morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s083-a002-w003-02	w-s083-a002-w003	83:2:3:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a002-w004-01	w-s083-a002-w004	83:2:4:1	1	عَلَى	عَلَى	عَلَىٰ			P	STEM	STEM|POS:P|LEM:EalaY`								
m-w-s083-a002-w005-01	w-s083-a002-w005	83:2:5:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s083-a002-w005-02	w-s083-a002-w005	83:2:5:2	2	نَّاسِ	نَّاسِ	نَّاس	ن و س	نوس	N	STEM	STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|GEN						M	plural	GEN
m-w-s083-a002-w006-01	w-s083-a002-w006	83:2:6:1	1	يَسْتَوْفُ	يَسْتَوْفُ	يَسْتَوْفُ	و ف ي	وفي	V	STEM	STEM|POS:V|IMPF|(X)|LEM:yasotawofu|ROOT:wfy|3MP	IMPF			X	3	M	plural	
m-w-s083-a002-w006-02	w-s083-a002-w006	83:2:6:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a003-w001-01	w-s083-a003-w001	83:3:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s083-a003-w001-02	w-s083-a003-w001	83:3:1:2	2	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s083-a003-w002-01	w-s083-a003-w002	83:3:2:1	1	كَالُ	كَالُ	كَالُ	ك ي ل	كيل	V	STEM	STEM|POS:V|PERF|LEM:kaAlu|ROOT:kyl|3MP	PERF				3	M	plural	
m-w-s083-a003-w002-02	w-s083-a003-w002	83:3:2:2	2	و					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a003-w002-03	w-s083-a003-w002	83:3:2:3	3	هُمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a003-w003-01	w-s083-a003-w003	83:3:3:1	1	أَو	أَو	أَو			CONJ	STEM	STEM|POS:CONJ|LEM:>aw								
m-w-s083-a003-w004-01	w-s083-a003-w004	83:3:4:1	1	وَّزَنُ	وَّزَنُ	وَّزَنُ	و ز ن	وزن	V	STEM	STEM|POS:V|PERF|LEM:w~azanu|ROOT:wzn|3MP	PERF				3	M	plural	
m-w-s083-a003-w004-02	w-s083-a003-w004	83:3:4:2	2	و					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a003-w004-03	w-s083-a003-w004	83:3:4:3	3	هُمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a003-w005-01	w-s083-a003-w005	83:3:5:1	1	يُخْسِرُ	يُخْسِرُ	يُخْسِرُ	خ س ر	خسر	V	STEM	STEM|POS:V|IMPF|(IV)|LEM:yuxosiru|ROOT:xsr|3MP	IMPF			IV	3	M	plural	
m-w-s083-a003-w005-02	w-s083-a003-w005	83:3:5:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a004-w001-01	w-s083-a004-w001	83:4:1:1	1	أَ					INTG	PREFIX	PREFIX|A:INTG+								
m-w-s083-a004-w001-02	w-s083-a004-w001	83:4:1:2	2	لَا	لَا	لَا			NEG	STEM	STEM|POS:NEG|LEM:laA								
m-w-s083-a004-w002-01	w-s083-a004-w002	83:4:2:1	1	يَظُنُّ	يَظُنُّ	ظَنَّ	ظ ن ن	ظنن	V	STEM	STEM|POS:V|IMPF|LEM:Zan~a|ROOT:Znn|3MS	IMPF				3	M	singular	
m-w-s083-a004-w003-01	w-s083-a004-w003	83:4:3:1	1	أُو۟لَٰٓئِكَ	أُو۟لَٰٓئِكَ	أُولَٰٓئِك			DEM	STEM	STEM|POS:DEM|LEM:>uwla`^}ik|P								
m-w-s083-a004-w004-01	w-s083-a004-w004	83:4:4:1	1	أَنَّ	أَنَّ	أَنّ			ACC	STEM	STEM|POS:ACC|LEM:>an~|SP:<in~								ACC
m-w-s083-a004-w004-02	w-s083-a004-w004	83:4:4:2	2	هُم					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a004-w005-01	w-s083-a004-w005	83:4:5:1	1	مَّبْعُوثُونَ	مَّبْعُوثُونَ	مَّبْعُوثُون	ب ع ث	بعث	N	STEM	STEM|POS:N|PASS|PCPL|LEM:m~aboEuwvuwn|ROOT:bEv|MP|NOM			PASS			M	plural	NOM
m-w-s083-a005-w001-01	w-s083-a005-w001	83:5:1:1	1	لِ					P	PREFIX	PREFIX|l:P+								
m-w-s083-a005-w001-02	w-s083-a005-w001	83:5:1:2	2	يَوْمٍ	يَوْمٍ	يَوْم	ي و م	يوم	N	STEM	STEM|POS:N|LEM:yawom|ROOT:ywm|M|INDEF|GEN								GEN
m-w-s083-a005-w002-01	w-s083-a005-w002	83:5:2:1	1	عَظِيمٍ	عَظِيمٍ	عَظِيم	ع ظ م	عظم	ADJ	STEM	STEM|POS:ADJ|LEM:EaZiym|ROOT:EZm|MS|INDEF|GEN						M	singular	GEN
m-w-s083-a006-w001-01	w-s083-a006-w001	83:6:1:1	1	يَوْمَ	يَوْمَ	يَوْم	ي و م	يوم	T	STEM	STEM|POS:T|LEM:yawom|ROOT:ywm|M|ACC								ACC
m-w-s083-a006-w002-01	w-s083-a006-w002	83:6:2:1	1	يَقُومُ	يَقُومُ	قَامَ	ق و م	قوم	V	STEM	STEM|POS:V|IMPF|LEM:qaAma|ROOT:qwm|3MS	IMPF				3	M	singular	
m-w-s083-a006-w003-01	w-s083-a006-w003	83:6:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s083-a006-w003-02	w-s083-a006-w003	83:6:3:2	2	نَّاسُ	نَّاسُ	نَّاس	ن و س	نوس	N	STEM	STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|NOM						M	plural	NOM
m-w-s083-a006-w004-01	w-s083-a006-w004	83:6:4:1	1	لِ					P	PREFIX	PREFIX|l:P+								
m-w-s083-a006-w004-02	w-s083-a006-w004	83:6:4:2	2	رَبِّ	رَبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN								GEN
m-w-s083-a006-w005-01	w-s083-a006-w005	83:6:5:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s083-a006-w005-02	w-s083-a006-w005	83:6:5:2	2	عَٰلَمِينَ	عَٰلَمِينَ	عَٰلَمِين	ع ل م	علم	N	STEM	STEM|POS:N|LEM:Ea`lamiyn|ROOT:Elm|MP|GEN						M	plural	GEN
m-w-s083-a007-w001-01	w-s083-a007-w001	83:7:1:1	1	كَلَّآ	كَلَّآ	كَلَّا			AVR	STEM	STEM|POS:AVR|LEM:kal~aA								
m-w-s083-a007-w002-01	w-s083-a007-w002	83:7:2:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s083-a007-w003-01	w-s083-a007-w003	83:7:3:1	1	كِتَٰبَ	كِتَٰبَ	كِتَٰب	ك ت ب	كتب	N	STEM	STEM|POS:N|LEM:kita`b|ROOT:ktb|M|ACC								ACC
m-w-s083-a007-w004-01	w-s083-a007-w004	83:7:4:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s083-a007-w004-02	w-s083-a007-w004	83:7:4:2	2	فُجَّارِ	فُجَّارِ	فُجَّار	ف ج ر	فجر	N	STEM	STEM|POS:N|ACT|PCPL|LEM:fuj~aAr|ROOT:fjr|MP|GEN			ACT			M	plural	GEN
m-w-s083-a007-w005-01	w-s083-a007-w005	83:7:5:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s083-a007-w005-02	w-s083-a007-w005	83:7:5:2	2	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s083-a007-w006-01	w-s083-a007-w006	83:7:6:1	1	سِجِّينٍ	سِجِّينٍ	سِجِّين	س ج ن	سجن	N	STEM	STEM|POS:N|LEM:sij~iyn|ROOT:sjn|M|INDEF|GEN								GEN
m-w-s083-a008-w001-01	w-s083-a008-w001	83:8:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s083-a008-w001-02	w-s083-a008-w001	83:8:1:2	2	مَآ	مَآ	مَا			INTG	STEM	STEM|POS:INTG|LEM:maA								
m-w-s083-a008-w002-01	w-s083-a008-w002	83:8:2:1	1	أَدْرَىٰ	أَدْرَىٰ	أَدْرَىٰ	د ر ي	دري	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>adoraY`|ROOT:dry|3MS	PERF			IV	3	M	singular	
m-w-s083-a008-w002-02	w-s083-a008-w002	83:8:2:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s083-a008-w003-01	w-s083-a008-w003	83:8:3:1	1	مَا	مَا	مَا			INTG	STEM	STEM|POS:INTG|LEM:maA								
m-w-s083-a008-w004-01	w-s083-a008-w004	83:8:4:1	1	سِجِّينٌ	سِجِّينٌ	سِجِّين	س ج ن	سجن	N	STEM	STEM|POS:N|LEM:sij~iyn|ROOT:sjn|M|INDEF|NOM								NOM
m-w-s083-a009-w001-01	w-s083-a009-w001	83:9:1:1	1	كِتَٰبٌ	كِتَٰبٌ	كِتَٰب	ك ت ب	كتب	N	STEM	STEM|POS:N|LEM:kita`b|ROOT:ktb|M|INDEF|NOM								NOM
m-w-s083-a009-w002-01	w-s083-a009-w002	83:9:2:1	1	مَّرْقُومٌ	مَّرْقُومٌ	مَّرْقُوم	ر ق م	رقم	ADJ	STEM	STEM|POS:ADJ|PASS|PCPL|LEM:m~aroquwm|ROOT:rqm|M|INDEF|NOM			PASS					NOM
m-w-s083-a010-w001-01	w-s083-a010-w001	83:10:1:1	1	وَيْلٌ	وَيْلٌ	وَيْل			N	STEM	STEM|POS:N|LEM:wayol|M|INDEF|NOM								NOM
m-w-s083-a010-w002-01	w-s083-a010-w002	83:10:2:1	1	يَوْمَئِذٍ	يَوْمَئِذٍ	يَوْمَئِذ			T	STEM	STEM|POS:T|LEM:yawoma}i*								
m-w-s083-a010-w003-01	w-s083-a010-w003	83:10:3:1	1	لِّ					P	PREFIX	PREFIX|l:P+								
m-w-s083-a010-w003-02	w-s083-a010-w003	83:10:3:2	2	لْ					DET	PREFIX	PREFIX|Al+								
m-w-s083-a010-w003-03	w-s083-a010-w003	83:10:3:3	3	مُكَذِّبِينَ	مُكَذِّبِينَ	مُّكَذِّبِين	ك ذ ب	كذب	N	STEM	STEM|POS:N|ACT|PCPL|(II)|LEM:m~uka*~ibiyn|ROOT:k*b|MP|GEN			ACT	II		M	plural	GEN
m-w-s083-a011-w001-01	w-s083-a011-w001	83:11:1:1	1	ٱلَّذِينَ	ٱلَّذِينَ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MP						M	plural	
m-w-s083-a011-w002-01	w-s083-a011-w002	83:11:2:1	1	يُكَذِّبُ	يُكَذِّبُ	كَذَّبَ	ك ذ ب	كذب	V	STEM	STEM|POS:V|IMPF|(II)|LEM:ka*~aba|ROOT:k*b|3MP	IMPF			II	3	M	plural	
m-w-s083-a011-w002-02	w-s083-a011-w002	83:11:2:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a011-w003-01	w-s083-a011-w003	83:11:3:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s083-a011-w003-02	w-s083-a011-w003	83:11:3:2	2	يَوْمِ	يَوْمِ	يَوْم	ي و م	يوم	N	STEM	STEM|POS:N|LEM:yawom|ROOT:ywm|M|GEN								GEN
m-w-s083-a011-w004-01	w-s083-a011-w004	83:11:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s083-a011-w004-02	w-s083-a011-w004	83:11:4:2	2	دِّينِ	دِّينِ	دِين	د ي ن	دين	N	STEM	STEM|POS:N|LEM:diyn|ROOT:dyn|M|GEN								GEN
m-w-s083-a012-w001-01	w-s083-a012-w001	83:12:1:1	1	وَ					REM	PREFIX	PREFIX|w:REM+								
m-w-s083-a012-w001-02	w-s083-a012-w001	83:12:1:2	2	مَا	مَا	مَا			NEG	STEM	STEM|POS:NEG|LEM:maA								
m-w-s083-a012-w002-01	w-s083-a012-w002	83:12:2:1	1	يُكَذِّبُ	يُكَذِّبُ	كَذَّبَ	ك ذ ب	كذب	V	STEM	STEM|POS:V|IMPF|(II)|LEM:ka*~aba|ROOT:k*b|3MS	IMPF			II	3	M	singular	
m-w-s083-a012-w003-01	w-s083-a012-w003	83:12:3:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s083-a012-w003-02	w-s083-a012-w003	83:12:3:2	2	هِۦٓ	هِۦٓ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s083-a012-w004-01	w-s083-a012-w004	83:12:4:1	1	إِلَّا	إِلَّا	إِلَّا			RES	STEM	STEM|POS:RES|LEM:<il~aA								
m-w-s083-a012-w005-01	w-s083-a012-w005	83:12:5:1	1	كُلُّ	كُلُّ	كُلّ	ك ل ل	كلل	N	STEM	STEM|POS:N|LEM:kul~|ROOT:kll|M|NOM								NOM
m-w-s083-a012-w006-01	w-s083-a012-w006	83:12:6:1	1	مُعْتَدٍ	مُعْتَدٍ	مُعْتَد	ع د و	عدو	N	STEM	STEM|POS:N|ACT|PCPL|(VIII)|LEM:muEotad|ROOT:Edw|M|INDEF|GEN			ACT	VIII				GEN
m-w-s083-a012-w007-01	w-s083-a012-w007	83:12:7:1	1	أَثِيمٍ	أَثِيمٍ	أَثِيم	ء ث م	ءثم	ADJ	STEM	STEM|POS:ADJ|LEM:>aviym|ROOT:Avm|MS|INDEF|GEN						M	singular	GEN
m-w-s083-a013-w001-01	w-s083-a013-w001	83:13:1:1	1	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s083-a013-w002-01	w-s083-a013-w002	83:13:2:1	1	تُتْلَىٰ	تُتْلَىٰ	تَلَىٰ	ت ل و	تلو	V	STEM	STEM|POS:V|IMPF|PASS|LEM:talaY`|ROOT:tlw|3FS	IMPF		PASS		3	F	singular	
m-w-s083-a013-w003-01	w-s083-a013-w003	83:13:3:1	1	عَلَيْ	عَلَيْ	عَلَىٰ			P	STEM	STEM|POS:P|LEM:EalaY`								
m-w-s083-a013-w003-02	w-s083-a013-w003	83:13:3:2	2	هِ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s083-a013-w004-01	w-s083-a013-w004	83:13:4:1	1	ءَايَٰتُ	ءَايَٰتُ	ءَايَة	ء ي ي	ءيي	N	STEM	STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|NOM						F	plural	NOM
m-w-s083-a013-w004-02	w-s083-a013-w004	83:13:4:2	2	نَا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s083-a013-w005-01	w-s083-a013-w005	83:13:5:1	1	قَالَ	قَالَ	قَالَ	ق و ل	قول	V	STEM	STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS	PERF				3	M	singular	
m-w-s083-a013-w006-01	w-s083-a013-w006	83:13:6:1	1	أَسَٰطِيرُ	أَسَٰطِيرُ	أَسَٰطِير	س ط ر	سطر	N	STEM	STEM|POS:N|LEM:>asa`Tiyr|ROOT:sTr|MP|NOM						M	plural	NOM
m-w-s083-a013-w007-01	w-s083-a013-w007	83:13:7:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s083-a013-w007-02	w-s083-a013-w007	83:13:7:2	2	أَوَّلِينَ	أَوَّلِينَ	أَوَّل	ء و ل	ءول	N	STEM	STEM|POS:N|LEM:>aw~al|ROOT:Awl|MP|GEN						M	plural	GEN
m-w-s083-a014-w001-01	w-s083-a014-w001	83:14:1:1	1	كَلَّا	كَلَّا	كَلَّا			AVR	STEM	STEM|POS:AVR|LEM:kal~aA								
m-w-s083-a014-w002-01	w-s083-a014-w002	83:14:2:1	1	بَلْ	بَلْ	بَل			RET	STEM	STEM|POS:RET|LEM:bal								
m-w-s083-a014-w003-01	w-s083-a014-w003	83:14:3:1	1	رَانَ	رَانَ	رَانَ	ر ي ن	رين	V	STEM	STEM|POS:V|PERF|LEM:raAna|ROOT:ryn|3MS	PERF				3	M	singular	
m-w-s083-a014-w004-01	w-s083-a014-w004	83:14:4:1	1	عَلَىٰ	عَلَىٰ	عَلَىٰ			P	STEM	STEM|POS:P|LEM:EalaY`								
m-w-s083-a014-w005-01	w-s083-a014-w005	83:14:5:1	1	قُلُوبِ	قُلُوبِ	قَلْب	ق ل ب	قلب	N	STEM	STEM|POS:N|LEM:qalob|ROOT:qlb|FP|GEN						F	plural	GEN
m-w-s083-a014-w005-02	w-s083-a014-w005	83:14:5:2	2	هِم					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a014-w006-01	w-s083-a014-w006	83:14:6:1	1	مَّا	مَّا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s083-a014-w007-01	w-s083-a014-w007	83:14:7:1	1	كَانُ	كَانُ	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP	PERF				3	M	plural	
m-w-s083-a014-w007-02	w-s083-a014-w007	83:14:7:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a014-w008-01	w-s083-a014-w008	83:14:8:1	1	يَكْسِبُ	يَكْسِبُ	كَسَبَ	ك س ب	كسب	V	STEM	STEM|POS:V|IMPF|LEM:kasaba|ROOT:ksb|3MP	IMPF				3	M	plural	
m-w-s083-a014-w008-02	w-s083-a014-w008	83:14:8:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a015-w001-01	w-s083-a015-w001	83:15:1:1	1	كَلَّآ	كَلَّآ	كَلَّا			AVR	STEM	STEM|POS:AVR|LEM:kal~aA								
m-w-s083-a015-w002-01	w-s083-a015-w002	83:15:2:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s083-a015-w002-02	w-s083-a015-w002	83:15:2:2	2	هُمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a015-w003-01	w-s083-a015-w003	83:15:3:1	1	عَن	عَن	عَن			P	STEM	STEM|POS:P|LEM:Ean								
m-w-s083-a015-w004-01	w-s083-a015-w004	83:15:4:1	1	رَّبِّ	رَّبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN								GEN
m-w-s083-a015-w004-02	w-s083-a015-w004	83:15:4:2	2	هِمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a015-w005-01	w-s083-a015-w005	83:15:5:1	1	يَوْمَئِذٍ	يَوْمَئِذٍ	يَوْمَئِذ			T	STEM	STEM|POS:T|LEM:yawoma}i*								
m-w-s083-a015-w006-01	w-s083-a015-w006	83:15:6:1	1	لَّ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s083-a015-w006-02	w-s083-a015-w006	83:15:6:2	2	مَحْجُوبُونَ	مَحْجُوبُونَ	مَحْجُوبُون	ح ج ب	حجب	N	STEM	STEM|POS:N|PASS|PCPL|LEM:maHojuwbuwn|ROOT:Hjb|MP|NOM			PASS			M	plural	NOM
m-w-s083-a016-w001-01	w-s083-a016-w001	83:16:1:1	1	ثُمَّ	ثُمَّ	ثُمّ			CONJ	STEM	STEM|POS:CONJ|LEM:vum~								
m-w-s083-a016-w002-01	w-s083-a016-w002	83:16:2:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s083-a016-w002-02	w-s083-a016-w002	83:16:2:2	2	هُمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s083-a016-w003-01	w-s083-a016-w003	83:16:3:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s083-a016-w003-02	w-s083-a016-w003	83:16:3:2	2	صَالُوا۟	صَالُوا۟	صَالُوا	ص ل ي	صلي	N	STEM	STEM|POS:N|ACT|PCPL|LEM:SaAluwA|ROOT:Sly|MP|NOM			ACT			M	plural	NOM
m-w-s083-a016-w004-01	w-s083-a016-w004	83:16:4:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s083-a016-w004-02	w-s083-a016-w004	83:16:4:2	2	جَحِيمِ	جَحِيمِ	جَحِيم	ج ح م	جحم	N	STEM	STEM|POS:N|LEM:jaHiym|ROOT:jHm|F|GEN								GEN
m-w-s083-a017-w001-01	w-s083-a017-w001	83:17:1:1	1	ثُمَّ	ثُمَّ	ثُمّ			CONJ	STEM	STEM|POS:CONJ|LEM:vum~								
m-w-s083-a017-w002-01	w-s083-a017-w002	83:17:2:1	1	يُقَالُ	يُقَالُ	قَالَ	ق و ل	قول	V	STEM	STEM|POS:V|IMPF|PASS|LEM:qaAla|ROOT:qwl|3MS	IMPF		PASS		3	M	singular	
m-w-s083-a017-w003-01	w-s083-a017-w003	83:17:3:1	1	هَٰذَا	هَٰذَا	هَٰذَا			DEM	STEM	STEM|POS:DEM|LEM:ha`*aA|MS						M	singular	
m-w-s083-a017-w004-01	w-s083-a017-w004	83:17:4:1	1	ٱلَّذِى	ٱلَّذِى	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MS						M	singular	
m-w-s083-a017-w005-01	w-s083-a017-w005	83:17:5:1	1	كُن	كُن	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP	PERF				2	M	plural	
m-w-s083-a017-w005-02	w-s083-a017-w005	83:17:5:2	2	تُم					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s083-a017-w006-01	w-s083-a017-w006	83:17:6:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s083-a017-w006-02	w-s083-a017-w006	83:17:6:2	2	هِۦ	هِۦ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s083-a017-w007-01	w-s083-a017-w007	83:17:7:1	1	تُكَذِّبُ	تُكَذِّبُ	كَذَّبَ	ك ذ ب	كذب	V	STEM	STEM|POS:V|IMPF|(II)|LEM:ka*~aba|ROOT:k*b|2MP	IMPF			II	2	M	plural	
m-w-s083-a017-w007-02	w-s083-a017-w007	83:17:7:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s083-a018-w001-01	w-s083-a018-w001	83:18:1:1	1	كَلَّآ	كَلَّآ	كَلَّا			AVR	STEM	STEM|POS:AVR|LEM:kal~aA								
m-w-s083-a018-w002-01	w-s083-a018-w002	83:18:2:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s083-a018-w003-01	w-s083-a018-w003	83:18:3:1	1	كِتَٰبَ	كِتَٰبَ	كِتَٰب	ك ت ب	كتب	N	STEM	STEM|POS:N|LEM:kita`b|ROOT:ktb|M|ACC								ACC
m-w-s083-a018-w004-01	w-s083-a018-w004	83:18:4:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s083-a018-w004-02	w-s083-a018-w004	83:18:4:2	2	أَبْرَارِ	أَبْرَارِ	بَرّ	ب ر ر	برر	N	STEM	STEM|POS:N|LEM:bar~|ROOT:brr|MP|GEN						M	plural	GEN
m-w-s083-a018-w005-01	w-s083-a018-w005	83:18:5:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s083-a018-w005-02	w-s083-a018-w005	83:18:5:2	2	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s083-a018-w006-01	w-s083-a018-w006	83:18:6:1	1	عِلِّيِّينَ	عِلِّيِّينَ	عِلِّيِّين	ع ل و	علو	N	STEM	STEM|POS:N|LEM:Eil~iy~iyn|ROOT:Elw|MP|GEN						M	plural	GEN
m-w-s083-a019-w001-01	w-s083-a019-w001	83:19:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s083-a019-w001-02	w-s083-a019-w001	83:19:1:2	2	مَآ	مَآ	مَا			INTG	STEM	STEM|POS:INTG|LEM:maA								
