morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s037-a005-w005-01	w-s037-a005-w005	37:5:5:1	1	بَيْنَ	بَيْنَ	بَيْن	ب ي ن	بين	LOC	STEM	STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC								ACC
m-w-s037-a005-w005-02	w-s037-a005-w005	37:5:5:2	2	هُمَا					PRON	SUFFIX	SUFFIX|PRON:3D					3		dual	
m-w-s037-a005-w006-01	w-s037-a005-w006	37:5:6:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s037-a005-w006-02	w-s037-a005-w006	37:5:6:2	2	رَبُّ	رَبُّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM								NOM
m-w-s037-a005-w007-01	w-s037-a005-w007	37:5:7:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s037-a005-w007-02	w-s037-a005-w007	37:5:7:2	2	مَشَٰرِقِ	مَشَٰرِقِ	مَشْرِق	ش ر ق	شرق	N	STEM	STEM|POS:N|LEM:ma$oriq|ROOT:$rq|MP|GEN						M	plural	GEN
m-w-s037-a006-w001-01	w-s037-a006-w001	37:6:1:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s037-a006-w001-02	w-s037-a006-w001	37:6:1:2	2	ا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s037-a006-w002-01	w-s037-a006-w002	37:6:2:1	1	زَيَّ	زَيَّ	زَيَّنَ	ز ي ن	زين	V	STEM	STEM|POS:V|PERF|(II)|LEM:zay~ana|ROOT:zyn|1P	PERF			II	1		plural	
m-w-s037-a006-w002-02	w-s037-a006-w002	37:6:2:2	2	نَّا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s037-a006-w003-01	w-s037-a006-w003	37:6:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s037-a006-w003-02	w-s037-a006-w003	37:6:3:2	2	سَّمَآءَ	سَّمَآءَ	سَمَآء	س م و	سمو	N	STEM	STEM|POS:N|LEM:samaA^'|ROOT:smw|F|ACC								ACC
m-w-s037-a006-w004-01	w-s037-a006-w004	37:6:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s037-a006-w004-02	w-s037-a006-w004	37:6:4:2	2	دُّنْيَا	دُّنْيَا	دُّنْيَا	د ن و	دنو	ADJ	STEM	STEM|POS:ADJ|LEM:d~unoyaA|ROOT:dnw|FS|ACC						F	singular	ACC
m-w-s037-a006-w005-01	w-s037-a006-w005	37:6:5:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s037-a006-w005-02	w-s037-a006-w005	37:6:5:2	2	زِينَةٍ	زِينَةٍ	زِينَة	ز ي ن	زين	N	STEM	STEM|POS:N|LEM:ziynap|ROOT:zyn|F|INDEF|GEN								GEN
m-w-s037-a006-w006-01	w-s037-a006-w006	37:6:6:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s037-a006-w006-02	w-s037-a006-w006	37:6:6:2	2	كَوَاكِبِ	كَوَاكِبِ	كَوْكَب	ك و ك ب	كوكب	N	STEM	STEM|POS:N|LEM:kawokab|ROOT:kwkb|MP|GEN						M	plural	GEN
m-w-s037-a007-w001-01	w-s037-a007-w001	37:7:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s037-a007-w001-02	w-s037-a007-w001	37:7:1:2	2	حِفْظًا	حِفْظًا	حِفْظ	ح ف ظ	حفظ	N	STEM	STEM|POS:N|LEM:HifoZ|ROOT:HfZ|M|INDEF|ACC								ACC
m-w-s037-a007-w002-01	w-s037-a007-w002	37:7:2:1	1	مِّن	مِّن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s037-a007-w003-01	w-s037-a007-w003	37:7:3:1	1	كُلِّ	كُلِّ	كُلّ	ك ل ل	كلل	N	STEM	STEM|POS:N|LEM:kul~|ROOT:kll|M|GEN								GEN
m-w-s037-a007-w004-01	w-s037-a007-w004	37:7:4:1	1	شَيْطَٰنٍ	شَيْطَٰنٍ	شَيْطَٰن	ش ط ن	شطن	N	STEM	STEM|POS:N|LEM:$ayoTa`n|ROOT:$Tn|M|INDEF|GEN								GEN
m-w-s037-a007-w005-01	w-s037-a007-w005	37:7:5:1	1	مَّارِدٍ	مَّارِدٍ	مَّارِد	م ر د	مرد	N	STEM	STEM|POS:N|ACT|PCPL|LEM:m~aArid|ROOT:mrd|M|INDEF|GEN			ACT					GEN
m-w-s037-a008-w001-01	w-s037-a008-w001	37:8:1:1	1	لَّا	لَّا	لَا			NEG	STEM	STEM|POS:NEG|LEM:laA								
m-w-s037-a008-w002-01	w-s037-a008-w002	37:8:2:1	1	يَسَّمَّعُ	يَسَّمَّعُ	يَسَّمَّعُ	س م ع	سمع	V	STEM	STEM|POS:V|IMPF|(V)|LEM:yas~am~aEu|ROOT:smE|3MP	IMPF			V	3	M	plural	
m-w-s037-a008-w002-02	w-s037-a008-w002	37:8:2:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s037-a008-w003-01	w-s037-a008-w003	37:8:3:1	1	إِلَى	إِلَى	إِلَىٰ			P	STEM	STEM|POS:P|LEM:<ilaY`								
m-w-s037-a008-w004-01	w-s037-a008-w004	37:8:4:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s037-a008-w004-02	w-s037-a008-w004	37:8:4:2	2	مَلَإِ	مَلَإِ	مَلَأ	م ل ء	ملء	N	STEM	STEM|POS:N|LEM:mala>|ROOT:mlA|M|GEN								GEN
m-w-s037-a008-w005-01	w-s037-a008-w005	37:8:5:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s037-a008-w005-02	w-s037-a008-w005	37:8:5:2	2	أَعْلَىٰ	أَعْلَىٰ	أَعْلَىٰ	ع ل و	علو	N	STEM	STEM|POS:N|LEM:>aEolaY`|ROOT:Elw|M|NOM								NOM
m-w-s037-a008-w006-01	w-s037-a008-w006	37:8:6:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s037-a008-w006-02	w-s037-a008-w006	37:8:6:2	2	يُقْذَفُ	يُقْذَفُ	قَذَفَ	ق ذ ف	قذف	V	STEM	STEM|POS:V|IMPF|PASS|LEM:qa*afa|ROOT:q*f|3MP	IMPF		PASS		3	M	plural	
m-w-s037-a008-w006-03	w-s037-a008-w006	37:8:6:3	3	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s037-a008-w007-01	w-s037-a008-w007	37:8:7:1	1	مِن	مِن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s037-a008-w008-01	w-s037-a008-w008	37:8:8:1	1	كُلِّ	كُلِّ	كُلّ	ك ل ل	كلل	N	STEM	STEM|POS:N|LEM:kul~|ROOT:kll|M|GEN								GEN
m-w-s037-a008-w009-01	w-s037-a008-w009	37:8:9:1	1	جَانِبٍ	جَانِبٍ	جَانِب	ج ن ب	جنب	N	STEM	STEM|POS:N|ACT|PCPL|LEM:jaAnib|ROOT:jnb|M|INDEF|GEN			ACT					GEN
m-w-s037-a009-w001-01	w-s037-a009-w001	37:9:1:1	1	دُحُورًا	دُحُورًا	دُحُور	د ح ر	دحر	N	STEM	STEM|POS:N|VN|LEM:duHuwr|ROOT:dHr|M|INDEF|ACC								ACC
m-w-s037-a009-w002-01	w-s037-a009-w002	37:9:2:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s037-a009-w002-02	w-s037-a009-w002	37:9:2:2	2	لَ					P	PREFIX	PREFIX|l:P+								
m-w-s037-a009-w002-03	w-s037-a009-w002	37:9:2:3	3	هُمْ	هُمْ				PRON	STEM	STEM|POS:PRON|3MP					3	M	plural	
m-w-s037-a009-w003-01	w-s037-a009-w003	37:9:3:1	1	عَذَابٌ	عَذَابٌ	عَذَاب	ع ذ ب	عذب	N	STEM	STEM|POS:N|LEM:Ea*aAb|ROOT:E*b|M|INDEF|NOM								NOM
m-w-s037-a009-w004-01	w-s037-a009-w004	37:9:4:1	1	وَاصِبٌ	وَاصِبٌ	وَاصِب	و ص ب	وصب	N	STEM	STEM|POS:N|ACT|PCPL|LEM:waASib|ROOT:wSb|M|INDEF|NOM			ACT					NOM
m-w-s037-a010-w001-01	w-s037-a010-w001	37:10:1:1	1	إِلَّا	إِلَّا	إِلَّا			RES	STEM	STEM|POS:RES|LEM:<il~aA								
m-w-s037-a010-w002-01	w-s037-a010-w002	37:10:2:1	1	مَنْ	مَنْ	مَن			REL	STEM	STEM|POS:REL|LEM:man								
m-w-s037-a010-w003-01	w-s037-a010-w003	37:10:3:1	1	خَطِفَ	خَطِفَ	خَطِفَ	خ ط ف	خطف	V	STEM	STEM|POS:V|PERF|LEM:xaTifa|ROOT:xTf|3MS	PERF				3	M	singular	
m-w-s037-a010-w004-01	w-s037-a010-w004	37:10:4:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s037-a010-w004-02	w-s037-a010-w004	37:10:4:2	2	خَطْفَةَ	خَطْفَةَ	خَطْفَة	خ ط ف	خطف	N	STEM	STEM|POS:N|LEM:xaTofap|ROOT:xTf|F|ACC								ACC
m-w-s037-a010-w005-01	w-s037-a010-w005	37:10:5:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s037-a010-w005-02	w-s037-a010-w005	37:10:5:2	2	أَتْبَعَ	أَتْبَعَ	أَتْبَعَ	ت ب ع	تبع	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>atobaEa|ROOT:tbE|3MS	PERF			IV	3	M	singular	
m-w-s037-a010-w005-03	w-s037-a010-w005	37:10:5:3	3	هُۥ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s037-a010-w006-01	w-s037-a010-w006	37:10:6:1	1	شِهَابٌ	شِهَابٌ	شِهَاب	ش ه ب	شهب	N	STEM	STEM|POS:N|LEM:$ihaAb|ROOT:$hb|M|INDEF|NOM								NOM
m-w-s037-a010-w007-01	w-s037-a010-w007	37:10:7:1	1	ثَاقِبٌ	ثَاقِبٌ	ثَاقِب	ث ق ب	ثقب	N	STEM	STEM|POS:N|ACT|PCPL|LEM:vaAqib|ROOT:vqb|M|INDEF|NOM			ACT					NOM
m-w-s037-a011-w001-01	w-s037-a011-w001	37:11:1:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s037-a011-w001-02	w-s037-a011-w001	37:11:1:2	2	ٱسْتَفْتِ	ٱسْتَفْتِ	يَسْتَفْتُ	ف ت ي	فتي	V	STEM	STEM|POS:V|IMPV|(X)|LEM:yasotafotu|ROOT:fty|2MS	IMPV			X	2	M	singular	
m-w-s037-a011-w001-03	w-s037-a011-w001	37:11:1:3	3	هِمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s037-a011-w002-01	w-s037-a011-w002	37:11:2:1	1	أَ					INTG	PREFIX	PREFIX|A:INTG+								
m-w-s037-a011-w002-02	w-s037-a011-w002	37:11:2:2	2	هُمْ	هُمْ				PRON	STEM	STEM|POS:PRON|3MP					3	M	plural	
m-w-s037-a011-w003-01	w-s037-a011-w003	37:11:3:1	1	أَشَدُّ	أَشَدُّ	أَشَدّ	ش د د	شدد	N	STEM	STEM|POS:N|LEM:>a$ad~|ROOT:$dd|MS|NOM						M	singular	NOM
m-w-s037-a011-w004-01	w-s037-a011-w004	37:11:4:1	1	خَلْقًا	خَلْقًا	خَلْق	خ ل ق	خلق	N	STEM	STEM|POS:N|LEM:xaloq|ROOT:xlq|M|INDEF|ACC								ACC
m-w-s037-a011-w005-01	w-s037-a011-w005	37:11:5:1	1	أَم	أَم	أَم			CONJ	STEM	STEM|POS:CONJ|LEM:>am								
m-w-s037-a011-w006-01	w-s037-a011-w006	37:11:6:1	1	مَّنْ	مَّنْ	مَن			REL	STEM	STEM|POS:REL|LEM:man								
m-w-s037-a011-w007-01	w-s037-a011-w007	37:11:7:1	1	خَلَقْ	خَلَقْ	خَلَقَ	خ ل ق	خلق	V	STEM	STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|1P	PERF				1		plural	
m-w-s037-a011-w007-02	w-s037-a011-w007	37:11:7:2	2	نَآ					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s037-a011-w008-01	w-s037-a011-w008	37:11:8:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s037-a011-w008-02	w-s037-a011-w008	37:11:8:2	2	ا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s037-a011-w009-01	w-s037-a011-w009	37:11:9:1	1	خَلَقْ	خَلَقْ	خَلَقَ	خ ل ق	خلق	V	STEM	STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|1P	PERF				1		plural	
m-w-s037-a011-w009-02	w-s037-a011-w009	37:11:9:2	2	نَٰ					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s037-a011-w009-03	w-s037-a011-w009	37:11:9:3	3	هُم					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s037-a011-w010-01	w-s037-a011-w010	37:11:10:1	1	مِّن	مِّن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s037-a011-w011-01	w-s037-a011-w011	37:11:11:1	1	طِينٍ	طِينٍ	طِين	ط ي ن	طين	N	STEM	STEM|POS:N|LEM:Tiyn|ROOT:Tyn|M|INDEF|GEN								GEN
m-w-s037-a011-w012-01	w-s037-a011-w012	37:11:12:1	1	لَّازِبٍۭ	لَّازِبٍۭ	لَّازِب	ل ز ب	لزب	N	STEM	STEM|POS:N|ACT|PCPL|LEM:l~aAzib|ROOT:lzb|M|INDEF|GEN			ACT					GEN
m-w-s037-a012-w001-01	w-s037-a012-w001	37:12:1:1	1	بَلْ	بَلْ	بَل			RET	STEM	STEM|POS:RET|LEM:bal								
m-w-s037-a012-w002-01	w-s037-a012-w002	37:12:2:1	1	عَجِبْ	عَجِبْ	عَجِبُ	ع ج ب	عجب	V	STEM	STEM|POS:V|PERF|LEM:Eajibu|ROOT:Ejb|2MS	PERF				2	M	singular	
m-w-s037-a012-w002-02	w-s037-a012-w002	37:12:2:2	2	تَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s037-a012-w003-01	w-s037-a012-w003	37:12:3:1	1	وَ					CIRC	PREFIX	PREFIX|w:CIRC+								
m-w-s037-a012-w003-02	w-s037-a012-w003	37:12:3:2	2	يَسْخَرُ	يَسْخَرُ	سَخِرَ	س خ ر	سخر	V	STEM	STEM|POS:V|IMPF|LEM:saxira|ROOT:sxr|3MP	IMPF				3	M	plural	
m-w-s037-a012-w003-03	w-s037-a012-w003	37:12:3:3	3	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s037-a013-w001-01	w-s037-a013-w001	37:13:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s037-a013-w001-02	w-s037-a013-w001	37:13:1:2	2	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s037-a013-w002-01	w-s037-a013-w002	37:13:2:1	1	ذُكِّرُ	ذُكِّرُ	ذُكِّرَ	ذ ك ر	ذكر	V	STEM	STEM|POS:V|PERF|PASS|(II)|LEM:*uk~ira|ROOT:*kr|3MP	PERF		PASS	II	3	M	plural	
m-w-s037-a013-w002-02	w-s037-a013-w002	37:13:2:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s037-a013-w003-01	w-s037-a013-w003	37:13:3:1	1	لَا	لَا	لَا			NEG	STEM	STEM|POS:NEG|LEM:laA								
m-w-s037-a013-w004-01	w-s037-a013-w004	37:13:4:1	1	يَذْكُرُ	يَذْكُرُ	ذَكَرَ	ذ ك ر	ذكر	V	STEM	STEM|POS:V|IMPF|LEM:*akara|ROOT:*kr|3MP	IMPF				3	M	plural	
m-w-s037-a013-w004-02	w-s037-a013-w004	37:13:4:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s037-a014-w001-01	w-s037-a014-w001	37:14:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s037-a014-w001-02	w-s037-a014-w001	37:14:1:2	2	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s037-a014-w002-01	w-s037-a014-w002	37:14:2:1	1	رَأَ	رَأَ	رَءَا	ر ء ي	رءي	V	STEM	STEM|POS:V|PERF|LEM:ra'aA|ROOT:rAy|3MP	PERF				3	M	plural	
m-w-s037-a014-w002-02	w-s037-a014-w002	37:14:2:2	2	وْا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s037-a014-w003-01	w-s037-a014-w003	37:14:3:1	1	ءَايَةً	ءَايَةً	ءَايَة	ء ي ي	ءيي	N	STEM	STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FS|INDEF|ACC						F	singular	ACC
m-w-s037-a014-w004-01	w-s037-a014-w004	37:14:4:1	1	يَسْتَسْخِرُ	يَسْتَسْخِرُ	يَسْتَسْخِرُ	س خ ر	سخر	V	STEM	STEM|POS:V|IMPF|(X)|LEM:yasotasoxiru|ROOT:sxr|3MP	IMPF			X	3	M	plural	
m-w-s037-a014-w004-02	w-s037-a014-w004	37:14:4:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s037-a015-w001-01	w-s037-a015-w001	37:15:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s037-a015-w001-02	w-s037-a015-w001	37:15:1:2	2	قَالُ	قَالُ	قَالَ	ق و ل	قول	V	STEM	STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MP	PERF				3	M	plural	
m-w-s037-a015-w001-03	w-s037-a015-w001	37:15:1:3	3	وٓا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s037-a015-w002-01	w-s037-a015-w002	37:15:2:1	1	إِنْ	إِنْ	إِن			NEG	STEM	STEM|POS:NEG|LEM:<in								
m-w-s037-a015-w003-01	w-s037-a015-w003	37:15:3:1	1	هَٰذَآ	هَٰذَآ	هَٰذَا			DEM	STEM	STEM|POS:DEM|LEM:ha`*aA|MS						M	singular	
m-w-s037-a015-w004-01	w-s037-a015-w004	37:15:4:1	1	إِلَّا	إِلَّا	إِلَّا			RES	STEM	STEM|POS:RES|LEM:<il~aA								
m-w-s037-a015-w005-01	w-s037-a015-w005	37:15:5:1	1	سِحْرٌ	سِحْرٌ	سِحْر	س ح ر	سحر	N	STEM	STEM|POS:N|LEM:siHor|ROOT:sHr|M|INDEF|NOM								NOM
m-w-s037-a015-w006-01	w-s037-a015-w006	37:15:6:1	1	مُّبِينٌ	مُّبِينٌ	مُّبِين	ب ي ن	بين	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:m~ubiyn|ROOT:byn|M|INDEF|NOM			ACT	IV				NOM
m-w-s037-a016-w001-01	w-s037-a016-w001	37:16:1:1	1	أَ					INTG	PREFIX	PREFIX|A:INTG+								
m-w-s037-a016-w001-02	w-s037-a016-w001	37:16:1:2	2	ءِذَا	ءِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s037-a016-w002-01	w-s037-a016-w002	37:16:2:1	1	مِتْ	مِتْ	مَّاتَ	م و ت	موت	V	STEM	STEM|POS:V|PERF|PASS|LEM:m~aAta|ROOT:mwt|1P	PERF		PASS		1		plural	
m-w-s037-a016-w002-02	w-s037-a016-w002	37:16:2:2	2	نَا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s037-a016-w003-01	w-s037-a016-w003	37:16:3:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s037-a016-w003-02	w-s037-a016-w003	37:16:3:2	2	كُ	كُ	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|1P	PERF				1		plural	
m-w-s037-a016-w003-03	w-s037-a016-w003	37:16:3:3	3	نَّا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s037-a016-w004-01	w-s037-a016-w004	37:16:4:1	1	تُرَابًا	تُرَابًا	تُرَاب	ت ر ب	ترب	N	STEM	STEM|POS:N|LEM:turaAb|ROOT:trb|M|INDEF|ACC								ACC
m-w-s037-a016-w005-01	w-s037-a016-w005	37:16:5:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s037-a016-w005-02	w-s037-a016-w005	37:16:5:2	2	عِظَٰمًا	عِظَٰمًا	عَظِيم	ع ظ م	عظم	N	STEM	STEM|POS:N|LEM:EaZiym|ROOT:EZm|MP|INDEF|ACC						M	plural	ACC
m-w-s037-a016-w006-01	w-s037-a016-w006	37:16:6:1	1	أَ					INTG	PREFIX	PREFIX|A:INTG+								
m-w-s037-a016-w006-02	w-s037-a016-w006	37:16:6:2	2	ءِنَّ	ءِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
