left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P0296	P0547	0.614568	0.522477	0.550069	0.869299	1.0	0.777778	0.75	mutual_knn
P0410	P0709	0.614424	0.578199	0.605438	0.623311	0.8	0.777778	0.75	mutual_knn
P1328	P1920	0.614388	0.517307	0.593371	0.882061	0.857143	0.8	0.75	mutual_knn
P0405	P0411	0.614329	0.543257	0.560938	0.735344	1.0	0.777778	0.75	mutual_knn
P0267	P0433	0.614259	0.555968	0.594783	0.740808	0.818182	0.777778	0.75	mutual_knn
P0269	P0740	0.614181	0.512157	0.554287	0.8971	1.0	0.777778	0.75	mutual_knn
P0162	P0594	0.614142	0.571429	0.608068	0.641747	0.8	0.777778	0.75	mutual_knn
P0165	P0348	0.613994	0.554488	0.581811	0.7084	0.9	0.777778	0.75	mutual_knn
P0250	P0469	0.61397	0.545546	0.565	0.707238	1.0	0.777778	0.75	mutual_knn
P0038	P0416	0.613872	0.541591	0.561701	0.735603	1.0	0.777778	0.75	mutual_knn
P0326	P0643	0.613834	0.516174	0.549147	0.893543	1.0	0.777778	0.75	mutual_knn
P0049	P0516	0.613673	0.538956	0.594359	0.722081	0.909091	0.777778	0.75	mutual_knn
P1220	P1531	0.613303	0.512529	0.570672	0.829297	1.0	0.8	0.75	mutual_knn
P0198	P0444	0.613255	0.565932	0.596676	0.597493	0.9	0.777778	0.75	mutual_knn
P0207	P0586	0.613249	0.527867	0.567704	0.895123	0.875	0.777778	0.75	mutual_knn
P0390	P0589	0.613215	0.553857	0.582273	0.701836	0.9	0.777778	0.75	mutual_knn
P0097	P0334	0.613159	0.523155	0.562839	0.907462	0.9	0.777778	0.75	mutual_knn
P0071	P0213	0.612606	0.545089	0.585742	0.734169	0.888889	0.777778	0.75	mutual_knn
P0107	P0179	0.612538	0.532675	0.592658	0.65404	1.0	0.777778	0.75	mutual_knn
P0007	P0286	0.612523	0.497081	0.539531	1.0	1.0	0.7	0.666667	mutual_knn
P0451	P0670	0.612502	0.534951	0.587748	0.660622	1.0	0.777778	0.75	mutual_knn
P1435	P2335	0.612189	0.538161	0.604768	0.833481	0.75	0.8	0.75	mutual_knn
P0500	P0689	0.612111	0.509374	0.549325	0.906292	1.0	0.777778	0.75	mutual_knn
P0411	P0487	0.612073	0.532588	0.568212	0.735344	1.0	0.777778	0.75	mutual_knn
P0185	P0261	0.611742	0.502232	0.530679	1.0	1.0	0.7	0.666667	mutual_knn
P0159	P0470	0.611675	0.544526	0.586731	0.737826	0.875	0.777778	0.75	mutual_knn
P1249	P1674	0.611582	0.499565	0.576138	0.851292	1.0	0.8	0.75	mutual_knn
P0587	P0766	0.611531	0.561116	0.604632	0.696303	0.777778	0.777778	0.75	mutual_knn
P0391	P0643	0.61152	0.558373	0.571849	0.70105	0.9	0.777778	0.75	mutual_knn
P0020	P0700	0.611479	0.515157	0.572124	0.89415	0.9	0.777778	0.75	mutual_knn
P0198	P0549	0.61125	0.54499	0.562563	0.691068	1.0	0.777778	0.75	mutual_knn
P0248	P0334	0.611166	0.536743	0.567136	0.711336	1.0	0.777778	0.75	mutual_knn
P0143	P0517	0.611132	0.533654	0.57575	0.694759	1.0	0.777778	0.75	mutual_knn
P0226	P0414	0.611019	0.54939	0.583215	0.707796	0.888889	0.777778	0.75	mutual_knn
P0019	P0054	0.61101	0.545542	0.559832	0.695749	1.0	0.777778	0.75	mutual_knn
P0459	P0664	0.611	0.53446	0.562957	0.734585	1.0	0.777778	0.75	mutual_knn
P0099	P0189	0.610594	0.527525	0.563603	0.85947	0.9	0.777778	0.75	mutual_knn
P0941	P0973	0.61059	0.503357	0.593793	0.762519	1.0	0.8	0.75	mutual_knn
P0132	P0462	0.610588	0.535154	0.572499	0.69394	1.0	0.777778	0.75	mutual_knn
P0227	P0533	0.610526	0.535139	0.572209	0.694402	1.0	0.777778	0.75	mutual_knn
P0020	P0547	0.610485	0.533044	0.546287	0.89415	0.9	0.777778	0.75	mutual_knn
P0303	P0609	0.610363	0.544229	0.592098	0.693374	0.888889	0.777778	0.75	mutual_knn
P0460	P0543	0.610326	0.51412	0.5556	0.845118	1.0	0.777778	0.75	mutual_knn
P0452	P0766	0.610105	0.563686	0.608682	0.734072	0.7	0.777778	0.75	mutual_knn
P0983	P1052	0.610006	0.514093	0.548716	0.866136	1.0	0.8	0.75	mutual_knn
P0009	P0071	0.609975	0.562415	0.611991	0.62691	0.8	0.777778	0.75	mutual_knn
P0237	P0613	0.609939	0.528996	0.553198	0.893823	0.888889	0.777778	0.75	mutual_knn
P0381	P0457	0.609926	0.524399	0.581968	0.702579	1.0	0.777778	0.75	mutual_knn
P0098	P0351	0.609891	0.549475	0.583045	0.685615	0.9	0.777778	0.75	mutual_knn
P2007	P2546	0.60981	0.514069	0.555824	0.839399	1.0	0.8	0.75	mutual_knn
P0566	P0739	0.609763	0.523674	0.583933	0.697331	1.0	0.777778	0.75	mutual_knn
P1368	P2379	0.609554	0.542904	0.564789	0.818574	0.857143	0.8	0.75	mutual_knn
P0269	P0728	0.609538	0.51691	0.550102	0.943924	0.9	0.777778	0.75	mutual_knn
P0179	P0579	0.609479	0.551385	0.581664	0.702737	0.875	0.777778	0.75	mutual_knn
P0592	P0739	0.609467	0.550457	0.597582	0.62608	0.9	0.777778	0.75	mutual_knn
P0356	P0692	0.609432	0.525814	0.556894	0.89014	0.888889	0.777778	0.75	mutual_knn
P0113	P0427	0.609143	0.535754	0.568921	0.689312	1.0	0.777778	0.75	mutual_knn
P0289	P0549	0.609045	0.551938	0.551766	0.675551	1.0	0.777778	0.75	mutual_knn
P1330	P1871	0.609038	0.589473	0.626562	0.619787	0.625	0.8	0.75	mutual_knn
P0141	P0468	0.608983	0.546041	0.584094	0.699425	0.888889	0.777778	0.75	mutual_knn
P0038	P0370	0.608977	0.530139	0.572294	0.701119	1.0	0.777778	0.75	mutual_knn
P0063	P0522	0.608884	0.546204	0.587273	0.68658	0.888889	0.777778	0.75	mutual_knn
P1269	P1282	0.608868	0.505241	0.593938	0.847422	0.888889	0.8	0.75	mutual_knn
P0578	P0709	0.608785	0.549747	0.564908	0.747925	0.888889	0.777778	0.75	mutual_knn
P0253	P0664	0.608783	0.528973	0.593175	0.742451	0.888889	0.777778	0.75	mutual_knn
P0063	P0418	0.608753	0.558923	0.586855	0.629501	0.888889	0.777778	0.75	mutual_knn
P0006	P0477	0.608732	0.537744	0.592241	0.705746	0.888889	0.777778	0.75	mutual_knn
P0941	P1128	0.608723	0.518201	0.602634	0.788959	0.857143	0.8	0.75	mutual_knn
P1474	P2061	0.608479	0.57613	0.582223	0.621092	0.833333	0.8	0.75	mutual_knn
P0125	P0334	0.608405	0.550394	0.579621	0.778606	0.8	0.777778	0.75	mutual_knn
P0212	P0701	0.608404	0.545642	0.55535	0.684921	1.0	0.777778	0.75	mutual_knn
P1714	P2072	0.608391	0.502124	0.563167	0.853268	1.0	0.8	0.75	mutual_knn
P0238	P0470	0.608306	0.552479	0.601407	0.616977	0.875	0.777778	0.75	mutual_knn
P0148	P0599	0.608292	0.524368	0.57906	0.696558	1.0	0.777778	0.75	mutual_knn
P1359	P2217	0.608228	0.534216	0.565658	0.82351	0.875	0.8	0.75	mutual_knn
P0150	P0610	0.608185	0.554453	0.576678	0.750254	0.818182	0.777778	0.75	mutual_knn
P0235	P0593	0.607953	0.532815	0.549263	0.870551	0.888889	0.777778	0.75	mutual_knn
P1788	P2220	0.607927	0.545846	0.591354	0.838937	0.714286	0.8	0.75	mutual_knn
P0005	P0098	0.607784	0.496939	0.526177	1.0	1.0	0.7	0.666667	mutual_knn
P0495	P0728	0.60776	0.554849	0.592862	0.605767	0.9	0.777778	0.75	mutual_knn
P0231	P0498	0.607751	0.529236	0.584525	0.750115	0.9	0.777778	0.75	mutual_knn
P0085	P0464	0.607737	0.544112	0.569783	0.725532	0.909091	0.777778	0.75	mutual_knn
P0040	P0430	0.607585	0.553	0.562323	0.730331	0.888889	0.777778	0.75	mutual_knn
P0168	P0281	0.607573	0.52884	0.559672	0.737099	1.0	0.777778	0.75	mutual_knn
P0042	P0507	0.607554	0.484531	0.541471	1.0	1.0	0.7	0.666667	mutual_knn
P0178	P0598	0.607507	0.550936	0.578803	0.670044	0.9	0.777778	0.75	mutual_knn
P0770	P1126	0.607433	0.531646	0.581136	0.790807	0.857143	0.833333	0.8	mutual_knn
P1363	P1457	0.607269	0.523474	0.571242	0.842706	0.875	0.8	0.75	mutual_knn
P0254	P0369	0.607267	0.545667	0.573436	0.721259	0.888889	0.777778	0.75	mutual_knn
P0340	P0559	0.607256	0.526016	0.590539	0.738603	0.9	0.777778	0.75	mutual_knn
P1236	P2403	0.607191	0.565918	0.565656	0.545483	1.0	0.8	0.75	mutual_knn
P1231	P1991	0.607038	0.530409	0.581248	0.77417	0.875	0.8	0.75	mutual_knn
P0271	P0528	0.606998	0.527998	0.562718	0.724475	1.0	0.777778	0.75	mutual_knn
P0390	P0553	0.60696	0.519722	0.547552	0.81442	1.0	0.7	0.666667	mutual_knn
P0244	P0383	0.606952	0.542714	0.58994	0.762517	0.8	0.777778	0.75	mutual_knn
P0303	P0550	0.606906	0.507522	0.526768	0.941523	1.0	0.777778	0.75	mutual_knn
P0133	P0498	0.606785	0.522538	0.598508	0.721647	0.9	0.777778	0.75	mutual_knn
P1297	P1792	0.606713	0.538783	0.566288	0.803458	0.857143	0.8	0.75	mutual_knn
P0103	P0403	0.606545	0.540502	0.594391	0.752819	0.8	0.777778	0.75	mutual_knn
P0487	P0708	0.606401	0.511242	0.555038	0.911692	0.909091	0.75	0.714286	mutual_knn
P0500	P0665	0.606329	0.556611	0.579671	0.529689	1.0	0.777778	0.75	mutual_knn
P0020	P0426	0.606283	0.546492	0.561071	0.739866	0.9	0.777778	0.75	mutual_knn
P0427	P0748	0.606275	0.512353	0.534734	0.885598	1.0	0.75	0.714286	mutual_knn
P0490	P0664	0.606205	0.526061	0.55128	0.876406	0.888889	0.777778	0.75	mutual_knn
P0098	P0540	0.605985	0.546472	0.608202	0.572015	0.9	0.777778	0.75	mutual_knn
P0428	P0676	0.605969	0.564377	0.60599	0.580843	0.818182	0.777778	0.75	mutual_knn
P0060	P0305	0.605925	0.530122	0.562161	0.706136	1.0	0.777778	0.75	mutual_knn
P1239	P1885	0.605924	0.502351	0.600234	0.822842	0.875	0.8	0.75	mutual_knn
P0463	P0537	0.605892	0.559498	0.585159	0.715345	0.777778	0.777778	0.75	mutual_knn
P0356	P0628	0.605868	0.549434	0.567005	0.701705	0.9	0.777778	0.75	mutual_knn
P0233	P0571	0.605811	0.526855	0.567826	0.699873	1.0	0.777778	0.75	mutual_knn
P0146	P0181	0.605807	0.539898	0.582021	0.702563	0.888889	0.777778	0.75	mutual_knn
P0217	P0418	0.605703	0.5471	0.575395	0.581193	1.0	0.777778	0.75	mutual_knn
P0249	P0269	0.605642	0.51346	0.547212	0.830612	1.0	0.7	0.666667	mutual_knn
P0490	P0657	0.605539	0.556992	0.587715	0.603037	0.888889	0.777778	0.75	mutual_knn
P0038	P0335	0.605495	0.516482	0.539575	0.842269	1.0	0.7	0.666667	mutual_knn
P1044	P1857	0.605484	0.485333	0.584234	0.826024	1.0	0.8	0.75	mutual_knn
P0319	P0408	0.60537	0.523065	0.55204	0.767765	1.0	0.777778	0.75	mutual_knn
P0027	P0480	0.605321	0.547792	0.592769	0.713461	0.8	0.777778	0.75	mutual_knn
P0005	P0351	0.605312	0.551763	0.56702	0.685615	0.9	0.777778	0.75	mutual_knn
P0440	P0657	0.60524	0.541326	0.582317	0.68943	0.888889	0.777778	0.75	mutual_knn
P0104	P0522	0.60523	0.563019	0.590988	0.561367	0.888889	0.777778	0.75	mutual_knn
P0070	P0444	0.605022	0.547673	0.587631	0.728981	0.8	0.777778	0.75	mutual_knn
P1386	P1388	0.604977	0.506585	0.59064	0.845755	0.857143	0.8	0.75	mutual_knn
P0774	P1512	0.604876	0.51707	0.546539	0.809055	1.0	0.8	0.75	mutual_knn
P0203	P0453	0.604717	0.547131	0.58095	0.642666	0.909091	0.777778	0.75	mutual_knn
P0314	P0416	0.604667	0.505715	0.534641	0.89971	1.0	0.777778	0.75	mutual_knn
