left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P0111	P1154	0.610781	0.558831	0.593659	0.76526	0.75	0.777778	0.75	mutual_knn
P7409	P9357	0.610642	0.528068	0.574191	0.863302	0.857143	0.8	0.75	mutual_knn
P1629	P2772	0.610624	0.554191	0.59072	0.744867	0.8	0.777778	0.75	mutual_knn
P10365	P6750	0.61056	0.5318	0.580716	0.846656	0.833333	0.8	0.75	mutual_knn
P7648	P9469	0.610518	0.539636	0.577733	0.821418	0.833333	0.8	0.75	mutual_knn
P0198	P1791	0.610453	0.559208	0.58729	0.732577	0.8	0.777778	0.75	mutual_knn
P0518	P3025	0.610434	0.545211	0.5994	0.729461	0.823529	0.777778	0.75	mutual_knn
P6745	P8902	0.610346	0.531035	0.56529	0.826195	0.909091	0.8	0.75	mutual_knn
P2943	P3756	0.610195	0.556586	0.590999	0.71063	0.818182	0.777778	0.75	mutual_knn
P1434	P2736	0.61019	0.561513	0.599566	0.711899	0.764706	0.777778	0.75	mutual_knn
P1868	P3020	0.610131	0.563915	0.598367	0.700174	0.769231	0.777778	0.75	mutual_knn
P11190	P6368	0.610095	0.536147	0.574362	0.803023	0.875	0.8	0.75	mutual_knn
P11274	P5756	0.610039	0.522495	0.576648	0.842007	0.888889	0.8	0.75	mutual_knn
P0321	P2640	0.609893	0.547584	0.600772	0.732096	0.8	0.777778	0.75	mutual_knn
P2095	P3191	0.609733	0.560053	0.5694	0.701838	0.882353	0.777778	0.75	mutual_knn
P7126	P7804	0.60972	0.514214	0.602062	0.842685	0.833333	0.8	0.75	mutual_knn
P8223	P8829	0.609712	0.52098	0.554314	0.81261	1.0	0.8	0.75	mutual_knn
P7799	P9799	0.609703	0.532106	0.578681	0.84383	0.833333	0.8	0.75	mutual_knn
P8033	P9239	0.609643	0.529565	0.573465	0.831263	0.875	0.8	0.75	mutual_knn
P1961	P2786	0.60958	0.547888	0.579924	0.733902	0.866667	0.777778	0.75	mutual_knn
P3404	P4410	0.609452	0.554078	0.596644	0.735142	0.777778	0.777778	0.75	mutual_knn
P6820	P9371	0.609388	0.520366	0.553684	0.814338	1.0	0.8	0.75	mutual_knn
P8327	P9465	0.609303	0.521573	0.579647	0.860047	0.857143	0.8	0.75	mutual_knn
P1852	P3630	0.60929	0.552797	0.582863	0.708145	0.857143	0.777778	0.75	mutual_knn
P0105	P0531	0.609157	0.551116	0.571212	0.737304	0.875	0.777778	0.75	mutual_knn
P1305	P3043	0.609096	0.577993	0.591206	0.687437	0.733333	0.777778	0.75	mutual_knn
P2100	P3290	0.608982	0.511574	0.561702	0.898708	0.923077	0.777778	0.75	mutual_knn
P2817	P2898	0.608906	0.545888	0.584749	0.728804	0.857143	0.777778	0.75	mutual_knn
P6153	P9100	0.608875	0.531892	0.594101	0.758742	0.857143	0.8	0.75	mutual_knn
P5342	P6381	0.608825	0.532309	0.570666	0.83838	0.857143	0.8	0.75	mutual_knn
P7271	P8020	0.608813	0.515707	0.550778	0.839731	1.0	0.8	0.75	mutual_knn
P6632	P8887	0.608812	0.525267	0.574845	0.823571	0.888889	0.8	0.75	mutual_knn
P0466	P1388	0.608803	0.561696	0.582562	0.735717	0.785714	0.777778	0.75	mutual_knn
P2296	P3439	0.608768	0.51057	0.560469	0.895143	0.933333	0.777778	0.75	mutual_knn
P10774	P5729	0.60876	0.512743	0.550591	0.853191	1.0	0.8	0.75	mutual_knn
P1830	P2541	0.608708	0.55795	0.598233	0.693014	0.789474	0.777778	0.75	mutual_knn
P1042	P2271	0.608663	0.551134	0.579154	0.722345	0.857143	0.777778	0.75	mutual_knn
P0673	P2939	0.608649	0.55907	0.596353	0.718739	0.764706	0.777778	0.75	mutual_knn
P10199	P7403	0.608305	0.533287	0.585407	0.801001	0.833333	0.8	0.75	mutual_knn
P0426	P2014	0.608279	0.551952	0.595335	0.729621	0.785714	0.777778	0.75	mutual_knn
P1365	P2980	0.608181	0.568641	0.599699	0.573982	0.85	0.777778	0.75	mutual_knn
P0766	P1896	0.608143	0.552344	0.570647	0.731948	0.866667	0.777778	0.75	mutual_knn
P4893	P8442	0.608142	0.5319	0.570424	0.774724	0.916667	0.833333	0.8	mutual_knn
P0757	P1387	0.608105	0.540054	0.595147	0.710647	0.857143	0.777778	0.75	mutual_knn
P0310	P2890	0.608028	0.533399	0.578407	0.722223	0.933333	0.777778	0.75	mutual_knn
P1815	P3059	0.608011	0.551892	0.57674	0.711339	0.866667	0.777778	0.75	mutual_knn
P5491	P7831	0.60792	0.488408	0.59417	0.801766	1.0	0.8	0.75	mutual_knn
P0725	P2334	0.6079	0.554891	0.597159	0.758604	0.733333	0.777778	0.75	mutual_knn
P6689	P6736	0.607739	0.514782	0.592811	0.811036	0.875	0.8	0.75	mutual_knn
P1775	P3409	0.607704	0.580815	0.613182	0.567234	0.75	0.777778	0.75	mutual_knn
P0595	P2343	0.607624	0.565538	0.5943	0.576271	0.875	0.777778	0.75	mutual_knn
P1547	P2627	0.607616	0.567809	0.589293	0.591828	0.866667	0.777778	0.75	mutual_knn
P4666	P5260	0.60761	0.510864	0.587958	0.844358	0.875	0.8	0.75	mutual_knn
P10923	P7691	0.607513	0.525882	0.564943	0.842477	0.888889	0.8	0.75	mutual_knn
P0782	P2982	0.607423	0.542502	0.581678	0.739958	0.857143	0.777778	0.75	mutual_knn
P6960	P8812	0.607359	0.51034	0.560866	0.814027	1.0	0.8	0.75	mutual_knn
P1196	P1969	0.607186	0.531156	0.577663	0.731261	0.928571	0.777778	0.75	mutual_knn
P1615	P2452	0.607002	0.559573	0.591549	0.754245	0.727273	0.777778	0.75	mutual_knn
P2796	P2839	0.606973	0.555996	0.594044	0.688598	0.8	0.777778	0.75	mutual_knn
P1557	P5797	0.606914	0.47566	0.594228	0.848872	1.0	0.8	0.75	mutual_knn
P1564	P3369	0.606881	0.5556	0.583687	0.725708	0.8	0.777778	0.75	mutual_knn
P5928	P8569	0.606845	0.527342	0.569961	0.800547	0.9	0.8	0.75	mutual_knn
P0586	P2536	0.606832	0.573675	0.599442	0.57623	0.8125	0.777778	0.75	mutual_knn
P1460	P3324	0.606829	0.538909	0.57005	0.724945	0.923077	0.777778	0.75	mutual_knn
P2336	P3415	0.606821	0.548396	0.603725	0.754055	0.733333	0.777778	0.75	mutual_knn
P1683	P3089	0.606786	0.548765	0.587274	0.696802	0.846154	0.777778	0.75	mutual_knn
P2341	P3534	0.606655	0.513986	0.55857	0.889532	0.909091	0.75	0.714286	mutual_knn
P0751	P2270	0.606548	0.521287	0.558982	0.874369	0.888889	0.777778	0.75	mutual_knn
P2602	P3714	0.606343	0.551954	0.58651	0.726851	0.8	0.777778	0.75	mutual_knn
P1211	P2595	0.606314	0.556472	0.584955	0.725959	0.785714	0.777778	0.75	mutual_knn
P2823	P4016	0.606276	0.552259	0.581883	0.728498	0.8125	0.777778	0.75	mutual_knn
P0116	P2074	0.606076	0.579204	0.597662	0.751415	0.611111	0.777778	0.75	mutual_knn
P5414	P9834	0.606023	0.540808	0.562047	0.826098	0.833333	0.8	0.75	mutual_knn
P1588	P1978	0.606013	0.548621	0.578882	0.719098	0.846154	0.777778	0.75	mutual_knn
P4784	P6289	0.605998	0.507241	0.595376	0.804685	0.888889	0.8	0.75	mutual_knn
P1517	P1942	0.605883	0.55871	0.58144	0.686063	0.823529	0.777778	0.75	mutual_knn
P1529	P3245	0.605847	0.558707	0.569878	0.73153	0.818182	0.777778	0.75	mutual_knn
P6551	P7460	0.605842	0.51451	0.572446	0.830474	0.909091	0.8	0.75	mutual_knn
P2057	P3164	0.605779	0.57198	0.599346	0.552841	0.833333	0.777778	0.75	mutual_knn
P3761	P7116	0.605744	0.510345	0.583224	0.86246	0.857143	0.8	0.75	mutual_knn
P0306	P1963	0.605637	0.550879	0.585124	0.705957	0.823529	0.777778	0.75	mutual_knn
P1077	P2543	0.60557	0.563249	0.573049	0.715404	0.8	0.777778	0.75	mutual_knn
P3413	P4318	0.605511	0.542587	0.572944	0.741495	0.866667	0.777778	0.75	mutual_knn
P3464	P3647	0.605489	0.505438	0.565656	0.891533	0.909091	0.777778	0.75	mutual_knn
P2622	P3813	0.605477	0.552695	0.578862	0.723445	0.818182	0.777778	0.75	mutual_knn
P10737	P8006	0.60529	0.515362	0.578401	0.834372	0.875	0.8	0.75	mutual_knn
P0862	P1578	0.605287	0.540403	0.571675	0.745191	0.875	0.777778	0.75	mutual_knn
P3005	P3447	0.605256	0.511499	0.561848	0.87526	0.909091	0.777778	0.75	mutual_knn
P0293	P0771	0.605154	0.555808	0.591541	0.730014	0.75	0.777778	0.75	mutual_knn
P0024	P2172	0.605032	0.546628	0.60003	0.690382	0.8	0.777778	0.75	mutual_knn
P0004	P0987	0.604955	0.512293	0.550799	0.899763	0.916667	0.777778	0.75	mutual_knn
P0650	P3881	0.604896	0.502532	0.543159	0.886505	1.0	0.777778	0.75	mutual_knn
P6891	P9867	0.60487	0.530601	0.570677	0.830298	0.833333	0.8	0.75	mutual_knn
P1347	P2532	0.604823	0.537544	0.567741	0.708853	0.933333	0.777778	0.75	mutual_knn
P7454	P8560	0.604661	0.531411	0.5657	0.841977	0.833333	0.8	0.75	mutual_knn
P0381	P1085	0.604615	0.540769	0.578691	0.730129	0.857143	0.777778	0.75	mutual_knn
P6789	P9669	0.60456	0.524694	0.575447	0.76133	0.909091	0.8	0.75	mutual_knn
P0353	P2041	0.604538	0.536412	0.565784	0.722714	0.928571	0.777778	0.75	mutual_knn
P6620	P9940	0.604538	0.530761	0.563253	0.828423	0.857143	0.8	0.75	mutual_knn
P2810	P6962	0.60453	0.548743	0.575503	0.728357	0.833333	0.833333	0.8	mutual_knn
P6868	P8194	0.604443	0.499392	0.565771	0.816965	1.0	0.8	0.75	mutual_knn
P2486	P3630	0.604435	0.538962	0.60509	0.751211	0.75	0.777778	0.75	mutual_knn
P0345	P1888	0.604394	0.534241	0.590143	0.707691	0.866667	0.777778	0.75	mutual_knn
P1507	P4033	0.604341	0.523007	0.56809	0.901567	0.8	0.777778	0.75	mutual_knn
P4684	P8110	0.604341	0.520001	0.567935	0.826747	0.888889	0.8	0.75	mutual_knn
P10056	P7484	0.60434	0.505561	0.565431	0.789366	1.0	0.8	0.75	mutual_knn
P3112	P3953	0.60433	0.581006	0.602857	0.568774	0.75	0.777778	0.75	mutual_knn
P1253	P2238	0.604287	0.539908	0.577581	0.725088	0.866667	0.777778	0.75	mutual_knn
P4046	P5192	0.604058	0.499784	0.543342	0.889858	1.0	0.75	0.714286	mutual_knn
P1988	P2715	0.603973	0.550801	0.592668	0.722078	0.764706	0.777778	0.75	mutual_knn
P0185	P1847	0.603955	0.545213	0.584424	0.762825	0.777778	0.777778	0.75	mutual_knn
P0077	P2614	0.603858	0.547941	0.594804	0.705316	0.785714	0.777778	0.75	mutual_knn
P11151	P8364	0.603836	0.526827	0.559578	0.834119	0.875	0.8	0.75	mutual_knn
P0977	P2598	0.603823	0.552756	0.590167	0.576147	0.909091	0.777778	0.75	mutual_knn
P2427	P2881	0.603781	0.564221	0.578764	0.723136	0.75	0.777778	0.75	mutual_knn
P1383	P2536	0.603727	0.568785	0.582923	0.570837	0.866667	0.777778	0.75	mutual_knn
P5045	P6119	0.603686	0.524891	0.57476	0.82986	0.833333	0.8	0.75	mutual_knn
P10518	P5911	0.603678	0.507031	0.590035	0.801125	0.888889	0.8	0.75	mutual_knn
P1776	P3220	0.603634	0.54753	0.571714	0.729346	0.842105	0.777778	0.75	mutual_knn
P1676	P3438	0.603597	0.537977	0.585434	0.719904	0.846154	0.777778	0.75	mutual_knn
P10359	P7404	0.603596	0.509309	0.582096	0.849597	0.857143	0.8	0.75	mutual_knn
P0890	P2041	0.60358	0.547748	0.571919	0.712073	0.857143	0.777778	0.75	mutual_knn
P3151	P4485	0.603502	0.501047	0.588734	0.819735	0.9	0.8	0.75	mutual_knn
P2366	P2618	0.60348	0.543772	0.592655	0.690002	0.823529	0.777778	0.75	mutual_knn
P1968	P3509	0.603432	0.552946	0.606845	0.716226	0.705882	0.777778	0.75	mutual_knn
P7543	P8398	0.603428	0.516171	0.567913	0.866669	0.857143	0.8	0.75	mutual_knn
P1249	P2129	0.603322	0.540055	0.576831	0.717391	0.866667	0.777778	0.75	mutual_knn
P0863	P2267	0.603193	0.546402	0.5948	0.691324	0.8	0.777778	0.75	mutual_knn
P2026	P3079	0.603089	0.559468	0.586967	0.736676	0.722222	0.777778	0.75	mutual_knn
P2909	P3660	0.603005	0.558974	0.583182	0.723534	0.75	0.777778	0.75	mutual_knn
P0401	P3900	0.60295	0.534953	0.58711	0.749147	0.818182	0.777778	0.75	mutual_knn
P4854	P9500	0.602932	0.528435	0.555507	0.832085	0.875	0.8	0.75	mutual_knn
P1985	P2840	0.602853	0.542051	0.568022	0.684555	0.916667	0.777778	0.75	mutual_knn
P7125	P8075	0.60281	0.501624	0.560405	0.809369	1.0	0.8	0.75	mutual_knn
P0536	P1915	0.602804	0.548558	0.571771	0.712179	0.846154	0.777778	0.75	mutual_knn
P0173	P1370	0.60278	0.537496	0.56724	0.71464	0.909091	0.777778	0.75	mutual_knn
P5209	P8224	0.60277	0.517308	0.567804	0.837496	0.875	0.8	0.75	mutual_knn
P0377	P3193	0.602712	0.549378	0.569484	0.749229	0.8125	0.777778	0.75	mutual_knn
P2556	P3096	0.602701	0.497645	0.546945	0.8733	1.0	0.777778	0.75	mutual_knn
P0221	P2637	0.602698	0.534449	0.58241	0.716856	0.866667	0.777778	0.75	mutual_knn
P1166	P2180	0.602685	0.540462	0.582838	0.7215	0.833333	0.777778	0.75	mutual_knn
P0965	P2704	0.60265	0.56466	0.584548	0.55726	0.882353	0.777778	0.75	mutual_knn
P1152	P2063	0.602546	0.538886	0.594608	0.750115	0.769231	0.777778	0.75	mutual_knn
P2497	P3919	0.602492	0.545266	0.582152	0.733685	0.8	0.777778	0.75	mutual_knn
P0321	P1796	0.602428	0.556864	0.602636	0.742502	0.666667	0.777778	0.75	mutual_knn
P1278	P3040	0.602384	0.545799	0.587572	0.725528	0.785714	0.777778	0.75	mutual_knn
P0809	P3055	0.602366	0.544909	0.596588	0.714279	0.769231	0.777778	0.75	mutual_knn
P0879	P2085	0.602329	0.52211	0.571092	0.751897	0.923077	0.777778	0.75	mutual_knn
P0412	P0531	0.602244	0.536094	0.567282	0.749527	0.875	0.777778	0.75	mutual_knn
P2119	P3041	0.602137	0.535148	0.57214	0.728364	0.882353	0.777778	0.75	mutual_knn
P2669	P3624	0.602104	0.545462	0.582982	0.71353	0.8125	0.777778	0.75	mutual_knn
P0869	P1492	0.602016	0.545325	0.593334	0.724824	0.764706	0.777778	0.75	mutual_knn
P1799	P2609	0.601933	0.54951	0.576129	0.730082	0.8	0.777778	0.75	mutual_knn
P1784	P1954	0.601813	0.541885	0.571421	0.70468	0.875	0.777778	0.75	mutual_knn
P0589	P2702	0.601772	0.553214	0.581978	0.722108	0.769231	0.777778	0.75	mutual_knn
P0107	P3223	0.601737	0.54314	0.584734	0.651667	0.875	0.777778	0.75	mutual_knn
P0448	P2533	0.601626	0.56363	0.611131	0.75273	0.588235	0.777778	0.75	mutual_knn
P2991	P5122	0.601576	0.503196	0.59119	0.864029	0.818182	0.8	0.75	mutual_knn
P1501	P2589	0.601546	0.580438	0.600534	0.587333	0.714286	0.777778	0.75	mutual_knn
P2766	P3807	0.601537	0.551949	0.568632	0.695238	0.846154	0.777778	0.75	mutual_knn
P1412	P3020	0.601523	0.563317	0.598142	0.761809	0.625	0.777778	0.75	mutual_knn
P0797	P2156	0.601489	0.544605	0.571227	0.564871	1.0	0.777778	0.75	mutual_knn
P0140	P1889	0.601463	0.547433	0.575337	0.7375	0.8	0.777778	0.75	mutual_knn
P1039	P2975	0.601446	0.549372	0.569977	0.734868	0.8125	0.777778	0.75	mutual_knn
P9053	P9999	0.601376	0.516411	0.559985	0.841069	0.888889	0.8	0.75	mutual_knn
P6197	P9375	0.601335	0.531723	0.55468	0.822074	0.857143	0.8	0.75	mutual_knn
P2212	P2683	0.601318	0.550909	0.590415	0.702935	0.764706	0.777778	0.75	mutual_knn
P1055	P2898	0.601308	0.547996	0.57415	0.737568	0.8	0.777778	0.75	mutual_knn
P0331	P1921	0.601245	0.536468	0.576152	0.706813	0.875	0.777778	0.75	mutual_knn
P1323	P2763	0.601141	0.532528	0.604629	0.734131	0.764706	0.777778	0.75	mutual_knn
P11729	P8877	0.60114	0.506255	0.570713	0.860757	0.875	0.8	0.75	mutual_knn
P4889	P5742	0.601121	0.501522	0.576123	0.849044	0.888889	0.8	0.75	mutual_knn
P1712	P2239	0.601099	0.543962	0.578487	0.760679	0.777778	0.777778	0.75	mutual_knn
P0183	P2130	0.601027	0.544098	0.582437	0.723298	0.8	0.777778	0.75	mutual_knn
P2051	P2091	0.601023	0.541986	0.580137	0.740815	0.8	0.777778	0.75	mutual_knn
P5950	P8892	0.601013	0.51921	0.567493	0.812454	0.875	0.8	0.75	mutual_knn
P0347	P1438	0.60098	0.529368	0.560259	0.666732	1.0	0.777778	0.75	mutual_knn
P0054	P1102	0.60097	0.549366	0.576471	0.7199	0.8	0.777778	0.75	mutual_knn
P0611	P0813	0.600958	0.508803	0.564294	0.816366	0.928571	0.7	0.666667	mutual_knn
P10528	P8060	0.600929	0.516231	0.572363	0.825834	0.857143	0.8	0.75	mutual_knn
P10361	P6769	0.600792	0.525361	0.563567	0.853131	0.818182	0.8	0.75	mutual_knn
P0716	P0729	0.600779	0.535931	0.583608	0.729945	0.823529	0.777778	0.75	mutual_knn
P0614	P2200	0.600746	0.520669	0.572695	0.731451	0.928571	0.777778	0.75	mutual_knn
P1726	P3105	0.600682	0.552909	0.569357	0.581533	0.944444	0.777778	0.75	mutual_knn
P10681	P12184	0.600655	0.519282	0.562153	0.827253	0.875	0.8	0.75	mutual_knn
P11025	P7527	0.600558	0.513858	0.577835	0.837463	0.833333	0.8	0.75	mutual_knn
P3803	P6262	0.600505	0.474784	0.577766	0.846349	1.0	0.8	0.75	mutual_knn
P7610	P9127	0.600388	0.492529	0.557454	0.836409	1.0	0.8	0.75	mutual_knn
P2288	P3808	0.600286	0.537591	0.593195	0.738284	0.769231	0.777778	0.75	mutual_knn
P6280	P7891	0.600266	0.498114	0.581576	0.850633	0.875	0.8	0.75	mutual_knn
