left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P1410	P5693	0.619601	0.553079	0.580286	0.710637	0.965517	0.777778	0.75	mutual_knn
P1802	P6136	0.619589	0.552413	0.584621	0.702318	0.961538	0.777778	0.75	mutual_knn
P16685	P21886	0.619562	0.539203	0.564058	0.832043	0.962963	0.8	0.75	mutual_knn
P0376	P3447	0.619473	0.541463	0.595422	0.71121	0.962963	0.777778	0.75	mutual_knn
P4780	P7482	0.619328	0.560539	0.576234	0.725468	0.928571	0.777778	0.75	mutual_knn
P0385	P3809	0.619323	0.548328	0.594547	0.723788	0.921053	0.777778	0.75	mutual_knn
P3266	P7202	0.619207	0.56042	0.602044	0.929696	0.633333	0.777778	0.75	mutual_knn
P1857	P6069	0.619173	0.551821	0.583517	0.697476	0.96875	0.777778	0.75	mutual_knn
P13237	P16022	0.619122	0.523315	0.597275	0.845845	0.9	0.8	0.75	mutual_knn
P4018	P5802	0.619011	0.549297	0.587659	0.698504	0.962963	0.777778	0.75	mutual_knn
P0613	P3587	0.618715	0.560017	0.589144	0.752132	0.852941	0.777778	0.75	mutual_knn
P14535	P20897	0.61856	0.583889	0.609841	0.62366	0.8	0.8	0.75	mutual_knn
P0035	P0647	0.618457	0.55732	0.590734	0.706628	0.902439	0.777778	0.75	mutual_knn
P15513	P17647	0.618451	0.527623	0.576529	0.834028	0.958333	0.8	0.75	mutual_knn
P0106	P1738	0.618294	0.543394	0.588037	0.710792	0.96875	0.777778	0.75	mutual_knn
P1287	P2358	0.618247	0.546168	0.588103	0.69861	0.967742	0.777778	0.75	mutual_knn
P0967	P5546	0.618246	0.530053	0.585129	0.925739	0.823529	0.777778	0.75	mutual_knn
P5173	P7377	0.618186	0.563282	0.588997	0.716032	0.869565	0.777778	0.75	mutual_knn
P15479	P21216	0.618141	0.524639	0.594388	0.831088	0.909091	0.8	0.75	mutual_knn
P0843	P5977	0.618	0.550899	0.595143	0.737959	0.88	0.777778	0.75	mutual_knn
P6123	P8033	0.617993	0.567067	0.601751	0.593426	0.928571	0.777778	0.75	mutual_knn
P0020	P1911	0.617915	0.559765	0.599488	0.740565	0.821429	0.777778	0.75	mutual_knn
P4685	P7083	0.617659	0.576031	0.584612	0.57677	0.961538	0.777778	0.75	mutual_knn
P12209	P14377	0.6176	0.536856	0.571852	0.79866	0.96	0.8	0.75	mutual_knn
P3462	P6958	0.617422	0.554586	0.594289	0.718568	0.88	0.777778	0.75	mutual_knn
P3388	P6885	0.617394	0.55254	0.586838	0.713579	0.92	0.777778	0.75	mutual_knn
P0043	P1292	0.617346	0.552194	0.584627	0.7333	0.909091	0.777778	0.75	mutual_knn
P5290	P7074	0.617039	0.536074	0.592743	0.739011	0.944444	0.777778	0.75	mutual_knn
P4881	P7395	0.616991	0.564854	0.589442	0.731689	0.833333	0.777778	0.75	mutual_knn
P0268	P4164	0.616985	0.551152	0.573766	0.710901	0.970588	0.777778	0.75	mutual_knn
P1906	P4862	0.616817	0.554323	0.575463	0.724109	0.935484	0.777778	0.75	mutual_knn
P14034	P18054	0.61681	0.517885	0.574443	0.827069	1.0	0.8	0.75	mutual_knn
P1609	P4683	0.616714	0.557248	0.586296	0.740823	0.866667	0.777778	0.75	mutual_knn
P0884	P4493	0.61671	0.560052	0.595246	0.730173	0.833333	0.777778	0.75	mutual_knn
P14431	P22280	0.616636	0.508518	0.583498	0.835789	1.0	0.8	0.75	mutual_knn
P4713	P7095	0.616536	0.543904	0.572786	0.713038	1.0	0.777778	0.75	mutual_knn
P4519	P6779	0.616496	0.585583	0.607441	0.614322	0.789474	0.777778	0.75	mutual_knn
P13335	P13508	0.616392	0.514792	0.579392	0.862965	0.956522	0.8	0.75	mutual_knn
P1843	P5081	0.616368	0.550488	0.587134	0.694017	0.9375	0.777778	0.75	mutual_knn
P6400	P8179	0.616333	0.545973	0.571666	0.705616	1.0	0.777778	0.75	mutual_knn
P14864	P21056	0.61633	0.533826	0.577729	0.791666	0.947368	0.8	0.75	mutual_knn
P2535	P5838	0.616289	0.565625	0.596179	0.739291	0.791667	0.777778	0.75	mutual_knn
P5821	P7643	0.616254	0.560842	0.575096	0.722693	0.903226	0.777778	0.75	mutual_knn
P0233	P2914	0.616229	0.555417	0.591174	0.722014	0.871795	0.777778	0.75	mutual_knn
P4485	P7330	0.616173	0.556368	0.577693	0.668403	0.967742	0.777778	0.75	mutual_knn
P0668	P2914	0.616153	0.557691	0.593174	0.70402	0.871795	0.777778	0.75	mutual_knn
P0163	P2884	0.616112	0.550688	0.581359	0.725196	0.923077	0.777778	0.75	mutual_knn
P1095	P3768	0.615826	0.552209	0.587603	0.727817	0.888889	0.777778	0.75	mutual_knn
P0497	P4171	0.615811	0.560571	0.591475	0.72163	0.84375	0.777778	0.75	mutual_knn
P3603	P6569	0.615735	0.553023	0.579601	0.743592	0.896552	0.777778	0.75	mutual_knn
P2747	P4138	0.615732	0.545353	0.584692	0.719314	0.9375	0.777778	0.75	mutual_knn
P5013	P7627	0.615725	0.510765	0.556615	0.910654	1.0	0.777778	0.75	mutual_knn
P2346	P5478	0.615668	0.575594	0.596899	0.574136	0.903226	0.777778	0.75	mutual_knn
P1346	P4223	0.615635	0.552994	0.583007	0.713066	0.914286	0.777778	0.75	mutual_knn
P3254	P6198	0.615592	0.5352	0.588521	0.717107	0.970588	0.777778	0.75	mutual_knn
P0162	P0563	0.615485	0.540128	0.578545	0.727939	0.971429	0.777778	0.75	mutual_knn
P14143	P17659	0.615399	0.525956	0.58923	0.832023	0.892857	0.8	0.75	mutual_knn
P1751	P5917	0.615359	0.545777	0.583407	0.686912	0.96875	0.777778	0.75	mutual_knn
P12728	P18986	0.61533	0.510582	0.576053	0.839495	1.0	0.8	0.75	mutual_knn
P2582	P6436	0.615257	0.556947	0.592662	0.73328	0.83871	0.777778	0.75	mutual_knn
P1901	P3654	0.615242	0.553925	0.594005	0.732254	0.848485	0.777778	0.75	mutual_knn
P0200	P1100	0.615151	0.547903	0.605106	0.718082	0.85	0.777778	0.75	mutual_knn
P2760	P5154	0.615117	0.555966	0.581496	0.722198	0.891892	0.777778	0.75	mutual_knn
P3532	P5184	0.615022	0.556289	0.5831	0.748923	0.857143	0.777778	0.75	mutual_knn
P1477	P5760	0.614986	0.549684	0.571441	0.714701	0.961538	0.777778	0.75	mutual_knn
P2496	P4773	0.614952	0.554647	0.5824	0.72235	0.892857	0.777778	0.75	mutual_knn
P1001	P4362	0.614838	0.570468	0.594395	0.600893	0.9	0.777778	0.75	mutual_knn
P13887	P16481	0.614789	0.519891	0.561117	0.844476	1.0	0.8	0.75	mutual_knn
P2285	P5733	0.614549	0.548857	0.597689	0.745011	0.83871	0.777778	0.75	mutual_knn
P17513	P23352	0.614539	0.526268	0.58175	0.793688	0.947368	0.8	0.75	mutual_knn
P3350	P6245	0.614522	0.564602	0.5938	0.726214	0.8	0.777778	0.75	mutual_knn
P1552	P4845	0.614469	0.568506	0.591144	0.711856	0.805556	0.777778	0.75	mutual_knn
P1190	P4638	0.614448	0.543863	0.585987	0.726146	0.92	0.777778	0.75	mutual_knn
P2828	P4357	0.614387	0.550363	0.581289	0.720957	0.911765	0.777778	0.75	mutual_knn
P5985	P7922	0.61433	0.553392	0.575583	0.721825	0.916667	0.777778	0.75	mutual_knn
P1656	P6033	0.614322	0.557555	0.585713	0.722151	0.862069	0.777778	0.75	mutual_knn
P5315	P7210	0.61427	0.537728	0.571705	0.721953	1.0	0.777778	0.75	mutual_knn
P2621	P2952	0.614239	0.536162	0.608149	0.763299	0.837838	0.777778	0.75	mutual_knn
P16942	P21241	0.614166	0.516731	0.587709	0.795099	0.964286	0.8	0.75	mutual_knn
P0566	P4074	0.614078	0.545774	0.571025	0.755173	0.931034	0.777778	0.75	mutual_knn
P0016	P0563	0.61399	0.543369	0.583249	0.708919	0.944444	0.777778	0.75	mutual_knn
P15136	P20719	0.613908	0.530832	0.570889	0.78794	0.964286	0.8	0.75	mutual_knn
P3916	P4664	0.613736	0.539638	0.588457	0.711891	0.9375	0.777778	0.75	mutual_knn
P2935	P6631	0.613725	0.566059	0.587608	0.727804	0.805556	0.777778	0.75	mutual_knn
P10928	P16352	0.613575	0.514114	0.56677	0.838542	1.0	0.8	0.75	mutual_knn
P1488	P5888	0.613473	0.565613	0.591851	0.736744	0.78125	0.777778	0.75	mutual_knn
P6643	P8000	0.613428	0.542542	0.572529	0.720237	0.96875	0.777778	0.75	mutual_knn
P2376	P7644	0.61334	0.547261	0.569284	0.713948	0.964286	0.777778	0.75	mutual_knn
P0874	P3623	0.613184	0.550871	0.580268	0.718758	0.903226	0.777778	0.75	mutual_knn
P0591	P5582	0.613169	0.557996	0.589964	0.715833	0.84	0.777778	0.75	mutual_knn
P0071	P3706	0.613146	0.548979	0.57987	0.700473	0.931034	0.777778	0.75	mutual_knn
P1992	P4771	0.613111	0.544022	0.571226	0.729173	0.954545	0.777778	0.75	mutual_knn
P3049	P5450	0.613053	0.570536	0.585629	0.546749	0.966667	0.777778	0.75	mutual_knn
P0661	P3086	0.613033	0.55128	0.568789	0.710086	0.948718	0.777778	0.75	mutual_knn
P12267	P18942	0.612945	0.510483	0.572796	0.82749	1.0	0.8	0.75	mutual_knn
P10711	P12050	0.612857	0.482386	0.55938	1.0	1.0	0.714286	0.666667	mutual_knn
P0451	P5639	0.612819	0.51225	0.550138	0.897578	1.0	0.777778	0.75	mutual_knn
P3760	P6778	0.61267	0.555168	0.5882	0.736413	0.833333	0.777778	0.75	mutual_knn
P0222	P2442	0.612587	0.562545	0.587844	0.575422	0.961538	0.777778	0.75	mutual_knn
P0476	P3074	0.6125	0.559444	0.591687	0.696595	0.84	0.777778	0.75	mutual_knn
P0335	P4053	0.612484	0.552791	0.592971	0.74046	0.821429	0.777778	0.75	mutual_knn
P3184	P6555	0.612467	0.549447	0.58777	0.712615	0.882353	0.777778	0.75	mutual_knn
P17083	P20896	0.612442	0.533886	0.576769	0.846093	0.857143	0.8	0.75	mutual_knn
P4743	P7788	0.612439	0.557837	0.590659	0.713485	0.833333	0.777778	0.75	mutual_knn
P0021	P0154	0.612438	0.531934	0.573342	0.723978	1.0	0.777778	0.75	mutual_knn
P1651	P7319	0.612415	0.540124	0.5823	0.688878	0.966667	0.777778	0.75	mutual_knn
P4833	P6676	0.612415	0.551847	0.575466	0.730157	0.896552	0.777778	0.75	mutual_knn
P2647	P4258	0.612403	0.571922	0.587579	0.597301	0.896552	0.777778	0.75	mutual_knn
P15549	P18796	0.612391	0.510977	0.571386	0.824658	1.0	0.8	0.75	mutual_knn
P1112	P2622	0.612322	0.547637	0.582222	0.717851	0.903226	0.777778	0.75	mutual_knn
P1042	P4454	0.612317	0.549183	0.581389	0.722247	0.894737	0.777778	0.75	mutual_knn
P12791	P18922	0.612288	0.527251	0.570673	0.808449	0.944444	0.8	0.75	mutual_knn
P0849	P4770	0.612284	0.590824	0.612564	0.614281	0.705882	0.777778	0.75	mutual_knn
P0638	P2315	0.612267	0.544691	0.604289	0.71444	0.842105	0.777778	0.75	mutual_knn
P0359	P1953	0.612258	0.550457	0.585328	0.743938	0.852941	0.777778	0.75	mutual_knn
P2145	P6959	0.612188	0.516597	0.55776	0.909544	0.935484	0.777778	0.75	mutual_knn
P0066	P2885	0.612169	0.563981	0.594514	0.752983	0.75	0.777778	0.75	mutual_knn
P2396	P5413	0.612113	0.534573	0.574717	0.704049	1.0	0.777778	0.75	mutual_knn
P16782	P18418	0.612042	0.504188	0.572727	0.847029	1.0	0.8	0.75	mutual_knn
P4253	P7792	0.612031	0.543394	0.583738	0.715288	0.916667	0.777778	0.75	mutual_knn
P15669	P20817	0.611964	0.518626	0.58005	0.822315	0.933333	0.8	0.75	mutual_knn
P16352	P7778	0.611929	0.518886	0.579795	0.813841	0.941176	0.8	0.75	mutual_knn
P0392	P3227	0.611892	0.548196	0.579459	0.738223	0.885714	0.777778	0.75	mutual_knn
P5593	P8256	0.61178	0.564758	0.604293	0.61288	0.848485	0.777778	0.75	mutual_knn
P0010	P0534	0.611607	0.541012	0.578198	0.716642	0.941176	0.777778	0.75	mutual_knn
P15868	P20058	0.611539	0.526291	0.5705	0.841243	0.909091	0.8	0.75	mutual_knn
P14987	P16773	0.611512	0.517792	0.559298	0.827517	1.0	0.8	0.75	mutual_knn
P3798	P7404	0.611495	0.542437	0.588287	0.710219	0.904762	0.777778	0.75	mutual_knn
P2882	P6246	0.611487	0.573975	0.604261	0.729573	0.6875	0.777778	0.75	mutual_knn
P0232	P3114	0.611464	0.558494	0.583414	0.717362	0.842105	0.777778	0.75	mutual_knn
P0338	P4379	0.611407	0.567234	0.592198	0.585601	0.903226	0.777778	0.75	mutual_knn
P0293	P3243	0.611395	0.543949	0.584275	0.764079	0.857143	0.777778	0.75	mutual_knn
P5001	P6876	0.611289	0.553565	0.58296	0.717846	0.863636	0.777778	0.75	mutual_knn
P0185	P3480	0.611248	0.538412	0.587803	0.713399	0.918919	0.777778	0.75	mutual_knn
P1874	P5244	0.611201	0.553905	0.594116	0.733581	0.806452	0.777778	0.75	mutual_knn
P1655	P5037	0.611179	0.546222	0.582713	0.721441	0.892857	0.777778	0.75	mutual_knn
P1475	P6448	0.611139	0.544875	0.571055	0.710758	0.95	0.777778	0.75	mutual_knn
P0296	P6563	0.611129	0.544383	0.580984	0.68873	0.939394	0.777778	0.75	mutual_knn
P1966	P4952	0.611017	0.540342	0.573951	0.706845	0.962963	0.777778	0.75	mutual_knn
P14688	P22379	0.610966	0.522656	0.570548	0.832223	0.928571	0.8	0.75	mutual_knn
P0198	P2867	0.61092	0.543659	0.578232	0.696064	0.942857	0.777778	0.75	mutual_knn
P0538	P4783	0.610907	0.541205	0.574654	0.726871	0.935484	0.777778	0.75	mutual_knn
P13269	P18685	0.610905	0.500394	0.584991	0.809802	1.0	0.8	0.75	mutual_knn
P3522	P5980	0.610809	0.555316	0.583116	0.750081	0.818182	0.777778	0.75	mutual_knn
P16268	P22091	0.610724	0.550143	0.58387	0.588051	1.0	0.8	0.75	mutual_knn
P10028	P10981	0.610687	0.522815	0.58086	0.721197	1.0	0.714286	0.666667	mutual_knn
P4893	P7070	0.610672	0.543216	0.576445	0.7356	0.909091	0.777778	0.75	mutual_knn
P17122	P21118	0.610655	0.517815	0.57814	0.819559	0.933333	0.8	0.75	mutual_knn
P14463	P14715	0.610654	0.51189	0.565519	0.823721	1.0	0.8	0.75	mutual_knn
P12773	P17114	0.61065	0.507936	0.571547	0.820371	1.0	0.8	0.75	mutual_knn
P3273	P6493	0.610432	0.561033	0.587741	0.557062	0.965517	0.777778	0.75	mutual_knn
P1438	P4478	0.610405	0.555333	0.585984	0.554105	1.0	0.777778	0.75	mutual_knn
P11379	P16565	0.610397	0.531161	0.594274	0.856003	0.777778	0.8	0.75	mutual_knn
P5808	P7673	0.61039	0.553348	0.588946	0.713813	0.83871	0.777778	0.75	mutual_knn
P15137	P19826	0.610303	0.523097	0.560453	0.827507	0.96	0.8	0.75	mutual_knn
P10074	P9055	0.610216	0.515713	0.584626	0.842404	0.892857	0.8	0.75	mutual_knn
P5129	P7361	0.610201	0.552103	0.591911	0.73816	0.807692	0.777778	0.75	mutual_knn
P3284	P6039	0.61016	0.56197	0.594552	0.73318	0.758621	0.777778	0.75	mutual_knn
P2723	P6482	0.610118	0.547361	0.57497	0.71657	0.909091	0.777778	0.75	mutual_knn
P3793	P7242	0.610117	0.537137	0.564793	0.736683	0.970588	0.777778	0.75	mutual_knn
P17192	P22878	0.610055	0.506664	0.580457	0.84779	0.941176	0.8	0.75	mutual_knn
P15655	P19006	0.61003	0.523228	0.552035	0.813655	1.0	0.8	0.75	mutual_knn
P0843	P6093	0.61002	0.553688	0.593953	0.714953	0.814815	0.777778	0.75	mutual_knn
P1625	P5067	0.610017	0.549354	0.573701	0.716893	0.903226	0.777778	0.75	mutual_knn
P0019	P3476	0.609982	0.514785	0.554783	0.870116	0.971429	0.777778	0.75	mutual_knn
P1007	P4040	0.609965	0.545079	0.573603	0.705846	0.933333	0.777778	0.75	mutual_knn
P1645	P5040	0.609835	0.557765	0.582578	0.736883	0.8125	0.777778	0.75	mutual_knn
P0672	P6570	0.609799	0.545675	0.586989	0.705638	0.882353	0.777778	0.75	mutual_knn
P1495	P5634	0.609797	0.539416	0.575711	0.694065	0.961538	0.777778	0.75	mutual_knn
P17666	P19990	0.609719	0.512901	0.560899	0.825995	1.0	0.8	0.75	mutual_knn
P1292	P3830	0.60969	0.539069	0.5701	0.738244	0.9375	0.777778	0.75	mutual_knn
P1066	P3515	0.609667	0.538381	0.573186	0.730307	0.9375	0.777778	0.75	mutual_knn
P13422	P19290	0.609546	0.517218	0.585006	0.803792	0.916667	0.8	0.75	mutual_knn
P10545	P13289	0.609504	0.506552	0.590702	0.835054	0.913043	0.8	0.75	mutual_knn
P0195	P1440	0.6094	0.537874	0.57263	0.726502	0.942857	0.777778	0.75	mutual_knn
P3001	P5213	0.6094	0.550617	0.57966	0.718994	0.868421	0.777778	0.75	mutual_knn
P0246	P5824	0.609399	0.537384	0.572348	0.737063	0.935484	0.777778	0.75	mutual_knn
P2920	P5749	0.609379	0.549668	0.583178	0.71249	0.866667	0.777778	0.75	mutual_knn
P0701	P5067	0.609352	0.554343	0.573523	0.720677	0.870968	0.777778	0.75	mutual_knn
P3277	P6157	0.609352	0.540472	0.581674	0.745539	0.88	0.777778	0.75	mutual_knn
P3594	P6033	0.609349	0.568123	0.585346	0.562293	0.925926	0.777778	0.75	mutual_knn
P1518	P5853	0.609289	0.564213	0.592725	0.576165	0.903226	0.777778	0.75	mutual_knn
P2440	P3708	0.609266	0.540051	0.570677	0.705063	0.96	0.777778	0.75	mutual_knn
P6295	P7907	0.609183	0.542186	0.571224	0.719371	0.933333	0.777778	0.75	mutual_knn
P1457	P4817	0.609165	0.551417	0.592944	0.691219	0.84375	0.777778	0.75	mutual_knn
P0136	P4194	0.609121	0.533975	0.572382	0.716237	0.96875	0.777778	0.75	mutual_knn
P2441	P4710	0.609116	0.538142	0.567227	0.712797	0.971429	0.777778	0.75	mutual_knn
P1673	P5261	0.609111	0.543804	0.579135	0.685989	0.931034	0.777778	0.75	mutual_knn
P0804	P3787	0.609089	0.56365	0.577484	0.564525	0.96875	0.777778	0.75	mutual_knn
P13488	P19038	0.609088	0.508634	0.564957	0.82467	1.0	0.8	0.75	mutual_knn
P14857	P8240	0.609	0.530978	0.582268	0.766107	0.896552	0.833333	0.8	mutual_knn
P17082	P23226	0.608976	0.523497	0.580353	0.827781	0.875	0.8	0.75	mutual_knn
P0967	P4333	0.608952	0.545437	0.575557	0.738248	0.882353	0.777778	0.75	mutual_knn
P3016	P6997	0.608922	0.575918	0.607388	0.756345	0.615385	0.777778	0.75	mutual_knn
P14619	P22876	0.608903	0.499237	0.576654	0.82418	1.0	0.8	0.75	mutual_knn
P17623	P22220	0.608888	0.514287	0.561945	0.807782	1.0	0.8	0.75	mutual_knn
P10984	P19606	0.608871	0.51265	0.574083	0.814167	0.958333	0.8	0.75	mutual_knn
P1859	P5777	0.608868	0.544983	0.580385	0.66741	0.9375	0.777778	0.75	mutual_knn
P4211	P5223	0.608855	0.544451	0.57219	0.72281	0.913043	0.777778	0.75	mutual_knn
P4985	P7014	0.608846	0.542808	0.569289	0.753309	0.9	0.777778	0.75	mutual_knn
P0658	P5877	0.608779	0.544087	0.576011	0.734471	0.888889	0.777778	0.75	mutual_knn
P1195	P4957	0.608717	0.558653	0.58696	0.761295	0.757576	0.777778	0.75	mutual_knn
P4487	P6556	0.608679	0.575426	0.596098	0.567283	0.84375	0.777778	0.75	mutual_knn
P1294	P6005	0.608676	0.538912	0.572897	0.709147	0.947368	0.777778	0.75	mutual_knn
P0296	P2622	0.608577	0.535823	0.574703	0.694351	0.96875	0.777778	0.75	mutual_knn
P3555	P6551	0.608571	0.567007	0.596715	0.570672	0.875	0.777778	0.75	mutual_knn
P1285	P5343	0.608555	0.568095	0.59367	0.551276	0.9	0.777778	0.75	mutual_knn
P2744	P4359	0.60854	0.507116	0.546476	0.890706	1.0	0.777778	0.75	mutual_knn
P1560	P5295	0.608539	0.570293	0.597148	0.571917	0.857143	0.777778	0.75	mutual_knn
P10731	P21985	0.608531	0.488662	0.585427	0.837336	1.0	0.8	0.75	mutual_knn
P2302	P4631	0.608515	0.55619	0.584146	0.731329	0.806452	0.777778	0.75	mutual_knn
P0882	P3098	0.608512	0.570064	0.593793	0.593071	0.848485	0.777778	0.75	mutual_knn
P13963	P16891	0.608484	0.5163	0.558075	0.808229	1.0	0.8	0.75	mutual_knn
P1640	P4865	0.608478	0.555634	0.601576	0.745576	0.733333	0.777778	0.75	mutual_knn
P4270	P7485	0.608466	0.573264	0.591343	0.751059	0.684211	0.777778	0.75	mutual_knn
P3998	P6907	0.608449	0.544629	0.594764	0.751988	0.8	0.777778	0.75	mutual_knn
P2287	P5368	0.608421	0.561318	0.588747	0.594442	0.903226	0.777778	0.75	mutual_knn
P1048	P5805	0.60842	0.54253	0.573559	0.699871	0.935484	0.777778	0.75	mutual_knn
P0694	P4043	0.608393	0.544113	0.589668	0.729482	0.842105	0.777778	0.75	mutual_knn
P15379	P17284	0.608385	0.506126	0.584934	0.830446	0.928571	0.8	0.75	mutual_knn
P0408	P2089	0.608365	0.540045	0.569556	0.685001	0.975	0.777778	0.75	mutual_knn
P0603	P3208	0.60834	0.543616	0.583826	0.704846	0.888889	0.777778	0.75	mutual_knn
P14614	P16950	0.608339	0.505442	0.571477	0.854185	0.954545	0.8	0.75	mutual_knn
P0143	P4960	0.608321	0.569614	0.589192	0.582779	0.875	0.777778	0.75	mutual_knn
