morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s034-a001-w011-01	w-s034-a001-w011	34:1:11:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a001-w011-02	w-s034-a001-w011	34:1:11:2	2	لَ					P	PREFIX	PREFIX|l:P+								
m-w-s034-a001-w011-03	w-s034-a001-w011	34:1:11:3	3	هُ	هُ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s034-a001-w012-01	w-s034-a001-w012	34:1:12:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s034-a001-w012-02	w-s034-a001-w012	34:1:12:2	2	حَمْدُ	حَمْدُ	حَمْد	ح م د	حمد	N	STEM	STEM|POS:N|LEM:Hamod|ROOT:Hmd|M|NOM								NOM
m-w-s034-a001-w013-01	w-s034-a001-w013	34:1:13:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s034-a001-w014-01	w-s034-a001-w014	34:1:14:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s034-a001-w014-02	w-s034-a001-w014	34:1:14:2	2	ءَاخِرَةِ	ءَاخِرَةِ	آخِر	ء خ ر	ءخر	N	STEM	STEM|POS:N|LEM:A^xir|ROOT:Axr|FS|GEN						F	singular	GEN
m-w-s034-a001-w015-01	w-s034-a001-w015	34:1:15:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a001-w015-02	w-s034-a001-w015	34:1:15:2	2	هُوَ	هُوَ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s034-a001-w016-01	w-s034-a001-w016	34:1:16:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s034-a001-w016-02	w-s034-a001-w016	34:1:16:2	2	حَكِيمُ	حَكِيمُ	حَكِيم	ح ك م	حكم	N	STEM	STEM|POS:N|LEM:Hakiym|ROOT:Hkm|MS|NOM						M	singular	NOM
m-w-s034-a001-w017-01	w-s034-a001-w017	34:1:17:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s034-a001-w017-02	w-s034-a001-w017	34:1:17:2	2	خَبِيرُ	خَبِيرُ	خَبِير	خ ب ر	خبر	ADJ	STEM	STEM|POS:ADJ|LEM:xabiyr|ROOT:xbr|MS|NOM						M	singular	NOM
m-w-s034-a002-w001-01	w-s034-a002-w001	34:2:1:1	1	يَعْلَمُ	يَعْلَمُ	عَلِمَ	ع ل م	علم	V	STEM	STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|3MS	IMPF				3	M	singular	
m-w-s034-a002-w002-01	w-s034-a002-w002	34:2:2:1	1	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s034-a002-w003-01	w-s034-a002-w003	34:2:3:1	1	يَلِجُ	يَلِجُ	يَلِجَ	و ل ج	ولج	V	STEM	STEM|POS:V|IMPF|LEM:yalija|ROOT:wlj|3MS	IMPF				3	M	singular	
m-w-s034-a002-w004-01	w-s034-a002-w004	34:2:4:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s034-a002-w005-01	w-s034-a002-w005	34:2:5:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s034-a002-w005-02	w-s034-a002-w005	34:2:5:2	2	أَرْضِ	أَرْضِ	أَرْض	ء ر ض	ءرض	N	STEM	STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN								GEN
m-w-s034-a002-w006-01	w-s034-a002-w006	34:2:6:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a002-w006-02	w-s034-a002-w006	34:2:6:2	2	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s034-a002-w007-01	w-s034-a002-w007	34:2:7:1	1	يَخْرُجُ	يَخْرُجُ	خَرَجَ	خ ر ج	خرج	V	STEM	STEM|POS:V|IMPF|LEM:xaraja|ROOT:xrj|3MS	IMPF				3	M	singular	
m-w-s034-a002-w008-01	w-s034-a002-w008	34:2:8:1	1	مِنْ	مِنْ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s034-a002-w008-02	w-s034-a002-w008	34:2:8:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s034-a002-w009-01	w-s034-a002-w009	34:2:9:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a002-w009-02	w-s034-a002-w009	34:2:9:2	2	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s034-a002-w010-01	w-s034-a002-w010	34:2:10:1	1	يَنزِلُ	يَنزِلُ	نَزَلَ	ن ز ل	نزل	V	STEM	STEM|POS:V|IMPF|LEM:nazala|ROOT:nzl|3MS	IMPF				3	M	singular	
m-w-s034-a002-w011-01	w-s034-a002-w011	34:2:11:1	1	مِنَ	مِنَ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s034-a002-w012-01	w-s034-a002-w012	34:2:12:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s034-a002-w012-02	w-s034-a002-w012	34:2:12:2	2	سَّمَآءِ	سَّمَآءِ	سَمَآء	س م و	سمو	N	STEM	STEM|POS:N|LEM:samaA^'|ROOT:smw|F|GEN								GEN
m-w-s034-a002-w013-01	w-s034-a002-w013	34:2:13:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a002-w013-02	w-s034-a002-w013	34:2:13:2	2	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s034-a002-w014-01	w-s034-a002-w014	34:2:14:1	1	يَعْرُجُ	يَعْرُجُ	يَعْرُجُ	ع ر ج	عرج	V	STEM	STEM|POS:V|IMPF|LEM:yaEoruju|ROOT:Erj|3MS	IMPF				3	M	singular	
m-w-s034-a002-w015-01	w-s034-a002-w015	34:2:15:1	1	فِي	فِي	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s034-a002-w015-02	w-s034-a002-w015	34:2:15:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s034-a002-w016-01	w-s034-a002-w016	34:2:16:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a002-w016-02	w-s034-a002-w016	34:2:16:2	2	هُوَ	هُوَ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s034-a002-w017-01	w-s034-a002-w017	34:2:17:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s034-a002-w017-02	w-s034-a002-w017	34:2:17:2	2	رَّحِيمُ	رَّحِيمُ	رَّحِيم	ر ح م	رحم	N	STEM	STEM|POS:N|LEM:r~aHiym|ROOT:rHm|MS|NOM						M	singular	NOM
m-w-s034-a002-w018-01	w-s034-a002-w018	34:2:18:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s034-a002-w018-02	w-s034-a002-w018	34:2:18:2	2	غَفُورُ	غَفُورُ	غَفُور	غ ف ر	غفر	ADJ	STEM	STEM|POS:ADJ|LEM:gafuwr|ROOT:gfr|MS|NOM						M	singular	NOM
m-w-s034-a003-w001-01	w-s034-a003-w001	34:3:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a003-w001-02	w-s034-a003-w001	34:3:1:2	2	قَالَ	قَالَ	قَالَ	ق و ل	قول	V	STEM	STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS	PERF				3	M	singular	
m-w-s034-a003-w002-01	w-s034-a003-w002	34:3:2:1	1	ٱلَّذِينَ	ٱلَّذِينَ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MP						M	plural	
m-w-s034-a003-w003-01	w-s034-a003-w003	34:3:3:1	1	كَفَرُ	كَفَرُ	كَفَرَ	ك ف ر	كفر	V	STEM	STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP	PERF				3	M	plural	
m-w-s034-a003-w003-02	w-s034-a003-w003	34:3:3:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s034-a003-w004-01	w-s034-a003-w004	34:3:4:1	1	لَا	لَا	لَا			NEG	STEM	STEM|POS:NEG|LEM:laA								
m-w-s034-a003-w005-01	w-s034-a003-w005	34:3:5:1	1	تَأْتِي	تَأْتِي	أَتَى	ء ت ي	ءتي	V	STEM	STEM|POS:V|IMPF|LEM:>ataY|ROOT:Aty|3FS	IMPF				3	F	singular	
m-w-s034-a003-w005-02	w-s034-a003-w005	34:3:5:2	2	نَا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s034-a003-w006-01	w-s034-a003-w006	34:3:6:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s034-a003-w006-02	w-s034-a003-w006	34:3:6:2	2	سَّاعَةُ	سَّاعَةُ	سَاعَة	س و ع	سوع	N	STEM	STEM|POS:N|LEM:saAEap|ROOT:swE|F|NOM								NOM
m-w-s034-a003-w007-01	w-s034-a003-w007	34:3:7:1	1	قُلْ	قُلْ	قَالَ	ق و ل	قول	V	STEM	STEM|POS:V|IMPV|LEM:qaAla|ROOT:qwl|2MS	IMPV				2	M	singular	
m-w-s034-a003-w008-01	w-s034-a003-w008	34:3:8:1	1	بَلَىٰ	بَلَىٰ	بَلَىٰ			ANS	STEM	STEM|POS:ANS|LEM:balaY`								
m-w-s034-a003-w009-01	w-s034-a003-w009	34:3:9:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a003-w009-02	w-s034-a003-w009	34:3:9:2	2	رَبِّ	رَبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM								NOM
m-w-s034-a003-w009-03	w-s034-a003-w009	34:3:9:3	3	ى					PRON	SUFFIX	SUFFIX|PRON:1S					1		singular	
m-w-s034-a003-w010-01	w-s034-a003-w010	34:3:10:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s034-a003-w010-02	w-s034-a003-w010	34:3:10:2	2	تَأْتِيَ	تَأْتِيَ	أَتَى	ء ت ي	ءتي	V	STEM	STEM|POS:V|IMPF|LEM:>ataY|ROOT:Aty|3FS	IMPF				3	F	singular	
m-w-s034-a003-w010-03	w-s034-a003-w010	34:3:10:3	3	نَّ					EMPH	SUFFIX	SUFFIX|+n:EMPH								
m-w-s034-a003-w010-04	w-s034-a003-w010	34:3:10:4	4	كُمْ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s034-a003-w011-01	w-s034-a003-w011	34:3:11:1	1	عَٰلِمِ	عَٰلِمِ	عَٰلِم	ع ل م	علم	N	STEM	STEM|POS:N|ACT|PCPL|LEM:Ea`lim|ROOT:Elm|M|GEN			ACT					GEN
m-w-s034-a003-w012-01	w-s034-a003-w012	34:3:12:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s034-a003-w012-02	w-s034-a003-w012	34:3:12:2	2	غَيْبِ	غَيْبِ	غَيْب	غ ي ب	غيب	N	STEM	STEM|POS:N|LEM:gayob|ROOT:gyb|M|GEN								GEN
m-w-s034-a003-w013-01	w-s034-a003-w013	34:3:13:1	1	لَا	لَا	لَا			NEG	STEM	STEM|POS:NEG|LEM:laA								
m-w-s034-a003-w014-01	w-s034-a003-w014	34:3:14:1	1	يَعْزُبُ	يَعْزُبُ	يَعْزُبُ	ع ز ب	عزب	V	STEM	STEM|POS:V|IMPF|LEM:yaEozubu|ROOT:Ezb|3MS	IMPF				3	M	singular	
m-w-s034-a003-w015-01	w-s034-a003-w015	34:3:15:1	1	عَنْ	عَنْ	عَن			P	STEM	STEM|POS:P|LEM:Ean								
m-w-s034-a003-w015-02	w-s034-a003-w015	34:3:15:2	2	هُ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s034-a003-w016-01	w-s034-a003-w016	34:3:16:1	1	مِثْقَالُ	مِثْقَالُ	مِثْقَال	ث ق ل	ثقل	N	STEM	STEM|POS:N|LEM:mivoqaAl|ROOT:vql|M|NOM								NOM
m-w-s034-a003-w017-01	w-s034-a003-w017	34:3:17:1	1	ذَرَّةٍ	ذَرَّةٍ	ذَرَّة	ذ ر ر	ذرر	N	STEM	STEM|POS:N|LEM:*ar~ap|ROOT:*rr|F|INDEF|GEN								GEN
m-w-s034-a003-w018-01	w-s034-a003-w018	34:3:18:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s034-a003-w019-01	w-s034-a003-w019	34:3:19:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s034-a003-w019-02	w-s034-a003-w019	34:3:19:2	2	سَّمَٰوَٰتِ	سَّمَٰوَٰتِ	سَمَآء	س م و	سمو	N	STEM	STEM|POS:N|LEM:samaA^'|ROOT:smw|FP|GEN						F	plural	GEN
m-w-s034-a003-w020-01	w-s034-a003-w020	34:3:20:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a003-w020-02	w-s034-a003-w020	34:3:20:2	2	لَا	لَا	لَا			NEG	STEM	STEM|POS:NEG|LEM:laA								
m-w-s034-a003-w021-01	w-s034-a003-w021	34:3:21:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s034-a003-w022-01	w-s034-a003-w022	34:3:22:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s034-a003-w022-02	w-s034-a003-w022	34:3:22:2	2	أَرْضِ	أَرْضِ	أَرْض	ء ر ض	ءرض	N	STEM	STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN								GEN
m-w-s034-a003-w023-01	w-s034-a003-w023	34:3:23:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a003-w023-02	w-s034-a003-w023	34:3:23:2	2	لَآ	لَآ	لَا			NEG	STEM	STEM|POS:NEG|LEM:laA								
m-w-s034-a003-w024-01	w-s034-a003-w024	34:3:24:1	1	أَصْغَرُ	أَصْغَرُ	أَصْغَر	ص غ ر	صغر	N	STEM	STEM|POS:N|LEM:>aSogar|ROOT:Sgr|MS|NOM						M	singular	NOM
m-w-s034-a003-w025-01	w-s034-a003-w025	34:3:25:1	1	مِن	مِن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s034-a003-w026-01	w-s034-a003-w026	34:3:26:1	1	ذَٰلِكَ	ذَٰلِكَ	ذَٰلِك			DEM	STEM	STEM|POS:DEM|LEM:*a`lik|MS						M	singular	
m-w-s034-a003-w027-01	w-s034-a003-w027	34:3:27:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a003-w027-02	w-s034-a003-w027	34:3:27:2	2	لَآ	لَآ	لَا			NEG	STEM	STEM|POS:NEG|LEM:laA								
m-w-s034-a003-w028-01	w-s034-a003-w028	34:3:28:1	1	أَكْبَرُ	أَكْبَرُ	أَكْبَر	ك ب ر	كبر	N	STEM	STEM|POS:N|LEM:>akobar|ROOT:kbr|MS|NOM						M	singular	NOM
m-w-s034-a003-w029-01	w-s034-a003-w029	34:3:29:1	1	إِلَّا	إِلَّا	إِلَّا			RES	STEM	STEM|POS:RES|LEM:<il~aA								
m-w-s034-a003-w030-01	w-s034-a003-w030	34:3:30:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s034-a003-w031-01	w-s034-a003-w031	34:3:31:1	1	كِتَٰبٍ	كِتَٰبٍ	كِتَٰب	ك ت ب	كتب	N	STEM	STEM|POS:N|LEM:kita`b|ROOT:ktb|M|INDEF|GEN								GEN
m-w-s034-a003-w032-01	w-s034-a003-w032	34:3:32:1	1	مُّبِينٍ	مُّبِينٍ	مُّبِين	ب ي ن	بين	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:m~ubiyn|ROOT:byn|M|INDEF|GEN			ACT	IV				GEN
m-w-s034-a004-w001-01	w-s034-a004-w001	34:4:1:1	1	لِّ					PRP	PREFIX	PREFIX|l:PRP+								
m-w-s034-a004-w001-02	w-s034-a004-w001	34:4:1:2	2	يَجْزِىَ	يَجْزِىَ	جَزَىٰ	ج ز ي	جزي	V	STEM	STEM|POS:V|IMPF|LEM:jazaY`|ROOT:jzy|3MS|MOOD:SUBJ	IMPF	SUBJ			3	M	singular	
m-w-s034-a004-w002-01	w-s034-a004-w002	34:4:2:1	1	ٱلَّذِينَ	ٱلَّذِينَ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MP						M	plural	
m-w-s034-a004-w003-01	w-s034-a004-w003	34:4:3:1	1	ءَامَنُ	ءَامَنُ	ءَامَنَ	ء م ن	ءمن	V	STEM	STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP	PERF			IV	3	M	plural	
m-w-s034-a004-w003-02	w-s034-a004-w003	34:4:3:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s034-a004-w004-01	w-s034-a004-w004	34:4:4:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a004-w004-02	w-s034-a004-w004	34:4:4:2	2	عَمِلُ	عَمِلُ	عَمِلَ	ع م ل	عمل	V	STEM	STEM|POS:V|PERF|LEM:Eamila|ROOT:Eml|3MP	PERF				3	M	plural	
m-w-s034-a004-w004-03	w-s034-a004-w004	34:4:4:3	3	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s034-a004-w005-01	w-s034-a004-w005	34:4:5:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s034-a004-w005-02	w-s034-a004-w005	34:4:5:2	2	صَّٰلِحَٰتِ	صَّٰلِحَٰتِ	صَّٰلِحَٰت	ص ل ح	صلح	N	STEM	STEM|POS:N|ACT|PCPL|LEM:S~a`liHa`t|ROOT:SlH|FP|GEN			ACT			F	plural	GEN
m-w-s034-a004-w006-01	w-s034-a004-w006	34:4:6:1	1	أُو۟لَٰٓئِكَ	أُو۟لَٰٓئِكَ	أُولَٰٓئِك			DEM	STEM	STEM|POS:DEM|LEM:>uwla`^}ik|P								
m-w-s034-a004-w007-01	w-s034-a004-w007	34:4:7:1	1	لَ					P	PREFIX	PREFIX|l:P+								
m-w-s034-a004-w007-02	w-s034-a004-w007	34:4:7:2	2	هُم	هُم				PRON	STEM	STEM|POS:PRON|3MP					3	M	plural	
m-w-s034-a004-w008-01	w-s034-a004-w008	34:4:8:1	1	مَّغْفِرَةٌ	مَّغْفِرَةٌ	مَّغْفِرَة	غ ف ر	غفر	N	STEM	STEM|POS:N|LEM:m~agofirap|ROOT:gfr|F|INDEF|NOM								NOM
m-w-s034-a004-w009-01	w-s034-a004-w009	34:4:9:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a004-w009-02	w-s034-a004-w009	34:4:9:2	2	رِزْقٌ	رِزْقٌ	رِزْق	ر ز ق	رزق	N	STEM	STEM|POS:N|LEM:rizoq|ROOT:rzq|M|INDEF|NOM								NOM
m-w-s034-a004-w010-01	w-s034-a004-w010	34:4:10:1	1	كَرِيمٌ	كَرِيمٌ	كَرِيم	ك ر م	كرم	ADJ	STEM	STEM|POS:ADJ|LEM:kariym|ROOT:krm|MS|INDEF|NOM						M	singular	NOM
m-w-s034-a005-w001-01	w-s034-a005-w001	34:5:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a005-w001-02	w-s034-a005-w001	34:5:1:2	2	ٱلَّذِينَ	ٱلَّذِينَ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MP						M	plural	
m-w-s034-a005-w002-01	w-s034-a005-w002	34:5:2:1	1	سَعَ	سَعَ	سَعَىٰ	س ع ي	سعي	V	STEM	STEM|POS:V|PERF|LEM:saEaY`|ROOT:sEy|3MP	PERF				3	M	plural	
m-w-s034-a005-w002-02	w-s034-a005-w002	34:5:2:2	2	وْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s034-a005-w003-01	w-s034-a005-w003	34:5:3:1	1	فِىٓ	فِىٓ	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s034-a005-w004-01	w-s034-a005-w004	34:5:4:1	1	ءَايَٰتِ	ءَايَٰتِ	ءَايَة	ء ي ي	ءيي	N	STEM	STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|GEN						F	plural	GEN
m-w-s034-a005-w004-02	w-s034-a005-w004	34:5:4:2	2	نَا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s034-a005-w005-01	w-s034-a005-w005	34:5:5:1	1	مُعَٰجِزِينَ	مُعَٰجِزِينَ	مُعَٰجِزِين	ع ج ز	عجز	N	STEM	STEM|POS:N|ACT|PCPL|(III)|LEM:muEa`jiziyn|ROOT:Ejz|MP|ACC			ACT	III		M	plural	ACC
m-w-s034-a005-w006-01	w-s034-a005-w006	34:5:6:1	1	أُو۟لَٰٓئِكَ	أُو۟لَٰٓئِكَ	أُولَٰٓئِك			DEM	STEM	STEM|POS:DEM|LEM:>uwla`^}ik|P								
m-w-s034-a005-w007-01	w-s034-a005-w007	34:5:7:1	1	لَ					P	PREFIX	PREFIX|l:P+								
m-w-s034-a005-w007-02	w-s034-a005-w007	34:5:7:2	2	هُمْ	هُمْ				PRON	STEM	STEM|POS:PRON|3MP					3	M	plural	
m-w-s034-a005-w008-01	w-s034-a005-w008	34:5:8:1	1	عَذَابٌ	عَذَابٌ	عَذَاب	ع ذ ب	عذب	N	STEM	STEM|POS:N|LEM:Ea*aAb|ROOT:E*b|M|INDEF|NOM								NOM
m-w-s034-a005-w009-01	w-s034-a005-w009	34:5:9:1	1	مِّن	مِّن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s034-a005-w010-01	w-s034-a005-w010	34:5:10:1	1	رِّجْزٍ	رِّجْزٍ	رِجْز	ر ج ز	رجز	N	STEM	STEM|POS:N|LEM:rijoz|ROOT:rjz|M|INDEF|GEN								GEN
m-w-s034-a005-w011-01	w-s034-a005-w011	34:5:11:1	1	أَلِيمٌ	أَلِيمٌ	أَلِيم	ء ل م	ءلم	ADJ	STEM	STEM|POS:ADJ|LEM:>aliym|ROOT:Alm|MS|INDEF|NOM						M	singular	NOM
m-w-s034-a006-w001-01	w-s034-a006-w001	34:6:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s034-a006-w001-02	w-s034-a006-w001	34:6:1:2	2	يَرَى	يَرَى	رَءَا	ر ء ي	رءي	V	STEM	STEM|POS:V|IMPF|LEM:ra'aA|ROOT:rAy|3MS|MOOD:SUBJ	IMPF	SUBJ			3	M	singular	
m-w-s034-a006-w002-01	w-s034-a006-w002	34:6:2:1	1	ٱلَّذِينَ	ٱلَّذِينَ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MP						M	plural	
m-w-s034-a006-w003-01	w-s034-a006-w003	34:6:3:1	1	أُوتُ	أُوتُ	آتَى	ء ت ي	ءتي	V	STEM	STEM|POS:V|PERF|PASS|(IV)|LEM:A^taY|ROOT:Aty|3MP	PERF		PASS	IV	3	M	plural	
m-w-s034-a006-w003-02	w-s034-a006-w003	34:6:3:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
