morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s082-a003-w002-02	w-s082-a003-w002	82:3:2:2	2	بِحَارُ	بِحَارُ	بَحْر	ب ح ر	بحر	N	STEM	STEM|POS:N|LEM:baHor|ROOT:bHr|MP|NOM						M	plural	NOM
m-w-s082-a003-w003-01	w-s082-a003-w003	82:3:3:1	1	فُجِّرَتْ	فُجِّرَتْ	فُجِّرَتْ	ف ج ر	فجر	V	STEM	STEM|POS:V|PERF|PASS|(II)|LEM:fuj~irato|ROOT:fjr|3FS	PERF		PASS	II	3	F	singular	
m-w-s082-a004-w001-01	w-s082-a004-w001	82:4:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s082-a004-w001-02	w-s082-a004-w001	82:4:1:2	2	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s082-a004-w002-01	w-s082-a004-w002	82:4:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s082-a004-w002-02	w-s082-a004-w002	82:4:2:2	2	قُبُورُ	قُبُورُ	قَبْر	ق ب ر	قبر	N	STEM	STEM|POS:N|LEM:qabor|ROOT:qbr|MP|NOM						M	plural	NOM
m-w-s082-a004-w003-01	w-s082-a004-w003	82:4:3:1	1	بُعْثِرَتْ	بُعْثِرَتْ	بُعْثِرَ	ب ع ث ر	بعثر	V	STEM	STEM|POS:V|PERF|PASS|LEM:buEovira|ROOT:bEvr|3FS	PERF		PASS		3	F	singular	
m-w-s082-a005-w001-01	w-s082-a005-w001	82:5:1:1	1	عَلِمَتْ	عَلِمَتْ	عَلِمَ	ع ل م	علم	V	STEM	STEM|POS:V|PERF|LEM:Ealima|ROOT:Elm|3FS	PERF				3	F	singular	
m-w-s082-a005-w002-01	w-s082-a005-w002	82:5:2:1	1	نَفْسٌ	نَفْسٌ	نَفْس	ن ف س	نفس	N	STEM	STEM|POS:N|LEM:nafos|ROOT:nfs|FS|INDEF|NOM						F	singular	NOM
m-w-s082-a005-w003-01	w-s082-a005-w003	82:5:3:1	1	مَّا	مَّا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s082-a005-w004-01	w-s082-a005-w004	82:5:4:1	1	قَدَّمَتْ	قَدَّمَتْ	قَدَّمَ	ق د م	قدم	V	STEM	STEM|POS:V|PERF|(II)|LEM:qad~ama|ROOT:qdm|3FS	PERF			II	3	F	singular	
m-w-s082-a005-w005-01	w-s082-a005-w005	82:5:5:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s082-a005-w005-02	w-s082-a005-w005	82:5:5:2	2	أَخَّرَتْ	أَخَّرَتْ	أَخَّرَ	ء خ ر	ءخر	V	STEM	STEM|POS:V|PERF|(II)|LEM:>ax~ara|ROOT:Axr|3FS	PERF			II	3	F	singular	
m-w-s082-a006-w001-01	w-s082-a006-w001	82:6:1:1	1	يَٰٓ					VOC	PREFIX	PREFIX|ya+								
m-w-s082-a006-w001-02	w-s082-a006-w001	82:6:1:2	2	أَيُّهَا	أَيُّهَا	أَيُّهَا			N	STEM	STEM|POS:N|LEM:>ay~uhaA|NOM								NOM
m-w-s082-a006-w002-01	w-s082-a006-w002	82:6:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s082-a006-w002-02	w-s082-a006-w002	82:6:2:2	2	إِنسَٰنُ	إِنسَٰنُ	إِنسَٰن	ء ن س	ءنس	N	STEM	STEM|POS:N|LEM:<insa`n|ROOT:Ans|M|NOM								NOM
m-w-s082-a006-w003-01	w-s082-a006-w003	82:6:3:1	1	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s082-a006-w004-01	w-s082-a006-w004	82:6:4:1	1	غَرَّ	غَرَّ	غَرَّ	غ ر ر	غرر	V	STEM	STEM|POS:V|PERF|LEM:gar~a|ROOT:grr|3MS	PERF				3	M	singular	
m-w-s082-a006-w004-02	w-s082-a006-w004	82:6:4:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s082-a006-w005-01	w-s082-a006-w005	82:6:5:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s082-a006-w005-02	w-s082-a006-w005	82:6:5:2	2	رَبِّ	رَبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN								GEN
m-w-s082-a006-w005-03	w-s082-a006-w005	82:6:5:3	3	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s082-a006-w006-01	w-s082-a006-w006	82:6:6:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s082-a006-w006-02	w-s082-a006-w006	82:6:6:2	2	كَرِيمِ	كَرِيمِ	كَرِيم	ك ر م	كرم	ADJ	STEM	STEM|POS:ADJ|LEM:kariym|ROOT:krm|MS|GEN						M	singular	GEN
m-w-s082-a007-w001-01	w-s082-a007-w001	82:7:1:1	1	ٱلَّذِى	ٱلَّذِى	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MS						M	singular	
m-w-s082-a007-w002-01	w-s082-a007-w002	82:7:2:1	1	خَلَقَ	خَلَقَ	خَلَقَ	خ ل ق	خلق	V	STEM	STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|3MS	PERF				3	M	singular	
m-w-s082-a007-w002-02	w-s082-a007-w002	82:7:2:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s082-a007-w003-01	w-s082-a007-w003	82:7:3:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s082-a007-w003-02	w-s082-a007-w003	82:7:3:2	2	سَوَّىٰ	سَوَّىٰ	سَوَّىٰ	س و ي	سوي	V	STEM	STEM|POS:V|PERF|(II)|LEM:saw~aY`|ROOT:swy|3MS	PERF			II	3	M	singular	
m-w-s082-a007-w003-03	w-s082-a007-w003	82:7:3:3	3	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s082-a007-w004-01	w-s082-a007-w004	82:7:4:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s082-a007-w004-02	w-s082-a007-w004	82:7:4:2	2	عَدَلَ	عَدَلَ	عَدَلَ	ع د ل	عدل	V	STEM	STEM|POS:V|PERF|LEM:Eadala|ROOT:Edl|3MS	PERF				3	M	singular	
m-w-s082-a007-w004-03	w-s082-a007-w004	82:7:4:3	3	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s082-a008-w001-01	w-s082-a008-w001	82:8:1:1	1	فِىٓ	فِىٓ	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s082-a008-w002-01	w-s082-a008-w002	82:8:2:1	1	أَىِّ	أَىِّ	أَىّ			N	STEM	STEM|POS:N|LEM:>aY~|GEN								GEN
m-w-s082-a008-w003-01	w-s082-a008-w003	82:8:3:1	1	صُورَةٍ	صُورَةٍ	صُورَة	ص و ر	صور	N	STEM	STEM|POS:N|LEM:Suwrap|ROOT:Swr|F|INDEF|GEN								GEN
m-w-s082-a008-w004-01	w-s082-a008-w004	82:8:4:1	1	مَّا	مَّا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s082-a008-w005-01	w-s082-a008-w005	82:8:5:1	1	شَآءَ	شَآءَ	شَآءَ	ش ي ء	شيء	V	STEM	STEM|POS:V|PERF|LEM:$aA^'a|ROOT:$yA|3MS	PERF				3	M	singular	
m-w-s082-a008-w006-01	w-s082-a008-w006	82:8:6:1	1	رَكَّبَ	رَكَّبَ	رَكَّبَ	ر ك ب	ركب	V	STEM	STEM|POS:V|PERF|(II)|LEM:rak~aba|ROOT:rkb|3MS	PERF			II	3	M	singular	
m-w-s082-a008-w006-02	w-s082-a008-w006	82:8:6:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s082-a009-w001-01	w-s082-a009-w001	82:9:1:1	1	كَلَّا	كَلَّا	كَلَّا			AVR	STEM	STEM|POS:AVR|LEM:kal~aA								
m-w-s082-a009-w002-01	w-s082-a009-w002	82:9:2:1	1	بَلْ	بَلْ	بَل			RET	STEM	STEM|POS:RET|LEM:bal								
m-w-s082-a009-w003-01	w-s082-a009-w003	82:9:3:1	1	تُكَذِّبُ	تُكَذِّبُ	كَذَّبَ	ك ذ ب	كذب	V	STEM	STEM|POS:V|IMPF|(II)|LEM:ka*~aba|ROOT:k*b|2MP	IMPF			II	2	M	plural	
m-w-s082-a009-w003-02	w-s082-a009-w003	82:9:3:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s082-a009-w004-01	w-s082-a009-w004	82:9:4:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s082-a009-w004-02	w-s082-a009-w004	82:9:4:2	2	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s082-a009-w004-03	w-s082-a009-w004	82:9:4:3	3	دِّينِ	دِّينِ	دِين	د ي ن	دين	N	STEM	STEM|POS:N|LEM:diyn|ROOT:dyn|M|GEN								GEN
m-w-s082-a010-w001-01	w-s082-a010-w001	82:10:1:1	1	وَ					REM	PREFIX	PREFIX|w:REM+								
m-w-s082-a010-w001-02	w-s082-a010-w001	82:10:1:2	2	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s082-a010-w002-01	w-s082-a010-w002	82:10:2:1	1	عَلَيْ	عَلَيْ	عَلَىٰ			P	STEM	STEM|POS:P|LEM:EalaY`								
m-w-s082-a010-w002-02	w-s082-a010-w002	82:10:2:2	2	كُمْ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s082-a010-w003-01	w-s082-a010-w003	82:10:3:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s082-a010-w003-02	w-s082-a010-w003	82:10:3:2	2	حَٰفِظِينَ	حَٰفِظِينَ	حَٰفِظ	ح ف ظ	حفظ	N	STEM	STEM|POS:N|ACT|PCPL|LEM:Ha`fiZ|ROOT:HfZ|MP|ACC			ACT			M	plural	ACC
m-w-s082-a011-w001-01	w-s082-a011-w001	82:11:1:1	1	كِرَامًا	كِرَامًا	كَرِيم	ك ر م	كرم	ADJ	STEM	STEM|POS:ADJ|LEM:kariym|ROOT:krm|MP|INDEF|ACC						M	plural	ACC
m-w-s082-a011-w002-01	w-s082-a011-w002	82:11:2:1	1	كَٰتِبِينَ	كَٰتِبِينَ	كَاتِب	ك ت ب	كتب	ADJ	STEM	STEM|POS:ADJ|ACT|PCPL|LEM:kaAtib|ROOT:ktb|MP|ACC			ACT			M	plural	ACC
m-w-s082-a012-w001-01	w-s082-a012-w001	82:12:1:1	1	يَعْلَمُ	يَعْلَمُ	عَلِمَ	ع ل م	علم	V	STEM	STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|3MP	IMPF				3	M	plural	
m-w-s082-a012-w001-02	w-s082-a012-w001	82:12:1:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s082-a012-w002-01	w-s082-a012-w002	82:12:2:1	1	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s082-a012-w003-01	w-s082-a012-w003	82:12:3:1	1	تَفْعَلُ	تَفْعَلُ	فَعَلَ	ف ع ل	فعل	V	STEM	STEM|POS:V|IMPF|LEM:faEala|ROOT:fEl|2MP	IMPF				2	M	plural	
m-w-s082-a012-w003-02	w-s082-a012-w003	82:12:3:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s082-a013-w001-01	w-s082-a013-w001	82:13:1:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s082-a013-w002-01	w-s082-a013-w002	82:13:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s082-a013-w002-02	w-s082-a013-w002	82:13:2:2	2	أَبْرَارَ	أَبْرَارَ	بَرّ	ب ر ر	برر	N	STEM	STEM|POS:N|LEM:bar~|ROOT:brr|MP|ACC						M	plural	ACC
m-w-s082-a013-w003-01	w-s082-a013-w003	82:13:3:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s082-a013-w003-02	w-s082-a013-w003	82:13:3:2	2	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s082-a013-w004-01	w-s082-a013-w004	82:13:4:1	1	نَعِيمٍ	نَعِيمٍ	نَعِيم	ن ع م	نعم	N	STEM	STEM|POS:N|LEM:naEiym|ROOT:nEm|M|INDEF|GEN								GEN
m-w-s082-a014-w001-01	w-s082-a014-w001	82:14:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s082-a014-w001-02	w-s082-a014-w001	82:14:1:2	2	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s082-a014-w002-01	w-s082-a014-w002	82:14:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s082-a014-w002-02	w-s082-a014-w002	82:14:2:2	2	فُجَّارَ	فُجَّارَ	فُجَّار	ف ج ر	فجر	N	STEM	STEM|POS:N|ACT|PCPL|LEM:fuj~aAr|ROOT:fjr|MP|ACC			ACT			M	plural	ACC
m-w-s082-a014-w003-01	w-s082-a014-w003	82:14:3:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s082-a014-w003-02	w-s082-a014-w003	82:14:3:2	2	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s082-a014-w004-01	w-s082-a014-w004	82:14:4:1	1	جَحِيمٍ	جَحِيمٍ	جَحِيم	ج ح م	جحم	N	STEM	STEM|POS:N|LEM:jaHiym|ROOT:jHm|F|INDEF|GEN								GEN
m-w-s082-a015-w001-01	w-s082-a015-w001	82:15:1:1	1	يَصْلَ	يَصْلَ	يَصْلَى	ص ل ي	صلي	V	STEM	STEM|POS:V|IMPF|LEM:yaSolaY|ROOT:Sly|3MP	IMPF				3	M	plural	
m-w-s082-a015-w001-02	w-s082-a015-w001	82:15:1:2	2	وْنَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s082-a015-w001-03	w-s082-a015-w001	82:15:1:3	3	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s082-a015-w002-01	w-s082-a015-w002	82:15:2:1	1	يَوْمَ	يَوْمَ	يَوْم	ي و م	يوم	T	STEM	STEM|POS:T|LEM:yawom|ROOT:ywm|M|ACC								ACC
m-w-s082-a015-w003-01	w-s082-a015-w003	82:15:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s082-a015-w003-02	w-s082-a015-w003	82:15:3:2	2	دِّينِ	دِّينِ	دِين	د ي ن	دين	N	STEM	STEM|POS:N|LEM:diyn|ROOT:dyn|M|GEN								GEN
m-w-s082-a016-w001-01	w-s082-a016-w001	82:16:1:1	1	وَ					CIRC	PREFIX	PREFIX|w:CIRC+								
m-w-s082-a016-w001-02	w-s082-a016-w001	82:16:1:2	2	مَا	مَا	مَا			NEG	STEM	STEM|POS:NEG|LEM:maA|SP:kaAn								
m-w-s082-a016-w002-01	w-s082-a016-w002	82:16:2:1	1	هُمْ	هُمْ				PRON	STEM	STEM|POS:PRON|3MP					3	M	plural	
m-w-s082-a016-w003-01	w-s082-a016-w003	82:16:3:1	1	عَنْ	عَنْ	عَن			P	STEM	STEM|POS:P|LEM:Ean								
m-w-s082-a016-w003-02	w-s082-a016-w003	82:16:3:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s082-a016-w004-01	w-s082-a016-w004	82:16:4:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s082-a016-w004-02	w-s082-a016-w004	82:16:4:2	2	غَآئِبِينَ	غَآئِبِينَ	غَآئِبِين	غ ي ب	غيب	N	STEM	STEM|POS:N|ACT|PCPL|LEM:gaA^}ibiyn|ROOT:gyb|MP|GEN			ACT			M	plural	GEN
m-w-s082-a017-w001-01	w-s082-a017-w001	82:17:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s082-a017-w001-02	w-s082-a017-w001	82:17:1:2	2	مَآ	مَآ	مَا			INTG	STEM	STEM|POS:INTG|LEM:maA								
m-w-s082-a017-w002-01	w-s082-a017-w002	82:17:2:1	1	أَدْرَىٰ	أَدْرَىٰ	أَدْرَىٰ	د ر ي	دري	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>adoraY`|ROOT:dry|3MS	PERF			IV	3	M	singular	
m-w-s082-a017-w002-02	w-s082-a017-w002	82:17:2:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s082-a017-w003-01	w-s082-a017-w003	82:17:3:1	1	مَا	مَا	مَا			INTG	STEM	STEM|POS:INTG|LEM:maA								
m-w-s082-a017-w004-01	w-s082-a017-w004	82:17:4:1	1	يَوْمُ	يَوْمُ	يَوْم	ي و م	يوم	N	STEM	STEM|POS:N|LEM:yawom|ROOT:ywm|M|NOM								NOM
m-w-s082-a017-w005-01	w-s082-a017-w005	82:17:5:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s082-a017-w005-02	w-s082-a017-w005	82:17:5:2	2	دِّينِ	دِّينِ	دِين	د ي ن	دين	N	STEM	STEM|POS:N|LEM:diyn|ROOT:dyn|M|GEN								GEN
m-w-s082-a018-w001-01	w-s082-a018-w001	82:18:1:1	1	ثُمَّ	ثُمَّ	ثُمّ			CONJ	STEM	STEM|POS:CONJ|LEM:vum~								
m-w-s082-a018-w002-01	w-s082-a018-w002	82:18:2:1	1	مَآ	مَآ	مَا			INTG	STEM	STEM|POS:INTG|LEM:maA								
m-w-s082-a018-w003-01	w-s082-a018-w003	82:18:3:1	1	أَدْرَىٰ	أَدْرَىٰ	أَدْرَىٰ	د ر ي	دري	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>adoraY`|ROOT:dry|3MS	PERF			IV	3	M	singular	
m-w-s082-a018-w003-02	w-s082-a018-w003	82:18:3:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s082-a018-w004-01	w-s082-a018-w004	82:18:4:1	1	مَا	مَا	مَا			INTG	STEM	STEM|POS:INTG|LEM:maA								
m-w-s082-a018-w005-01	w-s082-a018-w005	82:18:5:1	1	يَوْمُ	يَوْمُ	يَوْم	ي و م	يوم	N	STEM	STEM|POS:N|LEM:yawom|ROOT:ywm|M|NOM								NOM
m-w-s082-a018-w006-01	w-s082-a018-w006	82:18:6:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s082-a018-w006-02	w-s082-a018-w006	82:18:6:2	2	دِّينِ	دِّينِ	دِين	د ي ن	دين	N	STEM	STEM|POS:N|LEM:diyn|ROOT:dyn|M|GEN								GEN
m-w-s082-a019-w001-01	w-s082-a019-w001	82:19:1:1	1	يَوْمَ	يَوْمَ	يَوْم	ي و م	يوم	N	STEM	STEM|POS:N|LEM:yawom|ROOT:ywm|M|ACC								ACC
m-w-s082-a019-w002-01	w-s082-a019-w002	82:19:2:1	1	لَا	لَا	لَا			NEG	STEM	STEM|POS:NEG|LEM:laA								
m-w-s082-a019-w003-01	w-s082-a019-w003	82:19:3:1	1	تَمْلِكُ	تَمْلِكُ	مَلَكَتْ	م ل ك	ملك	V	STEM	STEM|POS:V|IMPF|LEM:malakato|ROOT:mlk|3FS	IMPF				3	F	singular	
m-w-s082-a019-w004-01	w-s082-a019-w004	82:19:4:1	1	نَفْسٌ	نَفْسٌ	نَفْس	ن ف س	نفس	N	STEM	STEM|POS:N|LEM:nafos|ROOT:nfs|FS|INDEF|NOM						F	singular	NOM
m-w-s082-a019-w005-01	w-s082-a019-w005	82:19:5:1	1	لِّ					P	PREFIX	PREFIX|l:P+								
m-w-s082-a019-w005-02	w-s082-a019-w005	82:19:5:2	2	نَفْسٍ	نَفْسٍ	نَفْس	ن ف س	نفس	N	STEM	STEM|POS:N|LEM:nafos|ROOT:nfs|FS|INDEF|GEN						F	singular	GEN
m-w-s082-a019-w006-01	w-s082-a019-w006	82:19:6:1	1	شَيْـًٔا	شَيْـًٔا	شَىْء	ش ي ء	شيء	N	STEM	STEM|POS:N|LEM:$aYo'|ROOT:$yA|M|INDEF|ACC								ACC
m-w-s082-a019-w007-01	w-s082-a019-w007	82:19:7:1	1	وَ					REM	PREFIX	PREFIX|w:REM+								
m-w-s082-a019-w007-02	w-s082-a019-w007	82:19:7:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s082-a019-w007-03	w-s082-a019-w007	82:19:7:3	3	أَمْرُ	أَمْرُ	أَمْر	ء م ر	ءمر	N	STEM	STEM|POS:N|LEM:>amor|ROOT:Amr|M|NOM								NOM
m-w-s082-a019-w008-01	w-s082-a019-w008	82:19:8:1	1	يَوْمَئِذٍ	يَوْمَئِذٍ	يَوْمَئِذ			T	STEM	STEM|POS:T|LEM:yawoma}i*								
m-w-s082-a019-w009-01	w-s082-a019-w009	82:19:9:1	1	لِّ					P	PREFIX	PREFIX|l:P+								
m-w-s082-a019-w009-02	w-s082-a019-w009	82:19:9:2	2	لَّهِ	لَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
