left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C061	C156	0.688593	0.807788	0.578148	0.378505	0.734044	0.77875	1.0	mutual_knn
C006	C078	0.685314	0.692548	0.556688	0.747181	0.973158	0.831467	0.909909	mutual_knn
C073	C141	0.685141	0.795107	0.515024	0.453134	0.877672	0.718052	0.920973	mutual_knn
C1097	C1390	0.680377	0.72804	0.536759	0.654273	0.899022	0.764057	1.0	mutual_knn
C017	C354	0.680291	0.642874	0.585683	0.847486	0.984007	0.821997	0.850502	mutual_knn
C006	C664	0.680211	0.746653	0.493753	0.63713	0.950452	0.747201	0.903785	mutual_knn
C1072	C950	0.679107	0.789042	0.492317	0.543809	0.825099	0.669526	0.910798	mutual_knn
C626	C664	0.678841	0.784088	0.406186	0.696784	0.952631	0.592777	0.903785	mutual_knn
C114	C352	0.67856	0.667547	0.567582	0.773555	0.971566	0.748488	0.89092	mutual_knn
C1646	C702	0.678497	0.789938	0.580644	0.341715	0.751633	0.83058	0.935338	mutual_knn
C082	C491	0.678053	0.723447	0.490575	0.723969	0.967604	0.667109	1.0	mutual_knn
C1666	C920	0.674365	0.702122	0.575885	0.649896	0.855485	0.750627	1.0	mutual_knn
C045	C180	0.673836	0.746029	0.515227	0.51825	0.94428	0.734476	1.0	mutual_knn
C095	C455	0.6734	0.683448	0.535605	0.748616	0.961326	0.706383	0.883355	mutual_knn
C230	C632	0.673052	0.742964	0.535076	0.529341	0.881134	0.795011	0.898268	mutual_knn
C704	C857	0.672692	0.779492	0.485238	0.541065	0.832684	0.672314	1.0	mutual_knn
C019	C197	0.672	0.679581	0.567812	0.64849	0.970169	0.762754	0.87577	mutual_knn
C1111	C1779	0.670905	0.778915	0.513515	0.47862	0.795308	0.711605	0.907592	mutual_knn
C228	C774	0.6699	0.722664	0.598786	0.476512	0.812807	0.770403	0.893012	mutual_knn
C131	C485	0.668568	0.712675	0.467782	0.782777	0.936184	0.703588	0.915944	mutual_knn
C532	C938	0.668273	0.783068	0.390003	0.679117	0.918257	0.577697	0.882171	mutual_knn
C084	C710	0.667725	0.756849	0.510652	0.522313	0.838742	0.818974	0.94515	mutual_knn
C115	C163	0.667555	0.743734	0.560096	0.380205	0.896388	0.728191	0.94039	mutual_knn
C701	C916	0.667018	0.670403	0.511938	0.793973	0.988381	0.720806	0.885621	mutual_knn
C512	C828	0.666778	0.640792	0.575907	0.7687	0.967405	0.762288	0.803979	mutual_knn
C235	C782	0.666246	0.722004	0.529091	0.513749	0.951419	0.767837	1.0	mutual_knn
C096	C185	0.665928	0.666313	0.583936	0.651902	0.924001	0.773643	0.828583	mutual_knn
C021	C196	0.665205	0.704393	0.509156	0.678555	0.924062	0.737801	0.828238	mutual_knn
C115	C932	0.664674	0.715384	0.54792	0.541515	0.884545	0.79795	1.0	mutual_knn
C1292	C962	0.663048	0.694174	0.545254	0.63029	0.893555	0.726409	0.839901	mutual_knn
C315	C865	0.66248	0.741373	0.536288	0.458349	0.850728	0.752308	0.882646	mutual_knn
C087	C997	0.661727	0.640773	0.556613	0.761547	0.982023	0.825178	0.815194	mutual_knn
C094	C165	0.660192	0.654017	0.569836	0.70541	0.916912	0.728292	0.79092	mutual_knn
C001	C1490	0.659948	0.772736	0.568865	0.196228	0.83298	0.83096	0.938145	mutual_knn
C040	C223	0.659553	0.695481	0.514664	0.617597	0.956533	0.751239	0.845326	mutual_knn
C1147	C892	0.658338	0.702534	0.561678	0.525293	0.860388	0.766077	0.874852	mutual_knn
C040	C190	0.657258	0.671835	0.485009	0.786133	0.972246	0.655236	0.876452	mutual_knn
C317	C968	0.656992	0.688325	0.554905	0.554366	0.909213	0.784494	0.952525	mutual_knn
C008	C172	0.656983	0.641769	0.510653	0.869698	0.959322	0.687848	0.863846	mutual_knn
C006	C626	0.655394	0.713388	0.473198	0.619626	0.947787	0.747201	0.855498	mutual_knn
C100	C227	0.65527	0.686599	0.547294	0.575763	0.902052	0.734135	0.866414	mutual_knn
C228	C734	0.653621	0.629589	0.589778	0.671918	0.947006	0.778638	0.820786	mutual_knn
C240	C691	0.653412	0.664294	0.472103	0.820008	0.976328	0.645224	0.893105	mutual_knn
C103	C915	0.653367	0.719981	0.583907	0.337588	0.844462	0.858509	1.0	mutual_knn
C582	C724	0.65251	0.70194	0.551827	0.469547	0.890373	0.749302	0.899455	mutual_knn
C1452	C644	0.651929	0.689082	0.488328	0.69365	0.915247	0.684111	0.837026	mutual_knn
C1309	C511	0.651695	0.641427	0.554105	0.680974	0.966526	0.744613	0.823522	mutual_knn
C041	C317	0.65153	0.663289	0.570102	0.570621	0.91793	0.812793	0.864464	mutual_knn
C016	C034	0.648871	0.620134	0.526617	0.82302	0.985163	0.690494	0.766302	mutual_knn
C625	C857	0.648085	0.697321	0.477123	0.660598	0.902281	0.656835	0.868679	mutual_knn
C496	C645	0.647842	0.692888	0.467569	0.666026	0.945247	0.665336	0.844898	mutual_knn
C135	C210	0.646453	0.695782	0.515876	0.527189	0.9108	0.741488	0.838505	mutual_knn
C1402	C293	0.645594	0.770535	0.42847	0.484982	0.832871	0.664606	0.883229	mutual_knn
C135	C580	0.645397	0.66893	0.528678	0.582221	0.941064	0.736651	0.943103	mutual_knn
C034	C055	0.645293	0.652426	0.527579	0.651032	0.957032	0.698315	0.857299	mutual_knn
C027	C133	0.644893	0.705295	0.5912	0.370066	0.778792	0.743695	0.882253	mutual_knn
C049	C103	0.642393	0.731696	0.572607	0.260059	0.787575	0.740515	0.911268	mutual_knn
C315	C427	0.642343	0.588431	0.558007	0.826504	0.980752	0.83182	0.877678	mutual_knn
C144	C395	0.642168	0.667515	0.517324	0.617624	0.914513	0.743409	0.934696	mutual_knn
C032	C385	0.641992	0.69044	0.539302	0.499265	0.850551	0.774487	0.818304	mutual_knn
C770	C883	0.641951	0.635435	0.535779	0.688731	0.946271	0.717009	0.8203	mutual_knn
C1191	C230	0.641928	0.754852	0.456345	0.466124	0.809857	0.795011	0.898268	mutual_knn
C441	C969	0.640669	0.663723	0.525178	0.598294	0.914248	0.765026	0.894281	mutual_knn
C073	C076	0.640342	0.654084	0.522875	0.630674	0.9337	0.718052	0.920973	mutual_knn
C1556	C651	0.639549	0.629799	0.568758	0.601171	0.939048	0.754535	0.824277	mutual_knn
C1033	C807	0.639237	0.721813	0.50206	0.420027	0.857099	0.699155	0.929711	mutual_knn
C165	C601	0.637973	0.660816	0.497289	0.672031	0.911746	0.708708	0.809254	mutual_knn
C005	C012	0.637735	0.613277	0.467315	0.912211	0.996807	0.680842	0.833828	mutual_knn
C1490	C287	0.637677	0.747043	0.436019	0.436612	0.896884	0.647702	0.882079	mutual_knn
C065	C758	0.637129	0.770105	0.486639	0.312788	0.748064	0.726076	0.918825	mutual_knn
C154	C252	0.637086	0.594762	0.549964	0.771081	0.976077	0.771697	0.771851	mutual_knn
C056	C088	0.637079	0.647913	0.537642	0.589727	0.928571	0.72519	0.798434	mutual_knn
C046	C732	0.636723	0.652821	0.504281	0.659586	0.930694	0.75699	0.79448	mutual_knn
C156	C767	0.635379	0.817901	0.399438	0.300314	0.765654	0.592857	1.0	mutual_knn
C1402	C949	0.635022	0.776388	0.369014	0.485299	0.875943	0.543259	0.896121	mutual_knn
C1450	C584	0.634871	0.722888	0.4005	0.596014	0.936751	0.60064	1.0	mutual_knn
C139	C608	0.634299	0.695552	0.46119	0.597712	0.883945	0.694215	0.859297	mutual_knn
C182	C932	0.634117	0.619092	0.514131	0.749398	0.953919	0.742588	0.771089	mutual_knn
C1039	C439	0.633494	0.671602	0.541994	0.464141	0.88681	0.781398	0.823414	mutual_knn
C043	C225	0.632925	0.676042	0.537024	0.443242	0.894722	0.701233	0.80891	mutual_knn
C359	C693	0.631863	0.645607	0.486542	0.698763	0.932202	0.695008	0.861137	mutual_knn
C1371	C208	0.631486	0.709917	0.368616	0.744939	0.914488	0.613839	0.89567	mutual_knn
C1044	C432	0.631231	0.624373	0.559733	0.574714	0.93653	0.742621	0.785947	mutual_knn
C631	C763	0.631162	0.596443	0.519644	0.796873	0.973595	0.733581	0.79317	mutual_knn
C042	C697	0.631124	0.766857	0.530739	0.15653	0.728209	0.731694	0.923497	mutual_knn
C047	C375	0.630701	0.635796	0.521581	0.608242	0.955043	0.784911	0.81947	mutual_knn
C1021	C1382	0.630624	0.598696	0.580988	0.660954	0.908841	0.839766	0.823274	mutual_knn
C1136	C1425	0.629883	0.694705	0.575803	0.347621	0.750279	0.760787	0.879017	mutual_knn
C163	C932	0.628867	0.629612	0.55283	0.614528	0.867589	0.815196	0.83462	mutual_knn
C1281	C297	0.628042	0.632039	0.577408	0.53468	0.85332	0.78436	0.778206	mutual_knn
C1230	C1441	0.628006	0.702915	0.526968	0.436974	0.747602	0.737613	1.0	mutual_knn
C171	C552	0.627287	0.623402	0.544052	0.597536	0.926168	0.75856	0.830302	mutual_knn
C1321	C1597	0.626119	0.625692	0.484575	0.710343	0.96866	0.654837	0.828389	mutual_knn
C115	C182	0.625845	0.649108	0.516063	0.575001	0.88972	0.700103	0.934835	mutual_knn
C1662	C962	0.62484	0.683488	0.546964	0.415628	0.774439	0.822043	0.925069	mutual_knn
C028	C357	0.624442	0.630985	0.500166	0.647151	0.941848	0.750508	0.791757	mutual_knn
C432	C463	0.624198	0.616935	0.524514	0.62728	0.956483	0.700219	0.765903	mutual_knn
C119	C894	0.624025	0.633783	0.538691	0.512416	0.942846	0.708581	0.882492	mutual_knn
C1498	C423	0.624022	0.588765	0.540401	0.758973	0.916215	0.844786	0.759811	mutual_knn
C1042	C1100	0.623867	0.635477	0.531824	0.534969	0.930844	0.699074	0.801637	mutual_knn
C1092	C904	0.623424	0.682412	0.473868	0.496283	0.904291	0.657704	0.921539	mutual_knn
C157	C414	0.622164	0.594659	0.516491	0.730626	0.96824	0.684157	0.784281	mutual_knn
C030	C275	0.621973	0.641437	0.498947	0.570097	0.945603	0.71745	0.809134	mutual_knn
C1281	C838	0.621834	0.69384	0.504296	0.37627	0.859984	0.712846	1.0	mutual_knn
C1030	C789	0.62133	0.67266	0.492268	0.490938	0.882258	0.716991	0.826715	mutual_knn
C1689	C182	0.62074	0.646234	0.488455	0.590141	0.92073	0.746649	0.926915	mutual_knn
C202	C356	0.620363	0.566667	0.556958	0.719525	0.979897	0.737077	0.760839	mutual_knn
C603	C701	0.620151	0.601496	0.47827	0.77532	0.983893	0.656369	0.78295	mutual_knn
C1052	C852	0.620147	0.585963	0.527811	0.748417	0.939806	0.701705	0.748818	mutual_knn
C011	C181	0.620094	0.670237	0.529018	0.417495	0.845205	0.729412	0.930355	mutual_knn
C376	C414	0.619999	0.607842	0.480105	0.749039	0.97143	0.682715	0.864557	mutual_knn
C445	C604	0.619516	0.615811	0.548352	0.578469	0.89258	0.734805	0.817817	mutual_knn
C158	C428	0.619398	0.605703	0.525858	0.664756	0.923138	0.699442	0.787844	mutual_knn
C1198	C227	0.619333	0.706253	0.511835	0.369028	0.757528	0.772371	0.831809	mutual_knn
C1450	C468	0.618685	0.71323	0.382498	0.5594	0.913802	0.56104	1.0	mutual_knn
C067	C353	0.617483	0.586014	0.516328	0.723069	0.972707	0.694887	0.834888	mutual_knn
C1209	C535	0.616854	0.590775	0.547237	0.676737	0.896221	0.764719	0.809453	mutual_knn
C511	C597	0.616564	0.606584	0.553135	0.631836	0.841474	0.740753	0.805084	mutual_knn
C1028	C550	0.616397	0.641371	0.505897	0.529243	0.910182	0.678884	0.845275	mutual_knn
C376	C406	0.61612	0.684541	0.404209	0.565429	0.960442	0.612865	0.834972	mutual_knn
C1501	C711	0.615976	0.612365	0.517407	0.609803	0.935911	0.711789	1.0	mutual_knn
C421	C830	0.615844	0.610263	0.515824	0.596521	0.963128	0.698206	0.935158	mutual_knn
C1013	C1423	0.615617	0.591008	0.52216	0.721754	0.9129	0.692241	0.840796	mutual_knn
C163	C182	0.615373	0.633655	0.528244	0.541229	0.859492	0.721257	0.83055	mutual_knn
C820	C897	0.614687	0.655285	0.517025	0.462674	0.856693	0.702944	0.820144	mutual_knn
C069	C256	0.613882	0.569296	0.528474	0.729504	0.977413	0.702396	0.772635	mutual_knn
C241	C294	0.613753	0.570536	0.524538	0.745853	0.965385	0.748552	0.761926	mutual_knn
C1186	C501	0.613658	0.648177	0.564564	0.36221	0.839792	0.773749	0.872477	mutual_knn
C275	C284	0.61346	0.681324	0.453018	0.467717	0.901207	0.626164	0.811794	mutual_knn
C1352	C1450	0.613288	0.721307	0.328208	0.594793	0.946934	0.504118	0.838488	mutual_knn
C185	C290	0.613197	0.656419	0.491276	0.498601	0.877447	0.71749	1.0	mutual_knn
C219	C660	0.613068	0.631356	0.505752	0.538891	0.917747	0.680471	0.845703	mutual_knn
C084	C1123	0.612974	0.646886	0.527805	0.443804	0.868092	0.816215	0.886354	mutual_knn
C1181	C439	0.61295	0.643218	0.519476	0.491279	0.863704	0.768382	0.860061	mutual_knn
C080	C095	0.612869	0.582454	0.532418	0.658835	0.960336	0.698076	0.780111	mutual_knn
C677	C717	0.612737	0.613516	0.566999	0.46629	0.892504	0.748324	0.850603	mutual_knn
C079	C110	0.612504	0.616507	0.518258	0.582306	0.905423	0.682914	0.773362	mutual_knn
C1352	C584	0.611844	0.665447	0.402586	0.642851	0.940596	0.590696	0.951767	mutual_knn
C030	C284	0.611749	0.643107	0.502298	0.479396	0.915663	0.71745	0.811794	mutual_knn
C475	C918	0.611704	0.606644	0.539397	0.550328	0.9153	0.769341	0.918634	mutual_knn
C225	C369	0.611619	0.54802	0.545308	0.793791	0.946379	0.707134	0.7159	mutual_knn
C520	C860	0.611456	0.618431	0.536994	0.520202	0.891224	0.761695	0.87743	mutual_knn
C183	C197	0.611187	0.604491	0.535156	0.525749	0.958198	0.768613	0.87577	mutual_knn
C190	C422	0.610999	0.575358	0.521261	0.722738	0.946679	0.748181	0.835111	mutual_knn
C603	C916	0.610921	0.578413	0.510054	0.708014	0.978967	0.708394	0.774134	mutual_knn
C030	C337	0.610792	0.614794	0.50507	0.568991	0.94975	0.71745	0.764627	mutual_knn
C1403	C1623	0.610685	0.632276	0.507973	0.555473	0.866077	0.707516	0.905291	mutual_knn
C478	C728	0.610522	0.594448	0.541634	0.590289	0.917783	0.776	0.849299	mutual_knn
C233	C318	0.61049	0.595394	0.465554	0.772891	0.958373	0.635617	0.78654	mutual_knn
C1046	C230	0.610246	0.654455	0.470299	0.56165	0.857637	0.795011	0.898268	mutual_knn
C254	C965	0.610228	0.612104	0.566455	0.477984	0.864406	0.750418	0.761026	mutual_knn
C235	C408	0.609121	0.579703	0.533897	0.626055	0.964951	0.705694	0.791459	mutual_knn
C045	C292	0.608983	0.62545	0.555076	0.380774	0.916574	0.78501	0.80019	mutual_knn
C299	C346	0.60889	0.619859	0.523342	0.494912	0.924666	0.69304	0.785476	mutual_knn
C080	C305	0.608767	0.597106	0.533306	0.56989	0.932335	0.696229	0.837048	mutual_knn
C1319	C416	0.608587	0.581669	0.531988	0.618455	0.963106	0.701584	0.879571	mutual_knn
C111	C145	0.608394	0.621216	0.531695	0.454541	0.928238	0.697783	0.77827	mutual_knn
C016	C467	0.608335	0.551481	0.519665	0.78298	0.983971	0.685417	0.863821	mutual_knn
C223	C596	0.608292	0.642961	0.438257	0.609911	0.94343	0.620393	0.796889	mutual_knn
C1055	C333	0.608202	0.617867	0.533	0.563496	0.830189	0.745428	0.788705	mutual_knn
C120	C916	0.608127	0.57888	0.525898	0.667993	0.94118	0.753483	0.77184	mutual_knn
C070	C072	0.60804	0.661278	0.505639	0.364898	0.892193	0.692784	0.920769	mutual_knn
C1046	C632	0.608031	0.607001	0.403305	0.85278	0.982609	0.620714	0.811223	mutual_knn
C529	C926	0.607875	0.530426	0.582226	0.729727	0.950214	0.755686	0.778895	mutual_knn
C200	C599	0.607739	0.623693	0.553431	0.483449	0.81518	0.712996	0.85595	mutual_knn
C414	C521	0.607055	0.614908	0.50017	0.571412	0.924093	0.698612	0.9116	mutual_knn
C1099	C122	0.606977	0.756874	0.391803	0.306996	0.802995	0.678748	0.907006	mutual_knn
C021	C097	0.606886	0.614274	0.497198	0.549903	0.955989	0.718761	0.818746	mutual_knn
C1250	C761	0.606804	0.639118	0.542192	0.408421	0.83746	0.754995	1.0	mutual_knn
C158	C224	0.606522	0.575061	0.527073	0.674042	0.934659	0.697651	0.733947	mutual_knn
C1039	C1181	0.605922	0.631446	0.454574	0.594863	0.943411	0.631266	0.828576	mutual_knn
C1482	C946	0.605693	0.57873	0.496267	0.70079	0.973692	0.680616	0.746626	mutual_knn
C190	C596	0.605289	0.61643	0.40813	0.773722	0.972626	0.65119	0.876452	mutual_knn
C119	C471	0.605236	0.64362	0.518265	0.381219	0.898246	0.686754	0.787841	mutual_knn
C203	C667	0.605198	0.604419	0.571317	0.434729	0.881202	0.72842	0.778233	mutual_knn
C065	C168	0.604642	0.657943	0.507464	0.357489	0.876821	0.726076	0.918825	mutual_knn
C050	C1172	0.604138	0.583085	0.45409	0.781002	0.982682	0.754293	0.755498	mutual_knn
C386	C888	0.603821	0.688429	0.379796	0.52223	0.934446	0.611081	1.0	mutual_knn
C106	C471	0.603756	0.627555	0.522542	0.440282	0.891878	0.686754	0.787841	mutual_knn
C1731	C445	0.603688	0.547822	0.518305	0.769006	0.973852	0.755058	0.712085	mutual_knn
C371	C843	0.60355	0.603083	0.565292	0.444966	0.879241	0.735481	0.910185	mutual_knn
C024	C789	0.603549	0.633188	0.541728	0.345209	0.899155	0.766719	0.822313	mutual_knn
C117	C501	0.603285	0.594115	0.473288	0.670469	0.971941	0.726292	0.812599	mutual_knn
C287	C331	0.602933	0.62367	0.50088	0.505684	0.902655	0.732635	0.938616	mutual_knn
C190	C223	0.602745	0.636795	0.419516	0.635011	0.949914	0.65119	0.876452	mutual_knn
C097	C188	0.602547	0.675964	0.409319	0.50316	0.914531	0.636437	0.932129	mutual_knn
C162	C469	0.602348	0.588908	0.470272	0.729526	0.938597	0.710493	0.798606	mutual_knn
C1166	C731	0.602024	0.622258	0.413911	0.711902	0.955319	0.606826	0.882649	mutual_knn
C1085	C954	0.601959	0.565157	0.522023	0.689832	0.937904	0.730349	0.805906	mutual_knn
C227	C525	0.601567	0.603082	0.508073	0.601258	0.874789	0.761663	0.827086	mutual_knn
C226	C485	0.60152	0.679191	0.367733	0.652754	0.86329	0.582091	0.819664	mutual_knn
C045	C512	0.601518	0.549729	0.588232	0.57802	0.923819	0.762288	0.759442	mutual_knn
C368	C699	0.601013	0.57678	0.553236	0.544277	0.922248	0.722915	0.780803	mutual_knn
C074	C090	0.600999	0.576867	0.530933	0.603932	0.928918	0.754444	0.884751	mutual_knn
C011	C351	0.60082	0.675262	0.503857	0.402235	0.71808	0.682425	0.940067	mutual_knn
C324	C593	0.60059	0.556743	0.512118	0.729181	0.956656	0.722428	0.779818	mutual_knn
C060	C1251	0.600529	0.64341	0.46552	0.53304	0.858643	0.709664	0.889965	mutual_knn
C045	C828	0.600277	0.572693	0.551656	0.554071	0.930269	0.720373	0.803979	mutual_knn
C282	C611	0.600251	0.554286	0.513478	0.723975	0.96667	0.680861	0.782157	mutual_knn
C016	C055	0.600059	0.553026	0.526235	0.681133	0.975622	0.697742	0.772361	mutual_knn
C1116	C940	0.599561	0.567173	0.507086	0.649959	0.988527	0.675365	0.739999	mutual_knn
C472	C584	0.599387	0.636313	0.469737	0.504571	0.89852	0.673491	0.801782	mutual_knn
C357	C884	0.599272	0.613832	0.467266	0.588837	0.932926	0.649198	0.887039	mutual_knn
C354	C504	0.598691	0.522155	0.545994	0.779238	0.958914	0.740251	0.760171	mutual_knn
C042	C1162	0.598612	0.668674	0.545601	0.190643	0.815304	0.722332	0.856465	mutual_knn
C1253	C1771	0.598265	0.747022	0.401117	0.337402	0.706787	0.594045	0.946195	mutual_knn
C450	C571	0.598037	0.571693	0.514317	0.639947	0.939005	0.688536	0.76169	mutual_knn
C047	C320	0.597879	0.643522	0.413022	0.583136	0.938975	0.613488	0.947637	mutual_knn
C1217	C264	0.597457	0.609329	0.462225	0.599767	0.941485	0.698652	0.758996	mutual_knn
C317	C587	0.596735	0.615972	0.513259	0.451453	0.89626	0.721762	0.848917	mutual_knn
C157	C870	0.596306	0.567247	0.5153	0.636143	0.944781	0.682371	0.775467	mutual_knn
C033	C047	0.596207	0.544608	0.534765	0.663134	0.971599	0.761502	0.811943	mutual_knn
C1507	C1544	0.595834	0.504912	0.57827	0.755101	0.94387	0.751066	0.72585	mutual_knn
C137	C345	0.595649	0.615379	0.490828	0.52748	0.879625	0.687929	1.0	mutual_knn
C094	C483	0.594806	0.601944	0.511224	0.486914	0.917754	0.73325	0.829664	mutual_knn
C165	C483	0.594689	0.596441	0.504326	0.549223	0.902485	0.724199	0.825025	mutual_knn
C060	C293	0.59468	0.624016	0.509288	0.49024	0.80862	0.685459	0.883229	mutual_knn
C076	C141	0.594551	0.619221	0.483362	0.490439	0.90888	0.657962	0.853326	mutual_knn
C1157	C801	0.594002	0.608484	0.480918	0.572108	0.882738	0.813583	1.0	mutual_knn
C037	C046	0.593923	0.562232	0.487912	0.716851	0.947485	0.685827	0.75425	mutual_knn
C1628	C801	0.593697	0.70262	0.393281	0.454006	0.790021	0.63619	0.897548	mutual_knn
C034	C112	0.593334	0.549115	0.450297	0.845289	0.991589	0.633032	0.766508	mutual_knn
C969	C996	0.592921	0.639393	0.445489	0.503944	0.891827	0.681293	1.0	mutual_knn
C587	C968	0.592864	0.600331	0.516869	0.474945	0.90143	0.702714	0.783661	mutual_knn
C275	C337	0.592818	0.609007	0.461277	0.528938	0.970378	0.636169	0.780358	mutual_knn
C312	C324	0.592672	0.564503	0.507394	0.646113	0.935911	0.722428	0.779818	mutual_knn
C017	C504	0.592661	0.497332	0.547229	0.814435	0.983825	0.828742	0.806098	mutual_knn
C001	C287	0.59266	0.661743	0.526762	0.155327	0.882269	0.738296	0.829927	mutual_knn
C1450	C472	0.59246	0.680798	0.37377	0.472773	0.926529	0.545855	1.0	mutual_knn
C135	C217	0.592364	0.544917	0.527189	0.640576	0.976912	0.728284	0.794974	mutual_knn
C1585	C411	0.592332	0.587783	0.521924	0.552768	0.865867	0.742832	0.741202	mutual_knn
C1465	C1536	0.592044	0.662713	0.542683	0.252819	0.726012	0.73068	0.883367	mutual_knn
C268	C673	0.591818	0.593764	0.523701	0.538465	0.839799	0.696768	0.771915	mutual_knn
C157	C376	0.591379	0.555953	0.483374	0.717508	0.966398	0.682715	0.864557	mutual_knn
C1687	C1735	0.591269	0.644564	0.539465	0.391027	0.680449	0.740573	0.830421	mutual_knn
C1339	C413	0.590333	0.639324	0.443196	0.531712	0.845406	0.708064	0.863556	mutual_knn
C024	C1030	0.590285	0.604447	0.470839	0.556698	0.911398	0.764156	0.776753	mutual_knn
C264	C397	0.590083	0.519901	0.576466	0.662248	0.90968	0.757072	0.780421	mutual_knn
C035	C1052	0.589912	0.660744	0.421119	0.493703	0.838344	0.681241	0.796833	mutual_knn
C059	C420	0.589745	0.596789	0.478986	0.557818	0.918733	0.648981	0.926019	mutual_knn
C1490	C331	0.589692	0.587746	0.455756	0.640767	0.950154	0.64331	0.938145	mutual_knn
C1162	C1771	0.589638	0.687534	0.414807	0.378714	0.835573	0.624572	0.946195	mutual_knn
C040	C447	0.58958	0.66655	0.488138	0.367632	0.731007	0.657426	0.927784	mutual_knn
C032	C208	0.589551	0.593643	0.494122	0.625926	0.818999	0.685828	0.85879	mutual_knn
C1692	C1716	0.589423	0.579627	0.475173	0.641109	0.929469	0.752071	0.865694	mutual_knn
C1079	C1415	0.588858	0.566377	0.523345	0.562538	0.924119	0.689173	0.769598	mutual_knn
C147	C548	0.588561	0.551544	0.500966	0.671869	0.953127	0.704916	0.91633	mutual_knn
C1292	C1662	0.588371	0.628053	0.507729	0.398506	0.821754	0.758215	0.855574	mutual_knn
C1251	C919	0.588069	0.680819	0.396146	0.44953	0.838622	0.575038	0.889965	mutual_knn
C631	C941	0.588043	0.529186	0.518957	0.727264	0.950362	0.737869	0.755161	mutual_knn
C113	C342	0.588004	0.584432	0.507366	0.529198	0.906582	0.719628	0.740875	mutual_knn
C540	C768	0.587832	0.580063	0.536896	0.504876	0.862443	0.716885	0.792156	mutual_knn
C1032	C956	0.587689	0.564269	0.538035	0.500344	0.941091	0.71196	0.731719	mutual_knn
C088	C521	0.587315	0.551512	0.498493	0.676104	0.944007	0.695593	0.867996	mutual_knn
C597	C637	0.587275	0.554233	0.527147	0.625696	0.894448	0.740753	0.805084	mutual_knn
C060	C949	0.587182	0.627179	0.427855	0.538484	0.913872	0.681173	0.896121	mutual_knn
C540	C561	0.587043	0.553647	0.539578	0.548425	0.935037	0.729396	0.778012	mutual_knn
C1255	C416	0.586998	0.495154	0.530729	0.816837	0.985184	0.699513	0.745014	mutual_knn
C1688	C713	0.586988	0.532219	0.527696	0.702683	0.923014	0.696135	0.825865	mutual_knn
C471	C630	0.586606	0.547088	0.527608	0.616027	0.931765	0.697032	0.772947	mutual_knn
C1060	C804	0.585953	0.553749	0.536828	0.547466	0.93284	0.703064	0.717341	mutual_knn
C132	C707	0.58579	0.643478	0.529972	0.31135	0.73924	0.696002	0.87774	mutual_knn
C096	C290	0.585118	0.612263	0.455112	0.536441	0.888085	0.71749	1.0	mutual_knn
C1142	C184	0.585074	0.594455	0.546829	0.442928	0.795054	0.71558	0.827677	mutual_knn
C1032	C400	0.584944	0.533211	0.462197	0.814558	0.982234	0.654557	0.74668	mutual_knn
C264	C947	0.584843	0.58821	0.470424	0.587043	0.909061	0.705271	0.758813	mutual_knn
C1160	C750	0.584836	0.597588	0.497797	0.44337	0.923652	0.682063	0.859273	mutual_knn
