left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P20669	P27170	0.632303	0.51446	0.627752	0.830829	0.98	0.8	0.75	mutual_knn
P11732	P9885	0.631822	0.565119	0.601155	0.731741	0.939394	0.777778	0.75	mutual_knn
P1444	P3936	0.631752	0.562257	0.612668	0.741381	0.901639	0.777778	0.75	mutual_knn
P22537	P34635	0.631641	0.544949	0.594406	0.801576	0.982143	0.8	0.75	mutual_knn
P11303	P5259	0.631125	0.587973	0.619903	0.589462	0.90625	0.777778	0.75	mutual_knn
P0492	P3818	0.631072	0.558089	0.608608	0.715351	0.953846	0.777778	0.75	mutual_knn
P0841	P3053	0.631065	0.575441	0.614356	0.730345	0.84058	0.777778	0.75	mutual_knn
P11924	P6276	0.63091	0.53751	0.567482	0.904123	1.0	0.777778	0.75	mutual_knn
P11655	P6835	0.630831	0.562218	0.592602	0.704226	1.0	0.777778	0.75	mutual_knn
P11715	P4728	0.630473	0.530622	0.583002	0.876429	1.0	0.777778	0.75	mutual_knn
P5714	P9190	0.630466	0.560039	0.613784	0.733017	0.903226	0.777778	0.75	mutual_knn
P12153	P6189	0.630422	0.555725	0.604336	0.722175	0.966102	0.777778	0.75	mutual_knn
P0661	P2059	0.630406	0.560779	0.604686	0.711776	0.952381	0.777778	0.75	mutual_knn
P20014	P31680	0.630396	0.516073	0.622476	0.822199	0.980769	0.8	0.75	mutual_knn
P3006	P3137	0.630322	0.563653	0.602606	0.732291	0.925373	0.777778	0.75	mutual_knn
P13448	P8550	0.630067	0.532526	0.581264	0.88627	0.983607	0.75	0.714286	mutual_knn
P6938	P9695	0.629981	0.54296	0.581696	0.897475	0.923077	0.777778	0.75	mutual_knn
P5157	P9387	0.629914	0.584528	0.606156	0.566085	0.981132	0.777778	0.75	mutual_knn
P0523	P5117	0.629733	0.555369	0.623886	0.719827	0.894737	0.777778	0.75	mutual_knn
P25631	P33892	0.62954	0.541727	0.577074	0.837875	1.0	0.8	0.75	mutual_knn
P0400	P1280	0.629478	0.553667	0.599663	0.724457	0.98	0.777778	0.75	mutual_knn
P20376	P21591	0.629271	0.531378	0.600518	0.819701	0.98	0.8	0.75	mutual_knn
P6227	P7628	0.628921	0.56415	0.596285	0.706093	0.957447	0.777778	0.75	mutual_knn
P3926	P7466	0.628804	0.580387	0.604491	0.729807	0.830769	0.777778	0.75	mutual_knn
P17507	P31403	0.628614	0.511672	0.632089	0.865639	0.90566	0.8	0.75	mutual_knn
P23158	P28218	0.628608	0.547635	0.577908	0.837504	0.961538	0.8	0.75	mutual_knn
P0654	P7806	0.628513	0.567501	0.59803	0.723987	0.914286	0.777778	0.75	mutual_knn
P0841	P3314	0.628124	0.558759	0.611872	0.725272	0.9	0.777778	0.75	mutual_knn
P2401	P8546	0.628051	0.530205	0.57482	0.89764	0.985075	0.777778	0.75	mutual_knn
P0980	P3935	0.627993	0.564396	0.604951	0.733928	0.888889	0.777778	0.75	mutual_knn
P14854	P9307	0.627825	0.587116	0.612902	0.589432	0.901639	0.777778	0.75	mutual_knn
P4923	P9615	0.627819	0.562221	0.598976	0.724948	0.926829	0.777778	0.75	mutual_knn
P24234	P31318	0.627762	0.523505	0.61237	0.814263	0.964286	0.8	0.75	mutual_knn
P23545	P33469	0.627684	0.53736	0.604317	0.861257	0.882353	0.8	0.75	mutual_knn
P0986	P9530	0.627667	0.561593	0.58741	0.717377	0.97619	0.777778	0.75	mutual_knn
P0773	P7344	0.627034	0.571535	0.58812	0.72198	0.918033	0.777778	0.75	mutual_knn
P10807	P5010	0.626877	0.552603	0.607477	0.700662	0.955224	0.777778	0.75	mutual_knn
P0277	P6011	0.626814	0.566952	0.588174	0.691039	0.967213	0.777778	0.75	mutual_knn
P0877	P4033	0.626759	0.568739	0.58972	0.737577	0.906667	0.777778	0.75	mutual_knn
P0324	P4331	0.626607	0.55841	0.598111	0.735595	0.924242	0.777778	0.75	mutual_knn
P12153	P2812	0.62654	0.552804	0.60178	0.721551	0.95	0.777778	0.75	mutual_knn
P4127	P5382	0.626345	0.545477	0.603284	0.714548	0.982759	0.777778	0.75	mutual_knn
P1495	P3936	0.62622	0.554088	0.616507	0.723932	0.887097	0.777778	0.75	mutual_knn
P0638	P5117	0.626113	0.547964	0.616768	0.72589	0.910714	0.777778	0.75	mutual_knn
P14677	P18424	0.625868	0.525196	0.59794	0.80251	1.0	0.8	0.75	mutual_knn
P21809	P27410	0.625609	0.517313	0.606128	0.850214	0.956522	0.8	0.75	mutual_knn
P18666	P18693	0.625491	0.554763	0.602545	0.72229	0.927273	0.714286	0.666667	mutual_knn
P20311	P32826	0.6254	0.537731	0.578667	0.841133	0.967742	0.8	0.75	mutual_knn
P1752	P5327	0.625303	0.558343	0.60186	0.704154	0.929825	0.777778	0.75	mutual_knn
P12675	P15900	0.625134	0.585094	0.598797	0.558347	0.964286	0.777778	0.75	mutual_knn
P10372	P14276	0.625125	0.567785	0.587014	0.700489	0.941176	0.777778	0.75	mutual_knn
P25025	P30480	0.625071	0.539304	0.579671	0.833459	0.961538	0.8	0.75	mutual_knn
P12395	P6324	0.624738	0.589486	0.60095	0.562801	0.928571	0.777778	0.75	mutual_knn
P10193	P5199	0.624311	0.558271	0.589396	0.726829	0.941176	0.777778	0.75	mutual_knn
P1448	P8213	0.624282	0.558471	0.578478	0.742761	0.962264	0.777778	0.75	mutual_knn
P22730	P41708	0.624123	0.583791	0.607504	0.597	0.890909	1.0	1.0	mutual_knn
P12985	P6129	0.623989	0.538706	0.562655	0.905243	0.941176	0.777778	0.75	mutual_knn
P13712	P19433	0.623919	0.50539	0.621706	0.825325	0.963636	0.8	0.75	mutual_knn
P1224	P9118	0.623888	0.590205	0.608215	0.606982	0.847222	0.777778	0.75	mutual_knn
P4714	P9275	0.623837	0.55569	0.597394	0.727526	0.919355	0.777778	0.75	mutual_knn
P24459	P31812	0.623807	0.501132	0.622332	0.842552	0.962264	0.8	0.75	mutual_knn
P10278	P4483	0.623618	0.551976	0.587589	0.728511	0.967213	0.777778	0.75	mutual_knn
P0888	P4033	0.623439	0.55014	0.592921	0.711314	0.972222	0.777778	0.75	mutual_knn
P15206	P6598	0.623348	0.564558	0.585482	0.720701	0.923077	0.777778	0.75	mutual_knn
P0580	P6635	0.623187	0.54117	0.598239	0.702775	1.0	0.777778	0.75	mutual_knn
P1997	P8189	0.623169	0.57682	0.59897	0.558469	0.981132	0.777778	0.75	mutual_knn
P25330	P25632	0.622955	0.495525	0.616325	0.842548	1.0	0.8	0.75	mutual_knn
P12982	P8908	0.622915	0.588073	0.603952	0.587637	0.881356	0.777778	0.75	mutual_knn
P22885	P36050	0.622895	0.541186	0.574293	0.815841	0.967742	0.8	0.75	mutual_knn
P0253	P3855	0.622892	0.549133	0.600956	0.707813	0.946667	0.777778	0.75	mutual_knn
P24644	P32987	0.62285	0.515124	0.603843	0.814531	0.982456	0.8	0.75	mutual_knn
P22061	P23136	0.622707	0.537846	0.579791	0.801887	0.97561	0.8	0.75	mutual_knn
P26803	P29132	0.622605	0.519069	0.597861	0.815579	0.982143	0.8	0.75	mutual_knn
P12030	P9704	0.622354	0.564055	0.595013	0.732378	0.87037	0.777778	0.75	mutual_knn
P2598	P6316	0.622327	0.554296	0.590046	0.748284	0.915493	0.777778	0.75	mutual_knn
P12499	P9356	0.622311	0.595055	0.608271	0.596416	0.82	0.777778	0.75	mutual_knn
P2287	P7846	0.622186	0.557734	0.596412	0.713903	0.910714	0.777778	0.75	mutual_knn
P11708	P6057	0.622106	0.582965	0.604463	0.583792	0.898305	0.777778	0.75	mutual_knn
P0925	P2810	0.622048	0.5464	0.601896	0.710598	0.944444	0.777778	0.75	mutual_knn
P21691	P26323	0.621806	0.522803	0.574031	0.856341	1.0	0.8	0.75	mutual_knn
P1401	P7628	0.621663	0.562123	0.591699	0.678627	0.9375	0.777778	0.75	mutual_knn
P20793	P29159	0.621441	0.573109	0.598752	0.578999	0.960784	0.8	0.75	mutual_knn
P0191	P2057	0.621404	0.555601	0.592193	0.706737	0.934426	0.777778	0.75	mutual_knn
P11167	P5993	0.621327	0.595886	0.60725	0.593905	0.8125	0.777778	0.75	mutual_knn
P0769	P7073	0.621262	0.549617	0.599208	0.711078	0.931034	0.777778	0.75	mutual_knn
P2624	P9688	0.621253	0.579927	0.605478	0.594792	0.888889	0.777778	0.75	mutual_knn
P0429	P4131	0.621209	0.557616	0.590084	0.723235	0.914286	0.777778	0.75	mutual_knn
P11672	P7391	0.621111	0.547661	0.599714	0.697635	0.95	0.777778	0.75	mutual_knn
P3703	P7781	0.621072	0.555891	0.58865	0.729581	0.919355	0.777778	0.75	mutual_knn
P26508	P4761	0.621041	0.496175	0.62032	0.826112	0.980392	0.8	0.75	mutual_knn
P10782	P5215	0.621036	0.551843	0.581679	0.691196	1.0	0.777778	0.75	mutual_knn
P11693	P7360	0.620972	0.593148	0.607947	0.585814	0.826923	0.777778	0.75	mutual_knn
P11108	P8575	0.62089	0.549591	0.598914	0.686423	0.953125	0.777778	0.75	mutual_knn
P14167	P9284	0.620799	0.584513	0.590835	0.574276	0.935484	0.777778	0.75	mutual_knn
P0827	P8876	0.620713	0.52477	0.563813	0.902619	0.969697	0.777778	0.75	mutual_knn
P10013	P14435	0.620568	0.55769	0.586118	0.695514	0.949153	0.777778	0.75	mutual_knn
P12169	P3185	0.620377	0.589166	0.615257	0.60225	0.796875	0.777778	0.75	mutual_knn
P12254	P6966	0.620369	0.580837	0.596048	0.564975	0.938776	0.777778	0.75	mutual_knn
P11375	P2313	0.62016	0.535583	0.600567	0.724584	0.964912	0.777778	0.75	mutual_knn
P12964	P7119	0.620012	0.587084	0.5984	0.57322	0.890625	0.777778	0.75	mutual_knn
P24300	P28737	0.620004	0.524484	0.593472	0.803524	0.959184	0.8	0.75	mutual_knn
P11108	P4209	0.620003	0.586832	0.602925	0.556742	0.892308	0.777778	0.75	mutual_knn
P0466	P10057	0.619918	0.541663	0.600217	0.692189	0.96875	0.777778	0.75	mutual_knn
P4645	P9118	0.619859	0.571971	0.588597	0.580765	0.983871	0.777778	0.75	mutual_knn
P27649	P35360	0.619844	0.527364	0.579337	0.841105	0.956522	0.8	0.75	mutual_knn
P14627	P9113	0.61981	0.578685	0.600438	0.566017	0.926471	0.777778	0.75	mutual_knn
P20718	P21260	0.619806	0.536153	0.58015	0.754848	1.0	0.714286	0.666667	mutual_knn
P0937	P6653	0.619708	0.574576	0.602194	0.616312	0.8875	0.777778	0.75	mutual_knn
P6817	P9777	0.619704	0.556449	0.582341	0.721492	0.933333	0.777778	0.75	mutual_knn
P5797	P8528	0.619651	0.545177	0.584911	0.719834	0.97619	0.777778	0.75	mutual_knn
P0971	P2021	0.619605	0.548919	0.576195	0.723726	0.985507	0.777778	0.75	mutual_knn
P10193	P5308	0.619437	0.548527	0.586124	0.731712	0.942857	0.777778	0.75	mutual_knn
P23700	P33488	0.619389	0.574371	0.591546	0.574527	0.964286	0.8	0.75	mutual_knn
P4328	P8040	0.619311	0.54561	0.575869	0.738719	0.983607	0.777778	0.75	mutual_knn
P16214	P8787	0.619188	0.555472	0.575023	0.731399	0.948276	0.777778	0.75	mutual_knn
P1129	P5734	0.619099	0.572831	0.595352	0.564603	0.964912	0.777778	0.75	mutual_knn
P4301	P9226	0.619092	0.579142	0.597653	0.556492	0.936508	0.777778	0.75	mutual_knn
P15009	P18499	0.619032	0.506071	0.600208	0.845059	0.967213	0.8	0.75	mutual_knn
P25172	P29182	0.619022	0.522224	0.581485	0.805012	1.0	0.8	0.75	mutual_knn
P26836	P36031	0.619009	0.522199	0.571016	0.841639	1.0	0.8	0.75	mutual_knn
P10586	P6880	0.618996	0.5613	0.584516	0.719756	0.898551	0.777778	0.75	mutual_knn
P26117	P31344	0.618959	0.535122	0.585134	0.828812	0.904762	0.8	0.75	mutual_knn
P3703	P7662	0.618941	0.549708	0.577568	0.694241	1.0	0.777778	0.75	mutual_knn
P13147	P4686	0.618926	0.568162	0.582616	0.738303	0.855072	0.777778	0.75	mutual_knn
P26463	P35480	0.618615	0.544964	0.587448	0.831588	0.846154	0.8	0.75	mutual_knn
P22782	P37488	0.618355	0.569832	0.606169	0.590306	0.907407	1.0	1.0	mutual_knn
P0715	P8354	0.618195	0.557784	0.592768	0.716281	0.880952	0.777778	0.75	mutual_knn
P2650	P9336	0.618057	0.599247	0.615087	0.605124	0.726027	0.777778	0.75	mutual_knn
P29850	P36360	0.617968	0.529818	0.573537	0.843674	0.944444	0.8	0.75	mutual_knn
P12664	P8097	0.617904	0.555259	0.584231	0.76377	0.871795	0.777778	0.75	mutual_knn
P21871	P31219	0.61785	0.508087	0.593763	0.813944	1.0	0.8	0.75	mutual_knn
P0452	P3468	0.617831	0.549404	0.581805	0.711924	0.957746	0.777778	0.75	mutual_knn
P12532	P8117	0.617811	0.563742	0.599545	0.736409	0.806452	0.777778	0.75	mutual_knn
P11687	P19120	0.617741	0.549673	0.597278	0.724528	0.888889	0.777778	0.75	mutual_knn
P4495	P6234	0.617717	0.548561	0.592803	0.717169	0.916667	0.777778	0.75	mutual_knn
P10585	P5877	0.617676	0.565898	0.60025	0.719825	0.809524	0.777778	0.75	mutual_knn
P1903	P9915	0.617665	0.558343	0.584668	0.711522	0.90625	0.777778	0.75	mutual_knn
P10655	P1308	0.617664	0.580452	0.607714	0.615023	0.822581	0.777778	0.75	mutual_knn
P27510	P32307	0.617657	0.522345	0.57409	0.816704	1.0	0.8	0.75	mutual_knn
P13722	P13794	0.617628	0.536169	0.582631	0.743542	0.980769	0.714286	0.666667	mutual_knn
P11312	P3422	0.617601	0.549695	0.567461	0.716263	1.0	0.777778	0.75	mutual_knn
P24475	P33084	0.617565	0.532534	0.603658	0.855627	0.810811	0.8	0.75	mutual_knn
P6125	P9118	0.617523	0.546395	0.578311	0.724117	0.968254	0.777778	0.75	mutual_knn
P10219	P13004	0.617487	0.554889	0.582591	0.723551	0.915254	0.777778	0.75	mutual_knn
P15094	P16873	0.617484	0.567243	0.606302	0.730958	0.769231	0.777778	0.75	mutual_knn
P0195	P2848	0.617451	0.547655	0.580102	0.717443	0.962264	0.777778	0.75	mutual_knn
P3342	P7956	0.61745	0.575609	0.597573	0.733492	0.759259	0.777778	0.75	mutual_knn
P1650	P5773	0.617422	0.552492	0.572706	0.719254	0.964286	0.777778	0.75	mutual_knn
P1330	P9349	0.617317	0.564226	0.593655	0.727786	0.828571	0.777778	0.75	mutual_knn
P22662	P23246	0.617252	0.539984	0.583379	0.748384	0.952381	0.714286	0.666667	mutual_knn
P1590	P6602	0.617246	0.584591	0.600425	0.578769	0.861538	0.777778	0.75	mutual_knn
P14263	P25908	0.617089	0.533622	0.590048	0.721375	0.983051	0.833333	0.8	mutual_knn
P11309	P7152	0.617063	0.513513	0.564842	0.882876	1.0	0.75	0.714286	mutual_knn
P11166	P4075	0.616972	0.584515	0.607792	0.592131	0.82	0.777778	0.75	mutual_knn
P19414	P27308	0.616945	0.531497	0.564746	0.852826	0.948276	0.8	0.75	mutual_knn
P19869	P30449	0.61693	0.5361	0.567147	0.837406	0.934426	0.8	0.75	mutual_knn
P20130	P29777	0.616911	0.537568	0.572942	0.821683	0.923077	0.8	0.75	mutual_knn
P10682	P8417	0.616862	0.547664	0.581567	0.716263	0.952381	0.777778	0.75	mutual_knn
P0223	P0949	0.616858	0.55868	0.588776	0.670729	0.923077	0.777778	0.75	mutual_knn
P2308	P8381	0.616855	0.571706	0.592273	0.557394	0.965517	0.777778	0.75	mutual_knn
P12189	P15785	0.616781	0.547045	0.573268	0.699667	1.0	0.777778	0.75	mutual_knn
P24364	P33043	0.616738	0.498123	0.610046	0.809899	0.980769	0.8	0.75	mutual_knn
P3009	P7628	0.61672	0.544349	0.594447	0.702286	0.934783	0.777778	0.75	mutual_knn
P12617	P8713	0.616633	0.560534	0.584555	0.714265	0.883721	0.777778	0.75	mutual_knn
P3864	P6553	0.616617	0.561214	0.592637	0.72437	0.842105	0.777778	0.75	mutual_knn
P3541	P8876	0.616528	0.550669	0.582954	0.719395	0.927536	0.777778	0.75	mutual_knn
P6592	P9957	0.616505	0.556624	0.589755	0.715148	0.880952	0.777778	0.75	mutual_knn
P2287	P7195	0.616503	0.556179	0.585995	0.743315	0.867925	0.777778	0.75	mutual_knn
P22866	P30576	0.616396	0.52686	0.576501	0.837838	0.9375	0.8	0.75	mutual_knn
P10963	P5863	0.616378	0.550734	0.57491	0.725925	0.947368	0.777778	0.75	mutual_knn
P10094	P4626	0.616361	0.570558	0.593098	0.564378	0.955882	0.777778	0.75	mutual_knn
P25983	P35156	0.61633	0.540105	0.588852	0.825694	0.846154	0.8	0.75	mutual_knn
P19192	P28034	0.616159	0.569814	0.591891	0.562171	0.963636	0.8	0.75	mutual_knn
P12742	P6995	0.616128	0.580132	0.592938	0.586519	0.888889	0.777778	0.75	mutual_knn
P13398	P4355	0.61606	0.556227	0.583308	0.685768	0.930233	0.777778	0.75	mutual_knn
P15339	P27202	0.616032	0.525833	0.589867	0.748401	0.981132	0.833333	0.8	mutual_knn
P11288	P7707	0.615959	0.551912	0.590286	0.705228	0.904762	0.777778	0.75	mutual_knn
P4001	P8509	0.615858	0.555262	0.583582	0.694294	0.923077	0.777778	0.75	mutual_knn
P5533	P8683	0.615798	0.547487	0.581047	0.717765	0.942857	0.777778	0.75	mutual_knn
P25028	P33382	0.615772	0.515295	0.595057	0.82937	0.926829	0.8	0.75	mutual_knn
P12004	P5968	0.61566	0.556087	0.591751	0.743081	0.84	0.777778	0.75	mutual_knn
P3029	P9555	0.615647	0.551575	0.57981	0.699842	0.945205	0.777778	0.75	mutual_knn
P30016	P34136	0.615605	0.519772	0.571945	0.815267	1.0	0.8	0.75	mutual_knn
P5693	P9034	0.615586	0.553741	0.582727	0.702604	0.921875	0.777778	0.75	mutual_knn
P3115	P8243	0.615527	0.574928	0.594939	0.584168	0.901639	0.777778	0.75	mutual_knn
P2761	P5734	0.615463	0.54619	0.57975	0.702738	0.964912	0.777778	0.75	mutual_knn
P5307	P6577	0.615451	0.581335	0.592087	0.562975	0.903226	0.777778	0.75	mutual_knn
P4103	P9336	0.61541	0.569755	0.591824	0.572388	0.946429	0.777778	0.75	mutual_knn
P1748	P7806	0.615348	0.550011	0.578495	0.711666	0.942029	0.777778	0.75	mutual_knn
P3988	P8453	0.615346	0.561408	0.591257	0.706665	0.851064	0.777778	0.75	mutual_knn
P2514	P8876	0.615345	0.554505	0.578815	0.719277	0.913043	0.777778	0.75	mutual_knn
P10776	P6161	0.615224	0.559988	0.580286	0.714199	0.887097	0.777778	0.75	mutual_knn
P11979	P8061	0.6152	0.556922	0.589539	0.701515	0.880952	0.777778	0.75	mutual_knn
P4590	P9680	0.615185	0.57051	0.589611	0.565694	0.955224	0.777778	0.75	mutual_knn
P22039	P29391	0.615154	0.574431	0.603319	0.577792	0.877193	0.8	0.75	mutual_knn
P18048	P19684	0.61515	0.53863	0.574101	0.71831	1.0	0.714286	0.666667	mutual_knn
P11028	P7083	0.615148	0.554037	0.583585	0.726881	0.888889	0.777778	0.75	mutual_knn
P22125	P27384	0.615109	0.500776	0.606539	0.830266	0.944444	0.8	0.75	mutual_knn
P0180	P1774	0.61493	0.576782	0.594498	0.582412	0.890625	0.777778	0.75	mutual_knn
P1560	P5130	0.614847	0.571178	0.595272	0.568792	0.925926	0.777778	0.75	mutual_knn
P11411	P6429	0.614845	0.57738	0.594167	0.583557	0.887097	0.777778	0.75	mutual_knn
P11680	P5648	0.614762	0.585125	0.598183	0.574763	0.846154	0.777778	0.75	mutual_knn
P11251	P4870	0.614723	0.518369	0.551875	0.883005	1.0	0.777778	0.75	mutual_knn
P12289	P7083	0.614712	0.544916	0.578839	0.727885	0.941176	0.777778	0.75	mutual_knn
P1356	P5029	0.614689	0.567482	0.580654	0.576558	0.984375	0.777778	0.75	mutual_knn
P10131	P6942	0.614659	0.55575	0.58343	0.725664	0.878049	0.777778	0.75	mutual_knn
P11098	P8289	0.614625	0.57602	0.590741	0.566566	0.92	0.777778	0.75	mutual_knn
P10609	P6888	0.614545	0.557755	0.577693	0.721316	0.892308	0.777778	0.75	mutual_knn
P10617	P6440	0.614524	0.572942	0.593736	0.557891	0.931034	0.777778	0.75	mutual_knn
P21673	P30065	0.614483	0.534435	0.587749	0.836604	0.846154	0.8	0.75	mutual_knn
P1313	P9049	0.614443	0.56294	0.592397	0.580058	0.957746	0.777778	0.75	mutual_knn
P0374	P5414	0.614399	0.555324	0.580144	0.692659	0.921875	0.777778	0.75	mutual_knn
P22258	P29974	0.614386	0.522339	0.571053	0.833113	0.961538	0.8	0.75	mutual_knn
P18136	P36757	0.614304	0.571684	0.600364	0.576329	0.892857	1.0	1.0	mutual_knn
P13977	P14039	0.61429	0.516854	0.571451	0.816979	1.0	0.8	0.75	mutual_knn
P1074	P4975	0.614281	0.548279	0.57055	0.71499	0.963636	0.777778	0.75	mutual_knn
P10993	P2693	0.614271	0.585917	0.609427	0.612527	0.760563	0.777778	0.75	mutual_knn
P11264	P7727	0.614246	0.572196	0.589851	0.570903	0.932203	0.777778	0.75	mutual_knn
P11708	P7697	0.614198	0.586677	0.599192	0.586582	0.818182	0.777778	0.75	mutual_knn
P1998	P5026	0.614194	0.545852	0.597856	0.71592	0.877193	0.777778	0.75	mutual_knn
P0121	P0367	0.61417	0.536906	0.584835	0.722825	0.955882	0.777778	0.75	mutual_knn
P10424	P6163	0.614167	0.511424	0.560585	0.898213	0.98	0.777778	0.75	mutual_knn
P11728	P5081	0.614156	0.581454	0.594645	0.577092	0.866667	0.777778	0.75	mutual_knn
P0878	P5868	0.61413	0.542633	0.569466	0.720813	0.985507	0.777778	0.75	mutual_knn
P26601	P27327	0.614122	0.524929	0.574378	0.807177	0.961538	0.8	0.75	mutual_knn
P3354	P8661	0.614114	0.559017	0.597844	0.75533	0.777778	0.777778	0.75	mutual_knn
P6795	P8818	0.614113	0.547306	0.570957	0.696571	0.983333	0.777778	0.75	mutual_knn
P22764	P34613	0.614031	0.527365	0.558973	0.845849	0.964912	0.8	0.75	mutual_knn
P2206	P9611	0.613988	0.583318	0.597097	0.591773	0.833333	0.777778	0.75	mutual_knn
P4772	P6678	0.613977	0.548	0.587311	0.746386	0.871795	0.777778	0.75	mutual_knn
P1334	P18728	0.613932	0.501707	0.613038	0.836001	0.9	0.8	0.75	mutual_knn
P11395	P8206	0.61393	0.555451	0.577984	0.700161	0.916667	0.777778	0.75	mutual_knn
P21638	P8432	0.613908	0.507188	0.588129	0.815821	0.982456	0.8	0.75	mutual_knn
P4169	P9475	0.613818	0.543366	0.588577	0.702783	0.930233	0.777778	0.75	mutual_knn
P2005	P9475	0.613742	0.550273	0.593729	0.713575	0.869565	0.777778	0.75	mutual_knn
P26724	P35988	0.61366	0.523356	0.579718	0.823913	0.928571	0.8	0.75	mutual_knn
P0020	P3925	0.613633	0.549501	0.586617	0.67938	0.931034	0.7	0.666667	mutual_knn
P24531	P34139	0.613545	0.57074	0.585302	0.552464	0.966102	0.8	0.75	mutual_knn
P2607	P8479	0.61345	0.543397	0.575199	0.705005	0.971014	0.777778	0.75	mutual_knn
