left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P0852	P1469	0.652271	0.570889	0.600192	0.853037	1.0	0.8	0.75	mutual_knn
P0340	P0525	0.650726	0.561342	0.605354	0.862483	1.0	0.777778	0.75	mutual_knn
P0533	P0627	0.649999	0.576616	0.583638	0.862483	1.0	0.777778	0.75	mutual_knn
P0163	P0261	0.649744	0.545124	0.606878	0.920306	1.0	0.777778	0.75	mutual_knn
P0090	P0266	0.649672	0.559607	0.587823	0.921108	1.0	0.777778	0.75	mutual_knn
P1296	P1568	0.649639	0.555887	0.615362	0.841131	1.0	0.8	0.75	mutual_knn
P0056	P0136	0.649482	0.561205	0.607476	0.843234	1.0	0.777778	0.75	mutual_knn
P0148	P0594	0.64904	0.568748	0.591014	0.862483	1.0	0.777778	0.75	mutual_knn
P0108	P0539	0.648748	0.552569	0.608784	0.870177	1.0	0.777778	0.75	mutual_knn
P0072	P0370	0.648603	0.555218	0.599547	0.889129	1.0	0.777778	0.75	mutual_knn
P0134	P0370	0.648382	0.552103	0.602921	0.889129	1.0	0.777778	0.75	mutual_knn
P0103	P0425	0.648292	0.557402	0.564174	1.0	1.0	0.7	0.666667	mutual_knn
P0056	P0389	0.648291	0.544926	0.603503	0.918486	1.0	0.777778	0.75	mutual_knn
P0045	P0122	0.647965	0.555558	0.588901	0.918486	1.0	0.777778	0.75	mutual_knn
P0384	P0534	0.647735	0.561599	0.596477	0.862483	1.0	0.777778	0.75	mutual_knn
P1247	P1719	0.647061	0.555111	0.617717	0.8106	1.0	0.8	0.75	mutual_knn
P0081	P0112	0.646961	0.548442	0.571893	1.0	1.0	0.7	0.666667	mutual_knn
P0167	P0385	0.646524	0.55703	0.598892	0.862483	1.0	0.777778	0.75	mutual_knn
P0134	P0578	0.646228	0.550765	0.603902	0.870177	1.0	0.777778	0.75	mutual_knn
P0039	P0388	0.646177	0.55326	0.595926	0.886357	1.0	0.777778	0.75	mutual_knn
P0128	P0516	0.646174	0.541918	0.617321	0.862483	1.0	0.777778	0.75	mutual_knn
P0266	P0531	0.645501	0.542268	0.598199	0.921108	1.0	0.777778	0.75	mutual_knn
P0068	P0077	0.64547	0.542714	0.598286	0.918486	1.0	0.777778	0.75	mutual_knn
P0144	P0705	0.645324	0.549845	0.602504	0.870177	1.0	0.777778	0.75	mutual_knn
P0024	P0145	0.645259	0.558784	0.598524	0.843234	1.0	0.777778	0.75	mutual_knn
P0253	P0469	0.644801	0.549377	0.603809	0.862483	1.0	0.777778	0.75	mutual_knn
P0090	P0441	0.644767	0.542592	0.588891	0.944883	1.0	0.777778	0.75	mutual_knn
P0111	P0490	0.644294	0.544253	0.606751	0.870177	1.0	0.777778	0.75	mutual_knn
P0538	P0610	0.643767	0.546233	0.602774	0.869913	1.0	0.777778	0.75	mutual_knn
P0444	P0540	0.643752	0.543912	0.59589	0.904305	1.0	0.777778	0.75	mutual_knn
P0181	P0387	0.643681	0.564702	0.578707	0.870177	1.0	0.777778	0.75	mutual_knn
P0077	P0265	0.643369	0.558301	0.593743	0.843234	1.0	0.777778	0.75	mutual_knn
P0131	P0357	0.643186	0.550222	0.591287	0.886357	1.0	0.777778	0.75	mutual_knn
P0486	P0695	0.643018	0.561387	0.583273	0.862483	1.0	0.777778	0.75	mutual_knn
P1206	P1270	0.642798	0.530979	0.636027	0.812479	1.0	0.8	0.75	mutual_knn
P0885	P0999	0.642784	0.523781	0.636284	0.843835	1.0	0.8	0.75	mutual_knn
P0664	P0771	0.64272	0.55778	0.579447	0.889129	1.0	0.777778	0.75	mutual_knn
P1162	P1552	0.642687	0.555628	0.633784	0.708299	1.0	0.8	0.75	mutual_knn
P0068	P0225	0.64247	0.547655	0.591749	0.889129	1.0	0.777778	0.75	mutual_knn
P0073	P0416	0.64235	0.57517	0.607125	0.710305	1.0	0.777778	0.75	mutual_knn
P0399	P0531	0.642337	0.551898	0.590136	0.874353	1.0	0.777778	0.75	mutual_knn
P0366	P0549	0.641879	0.589952	0.603883	0.650417	1.0	0.777778	0.75	mutual_knn
P0375	P0448	0.641856	0.535061	0.606187	0.889129	1.0	0.777778	0.75	mutual_knn
P1287	P1719	0.641732	0.544215	0.610337	0.832173	1.0	0.8	0.75	mutual_knn
P0081	P0405	0.641484	0.556367	0.585344	0.862483	1.0	0.777778	0.75	mutual_knn
P0378	P0577	0.641314	0.566961	0.563625	0.889129	1.0	0.777778	0.75	mutual_knn
P0017	P0030	0.640794	0.557954	0.579211	0.869913	1.0	0.777778	0.75	mutual_knn
P0057	P0412	0.640755	0.558414	0.587369	0.838892	1.0	0.777778	0.75	mutual_knn
P0733	P0742	0.640649	0.532524	0.605749	0.890013	1.0	0.777778	0.75	mutual_knn
P0114	P0548	0.640634	0.548672	0.59061	0.870177	1.0	0.777778	0.75	mutual_knn
P1212	P1510	0.640388	0.520997	0.634231	0.839585	1.0	0.8	0.75	mutual_knn
P0206	P0295	0.640177	0.557668	0.57774	0.870177	1.0	0.777778	0.75	mutual_knn
P0017	P0174	0.640176	0.539585	0.601062	0.869913	1.0	0.777778	0.75	mutual_knn
P0220	P0249	0.640133	0.544993	0.588243	0.890013	1.0	0.777778	0.75	mutual_knn
P0150	P0612	0.63982	0.555846	0.577869	0.874353	1.0	0.777778	0.75	mutual_knn
P0303	P0699	0.639509	0.544606	0.578822	0.918486	1.0	0.777778	0.75	mutual_knn
P0110	P0128	0.63942	0.54204	0.597867	0.862483	1.0	0.777778	0.75	mutual_knn
P1179	P1601	0.639321	0.547803	0.608257	0.799198	1.0	0.8	0.75	mutual_knn
P0357	P0459	0.639198	0.543711	0.588263	0.886357	1.0	0.777778	0.75	mutual_knn
P0496	P0538	0.639126	0.553396	0.589288	0.83847	1.0	0.777778	0.75	mutual_knn
P1420	P1616	0.639043	0.554307	0.610129	0.760595	1.0	0.8	0.75	mutual_knn
P0048	P0451	0.638998	0.550246	0.571276	0.914404	1.0	0.777778	0.75	mutual_knn
P0230	P0357	0.638759	0.540101	0.591651	0.886357	1.0	0.777778	0.75	mutual_knn
P0080	P0180	0.638698	0.559059	0.573924	0.862483	1.0	0.777778	0.75	mutual_knn
P1070	P1521	0.638697	0.555177	0.60866	0.758358	1.0	0.8	0.75	mutual_knn
P0061	P0371	0.638655	0.560005	0.572584	0.862483	1.0	0.777778	0.75	mutual_knn
P0114	P0276	0.638615	0.539317	0.583069	0.918486	1.0	0.777778	0.75	mutual_knn
P1038	P1349	0.638408	0.53172	0.623827	0.807944	1.0	0.8	0.75	mutual_knn
P0007	P0020	0.638367	0.551921	0.587655	0.843234	1.0	0.777778	0.75	mutual_knn
P0220	P0438	0.63798	0.545606	0.597095	0.834738	1.0	0.777778	0.75	mutual_knn
P0247	P0589	0.63782	0.544281	0.578465	0.904305	1.0	0.777778	0.75	mutual_knn
P0489	P0621	0.637595	0.551411	0.572992	0.889129	1.0	0.777778	0.75	mutual_knn
P0974	P1482	0.637529	0.566233	0.577641	0.805496	1.0	0.8	0.75	mutual_knn
P0441	P0510	0.637515	0.538602	0.573304	0.944883	1.0	0.777778	0.75	mutual_knn
P0219	P0334	0.637368	0.56924	0.603686	0.699199	1.0	0.777778	0.75	mutual_knn
P0778	P0783	0.637251	0.534307	0.601612	0.862483	1.0	0.777778	0.75	mutual_knn
P0112	P0405	0.637213	0.554769	0.575197	0.862483	1.0	0.777778	0.75	mutual_knn
P0205	P0577	0.637191	0.546109	0.578654	0.889129	1.0	0.777778	0.75	mutual_knn
P0720	P0774	0.636964	0.507816	0.595564	1.0	1.0	0.714286	0.666667	mutual_knn
P0742	P0854	0.636789	0.558307	0.605337	0.736829	1.0	0.777778	0.75	mutual_knn
P0250	P1455	0.636753	0.544211	0.613053	0.77289	1.0	0.8	0.75	mutual_knn
P0110	P0663	0.636632	0.558514	0.56872	0.862483	1.0	0.777778	0.75	mutual_knn
P0017	P0447	0.636286	0.565685	0.605165	0.699199	1.0	0.777778	0.75	mutual_knn
P0183	P0238	0.636273	0.552843	0.582915	0.834738	1.0	0.777778	0.75	mutual_knn
P0217	P0324	0.636199	0.536156	0.594032	0.870177	1.0	0.777778	0.75	mutual_knn
P0120	P0148	0.636061	0.55477	0.56429	0.889129	1.0	0.777778	0.75	mutual_knn
P0332	P0581	0.636057	0.549194	0.571448	0.889129	1.0	0.777778	0.75	mutual_knn
P0078	P0148	0.635923	0.541785	0.58059	0.889129	1.0	0.777778	0.75	mutual_knn
P0916	P1530	0.635805	0.531786	0.61501	0.812479	1.0	0.8	0.75	mutual_knn
P0087	P0282	0.635608	0.531212	0.561607	1.0	1.0	0.7	0.666667	mutual_knn
P0483	P0531	0.635599	0.546887	0.577328	0.874353	1.0	0.777778	0.75	mutual_knn
P0742	P0817	0.635391	0.533159	0.594383	0.874353	1.0	0.777778	0.75	mutual_knn
P0224	P0539	0.63534	0.525783	0.604914	0.870177	1.0	0.777778	0.75	mutual_knn
P0296	P0382	0.635021	0.531036	0.582187	0.92289	1.0	0.777778	0.75	mutual_knn
P0352	P0448	0.634931	0.539788	0.580325	0.889129	1.0	0.777778	0.75	mutual_knn
P0227	P0492	0.634869	0.543072	0.571588	0.904305	1.0	0.777778	0.75	mutual_knn
P0361	P0517	0.634763	0.526661	0.59672	0.889129	1.0	0.777778	0.75	mutual_knn
P0064	P0080	0.634525	0.548964	0.574981	0.862483	1.0	0.777778	0.75	mutual_knn
P0045	P0288	0.634354	0.524666	0.58973	0.918486	1.0	0.777778	0.75	mutual_knn
P0849	P0953	0.63415	0.519268	0.572799	1.0	1.0	0.714286	0.666667	mutual_knn
P1283	P1510	0.634131	0.523041	0.626827	0.79373	1.0	0.8	0.75	mutual_knn
P1381	P1718	0.634032	0.536177	0.611252	0.78814	1.0	0.8	0.75	mutual_knn
P0135	P0283	0.633898	0.547231	0.571122	0.877512	1.0	0.777778	0.75	mutual_knn
P0063	P0227	0.633558	0.526821	0.600685	0.862483	1.0	0.777778	0.75	mutual_knn
P1086	P1520	0.63337	0.4989	0.637058	0.858951	1.0	0.8	0.75	mutual_knn
P1199	P1241	0.633363	0.540799	0.588259	0.841131	1.0	0.8	0.75	mutual_knn
P1121	P1344	0.63334	0.535901	0.61238	0.778514	1.0	0.8	0.75	mutual_knn
P0083	P0887	0.633202	0.505113	0.632908	0.843835	1.0	0.8	0.75	mutual_knn
P0275	P0304	0.633056	0.540848	0.581217	0.862483	1.0	0.777778	0.75	mutual_knn
P0673	P1118	0.633011	0.530948	0.612448	0.797279	1.0	0.8	0.75	mutual_knn
P1296	P1591	0.633008	0.571147	0.566118	0.778514	1.0	0.8	0.75	mutual_knn
P0173	P0712	0.632995	0.530094	0.585415	0.895576	1.0	0.777778	0.75	mutual_knn
P0040	P0181	0.632831	0.549979	0.566637	0.870177	1.0	0.777778	0.75	mutual_knn
P0761	P0947	0.632785	0.546454	0.598834	0.77289	1.0	0.8	0.75	mutual_knn
P1041	P1401	0.63277	0.523387	0.611483	0.83227	1.0	0.8	0.75	mutual_knn
P0289	P0437	0.632743	0.545114	0.568016	0.886357	1.0	0.777778	0.75	mutual_knn
P0085	P0226	0.632564	0.550358	0.573674	0.841166	1.0	0.777778	0.75	mutual_knn
P0091	P0220	0.632502	0.511226	0.578429	1.0	1.0	0.7	0.666667	mutual_knn
P0039	P0088	0.632396	0.545593	0.571034	0.870177	1.0	0.777778	0.75	mutual_knn
P0988	P1666	0.632342	0.502617	0.649353	0.788912	1.0	0.8	0.75	mutual_knn
P1173	P1616	0.632315	0.521027	0.625827	0.78814	1.0	0.8	0.75	mutual_knn
P1131	P1397	0.632295	0.516073	0.610577	0.8636	1.0	0.8	0.75	mutual_knn
P0030	P0259	0.632282	0.530576	0.584347	0.890013	1.0	0.777778	0.75	mutual_knn
P0180	P0339	0.632169	0.537809	0.574979	0.889129	1.0	0.777778	0.75	mutual_knn
P0469	P0553	0.632148	0.535904	0.583335	0.868238	1.0	0.75	0.714286	mutual_knn
P0992	P1515	0.632047	0.517355	0.614641	0.841131	1.0	0.8	0.75	mutual_knn
P0236	P0382	0.632004	0.537453	0.565319	0.92289	1.0	0.777778	0.75	mutual_knn
P0007	P0061	0.63196	0.526928	0.579982	0.918486	1.0	0.777778	0.75	mutual_knn
P0159	P0222	0.631955	0.541767	0.569278	0.889129	1.0	0.777778	0.75	mutual_knn
P0454	P0736	0.631934	0.53997	0.571527	0.889129	1.0	0.777778	0.75	mutual_knn
P0637	P0766	0.631805	0.538172	0.584799	0.849477	1.0	0.75	0.714286	mutual_knn
P1158	P1176	0.631382	0.518125	0.607391	0.856384	1.0	0.8	0.75	mutual_knn
P0195	P0368	0.631228	0.535534	0.576005	0.886357	1.0	0.777778	0.75	mutual_knn
P0380	P0712	0.63083	0.542496	0.580318	0.835959	1.0	0.777778	0.75	mutual_knn
P0358	P0389	0.630697	0.53862	0.569729	0.889129	1.0	0.777778	0.75	mutual_knn
P0679	P1479	0.630437	0.539199	0.584609	0.831846	1.0	0.8	0.75	mutual_knn
P0057	P0576	0.630424	0.559683	0.605445	0.666605	1.0	0.777778	0.75	mutual_knn
P0312	P0313	0.63033	0.538983	0.583754	0.834738	1.0	0.777778	0.75	mutual_knn
P0174	P0259	0.630259	0.5304	0.578794	0.890013	1.0	0.777778	0.75	mutual_knn
P0060	P0158	0.63022	0.522672	0.580482	0.918486	1.0	0.777778	0.75	mutual_knn
P0151	P0414	0.63018	0.541691	0.578777	0.83847	1.0	0.777778	0.75	mutual_knn
P0656	P1356	0.630132	0.527705	0.609205	0.794426	1.0	0.8	0.75	mutual_knn
P0085	P0331	0.630096	0.530594	0.573995	0.904305	1.0	0.777778	0.75	mutual_knn
P1295	P1316	0.630063	0.528761	0.609446	0.78814	1.0	0.8	0.75	mutual_knn
P0989	P1024	0.629929	0.526302	0.613769	0.782742	1.0	0.8	0.75	mutual_knn
P0507	P1406	0.629924	0.51629	0.618129	0.812479	1.0	0.8	0.75	mutual_knn
P0070	P0174	0.629791	0.540543	0.570156	0.869913	1.0	0.777778	0.75	mutual_knn
P1032	P1548	0.629684	0.5257	0.594605	0.850072	1.0	0.8	0.75	mutual_knn
P0115	P0157	0.629647	0.535349	0.586474	0.834738	1.0	0.777778	0.75	mutual_knn
P0135	P0487	0.62961	0.544197	0.564847	0.870253	1.0	0.777778	0.75	mutual_knn
P1224	P1346	0.629543	0.524325	0.604928	0.818722	1.0	0.8	0.75	mutual_knn
P0555	P0697	0.629453	0.538627	0.571215	0.871452	1.0	0.75	0.714286	mutual_knn
P1077	P1386	0.629336	0.519987	0.59934	0.855724	1.0	0.8	0.75	mutual_knn
P0152	P0529	0.62913	0.540319	0.570681	0.862483	1.0	0.777778	0.75	mutual_knn
P0159	P0454	0.629094	0.533579	0.57163	0.889129	1.0	0.777778	0.75	mutual_knn
P0308	P1018	0.629035	0.514442	0.624047	0.791201	1.0	0.8	0.75	mutual_knn
P0320	P0490	0.628924	0.524574	0.551043	1.0	1.0	0.7	0.666667	mutual_knn
P0965	P1494	0.628904	0.525938	0.594625	0.841131	1.0	0.8	0.75	mutual_knn
P0096	P0953	0.628767	0.508738	0.570956	1.0	1.0	0.714286	0.666667	mutual_knn
P1013	P1024	0.628621	0.516653	0.630447	0.754713	1.0	0.8	0.75	mutual_knn
P0055	P0236	0.628376	0.534683	0.558512	0.92289	1.0	0.777778	0.75	mutual_knn
P0343	P0625	0.628198	0.528274	0.562224	0.936963	1.0	0.75	0.714286	mutual_knn
P0121	P0575	0.628167	0.540259	0.565809	0.870177	1.0	0.777778	0.75	mutual_knn
P1250	P1281	0.627986	0.54109	0.595531	0.760595	1.0	0.8	0.75	mutual_knn
P0020	P0060	0.627947	0.527273	0.589573	0.843234	1.0	0.777778	0.75	mutual_knn
P0109	P0351	0.627929	0.514528	0.576751	0.945291	1.0	0.777778	0.75	mutual_knn
P0007	P0240	0.627924	0.514871	0.583953	0.918486	1.0	0.777778	0.75	mutual_knn
P0735	P1411	0.627842	0.52755	0.586964	0.850072	1.0	0.8	0.75	mutual_knn
P0039	P0304	0.627727	0.539945	0.567153	0.862483	1.0	0.777778	0.75	mutual_knn
P0079	P0459	0.627629	0.513165	0.562015	1.0	1.0	0.7	0.666667	mutual_knn
P0150	P0174	0.627612	0.530708	0.570835	0.890013	1.0	0.777778	0.75	mutual_knn
P0048	P0173	0.627385	0.559263	0.601929	0.650417	1.0	0.777778	0.75	mutual_knn
P0128	P0598	0.627285	0.530078	0.586505	0.834738	1.0	0.777778	0.75	mutual_knn
P1345	P1545	0.627235	0.511384	0.625252	0.782742	1.0	0.8	0.75	mutual_knn
P0057	P0574	0.627217	0.543987	0.567237	0.838892	1.0	0.777778	0.75	mutual_knn
P0076	P0321	0.627111	0.537698	0.568282	0.862483	1.0	0.777778	0.75	mutual_knn
P0053	P0302	0.626978	0.525449	0.58365	0.862483	1.0	0.777778	0.75	mutual_knn
P0113	P0394	0.626973	0.530912	0.582113	0.843234	1.0	0.777778	0.75	mutual_knn
P1022	P1476	0.626925	0.531193	0.594745	0.797279	1.0	0.8	0.75	mutual_knn
P1034	P1391	0.6269	0.504619	0.613754	0.850072	1.0	0.8	0.75	mutual_knn
P0067	P0652	0.626866	0.517804	0.583704	0.895576	1.0	0.777778	0.75	mutual_knn
P0978	P1065	0.626854	0.541021	0.577562	0.812479	1.0	0.8	0.75	mutual_knn
P0286	P0562	0.626841	0.515265	0.588739	0.889129	1.0	0.777778	0.75	mutual_knn
P1168	P1314	0.626771	0.539374	0.569375	0.847715	1.0	0.8	0.75	mutual_knn
P0284	P0624	0.626765	0.536411	0.568947	0.862483	1.0	0.777778	0.75	mutual_knn
P0212	P0583	0.62673	0.518583	0.584157	0.889129	1.0	0.777778	0.75	mutual_knn
P0104	P0201	0.626685	0.555367	0.591001	0.699199	1.0	0.777778	0.75	mutual_knn
P0072	P0134	0.626527	0.517519	0.553267	1.0	1.0	0.7	0.666667	mutual_knn
P1303	P1726	0.626477	0.537769	0.59825	0.750939	1.0	0.8	0.75	mutual_knn
P0060	P0134	0.626414	0.52946	0.560883	0.918486	1.0	0.777778	0.75	mutual_knn
P0080	P0486	0.626395	0.525874	0.581439	0.862483	1.0	0.777778	0.75	mutual_knn
P0974	P1479	0.62633	0.529791	0.591144	0.81024	1.0	0.8	0.75	mutual_knn
P0682	P1506	0.626172	0.518285	0.619671	0.760595	1.0	0.8	0.75	mutual_knn
P0053	P0437	0.626123	0.531238	0.573765	0.862483	1.0	0.777778	0.75	mutual_knn
P0112	P0479	0.625991	0.515833	0.553903	1.0	1.0	0.7	0.666667	mutual_knn
P0596	P0622	0.625967	0.501362	0.618078	0.840268	1.0	0.8	0.75	mutual_knn
P1178	P1546	0.625922	0.506401	0.62423	0.79561	1.0	0.8	0.75	mutual_knn
P0203	P0332	0.625779	0.539492	0.554555	0.889129	1.0	0.777778	0.75	mutual_knn
P1166	P1670	0.625669	0.497222	0.624836	0.83227	1.0	0.8	0.75	mutual_knn
P0304	P0575	0.625645	0.541	0.559848	0.862483	1.0	0.777778	0.75	mutual_knn
P0354	P0446	0.625578	0.535949	0.57301	0.83847	1.0	0.777778	0.75	mutual_knn
P0128	P0633	0.625553	0.529097	0.578604	0.849477	1.0	0.75	0.714286	mutual_knn
P0121	P0500	0.625533	0.560111	0.596076	0.648561	1.0	0.777778	0.75	mutual_knn
P0154	P0621	0.625524	0.539552	0.568102	0.838892	1.0	0.777778	0.75	mutual_knn
P0691	P1066	0.625523	0.533987	0.573604	0.844678	1.0	0.8	0.75	mutual_knn
P0812	P1331	0.625372	0.521358	0.606496	0.784876	1.0	0.8	0.75	mutual_knn
P0429	P0492	0.625248	0.512651	0.583212	0.904305	1.0	0.777778	0.75	mutual_knn
P0286	P0498	0.625005	0.516344	0.58972	0.862483	1.0	0.777778	0.75	mutual_knn
P1398	P1635	0.624926	0.517077	0.612541	0.778514	1.0	0.8	0.75	mutual_knn
P0878	P1289	0.624871	0.538154	0.607682	0.900126	0.8	0.8	0.75	mutual_knn
P1408	P1637	0.62485	0.509629	0.601456	0.850072	1.0	0.8	0.75	mutual_knn
P1150	P1515	0.624799	0.539927	0.564911	0.841131	1.0	0.8	0.75	mutual_knn
P0076	P0335	0.624776	0.52637	0.568563	0.889129	1.0	0.777778	0.75	mutual_knn
P0489	P0585	0.624609	0.525349	0.53772	1.0	1.0	0.7	0.666667	mutual_knn
P0083	P0732	0.624554	0.509349	0.61779	0.791201	1.0	0.8	0.75	mutual_knn
P0078	P0113	0.624551	0.548717	0.59613	0.689824	1.0	0.777778	0.75	mutual_knn
P0401	P1012	0.62455	0.545042	0.604066	0.678578	1.0	0.833333	0.8	mutual_knn
P1150	P1546	0.62455	0.499652	0.615983	0.841131	1.0	0.8	0.75	mutual_knn
P0033	P1199	0.62447	0.524594	0.607333	0.758358	1.0	0.8	0.75	mutual_knn
P0941	P1433	0.624449	0.540404	0.603951	0.698843	1.0	0.833333	0.8	mutual_knn
P1026	P1137	0.624399	0.499761	0.570018	1.0	1.0	0.714286	0.666667	mutual_knn
P0052	P0262	0.624267	0.562274	0.589149	0.650417	1.0	0.777778	0.75	mutual_knn
P0007	P0075	0.624243	0.511888	0.577271	0.918486	1.0	0.777778	0.75	mutual_knn
P0051	P0368	0.624193	0.56069	0.594058	0.639621	1.0	0.777778	0.75	mutual_knn
P0371	P0537	0.624141	0.536635	0.561163	0.862483	1.0	0.777778	0.75	mutual_knn
P0284	P0390	0.624118	0.537584	0.553055	0.886357	1.0	0.777778	0.75	mutual_knn
P0706	P1670	0.62411	0.502444	0.613667	0.83227	1.0	0.8	0.75	mutual_knn
P0174	P0485	0.624004	0.519299	0.575194	0.890013	1.0	0.777778	0.75	mutual_knn
P0408	P0519	0.623965	0.565857	0.586764	0.639621	1.0	0.777778	0.75	mutual_knn
P0249	P0420	0.623928	0.546416	0.611655	0.639621	1.0	0.777778	0.75	mutual_knn
P0090	P0531	0.623861	0.507043	0.559119	1.0	1.0	0.7	0.666667	mutual_knn
P0692	P1118	0.623859	0.517511	0.593319	0.833176	1.0	0.8	0.75	mutual_knn
P0180	P0379	0.623839	0.532189	0.559195	0.886357	1.0	0.777778	0.75	mutual_knn
P0228	P0417	0.62381	0.563313	0.59354	0.625801	1.0	0.777778	0.75	mutual_knn
P0087	P0224	0.62375	0.523753	0.537318	1.0	1.0	0.7	0.666667	mutual_knn
P0037	P0206	0.623668	0.521779	0.53962	1.0	1.0	0.7	0.666667	mutual_knn
P0030	P0150	0.623611	0.51302	0.582145	0.890013	1.0	0.777778	0.75	mutual_knn
P0193	P0309	0.6236	0.524541	0.5673	0.890013	1.0	0.777778	0.75	mutual_knn
P1040	P1587	0.623581	0.525685	0.585343	0.821528	1.0	0.8	0.75	mutual_knn
P0115	P0406	0.623387	0.513383	0.588904	0.862483	1.0	0.777778	0.75	mutual_knn
P0985	P1201	0.623331	0.517023	0.584784	0.859963	1.0	0.8	0.75	mutual_knn
P0039	P0295	0.623219	0.532944	0.561076	0.870177	1.0	0.777778	0.75	mutual_knn
P0104	P0298	0.623199	0.520737	0.568999	0.897175	1.0	0.777778	0.75	mutual_knn
P1326	P1656	0.623192	0.528285	0.571117	0.855724	1.0	0.8	0.75	mutual_knn
P0131	P0459	0.623055	0.512802	0.549412	1.0	1.0	0.7	0.666667	mutual_knn
P0029	P0231	0.622967	0.534983	0.557734	0.870177	1.0	0.777778	0.75	mutual_knn
P0306	P0579	0.622867	0.516994	0.575163	0.889129	1.0	0.777778	0.75	mutual_knn
P1031	P1356	0.622863	0.526658	0.597488	0.767456	1.0	0.8	0.75	mutual_knn
P0088	P0194	0.622624	0.534161	0.557812	0.870177	1.0	0.777778	0.75	mutual_knn
P0524	P1490	0.622453	0.521216	0.575845	0.8636	1.0	0.8	0.75	mutual_knn
P0978	P1251	0.622392	0.532725	0.575479	0.812479	1.0	0.8	0.75	mutual_knn
P0054	P0121	0.622376	0.532704	0.558975	0.870177	1.0	0.777778	0.75	mutual_knn
P0037	P0223	0.622235	0.514344	0.58218	0.870177	1.0	0.777778	0.75	mutual_knn
P0081	P0479	0.622207	0.509939	0.550668	1.0	1.0	0.7	0.666667	mutual_knn
P0499	P0802	0.622177	0.544801	0.58342	0.728197	1.0	0.777778	0.75	mutual_knn
P0071	P0858	0.622176	0.520188	0.582503	0.842154	1.0	0.8	0.75	mutual_knn
P0109	P0125	0.622072	0.536271	0.589743	0.743401	1.0	0.777778	0.75	mutual_knn
P0258	P0616	0.621882	0.530033	0.569937	0.838892	1.0	0.777778	0.75	mutual_knn
P0680	P1043	0.621712	0.508125	0.606828	0.80666	1.0	0.8	0.75	mutual_knn
P0074	P0256	0.621613	0.551427	0.583983	0.690772	1.0	0.777778	0.75	mutual_knn
P0306	P0700	0.621585	0.529639	0.546852	0.918486	1.0	0.777778	0.75	mutual_knn
P0037	P0295	0.62146	0.539143	0.548081	0.870177	1.0	0.777778	0.75	mutual_knn
P0091	P0474	0.621451	0.502801	0.557688	1.0	1.0	0.7	0.666667	mutual_knn
P1100	P1117	0.621415	0.535545	0.561087	0.840391	1.0	0.8	0.75	mutual_knn
P0124	P0157	0.621141	0.525907	0.574311	0.834738	1.0	0.777778	0.75	mutual_knn
P0220	P0228	0.621054	0.505051	0.553659	1.0	1.0	0.7	0.666667	mutual_knn
P1041	P1344	0.620958	0.515892	0.601521	0.782742	1.0	0.8	0.75	mutual_knn
P0308	P0706	0.620693	0.487145	0.620271	0.843835	1.0	0.8	0.75	mutual_knn
