left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P18649	P28138	0.631834	0.551739	0.600209	0.834787	0.9	0.8	0.75	mutual_knn
P21272	P30459	0.63182	0.544858	0.605993	0.832322	0.913043	0.8	0.75	mutual_knn
P2751	P7275	0.631739	0.591438	0.598588	0.59312	0.967742	0.777778	0.75	mutual_knn
P1287	P3465	0.631727	0.590032	0.601436	0.573229	0.983871	0.777778	0.75	mutual_knn
P1145	P2126	0.631284	0.591643	0.604641	0.564971	0.969231	0.777778	0.75	mutual_knn
P0418	P3055	0.631282	0.579076	0.613831	0.591361	0.967213	0.777778	0.75	mutual_knn
P1350	P5160	0.631263	0.594869	0.598177	0.595675	0.946429	0.777778	0.75	mutual_knn
P0222	P1853	0.631218	0.581062	0.609859	0.593671	0.969231	0.777778	0.75	mutual_knn
P1985	P5160	0.631199	0.589874	0.595469	0.591936	0.981481	0.777778	0.75	mutual_knn
P16383	P30147	0.631157	0.536004	0.603607	0.832377	0.954545	0.8	0.75	mutual_knn
P5266	P8787	0.631013	0.554331	0.576828	0.91796	0.878788	0.777778	0.75	mutual_knn
P14995	P19492	0.630892	0.542438	0.600789	0.839258	0.925926	0.8	0.75	mutual_knn
P2786	P7125	0.630881	0.588535	0.60759	0.597332	0.936508	0.777778	0.75	mutual_knn
P0569	P4693	0.630873	0.564436	0.612441	0.707188	0.918033	0.75	0.714286	mutual_knn
P0290	P3229	0.630829	0.540531	0.558517	0.921088	1.0	0.777778	0.75	mutual_knn
P1276	P6710	0.630804	0.588038	0.595913	0.576172	1.0	0.777778	0.75	mutual_knn
P11101	P3553	0.630753	0.546618	0.573834	0.873815	0.965517	0.777778	0.75	mutual_knn
P0865	P3231	0.630729	0.591864	0.60101	0.592995	0.947368	0.777778	0.75	mutual_knn
P0068	P1660	0.630584	0.537888	0.574754	0.899343	0.974359	0.777778	0.75	mutual_knn
P20620	P25788	0.63032	0.581513	0.618534	0.606263	0.915254	0.8	0.75	mutual_knn
P5363	P9244	0.630297	0.596709	0.601476	0.579278	0.933333	0.777778	0.75	mutual_knn
P0297	P4531	0.630222	0.591201	0.60673	0.60159	0.916667	0.777778	0.75	mutual_knn
P6489	P9980	0.630011	0.602069	0.605614	0.585901	0.885246	0.777778	0.75	mutual_knn
P0655	P5874	0.630007	0.558907	0.590774	0.735131	0.982143	0.777778	0.75	mutual_knn
P0228	P1853	0.629774	0.576064	0.608393	0.591695	0.984375	0.777778	0.75	mutual_knn
P3005	P4816	0.629622	0.596011	0.593127	0.538223	1.0	0.777778	0.75	mutual_knn
P0445	P2889	0.629524	0.57687	0.60834	0.585762	0.984375	0.777778	0.75	mutual_knn
P0480	P5072	0.629501	0.561933	0.585523	0.716985	1.0	0.777778	0.75	mutual_knn
P3850	P7958	0.629373	0.59488	0.60238	0.575103	0.933333	0.777778	0.75	mutual_knn
P0175	P1802	0.629205	0.584459	0.606335	0.583286	0.956522	0.777778	0.75	mutual_knn
P4743	P7343	0.629118	0.58753	0.593943	0.602974	0.965517	0.777778	0.75	mutual_knn
P0437	P3100	0.629086	0.587787	0.59696	0.592822	0.963636	0.777778	0.75	mutual_knn
P7660	P9613	0.629031	0.535363	0.571142	0.882181	1.0	0.777778	0.75	mutual_knn
P1151	P2159	0.629004	0.588735	0.597866	0.582105	0.966102	0.777778	0.75	mutual_knn
P4537	P8239	0.628883	0.583103	0.599414	0.583041	0.983871	0.777778	0.75	mutual_knn
P0724	P2626	0.628842	0.58994	0.593376	0.575388	0.981481	0.777778	0.75	mutual_knn
P2378	P6301	0.62877	0.590564	0.599807	0.591443	0.939394	0.777778	0.75	mutual_knn
P0040	P3946	0.628667	0.564746	0.584776	0.733679	0.964912	0.777778	0.75	mutual_knn
P0072	P3946	0.628608	0.559963	0.582198	0.728555	1.0	0.777778	0.75	mutual_knn
P0070	P0608	0.628556	0.566128	0.605383	0.702474	0.916667	0.7	0.666667	mutual_knn
P2983	P7888	0.628513	0.586059	0.597661	0.572178	0.983871	0.777778	0.75	mutual_knn
P1693	P4530	0.628434	0.589427	0.608058	0.613093	0.890625	0.777778	0.75	mutual_knn
P0027	P0148	0.628408	0.585153	0.5996	0.570815	0.981481	0.777778	0.75	mutual_knn
P3122	P9056	0.62833	0.561627	0.58968	0.707726	0.984375	0.777778	0.75	mutual_knn
P1425	P1744	0.628278	0.549328	0.619255	0.691035	0.952381	0.7	0.666667	mutual_knn
P2877	P5734	0.628262	0.587372	0.593007	0.563924	1.0	0.777778	0.75	mutual_knn
P4426	P7706	0.628259	0.546281	0.586927	0.912937	0.857143	0.777778	0.75	mutual_knn
P1950	P7065	0.62824	0.578647	0.60481	0.578606	0.983051	0.777778	0.75	mutual_knn
P18799	P24010	0.627913	0.581798	0.591518	0.59073	1.0	0.8	0.75	mutual_knn
P1382	P5525	0.627815	0.571368	0.612977	0.579118	0.982456	0.777778	0.75	mutual_knn
P11741	P8946	0.627782	0.590836	0.592393	0.597411	0.948276	0.777778	0.75	mutual_knn
P0670	P3902	0.627687	0.578433	0.600095	0.589218	0.984375	0.777778	0.75	mutual_knn
P0180	P1802	0.627654	0.579473	0.604865	0.581296	0.970588	0.777778	0.75	mutual_knn
P8690	P8877	0.627588	0.527409	0.572846	0.897576	1.0	0.777778	0.75	mutual_knn
P3728	P7418	0.627584	0.587336	0.599593	0.567589	0.966667	0.777778	0.75	mutual_knn
P12183	P12663	0.627336	0.542814	0.612997	0.771418	0.913793	0.714286	0.666667	mutual_knn
P0596	P3231	0.627287	0.596555	0.602343	0.594924	0.885246	0.777778	0.75	mutual_knn
P18132	P27751	0.627242	0.547699	0.568994	0.816289	1.0	0.8	0.75	mutual_knn
P3166	P6283	0.627217	0.581718	0.594563	0.591986	0.981481	0.777778	0.75	mutual_knn
P0094	P1163	0.627206	0.582298	0.59765	0.577191	0.982759	0.777778	0.75	mutual_knn
P17747	P30432	0.627193	0.54837	0.584979	0.819345	0.9375	0.8	0.75	mutual_knn
P2249	P6929	0.627043	0.58006	0.603184	0.581803	0.967213	0.777778	0.75	mutual_knn
P1478	P3446	0.627001	0.577432	0.588675	0.611208	1.0	0.777778	0.75	mutual_knn
P5964	P6268	0.626957	0.579992	0.60197	0.570564	0.982143	0.777778	0.75	mutual_knn
P1495	P3828	0.626831	0.56423	0.582754	0.721387	0.968254	0.777778	0.75	mutual_knn
P11760	P23136	0.626777	0.588487	0.597707	0.562691	0.964912	0.833333	0.8	mutual_knn
P0315	P2525	0.626743	0.57296	0.602565	0.596008	0.984127	0.777778	0.75	mutual_knn
P2425	P6743	0.626347	0.565422	0.57664	0.700828	1.0	0.777778	0.75	mutual_knn
P1510	P3277	0.6263	0.584246	0.596544	0.562937	0.983051	0.777778	0.75	mutual_knn
P0414	P2268	0.62625	0.558746	0.578239	0.724308	1.0	0.777778	0.75	mutual_knn
P4826	P7288	0.626222	0.576663	0.596757	0.578584	1.0	0.777778	0.75	mutual_knn
P4023	P7958	0.62611	0.584088	0.595098	0.567404	0.982456	0.777778	0.75	mutual_knn
P3109	P6571	0.626101	0.582732	0.592068	0.584338	0.982143	0.777778	0.75	mutual_knn
P10141	P18945	0.626039	0.580031	0.606392	0.607248	0.920635	0.8	0.75	mutual_knn
P2776	P5309	0.625844	0.591797	0.590423	0.564585	0.964286	0.777778	0.75	mutual_knn
P1214	P3942	0.625841	0.587294	0.587111	0.597064	0.963636	0.777778	0.75	mutual_knn
P3855	P8377	0.625792	0.559226	0.590523	0.733399	0.941176	0.777778	0.75	mutual_knn
P0338	P1053	0.625756	0.57568	0.599509	0.58626	0.982456	0.777778	0.75	mutual_knn
P5647	P8507	0.625743	0.568846	0.593992	0.618654	1.0	0.777778	0.75	mutual_knn
P3237	P7926	0.625622	0.588941	0.597857	0.566114	0.947368	0.777778	0.75	mutual_knn
P11557	P9142	0.62562	0.578548	0.598418	0.576133	0.982143	0.777778	0.75	mutual_knn
P0788	P3101	0.625589	0.559745	0.587059	0.713579	0.96875	0.777778	0.75	mutual_knn
P0130	P0863	0.62553	0.581278	0.592211	0.566806	1.0	0.777778	0.75	mutual_knn
P0572	P3483	0.62552	0.576693	0.60253	0.5671	0.984127	0.777778	0.75	mutual_knn
P4295	P7342	0.625514	0.577182	0.609603	0.573396	0.95082	0.777778	0.75	mutual_knn
P0260	P2540	0.625503	0.571948	0.609791	0.593149	0.953846	0.777778	0.75	mutual_knn
P1379	P6324	0.625466	0.566028	0.606112	0.742384	0.84375	0.777778	0.75	mutual_knn
P1929	P4057	0.625447	0.586485	0.595856	0.564879	0.964912	0.777778	0.75	mutual_knn
P4604	P8511	0.625407	0.579694	0.593744	0.582967	0.984375	0.777778	0.75	mutual_knn
P5023	P8625	0.625394	0.541147	0.555423	0.90869	0.966102	0.777778	0.75	mutual_knn
P7373	P8877	0.625392	0.541853	0.574417	0.88205	0.923077	0.777778	0.75	mutual_knn
P1645	P4789	0.625154	0.590634	0.598729	0.587689	0.910448	0.777778	0.75	mutual_knn
P2719	P6575	0.625136	0.589163	0.601414	0.604551	0.890625	0.777778	0.75	mutual_knn
P1843	P4789	0.625123	0.585826	0.597369	0.585758	0.938462	0.777778	0.75	mutual_knn
P1622	P5049	0.625103	0.58403	0.597034	0.565022	0.968254	0.777778	0.75	mutual_knn
P19624	P29762	0.625102	0.581526	0.607988	0.589533	0.916667	0.8	0.75	mutual_knn
P4826	P5125	0.625042	0.567921	0.578593	0.669694	1.0	0.7	0.666667	mutual_knn
P0382	P1558	0.625019	0.587106	0.595998	0.586734	0.935484	0.777778	0.75	mutual_knn
P4763	P7792	0.625002	0.555109	0.590041	0.723924	0.962963	0.777778	0.75	mutual_knn
P15986	P17459	0.624979	0.512177	0.60888	0.813916	1.0	0.8	0.75	mutual_knn
P6064	P9604	0.624966	0.538762	0.567772	0.896853	0.941176	0.777778	0.75	mutual_knn
P1659	P2007	0.624937	0.576947	0.605714	0.608869	0.924242	0.777778	0.75	mutual_knn
P5327	P8147	0.624929	0.589117	0.591851	0.560681	0.966102	0.777778	0.75	mutual_knn
P22429	P30342	0.624907	0.530795	0.604515	0.824691	0.92	0.8	0.75	mutual_knn
P5721	P8933	0.624849	0.586923	0.590907	0.571422	0.967742	0.777778	0.75	mutual_knn
P6534	P9902	0.624766	0.581132	0.596046	0.582117	0.964286	0.777778	0.75	mutual_knn
P3594	P4954	0.624657	0.558107	0.589614	0.716899	0.954545	0.777778	0.75	mutual_knn
P0143	P1232	0.624485	0.579093	0.59262	0.564764	1.0	0.777778	0.75	mutual_knn
P6714	P8383	0.624439	0.588137	0.604976	0.562321	0.918033	0.777778	0.75	mutual_knn
P2291	P5182	0.624212	0.574855	0.597367	0.582029	0.982456	0.777778	0.75	mutual_knn
P14272	P16403	0.624184	0.534355	0.596041	0.84634	0.904762	0.8	0.75	mutual_knn
P15215	P20296	0.62413	0.533464	0.59815	0.876216	0.870968	0.8	0.75	mutual_knn
P2017	P5859	0.624058	0.583574	0.590542	0.597603	0.95	0.777778	0.75	mutual_knn
P0870	P3035	0.624049	0.58548	0.590465	0.568189	0.971014	0.777778	0.75	mutual_knn
P0925	P3006	0.624003	0.58305	0.591919	0.560985	0.983607	0.777778	0.75	mutual_knn
P21731	P38334	0.623997	0.594737	0.59197	0.588534	0.903226	1.0	1.0	mutual_knn
P10012	P5391	0.62398	0.586222	0.586425	0.565445	0.983871	0.777778	0.75	mutual_knn
P37237	P42435	0.623972	0.47722	0.59778	1.0	1.0	0.666667	0.5	mutual_knn
P12880	P7795	0.623567	0.586709	0.582376	0.557163	1.0	0.75	0.714286	mutual_knn
P3460	P7675	0.62351	0.535946	0.580284	0.906641	0.885714	0.777778	0.75	mutual_knn
P0066	P0142	0.623376	0.583837	0.59171	0.552172	0.983333	0.777778	0.75	mutual_knn
P0759	P2540	0.62326	0.563402	0.603418	0.601207	0.984127	0.777778	0.75	mutual_knn
P1219	P3407	0.623247	0.579114	0.595747	0.572594	0.96875	0.777778	0.75	mutual_knn
P0649	P3187	0.623227	0.557106	0.582186	0.703264	0.984375	0.777778	0.75	mutual_knn
P3456	P7397	0.623194	0.584219	0.595293	0.570279	0.949153	0.777778	0.75	mutual_knn
P11403	P17803	0.623115	0.524988	0.608319	0.846734	0.892857	0.8	0.75	mutual_knn
P5845	P8331	0.623098	0.580372	0.589041	0.573795	0.983871	0.777778	0.75	mutual_knn
P24010	P36000	0.623075	0.518367	0.597434	0.807083	1.0	0.75	0.666667	mutual_knn
P0084	P0288	0.623012	0.55981	0.602303	0.698151	0.904762	0.7	0.666667	mutual_knn
P17001	P25370	0.622957	0.576105	0.594166	0.557521	1.0	0.8	0.75	mutual_knn
P2324	P6056	0.622916	0.578041	0.595324	0.576095	0.968254	0.777778	0.75	mutual_knn
P1646	P5705	0.622913	0.557068	0.56987	0.727776	1.0	0.777778	0.75	mutual_knn
P3023	P7869	0.622827	0.581579	0.59385	0.613336	0.919355	0.777778	0.75	mutual_knn
P16184	P35925	0.622768	0.579022	0.589874	0.557523	1.0	1.0	1.0	mutual_knn
P4109	P8147	0.622762	0.590354	0.59278	0.576946	0.919355	0.777778	0.75	mutual_knn
P1625	P6400	0.622744	0.576221	0.597418	0.578573	0.964912	0.777778	0.75	mutual_knn
P18184	P27739	0.622672	0.572533	0.611318	0.60907	0.901639	0.8	0.75	mutual_knn
P3201	P7342	0.622641	0.574015	0.604881	0.574649	0.951613	0.777778	0.75	mutual_knn
P3896	P6544	0.622634	0.576727	0.59407	0.551826	1.0	0.777778	0.75	mutual_knn
P0119	P3975	0.622576	0.556924	0.576966	0.734708	0.965517	0.777778	0.75	mutual_knn
P1478	P3134	0.622559	0.578516	0.591374	0.586352	0.966102	0.777778	0.75	mutual_knn
P0686	P2232	0.622552	0.579655	0.593094	0.574035	0.967213	0.777778	0.75	mutual_knn
P4253	P6994	0.622529	0.580087	0.593419	0.570189	0.967742	0.777778	0.75	mutual_knn
P3296	P7168	0.622518	0.551177	0.576093	0.728561	1.0	0.777778	0.75	mutual_knn
P19709	P22104	0.622492	0.521358	0.60381	0.836906	0.928571	0.8	0.75	mutual_knn
P1834	P4212	0.622484	0.586182	0.590932	0.571386	0.947368	0.777778	0.75	mutual_knn
P1336	P5796	0.622472	0.563454	0.595936	0.717689	0.885714	0.777778	0.75	mutual_knn
P4360	P4972	0.622457	0.57616	0.599896	0.566701	0.965517	0.777778	0.75	mutual_knn
P2631	P5329	0.622391	0.582858	0.60242	0.57194	0.920635	0.777778	0.75	mutual_knn
P6883	P9303	0.622378	0.564047	0.580545	0.702445	0.95122	0.777778	0.75	mutual_knn
P3600	P5260	0.622347	0.565291	0.587438	0.737916	0.885714	0.777778	0.75	mutual_knn
P1616	P6190	0.622195	0.576859	0.598167	0.599167	0.933333	0.777778	0.75	mutual_knn
P26305	P31630	0.622184	0.587822	0.593296	0.547724	0.952381	0.8	0.75	mutual_knn
P2904	P9062	0.622146	0.563452	0.575147	0.704657	0.968254	0.777778	0.75	mutual_knn
P1553	P2653	0.622143	0.552518	0.588215	0.704918	0.971429	0.777778	0.75	mutual_knn
P1012	P2963	0.622131	0.580926	0.587571	0.58398	0.966667	0.777778	0.75	mutual_knn
P1777	P5629	0.622101	0.582864	0.595775	0.578482	0.934426	0.777778	0.75	mutual_knn
P12140	P6385	0.622089	0.564588	0.581669	0.738146	0.90625	0.777778	0.75	mutual_knn
P0022	P0047	0.622006	0.576436	0.592135	0.553628	1.0	0.777778	0.75	mutual_knn
P2450	P5032	0.621998	0.576032	0.592535	0.571205	0.982759	0.777778	0.75	mutual_knn
P1592	P5525	0.621915	0.569085	0.601853	0.602628	0.949153	0.777778	0.75	mutual_knn
P3309	P6572	0.621898	0.558428	0.578211	0.750108	0.932203	0.777778	0.75	mutual_knn
P1489	P4058	0.621826	0.578761	0.593303	0.552662	0.984615	0.777778	0.75	mutual_knn
P3272	P5199	0.621764	0.579067	0.591188	0.560229	0.982456	0.777778	0.75	mutual_knn
P3011	P6398	0.621748	0.555681	0.572763	0.712249	1.0	0.777778	0.75	mutual_knn
P0836	P3963	0.621723	0.570918	0.597507	0.55683	1.0	0.777778	0.75	mutual_knn
P3497	P5331	0.621628	0.572945	0.595818	0.570523	0.982143	0.777778	0.75	mutual_knn
P0208	P0592	0.621627	0.5692	0.605017	0.584932	0.952381	0.777778	0.75	mutual_knn
