left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P3472	P5670	0.623871	0.560785	0.597366	0.757732	0.866667	0.777778	0.75	mutual_knn
P10786	P15788	0.622951	0.541221	0.598845	0.848063	0.85	0.8	0.75	mutual_knn
P12487	P8611	0.622819	0.541909	0.590529	0.833859	0.888889	0.8	0.75	mutual_knn
P0083	P3224	0.622501	0.542095	0.561124	0.90165	0.92	0.777778	0.75	mutual_knn
P0804	P3394	0.622404	0.571296	0.601765	0.732216	0.814815	0.777778	0.75	mutual_knn
P1822	P3462	0.622377	0.531679	0.552725	0.896676	1.0	0.777778	0.75	mutual_knn
P0662	P3212	0.622243	0.542749	0.597489	0.728852	0.96	0.777778	0.75	mutual_knn
P2907	P4741	0.622146	0.552353	0.592046	0.719269	0.944444	0.777778	0.75	mutual_knn
P0591	P5067	0.621991	0.5553	0.595982	0.712044	0.923077	0.777778	0.75	mutual_knn
P2189	P4142	0.621241	0.55642	0.576807	0.745254	0.944444	0.777778	0.75	mutual_knn
P0080	P1232	0.62115	0.5092	0.548602	1.0	1.0	0.7	0.666667	mutual_knn
P11112	P16038	0.6208	0.545862	0.585175	0.814621	0.888889	0.8	0.75	mutual_knn
P1030	P4956	0.620582	0.555126	0.585438	0.732797	0.925926	0.777778	0.75	mutual_knn
P2281	P4295	0.620548	0.554883	0.57796	0.741204	0.944444	0.777778	0.75	mutual_knn
P4089	P6212	0.62045	0.557459	0.587184	0.731697	0.909091	0.777778	0.75	mutual_knn
P1842	P3938	0.620228	0.549085	0.580743	0.740468	0.958333	0.777778	0.75	mutual_knn
P1530	P5003	0.620053	0.56792	0.597805	0.752573	0.8	0.777778	0.75	mutual_knn
P2073	P4283	0.619771	0.561902	0.589508	0.705871	0.9	0.777778	0.75	mutual_knn
P14456	P8446	0.619586	0.549537	0.600677	0.860575	0.76	0.8	0.75	mutual_knn
P0632	P2894	0.619481	0.555294	0.573605	0.731849	0.956522	0.777778	0.75	mutual_knn
P12230	P12806	0.619383	0.539593	0.598806	0.836507	0.833333	0.8	0.75	mutual_knn
P1419	P4507	0.619366	0.558052	0.58923	0.700123	0.92	0.777778	0.75	mutual_knn
P12495	P16330	0.619334	0.522018	0.579011	0.817716	1.0	0.8	0.75	mutual_knn
P1842	P3709	0.61927	0.555204	0.58486	0.762652	0.884615	0.777778	0.75	mutual_knn
P5057	P6400	0.619212	0.548968	0.571611	0.721127	1.0	0.777778	0.75	mutual_knn
P12378	P16741	0.619173	0.532812	0.581857	0.840911	0.916667	0.8	0.75	mutual_knn
P0977	P3925	0.619099	0.556347	0.579695	0.717314	0.941176	0.777778	0.75	mutual_knn
P1926	P5347	0.619086	0.567224	0.586779	0.715058	0.869565	0.777778	0.75	mutual_knn
P0581	P3079	0.618751	0.558283	0.599797	0.747375	0.828571	0.777778	0.75	mutual_knn
P0423	P4719	0.618422	0.541527	0.59114	0.720032	0.958333	0.777778	0.75	mutual_knn
P3309	P4950	0.618156	0.553004	0.584912	0.712517	0.933333	0.777778	0.75	mutual_knn
P2591	P3378	0.618006	0.551968	0.58495	0.728875	0.92	0.777778	0.75	mutual_knn
P0988	P2893	0.61799	0.557512	0.584585	0.696478	0.928571	0.777778	0.75	mutual_knn
P1812	P2060	0.617887	0.522961	0.564921	0.895937	0.952381	0.777778	0.75	mutual_knn
P1570	P4137	0.617751	0.563031	0.588189	0.710206	0.875	0.777778	0.75	mutual_knn
P0470	P3706	0.617688	0.565237	0.591729	0.72015	0.842105	0.777778	0.75	mutual_knn
P1348	P3964	0.617639	0.552685	0.605743	0.769211	0.8	0.777778	0.75	mutual_knn
P3404	P4480	0.617632	0.547696	0.568134	0.72322	1.0	0.777778	0.75	mutual_knn
P0795	P3995	0.617625	0.568795	0.590351	0.711732	0.83871	0.777778	0.75	mutual_knn
P0236	P4106	0.617386	0.540945	0.596869	0.741476	0.909091	0.777778	0.75	mutual_knn
P0866	P4340	0.617314	0.552997	0.584894	0.708956	0.928571	0.777778	0.75	mutual_knn
P2467	P3098	0.617141	0.554113	0.583395	0.719356	0.916667	0.777778	0.75	mutual_knn
P12336	P16113	0.617042	0.544478	0.582053	0.825938	0.857143	0.8	0.75	mutual_knn
P1887	P3854	0.616973	0.546141	0.579165	0.728495	0.956522	0.777778	0.75	mutual_knn
P1343	P4418	0.616821	0.559496	0.584465	0.738185	0.866667	0.777778	0.75	mutual_knn
P13728	P16433	0.616696	0.504672	0.594866	0.8139	1.0	0.8	0.75	mutual_knn
P1908	P4839	0.616623	0.556009	0.582486	0.712439	0.913043	0.777778	0.75	mutual_knn
P1922	P4831	0.616464	0.528752	0.581282	0.910765	0.84	0.777778	0.75	mutual_knn
P0152	P5061	0.616399	0.558422	0.581545	0.706593	0.909091	0.777778	0.75	mutual_knn
P1793	P4364	0.616053	0.575305	0.595805	0.745598	0.740741	0.777778	0.75	mutual_knn
P12065	P16168	0.615957	0.537823	0.572888	0.817591	0.916667	0.8	0.75	mutual_knn
P2587	P5590	0.615861	0.547939	0.594297	0.708082	0.904762	0.777778	0.75	mutual_knn
P2536	P4622	0.615752	0.565606	0.595851	0.598237	0.928571	0.777778	0.75	mutual_knn
P6572	P6792	0.615671	0.496272	0.549568	1.0	1.0	0.714286	0.666667	mutual_knn
P0381	P5198	0.615632	0.538358	0.595532	0.716015	0.933333	0.777778	0.75	mutual_knn
P1029	P3444	0.615613	0.536993	0.589894	0.73753	0.9375	0.777778	0.75	mutual_knn
P0426	P2399	0.615579	0.543489	0.583761	0.710405	0.956522	0.777778	0.75	mutual_knn
P11554	P18098	0.615556	0.531901	0.575716	0.837912	0.909091	0.8	0.75	mutual_knn
P1559	P4596	0.615414	0.560375	0.582839	0.707901	0.884615	0.777778	0.75	mutual_knn
P1252	P2181	0.615279	0.54512	0.583516	0.92667	0.730769	0.777778	0.75	mutual_knn
P3027	P5278	0.615269	0.555893	0.582211	0.718694	0.894737	0.777778	0.75	mutual_knn
P1294	P5182	0.615083	0.551734	0.582999	0.722765	0.904762	0.777778	0.75	mutual_knn
P0668	P1977	0.615031	0.546137	0.586345	0.714559	0.925926	0.777778	0.75	mutual_knn
P4184	P4562	0.614759	0.51621	0.549169	0.902548	1.0	0.777778	0.75	mutual_knn
P1682	P5432	0.614616	0.540537	0.600764	0.728714	0.882353	0.777778	0.75	mutual_knn
P0010	P4692	0.614609	0.546044	0.587413	0.754154	0.878788	0.777778	0.75	mutual_knn
P14517	P9710	0.614562	0.512312	0.591088	0.830229	0.941176	0.8	0.75	mutual_knn
P0629	P2595	0.61449	0.560115	0.583443	0.754742	0.827586	0.777778	0.75	mutual_knn
P2393	P5356	0.614488	0.551554	0.578864	0.713788	0.923077	0.777778	0.75	mutual_knn
P5800	P9628	0.614477	0.517288	0.591298	0.795052	0.952381	0.8	0.75	mutual_knn
P1697	P5182	0.61438	0.554762	0.587508	0.733951	0.857143	0.777778	0.75	mutual_knn
P10778	P15709	0.614269	0.536877	0.569334	0.824985	0.909091	0.8	0.75	mutual_knn
P1739	P3356	0.614255	0.564873	0.593739	0.722535	0.8	0.777778	0.75	mutual_knn
P1712	P3416	0.614023	0.578898	0.594822	0.596165	0.857143	0.777778	0.75	mutual_knn
P15305	P9905	0.613897	0.532773	0.601846	0.857258	0.777778	0.8	0.75	mutual_knn
P2868	P4714	0.613895	0.54372	0.577983	0.710938	0.958333	0.777778	0.75	mutual_knn
P11969	P15892	0.61371	0.529062	0.58632	0.815317	0.888889	0.8	0.75	mutual_knn
P10348	P9052	0.613695	0.50935	0.574348	0.834663	1.0	0.8	0.75	mutual_knn
P10802	P17084	0.613653	0.523897	0.587822	0.832732	0.888889	0.8	0.75	mutual_knn
P2543	P4322	0.613534	0.556487	0.586183	0.722363	0.857143	0.777778	0.75	mutual_knn
P11111	P13499	0.61341	0.533753	0.569551	0.822113	0.916667	0.8	0.75	mutual_knn
P2026	P5180	0.613218	0.549777	0.571098	0.733411	0.925926	0.777778	0.75	mutual_knn
P11191	P13011	0.613196	0.527546	0.580504	0.837349	0.888889	0.8	0.75	mutual_knn
P5299	P6795	0.613156	0.549827	0.612128	0.714894	0.8	0.777778	0.75	mutual_knn
P1050	P4166	0.613146	0.572364	0.58898	0.597842	0.896552	0.777778	0.75	mutual_knn
P2643	P4671	0.613108	0.548724	0.590897	0.711331	0.882353	0.777778	0.75	mutual_knn
P2198	P2654	0.612923	0.556015	0.588567	0.74365	0.823529	0.777778	0.75	mutual_knn
P10154	P16095	0.612822	0.545428	0.58513	0.848057	0.777778	0.8	0.75	mutual_knn
P1151	P5347	0.612788	0.552111	0.573731	0.726234	0.909091	0.777778	0.75	mutual_knn
P0444	P4508	0.612775	0.558584	0.587519	0.72447	0.833333	0.777778	0.75	mutual_knn
P0606	P2628	0.612702	0.547552	0.582342	0.730103	0.894737	0.777778	0.75	mutual_knn
P0140	P0863	0.612698	0.534559	0.564066	0.81866	0.928571	0.7	0.666667	mutual_knn
P13885	P17176	0.612554	0.522943	0.588239	0.856317	0.857143	0.8	0.75	mutual_knn
P0177	P1923	0.612415	0.555513	0.57335	0.724766	0.892857	0.777778	0.75	mutual_knn
P13135	P15705	0.612408	0.536592	0.573501	0.845018	0.857143	0.8	0.75	mutual_knn
P0869	P4495	0.61224	0.553551	0.584852	0.734433	0.85	0.777778	0.75	mutual_knn
P2318	P3925	0.612216	0.546196	0.587287	0.726423	0.882353	0.777778	0.75	mutual_knn
P11797	P14230	0.612207	0.525521	0.589377	0.83726	0.857143	0.8	0.75	mutual_knn
P2426	P4134	0.61214	0.569695	0.590322	0.598782	0.892857	0.777778	0.75	mutual_knn
P10243	P6486	0.612125	0.52829	0.574664	0.795125	0.9375	0.8	0.75	mutual_knn
P0820	P4590	0.612096	0.561132	0.57325	0.74949	0.84	0.777778	0.75	mutual_knn
P10184	P14721	0.612079	0.533762	0.570735	0.821286	0.9	0.8	0.75	mutual_knn
P10835	P15478	0.61206	0.53306	0.57685	0.84571	0.857143	0.8	0.75	mutual_knn
P0803	P2802	0.612043	0.546581	0.581937	0.707373	0.916667	0.777778	0.75	mutual_knn
P3120	P5350	0.612016	0.550492	0.590623	0.742432	0.833333	0.777778	0.75	mutual_knn
P0467	P1102	0.611974	0.551388	0.58572	0.718906	0.869565	0.777778	0.75	mutual_knn
P3089	P4754	0.611904	0.594465	0.620325	0.596343	0.676471	0.777778	0.75	mutual_knn
P2976	P5504	0.611903	0.547547	0.593597	0.720331	0.857143	0.777778	0.75	mutual_knn
P1839	P4622	0.6119	0.575663	0.604863	0.57816	0.833333	0.777778	0.75	mutual_knn
P0662	P4868	0.611819	0.55303	0.582801	0.705142	0.884615	0.777778	0.75	mutual_knn
P13527	P15935	0.611788	0.512489	0.576314	0.84721	0.947368	0.8	0.75	mutual_knn
P0938	P2931	0.611645	0.549623	0.574548	0.73568	0.896552	0.777778	0.75	mutual_knn
P3879	P5986	0.611605	0.546943	0.59333	0.71451	0.863636	0.777778	0.75	mutual_knn
P2916	P5834	0.611504	0.5525	0.584303	0.708734	0.875	0.777778	0.75	mutual_knn
P12553	P16079	0.61148	0.509557	0.564324	0.846657	1.0	0.8	0.75	mutual_knn
P3186	P4762	0.611302	0.551635	0.586804	0.719708	0.857143	0.777778	0.75	mutual_knn
P3314	P5570	0.61118	0.540962	0.578573	0.770116	0.882353	0.777778	0.75	mutual_knn
P1988	P4606	0.611162	0.546522	0.577655	0.741591	0.888889	0.777778	0.75	mutual_knn
P2471	P3231	0.611097	0.496425	0.536302	1.0	1.0	0.7	0.666667	mutual_knn
P2852	P5247	0.611081	0.543302	0.575511	0.714166	0.9375	0.777778	0.75	mutual_knn
P1684	P4261	0.611012	0.537734	0.564633	0.714098	1.0	0.777778	0.75	mutual_knn
P0977	P3604	0.611003	0.57411	0.602883	0.710567	0.705882	0.777778	0.75	mutual_knn
P13885	P18710	0.610955	0.493474	0.591371	0.819122	1.0	0.8	0.75	mutual_knn
P2410	P3298	0.610926	0.555691	0.58515	0.742441	0.818182	0.777778	0.75	mutual_knn
P3357	P5510	0.610926	0.551639	0.577982	0.60395	1.0	0.777778	0.75	mutual_knn
P14322	P18753	0.610918	0.509408	0.58422	0.827631	0.944444	0.8	0.75	mutual_knn
P10447	P9679	0.610881	0.506831	0.567881	0.840484	1.0	0.8	0.75	mutual_knn
P12567	P6147	0.610799	0.505709	0.586702	0.850274	0.928571	0.8	0.75	mutual_knn
P3172	P6124	0.610671	0.543574	0.574388	0.705823	0.944444	0.777778	0.75	mutual_knn
P1073	P3080	0.610615	0.552664	0.574733	0.750457	0.857143	0.777778	0.75	mutual_knn
P4377	P5852	0.610598	0.5802	0.585467	0.579273	0.866667	0.777778	0.75	mutual_knn
P0183	P3681	0.610549	0.55235	0.579804	0.733455	0.857143	0.777778	0.75	mutual_knn
P2666	P4052	0.610536	0.54395	0.581861	0.704406	0.916667	0.777778	0.75	mutual_knn
P0778	P5061	0.610465	0.546914	0.578364	0.710169	0.909091	0.777778	0.75	mutual_knn
P1456	P2689	0.61045	0.55739	0.592659	0.736226	0.785714	0.777778	0.75	mutual_knn
P0149	P3114	0.610392	0.546362	0.576565	0.71427	0.913043	0.777778	0.75	mutual_knn
P11679	P16837	0.610373	0.526642	0.573093	0.828023	0.9	0.8	0.75	mutual_knn
P11876	P17436	0.610297	0.497662	0.583585	0.82094	1.0	0.8	0.75	mutual_knn
P13538	P9564	0.610285	0.52898	0.573934	0.838668	0.875	0.8	0.75	mutual_knn
P1216	P4460	0.610261	0.544973	0.572373	0.723849	0.923077	0.777778	0.75	mutual_knn
P2683	P4847	0.610259	0.555161	0.587741	0.734776	0.8125	0.777778	0.75	mutual_knn
P0031	P0880	0.610212	0.543869	0.569993	0.736661	0.923077	0.777778	0.75	mutual_knn
P2771	P6237	0.610166	0.548487	0.572223	0.721601	0.909091	0.777778	0.75	mutual_knn
P9271	P9897	0.610142	0.523794	0.569105	0.814982	0.9375	0.8	0.75	mutual_knn
P0095	P2076	0.610139	0.548028	0.583741	0.728537	0.863636	0.777778	0.75	mutual_knn
P14667	P8723	0.610047	0.521598	0.571761	0.829042	0.923077	0.8	0.75	mutual_knn
P0976	P3946	0.610017	0.541623	0.592658	0.742404	0.846154	0.777778	0.75	mutual_knn
P0786	P4692	0.609895	0.540697	0.575111	0.715418	0.9375	0.777778	0.75	mutual_knn
P0036	P4340	0.609826	0.550886	0.578769	0.72262	0.870968	0.777778	0.75	mutual_knn
P0116	P1742	0.609791	0.532255	0.572815	0.728207	0.969697	0.777778	0.75	mutual_knn
P0252	P1466	0.60971	0.542793	0.575402	0.734371	0.90625	0.777778	0.75	mutual_knn
P0727	P4096	0.609645	0.542766	0.585147	0.7171	0.888889	0.777778	0.75	mutual_knn
P0214	P2371	0.609576	0.562382	0.585244	0.756682	0.76	0.777778	0.75	mutual_knn
P8010	P9071	0.609522	0.518579	0.57753	0.806923	0.933333	0.8	0.75	mutual_knn
P0822	P3548	0.609497	0.541296	0.576594	0.703562	0.9375	0.777778	0.75	mutual_knn
P1373	P4018	0.609422	0.558128	0.583678	0.716243	0.823529	0.777778	0.75	mutual_knn
P2906	P5172	0.609289	0.537908	0.570252	0.724042	0.952381	0.777778	0.75	mutual_knn
P11123	P16338	0.609264	0.534181	0.583587	0.86056	0.785714	0.8	0.75	mutual_knn
P0810	P4720	0.609207	0.539287	0.569506	0.743439	0.928571	0.777778	0.75	mutual_knn
P4416	P6549	0.609171	0.508516	0.551345	0.873678	1.0	0.75	0.714286	mutual_knn
P2669	P4842	0.609107	0.542302	0.576206	0.681612	0.952381	0.777778	0.75	mutual_knn
P1269	P4392	0.609079	0.575746	0.587691	0.568012	0.875	0.777778	0.75	mutual_knn
P4049	P4599	0.609029	0.517299	0.556934	0.890098	0.923077	0.777778	0.75	mutual_knn
P1124	P4340	0.608823	0.554139	0.594906	0.734658	0.777778	0.777778	0.75	mutual_knn
P1808	P5433	0.608793	0.547915	0.575539	0.76177	0.846154	0.777778	0.75	mutual_knn
P12625	P16563	0.608717	0.532951	0.580512	0.838912	0.818182	0.8	0.75	mutual_knn
P1413	P3577	0.608714	0.560746	0.582342	0.756355	0.769231	0.777778	0.75	mutual_knn
P4172	P5469	0.608702	0.541462	0.592686	0.7189	0.857143	0.777778	0.75	mutual_knn
P1925	P4131	0.608688	0.56321	0.597078	0.599031	0.863636	0.777778	0.75	mutual_knn
P1026	P5861	0.608685	0.540344	0.575276	0.7085	0.933333	0.777778	0.75	mutual_knn
P0423	P3764	0.608679	0.580151	0.615545	0.750273	0.571429	0.777778	0.75	mutual_knn
P8433	P9846	0.608532	0.518608	0.590604	0.838322	0.846154	0.8	0.75	mutual_knn
P0601	P3927	0.608489	0.550458	0.578012	0.727641	0.857143	0.777778	0.75	mutual_knn
P0499	P3742	0.608432	0.515706	0.550002	0.874352	0.964286	0.777778	0.75	mutual_knn
P1726	P5344	0.608423	0.553302	0.58481	0.732726	0.814815	0.777778	0.75	mutual_knn
P1668	P5344	0.608371	0.550902	0.585135	0.716674	0.84	0.777778	0.75	mutual_knn
P11196	P12392	0.608305	0.479631	0.594945	0.842404	1.0	0.8	0.75	mutual_knn
P0877	P4671	0.608173	0.545943	0.580034	0.712518	0.882353	0.777778	0.75	mutual_knn
P0253	P3062	0.608119	0.54823	0.569667	0.711236	0.909091	0.777778	0.75	mutual_knn
P10761	P14192	0.608093	0.526131	0.562292	0.785313	0.96	0.8	0.75	mutual_knn
P11823	P15550	0.608027	0.53149	0.587345	0.832859	0.8	0.8	0.75	mutual_knn
P0740	P3102	0.607984	0.54092	0.581353	0.697923	0.913043	0.777778	0.75	mutual_knn
P11345	P9060	0.607964	0.495066	0.576662	0.83352	1.0	0.8	0.75	mutual_knn
P1410	P4721	0.607934	0.547618	0.581317	0.734296	0.846154	0.777778	0.75	mutual_knn
P0748	P4307	0.607912	0.540283	0.574896	0.735706	0.9	0.777778	0.75	mutual_knn
P0864	P2306	0.607912	0.540245	0.574144	0.675549	0.962963	0.777778	0.75	mutual_knn
P1519	P3938	0.6079	0.566138	0.588632	0.625021	0.846154	0.777778	0.75	mutual_knn
P3234	P6301	0.607869	0.557333	0.584419	0.725221	0.8	0.777778	0.75	mutual_knn
P2481	P4570	0.607868	0.553783	0.574085	0.697357	0.88	0.777778	0.75	mutual_knn
P2049	P2123	0.607849	0.557117	0.593562	0.729292	0.764706	0.777778	0.75	mutual_knn
P11132	P17510	0.607781	0.512486	0.555855	0.826128	1.0	0.8	0.75	mutual_knn
P0746	P3724	0.607743	0.552107	0.591458	0.70466	0.818182	0.777778	0.75	mutual_knn
P3820	P5236	0.607708	0.550536	0.580674	0.71017	0.857143	0.777778	0.75	mutual_knn
P11653	P19259	0.607667	0.530012	0.567399	0.848573	0.857143	0.8	0.75	mutual_knn
P12891	P13444	0.607629	0.517277	0.582442	0.852858	0.857143	0.8	0.75	mutual_knn
P0307	P2141	0.607549	0.55459	0.604808	0.614522	0.848485	0.777778	0.75	mutual_knn
P1003	P2998	0.607498	0.544237	0.573909	0.708142	0.909091	0.777778	0.75	mutual_knn
P4384	P6468	0.607494	0.539273	0.563795	0.727564	0.947368	0.777778	0.75	mutual_knn
P0152	P5301	0.607487	0.544056	0.577544	0.696118	0.909091	0.777778	0.75	mutual_knn
P3274	P5247	0.607469	0.546908	0.582187	0.693593	0.882353	0.777778	0.75	mutual_knn
P2815	P5177	0.607413	0.536428	0.581199	0.706009	0.92	0.777778	0.75	mutual_knn
P13889	P9442	0.607349	0.509232	0.571063	0.849896	0.933333	0.8	0.75	mutual_knn
P0558	P3338	0.607347	0.532524	0.573019	0.708583	0.962963	0.777778	0.75	mutual_knn
P2684	P4482	0.607289	0.544973	0.583399	0.714984	0.863636	0.777778	0.75	mutual_knn
P4088	P6022	0.607287	0.549821	0.578111	0.729139	0.846154	0.777778	0.75	mutual_knn
P4829	P6474	0.607275	0.551778	0.57709	0.760413	0.809524	0.777778	0.75	mutual_knn
P0939	P3390	0.607249	0.536701	0.562719	0.735442	0.952381	0.777778	0.75	mutual_knn
P14974	P8564	0.607248	0.52021	0.576814	0.8238	0.888889	0.8	0.75	mutual_knn
P1819	P5096	0.607127	0.542955	0.576854	0.724373	0.884615	0.777778	0.75	mutual_knn
P11349	P15920	0.607099	0.506468	0.561817	0.825522	1.0	0.8	0.75	mutual_knn
P4333	P5510	0.607099	0.542665	0.565825	0.755752	0.892857	0.777778	0.75	mutual_knn
P1097	P3224	0.60703	0.54977	0.576397	0.698945	0.88	0.777778	0.75	mutual_knn
P3185	P4675	0.607025	0.567684	0.589891	0.593913	0.857143	0.777778	0.75	mutual_knn
P10661	P11772	0.607022	0.525784	0.592525	0.852574	0.777778	0.8	0.75	mutual_knn
P0332	P1541	0.606943	0.580779	0.612454	0.60863	0.703704	0.777778	0.75	mutual_knn
P1047	P3462	0.606839	0.539486	0.572249	0.698436	0.939394	0.777778	0.75	mutual_knn
P0838	P5641	0.60678	0.546873	0.576118	0.74046	0.85	0.777778	0.75	mutual_knn
P12118	P16251	0.606726	0.495309	0.591839	0.81956	0.947368	0.8	0.75	mutual_knn
P3400	P4468	0.606674	0.52562	0.573847	0.740601	0.952381	0.777778	0.75	mutual_knn
P6818	P8537	0.606529	0.501101	0.561805	0.844013	1.0	0.8	0.75	mutual_knn
P0837	P3019	0.606493	0.532772	0.576624	0.723348	0.925926	0.777778	0.75	mutual_knn
P12902	P13400	0.606249	0.520216	0.57968	0.835499	0.857143	0.8	0.75	mutual_knn
P2087	P4468	0.606227	0.54064	0.568455	0.687422	0.952381	0.777778	0.75	mutual_knn
P11964	P16256	0.606226	0.496248	0.60606	0.850797	0.857143	0.8	0.75	mutual_knn
P12540	P4101	0.606217	0.487871	0.582551	0.827819	1.0	0.8	0.75	mutual_knn
P1682	P5322	0.606173	0.551857	0.606208	0.574293	0.882353	0.777778	0.75	mutual_knn
P0254	P3118	0.606151	0.560447	0.605218	0.725588	0.695652	0.777778	0.75	mutual_knn
P0776	P2102	0.606102	0.558605	0.587393	0.588197	0.903226	0.777778	0.75	mutual_knn
P0601	P3544	0.606101	0.548004	0.576605	0.749287	0.827586	0.777778	0.75	mutual_knn
P12212	P9874	0.606072	0.499203	0.5658	0.834008	1.0	0.8	0.75	mutual_knn
P1228	P2243	0.60607	0.540907	0.573023	0.741036	0.88	0.777778	0.75	mutual_knn
P1381	P3252	0.605998	0.558186	0.5884	0.572075	0.916667	0.777778	0.75	mutual_knn
P2319	P5336	0.605993	0.547903	0.573997	0.721743	0.863636	0.777778	0.75	mutual_knn
P3332	P4800	0.605949	0.563908	0.595054	0.605886	0.833333	0.777778	0.75	mutual_knn
P4311	P6301	0.605947	0.547343	0.578729	0.728768	0.842105	0.777778	0.75	mutual_knn
P8927	P9867	0.605841	0.508127	0.57086	0.773826	1.0	0.714286	0.666667	mutual_knn
P1818	P3992	0.605794	0.549589	0.581715	0.730611	0.818182	0.777778	0.75	mutual_knn
P10250	P14862	0.605704	0.517285	0.568201	0.851667	0.888889	0.8	0.75	mutual_knn
P3613	P4843	0.605694	0.545563	0.584776	0.602808	0.952381	0.777778	0.75	mutual_knn
P1812	P3422	0.605673	0.509749	0.55061	0.883342	0.952381	0.777778	0.75	mutual_knn
P1868	P4924	0.605563	0.553131	0.567364	0.698411	0.882353	0.777778	0.75	mutual_knn
P0377	P3098	0.605544	0.543313	0.57119	0.731372	0.88	0.777778	0.75	mutual_knn
P14121	P9712	0.605522	0.519084	0.562754	0.849701	0.9	0.8	0.75	mutual_knn
P12465	P15396	0.605481	0.525468	0.571645	0.814444	0.875	0.8	0.75	mutual_knn
P13309	P8826	0.605443	0.518313	0.563511	0.849733	0.9	0.8	0.75	mutual_knn
P13810	P8395	0.605438	0.523931	0.559098	0.816769	0.923077	0.8	0.75	mutual_knn
P0201	P2532	0.605418	0.573141	0.59092	0.594321	0.8125	0.777778	0.75	mutual_knn
P0624	P2229	0.60541	0.533373	0.564884	0.729458	0.947368	0.777778	0.75	mutual_knn
P13373	P17156	0.605395	0.52208	0.584998	0.838912	0.818182	0.8	0.75	mutual_knn
P10190	P15772	0.605363	0.504385	0.589007	0.847366	0.875	0.8	0.75	mutual_knn
P14177	P8308	0.605328	0.488187	0.578458	0.831835	1.0	0.8	0.75	mutual_knn
