left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P0477	P1604	0.610892	0.550183	0.590331	0.700272	0.866667	0.777778	0.75	mutual_knn
P0285	P1547	0.610757	0.522069	0.561248	0.884807	0.909091	0.777778	0.75	mutual_knn
P0029	P1830	0.610724	0.559499	0.592349	0.716267	0.8	0.777778	0.75	mutual_knn
P0545	P2368	0.610704	0.552325	0.586798	0.73445	0.833333	0.777778	0.75	mutual_knn
P5079	P7924	0.610671	0.537361	0.562808	0.84376	0.875	0.8	0.75	mutual_knn
P1488	P2040	0.61052	0.556217	0.587869	0.744679	0.8	0.777778	0.75	mutual_knn
P1097	P2048	0.610448	0.550498	0.572508	0.714373	0.909091	0.777778	0.75	mutual_knn
P5859	P6028	0.610433	0.510876	0.610519	0.811434	0.857143	0.8	0.75	mutual_knn
P1242	P2303	0.610354	0.563481	0.598081	0.72459	0.75	0.777778	0.75	mutual_knn
P7172	P8480	0.609999	0.520847	0.603101	0.84532	0.8	0.8	0.75	mutual_knn
P0912	P2274	0.609906	0.559042	0.606859	0.745076	0.714286	0.777778	0.75	mutual_knn
P4565	P6758	0.609874	0.51422	0.553118	0.848833	1.0	0.8	0.75	mutual_knn
P0194	P1457	0.609864	0.5555	0.58497	0.694352	0.857143	0.777778	0.75	mutual_knn
P1471	P1880	0.609584	0.53802	0.57793	0.742903	0.909091	0.777778	0.75	mutual_knn
P0836	P2330	0.609559	0.542549	0.598909	0.711784	0.846154	0.777778	0.75	mutual_knn
P1339	P2174	0.609544	0.54696	0.585908	0.674349	0.909091	0.777778	0.75	mutual_knn
P4372	P6920	0.609483	0.520699	0.615246	0.871054	0.727273	0.8	0.75	mutual_knn
P0823	P1989	0.609429	0.547373	0.580446	0.69046	0.909091	0.777778	0.75	mutual_knn
P6365	P6927	0.609366	0.514473	0.58988	0.856806	0.857143	0.8	0.75	mutual_knn
P5907	P8191	0.609277	0.557463	0.5754	0.856	0.714286	0.8	0.75	mutual_knn
P2461	P3337	0.609274	0.501413	0.574573	0.825374	1.0	0.8	0.75	mutual_knn
P4849	P5412	0.609257	0.530883	0.567266	0.818163	0.9	0.8	0.75	mutual_knn
P7142	P7707	0.609133	0.502938	0.599652	0.820238	0.909091	0.8	0.75	mutual_knn
P1612	P2419	0.609107	0.554	0.58636	0.722278	0.823529	0.777778	0.75	mutual_knn
P0318	P1182	0.6091	0.55933	0.584865	0.708808	0.818182	0.777778	0.75	mutual_knn
P0329	P2370	0.608971	0.555514	0.5857	0.706613	0.833333	0.777778	0.75	mutual_knn
P0506	P0721	0.608833	0.55751	0.590652	0.699748	0.8125	0.777778	0.75	mutual_knn
P3263	P3633	0.608523	0.527181	0.561097	0.749074	1.0	0.714286	0.666667	mutual_knn
P2298	P3164	0.608487	0.556031	0.574557	0.738449	0.833333	0.777778	0.75	mutual_knn
P1476	P2610	0.608464	0.557611	0.588258	0.738706	0.777778	0.777778	0.75	mutual_knn
P1446	P2028	0.608412	0.571881	0.602954	0.73365	0.666667	0.777778	0.75	mutual_knn
P5224	P7892	0.608277	0.505532	0.559453	0.849788	1.0	0.8	0.75	mutual_knn
P1359	P2244	0.608224	0.570422	0.589394	0.72519	0.727273	0.777778	0.75	mutual_knn
P2989	P5692	0.607782	0.50689	0.561957	0.829967	1.0	0.8	0.75	mutual_knn
P0066	P1347	0.607766	0.546647	0.594443	0.713664	0.823529	0.777778	0.75	mutual_knn
P3376	P4407	0.607732	0.509134	0.56242	0.81775	1.0	0.8	0.75	mutual_knn
P1322	P2102	0.607598	0.567741	0.595605	0.744223	0.692308	0.777778	0.75	mutual_knn
P0348	P0872	0.607474	0.511068	0.555174	0.898488	0.933333	0.777778	0.75	mutual_knn
P0643	P1474	0.60734	0.533621	0.580877	0.715963	0.923077	0.777778	0.75	mutual_knn
P4195	P6486	0.607336	0.520062	0.583728	0.815031	0.875	0.8	0.75	mutual_knn
P0398	P2018	0.607331	0.541165	0.585753	0.74178	0.846154	0.777778	0.75	mutual_knn
P4421	P4557	0.607267	0.519398	0.585019	0.830668	0.857143	0.8	0.75	mutual_knn
P1825	P2674	0.607259	0.543557	0.59025	0.714553	0.846154	0.777778	0.75	mutual_knn
P5540	P7871	0.606843	0.532629	0.567296	0.852733	0.833333	0.8	0.75	mutual_knn
P4558	P6676	0.606788	0.550702	0.57103	0.591114	1.0	0.8	0.75	mutual_knn
P2445	P3240	0.606747	0.5408	0.585384	0.73887	0.846154	0.777778	0.75	mutual_knn
P1825	P2087	0.606724	0.545408	0.581826	0.730362	0.846154	0.777778	0.75	mutual_knn
P6183	P8085	0.606453	0.528244	0.570648	0.833015	0.857143	0.8	0.75	mutual_knn
P2875	P5048	0.606443	0.531716	0.574381	0.75228	0.909091	0.833333	0.8	mutual_knn
P7051	P7771	0.606428	0.53098	0.564697	0.84129	0.857143	0.8	0.75	mutual_knn
P0818	P2243	0.606313	0.557837	0.592061	0.730653	0.75	0.777778	0.75	mutual_knn
P5231	P7737	0.606271	0.526423	0.563734	0.831848	0.888889	0.8	0.75	mutual_knn
P5985	P6265	0.606247	0.517722	0.579746	0.846468	0.857143	0.8	0.75	mutual_knn
P0311	P1934	0.606221	0.498387	0.580107	0.789102	1.0	0.8	0.75	mutual_knn
P0786	P2406	0.606177	0.529734	0.580001	0.724889	0.923077	0.777778	0.75	mutual_knn
P4521	P5940	0.606155	0.501437	0.562479	0.836407	1.0	0.8	0.75	mutual_knn
P2063	P3240	0.606102	0.563383	0.614126	0.729292	0.647059	0.777778	0.75	mutual_knn
P3855	P4480	0.606028	0.49766	0.562363	0.852533	1.0	0.8	0.75	mutual_knn
P1205	P2638	0.605913	0.56418	0.583768	0.72713	0.75	0.777778	0.75	mutual_knn
P1096	P2139	0.605817	0.562307	0.611145	0.674503	0.714286	0.777778	0.75	mutual_knn
P1092	P2470	0.605702	0.559332	0.587618	0.750032	0.733333	0.777778	0.75	mutual_knn
P5440	P6669	0.605602	0.527016	0.577754	0.805167	0.857143	0.8	0.75	mutual_knn
P0772	P2407	0.605473	0.552171	0.598282	0.761692	0.714286	0.777778	0.75	mutual_knn
P4426	P8017	0.605369	0.510221	0.584988	0.835238	0.875	0.8	0.75	mutual_knn
P6467	P8250	0.605333	0.52493	0.603394	0.829271	0.75	0.8	0.75	mutual_knn
P0162	P2112	0.605195	0.550638	0.576791	0.709159	0.846154	0.777778	0.75	mutual_knn
P0248	P1142	0.60518	0.531938	0.575676	0.743216	0.9	0.777778	0.75	mutual_knn
P6090	P7903	0.605024	0.491392	0.573703	0.831013	1.0	0.8	0.75	mutual_knn
P0731	P2032	0.605005	0.557428	0.597194	0.718115	0.733333	0.777778	0.75	mutual_knn
P2880	P4366	0.604883	0.492199	0.585804	0.783613	1.0	0.8	0.75	mutual_knn
P0591	P1505	0.604773	0.555696	0.59168	0.706981	0.769231	0.777778	0.75	mutual_knn
P1858	P2661	0.604728	0.50466	0.585619	0.826645	0.9	0.8	0.75	mutual_knn
P6666	P8037	0.604571	0.525447	0.569245	0.855506	0.833333	0.8	0.75	mutual_knn
P1258	P1547	0.604554	0.518844	0.5498	0.87735	0.909091	0.777778	0.75	mutual_knn
P3957	P7441	0.604247	0.529867	0.557455	0.831973	0.875	0.8	0.75	mutual_knn
P1179	P1834	0.603982	0.553948	0.593815	0.741429	0.727273	0.777778	0.75	mutual_knn
P3596	P5130	0.603975	0.506153	0.59732	0.814295	0.857143	0.8	0.75	mutual_knn
P1369	P1801	0.603958	0.562524	0.588332	0.756748	0.692308	0.777778	0.75	mutual_knn
P4781	P5213	0.603957	0.50066	0.591109	0.842715	0.875	0.8	0.75	mutual_knn
P1486	P2343	0.603943	0.550112	0.595677	0.70983	0.769231	0.777778	0.75	mutual_knn
P0350	P2307	0.603913	0.551319	0.572614	0.735864	0.818182	0.777778	0.75	mutual_knn
P0137	P0329	0.603789	0.53378	0.576009	0.710758	0.909091	0.777778	0.75	mutual_knn
P0751	P2304	0.603739	0.55277	0.571802	0.748616	0.8	0.777778	0.75	mutual_knn
P0813	P1907	0.60369	0.530913	0.572224	0.728337	0.916667	0.777778	0.75	mutual_knn
P0007	P1605	0.603634	0.543495	0.584814	0.731266	0.8125	0.777778	0.75	mutual_knn
P4039	P7114	0.603588	0.516063	0.574372	0.846152	0.857143	0.8	0.75	mutual_knn
P0426	P1518	0.603538	0.537238	0.569975	0.713806	0.909091	0.777778	0.75	mutual_knn
P0114	P1631	0.603514	0.546959	0.58566	0.705837	0.818182	0.777778	0.75	mutual_knn
P0941	P2190	0.60344	0.555402	0.582228	0.719515	0.777778	0.777778	0.75	mutual_knn
P5711	P7752	0.603321	0.521794	0.575309	0.83822	0.833333	0.8	0.75	mutual_knn
P0014	P0335	0.603269	0.54468	0.5821	0.71095	0.833333	0.777778	0.75	mutual_knn
P1937	P2300	0.603258	0.536708	0.579922	0.730518	0.857143	0.777778	0.75	mutual_knn
P1327	P2836	0.603179	0.560356	0.598957	0.747173	0.666667	0.777778	0.75	mutual_knn
P3334	P5213	0.603161	0.525428	0.605313	0.848587	0.7	0.8	0.75	mutual_knn
P2861	P5007	0.603132	0.4998	0.575968	0.766332	1.0	0.833333	0.8	mutual_knn
P0300	P2177	0.602976	0.537028	0.569269	0.720689	0.9	0.777778	0.75	mutual_knn
P5695	P7559	0.602909	0.520563	0.564331	0.836404	0.875	0.8	0.75	mutual_knn
P0285	P0987	0.602901	0.550664	0.576707	0.699209	0.833333	0.777778	0.75	mutual_knn
P0290	P0815	0.602832	0.544262	0.577807	0.710661	0.846154	0.777778	0.75	mutual_knn
P0830	P1802	0.602597	0.566905	0.602227	0.700434	0.666667	0.777778	0.75	mutual_knn
P0369	P2495	0.602389	0.549462	0.599266	0.739595	0.714286	0.777778	0.75	mutual_knn
P5626	P7272	0.602365	0.515537	0.578749	0.789224	0.888889	0.8	0.75	mutual_knn
P6756	P8085	0.60236	0.518294	0.571699	0.833182	0.857143	0.8	0.75	mutual_knn
P1689	P3269	0.602312	0.501648	0.559559	0.898162	0.909091	0.75	0.714286	mutual_knn
P0842	P2335	0.602289	0.550909	0.589519	0.753215	0.727273	0.777778	0.75	mutual_knn
P0694	P2387	0.602264	0.540486	0.573881	0.724725	0.857143	0.777778	0.75	mutual_knn
P0568	P1324	0.602201	0.545402	0.59033	0.715835	0.785714	0.777778	0.75	mutual_knn
P1056	P1797	0.602181	0.556806	0.586003	0.737894	0.727273	0.777778	0.75	mutual_knn
P4853	P7809	0.602087	0.518662	0.55611	0.840509	0.9	0.8	0.75	mutual_knn
P4236	P4913	0.602047	0.499815	0.620947	0.883698	0.714286	0.8	0.75	mutual_knn
P5702	P7220	0.602014	0.516165	0.576477	0.879732	0.8	0.8	0.75	mutual_knn
P1562	P2566	0.601872	0.565297	0.588882	0.747128	0.666667	0.777778	0.75	mutual_knn
P0328	P1676	0.601819	0.541579	0.561201	0.700215	0.916667	0.777778	0.75	mutual_knn
P0806	P2164	0.601804	0.586728	0.597844	0.593006	0.692308	0.777778	0.75	mutual_knn
P6263	P7699	0.601618	0.517065	0.572096	0.812048	0.875	0.8	0.75	mutual_knn
P0946	P1749	0.601567	0.547125	0.572516	0.70365	0.846154	0.777778	0.75	mutual_knn
P3102	P4185	0.601562	0.506707	0.577351	0.839716	0.875	0.8	0.75	mutual_knn
P1460	P2279	0.601499	0.554211	0.581217	0.736779	0.75	0.777778	0.75	mutual_knn
P0652	P2012	0.601467	0.55247	0.569253	0.669501	0.866667	0.777778	0.75	mutual_knn
P4440	P7594	0.601385	0.523603	0.566539	0.841415	0.833333	0.8	0.75	mutual_knn
P3118	P3825	0.601238	0.511838	0.586045	0.824618	0.833333	0.8	0.75	mutual_knn
P0312	P1656	0.601213	0.535589	0.583441	0.726602	0.833333	0.777778	0.75	mutual_knn
P5839	P8358	0.601207	0.52914	0.552425	0.822456	0.875	0.8	0.75	mutual_knn
P0118	P1239	0.601154	0.565403	0.591306	0.730995	0.666667	0.777778	0.75	mutual_knn
P1070	P1979	0.601145	0.542217	0.594061	0.74226	0.75	0.777778	0.75	mutual_knn
P5867	P7851	0.60113	0.501541	0.58471	0.832879	0.875	0.8	0.75	mutual_knn
P2144	P2882	0.600996	0.534858	0.580992	0.723478	0.846154	0.777778	0.75	mutual_knn
P0072	P1638	0.600938	0.55777	0.577758	0.727262	0.75	0.777778	0.75	mutual_knn
P0670	P2191	0.60092	0.547301	0.587395	0.740467	0.75	0.777778	0.75	mutual_knn
P4949	P8055	0.60089	0.528319	0.554924	0.832081	0.857143	0.8	0.75	mutual_knn
P1978	P2553	0.60079	0.544682	0.579155	0.711601	0.818182	0.777778	0.75	mutual_knn
P0043	P0474	0.600745	0.553634	0.6001	0.569597	0.846154	0.777778	0.75	mutual_knn
P1753	P2104	0.60073	0.545243	0.583025	0.727403	0.785714	0.777778	0.75	mutual_knn
P0907	P2108	0.600641	0.543261	0.585106	0.728156	0.785714	0.777778	0.75	mutual_knn
P0330	P2482	0.600605	0.534249	0.583757	0.725445	0.833333	0.777778	0.75	mutual_knn
P2816	P3509	0.600567	0.510974	0.581446	0.837886	0.833333	0.8	0.75	mutual_knn
P1252	P2196	0.600532	0.551216	0.598889	0.5954	0.833333	0.777778	0.75	mutual_knn
P1178	P1985	0.600503	0.555549	0.563361	0.733298	0.8	0.777778	0.75	mutual_knn
P2769	P4785	0.600501	0.494633	0.591811	0.832823	0.875	0.8	0.75	mutual_knn
P0043	P0170	0.600482	0.539818	0.576145	0.701994	0.857143	0.777778	0.75	mutual_knn
P2490	P4194	0.600473	0.541127	0.573834	0.727912	0.833333	0.833333	0.8	mutual_knn
P4576	P5248	0.600459	0.522946	0.557561	0.866541	0.833333	0.8	0.75	mutual_knn
P0873	P1480	0.600404	0.49755	0.567255	0.913003	0.866667	0.777778	0.75	mutual_knn
P0835	P1730	0.600394	0.555228	0.595822	0.753367	0.666667	0.777778	0.75	mutual_knn
P4589	P5475	0.600367	0.524974	0.555726	0.82125	0.875	0.8	0.75	mutual_knn
P0983	P0987	0.600315	0.544993	0.572514	0.713546	0.833333	0.777778	0.75	mutual_knn
P1040	P2514	0.600285	0.551939	0.592244	0.731982	0.714286	0.777778	0.75	mutual_knn
P0605	P1913	0.600284	0.542237	0.564249	0.678814	0.909091	0.777778	0.75	mutual_knn
P0656	P1736	0.600198	0.554108	0.612858	0.748106	0.615385	0.777778	0.75	mutual_knn
P1235	P2328	0.600181	0.554795	0.572549	0.701312	0.8	0.777778	0.75	mutual_knn
P0212	P1443	0.600158	0.553683	0.597591	0.70415	0.714286	0.777778	0.75	mutual_knn
P0750	P2056	0.600149	0.551944	0.572206	0.696845	0.818182	0.777778	0.75	mutual_knn
P2109	P2815	0.600056	0.55497	0.573262	0.711068	0.785714	0.777778	0.75	mutual_knn
P0907	P1268	0.60004	0.539525	0.592116	0.700136	0.8	0.777778	0.75	mutual_knn
P1988	P2697	0.600029	0.497325	0.542286	0.864328	1.0	0.75	0.714286	mutual_knn
P3091	P3865	0.599968	0.482059	0.578874	0.804353	1.0	0.8	0.75	mutual_knn
P1046	P2007	0.599925	0.537554	0.584401	0.722356	0.8125	0.777778	0.75	mutual_knn
P0600	P1887	0.599881	0.534984	0.579494	0.729822	0.833333	0.777778	0.75	mutual_knn
P4858	P5564	0.59982	0.511086	0.567695	0.836386	0.875	0.8	0.75	mutual_knn
P0528	P1988	0.599721	0.551756	0.5784	0.739909	0.75	0.777778	0.75	mutual_knn
P4509	P6602	0.599716	0.520498	0.559534	0.839409	0.857143	0.8	0.75	mutual_knn
P5108	P6997	0.599697	0.516822	0.570528	0.785535	0.888889	0.8	0.75	mutual_knn
P0427	P1591	0.599565	0.548766	0.586956	0.744583	0.727273	0.777778	0.75	mutual_knn
P4512	P5534	0.599561	0.499289	0.590165	0.78323	0.9	0.8	0.75	mutual_knn
P3663	P6121	0.599531	0.514907	0.566524	0.838251	0.857143	0.8	0.75	mutual_knn
P4337	P4421	0.599412	0.504554	0.598413	0.87918	0.75	0.8	0.75	mutual_knn
P3399	P7947	0.599402	0.506511	0.584866	0.834362	0.833333	0.8	0.75	mutual_knn
P1046	P1724	0.599362	0.545507	0.593451	0.711764	0.75	0.777778	0.75	mutual_knn
P0193	P0866	0.599361	0.535663	0.581025	0.716205	0.833333	0.777778	0.75	mutual_knn
P0496	P2229	0.599357	0.551685	0.574321	0.731632	0.769231	0.777778	0.75	mutual_knn
P0240	P0815	0.599294	0.55008	0.585129	0.736302	0.733333	0.777778	0.75	mutual_knn
P2487	P4586	0.599253	0.509515	0.575041	0.829926	0.857143	0.8	0.75	mutual_knn
P1428	P1984	0.599225	0.544936	0.574026	0.712765	0.818182	0.777778	0.75	mutual_knn
P0212	P0595	0.599214	0.562388	0.599654	0.562608	0.8	0.777778	0.75	mutual_knn
P5810	P8224	0.599205	0.585207	0.594429	0.563827	0.714286	0.8	0.75	mutual_knn
P0747	P1713	0.599124	0.555039	0.578337	0.719381	0.75	0.777778	0.75	mutual_knn
P4594	P5287	0.599109	0.518633	0.553345	0.831645	0.888889	0.8	0.75	mutual_knn
P5166	P7107	0.599107	0.518676	0.581662	0.843437	0.777778	0.8	0.75	mutual_knn
P1688	P2632	0.599083	0.559817	0.57526	0.765939	0.692308	0.777778	0.75	mutual_knn
P3100	P3118	0.598982	0.519441	0.569153	0.826965	0.833333	0.8	0.75	mutual_knn
P4783	P6438	0.598979	0.52625	0.562598	0.819236	0.833333	0.8	0.75	mutual_knn
P5206	P6843	0.598848	0.51623	0.560128	0.83	0.875	0.8	0.75	mutual_knn
P3788	P5534	0.598827	0.511819	0.577908	0.844225	0.818182	0.8	0.75	mutual_knn
P0607	P2270	0.598716	0.541842	0.568746	0.724925	0.833333	0.777778	0.75	mutual_knn
P5754	P7984	0.598716	0.51034	0.569293	0.84096	0.857143	0.8	0.75	mutual_knn
P1447	P2393	0.5987	0.551149	0.596156	0.753619	0.666667	0.777778	0.75	mutual_knn
P0850	P1968	0.598672	0.549558	0.600094	0.721073	0.692308	0.777778	0.75	mutual_knn
P2411	P2855	0.598619	0.485315	0.542944	0.901962	1.0	0.75	0.714286	mutual_knn
P4892	P6097	0.598605	0.510555	0.574982	0.818971	0.857143	0.8	0.75	mutual_knn
P0914	P2336	0.59858	0.541029	0.577484	0.72998	0.8	0.777778	0.75	mutual_knn
P0489	P2322	0.598578	0.513424	0.566064	0.894152	0.8	0.777778	0.75	mutual_knn
P0400	P1902	0.598574	0.532023	0.599519	0.707609	0.785714	0.777778	0.75	mutual_knn
P5337	P7758	0.598519	0.521886	0.559736	0.844293	0.833333	0.8	0.75	mutual_knn
P0914	P1781	0.598517	0.543906	0.576499	0.719847	0.8	0.777778	0.75	mutual_knn
P5690	P7117	0.598488	0.478177	0.573963	0.824215	1.0	0.8	0.75	mutual_knn
P0702	P1723	0.598364	0.53928	0.566612	0.707065	0.866667	0.777778	0.75	mutual_knn
P0051	P1968	0.598356	0.545388	0.583295	0.737783	0.75	0.777778	0.75	mutual_knn
P4468	P4540	0.598321	0.524774	0.563396	0.816511	0.833333	0.8	0.75	mutual_knn
P0262	P1530	0.598309	0.542029	0.570176	0.730159	0.818182	0.777778	0.75	mutual_knn
P0501	P2133	0.598296	0.545997	0.576462	0.730577	0.777778	0.777778	0.75	mutual_knn
P4829	P6682	0.598279	0.536495	0.568848	0.577594	1.0	0.8	0.75	mutual_knn
