morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s105-a001-w007-01	w-s105-a001-w007	105:1:7:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s105-a001-w007-02	w-s105-a001-w007	105:1:7:2	2	فِيلِ	فِيلِ	فِيل	ف ي ل	فيل	N	STEM	STEM|POS:N|LEM:fiyl|ROOT:fyl|M|GEN								GEN
m-w-s105-a002-w001-01	w-s105-a002-w001	105:2:1:1	1	أَ					INTG	PREFIX	PREFIX|A:INTG+								
m-w-s105-a002-w001-02	w-s105-a002-w001	105:2:1:2	2	لَمْ	لَمْ	لَم			NEG	STEM	STEM|POS:NEG|LEM:lam								
m-w-s105-a002-w002-01	w-s105-a002-w002	105:2:2:1	1	يَجْعَلْ	يَجْعَلْ	جَعَلَ	ج ع ل	جعل	V	STEM	STEM|POS:V|IMPF|LEM:jaEala|ROOT:jEl|3MS|MOOD:JUS	IMPF	JUS			3	M	singular	
m-w-s105-a002-w003-01	w-s105-a002-w003	105:2:3:1	1	كَيْدَ	كَيْدَ	كَيْد	ك ي د	كيد	N	STEM	STEM|POS:N|LEM:kayod|ROOT:kyd|M|ACC								ACC
m-w-s105-a002-w003-02	w-s105-a002-w003	105:2:3:2	2	هُمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s105-a002-w004-01	w-s105-a002-w004	105:2:4:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s105-a002-w005-01	w-s105-a002-w005	105:2:5:1	1	تَضْلِيلٍ	تَضْلِيلٍ	تَضْلِيل	ض ل ل	ضلل	N	STEM	STEM|POS:N|VN|(II)|LEM:taDoliyl|ROOT:Dll|M|INDEF|GEN				II				GEN
m-w-s105-a003-w001-01	w-s105-a003-w001	105:3:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s105-a003-w001-02	w-s105-a003-w001	105:3:1:2	2	أَرْسَلَ	أَرْسَلَ	أَرْسَلَ	ر س ل	رسل	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>arosala|ROOT:rsl|3MS	PERF			IV	3	M	singular	
m-w-s105-a003-w002-01	w-s105-a003-w002	105:3:2:1	1	عَلَيْ	عَلَيْ	عَلَىٰ			P	STEM	STEM|POS:P|LEM:EalaY`								
m-w-s105-a003-w002-02	w-s105-a003-w002	105:3:2:2	2	هِمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s105-a003-w003-01	w-s105-a003-w003	105:3:3:1	1	طَيْرًا	طَيْرًا	طَيْر	ط ي ر	طير	N	STEM	STEM|POS:N|LEM:Tayor|ROOT:Tyr|MP|INDEF|ACC						M	plural	ACC
m-w-s105-a003-w004-01	w-s105-a003-w004	105:3:4:1	1	أَبَابِيلَ	أَبَابِيلَ	أَبَابِيل	ء ب ل	ءبل	ADJ	STEM	STEM|POS:ADJ|LEM:>abaAbiyl|ROOT:Abl|MP|INDEF|ACC						M	plural	ACC
m-w-s105-a004-w001-01	w-s105-a004-w001	105:4:1:1	1	تَرْمِي	تَرْمِي	رَمَىٰ	ر م ي	رمي	V	STEM	STEM|POS:V|IMPF|LEM:ramaY`|ROOT:rmy|3FS	IMPF				3	F	singular	
m-w-s105-a004-w001-02	w-s105-a004-w001	105:4:1:2	2	هِم					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s105-a004-w002-01	w-s105-a004-w002	105:4:2:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s105-a004-w002-02	w-s105-a004-w002	105:4:2:2	2	حِجَارَةٍ	حِجَارَةٍ	حِجَارَة	ح ج ر	حجر	N	STEM	STEM|POS:N|LEM:HijaArap|ROOT:Hjr|F|INDEF|GEN								GEN
m-w-s105-a004-w003-01	w-s105-a004-w003	105:4:3:1	1	مِّن	مِّن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s105-a004-w004-01	w-s105-a004-w004	105:4:4:1	1	سِجِّيلٍ	سِجِّيلٍ	سِجِّيل	س ج ل	سجل	N	STEM	STEM|POS:N|LEM:sij~iyl|ROOT:sjl|M|INDEF|GEN								GEN
m-w-s105-a005-w001-01	w-s105-a005-w001	105:5:1:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s105-a005-w001-02	w-s105-a005-w001	105:5:1:2	2	جَعَلَ	جَعَلَ	جَعَلَ	ج ع ل	جعل	V	STEM	STEM|POS:V|PERF|LEM:jaEala|ROOT:jEl|3MS	PERF				3	M	singular	
m-w-s105-a005-w001-03	w-s105-a005-w001	105:5:1:3	3	هُمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s105-a005-w002-01	w-s105-a005-w002	105:5:2:1	1	كَ					P	PREFIX	PREFIX|ka+								
m-w-s105-a005-w002-02	w-s105-a005-w002	105:5:2:2	2	عَصْفٍ	عَصْفٍ	عَصْف	ع ص ف	عصف	N	STEM	STEM|POS:N|LEM:EaSof|ROOT:ESf|M|INDEF|GEN								GEN
m-w-s105-a005-w003-01	w-s105-a005-w003	105:5:3:1	1	مَّأْكُولٍۭ	مَّأْكُولٍۭ	مَّأْكُول	ء ك ل	ءكل	ADJ	STEM	STEM|POS:ADJ|PASS|PCPL|LEM:m~a>okuwl|ROOT:Akl|M|INDEF|GEN			PASS					GEN
