left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C364	C669	0.600793	0.554972	0.577825	0.558958	0.94064	0.769744	0.865049	mutual_knn
C115	C128	0.598132	0.646885	0.531524	0.261888	0.890436	0.714619	0.790469	mutual_knn
C104	C416	0.596983	0.586869	0.500731	0.60829	0.925	0.696885	0.841224	mutual_knn
C088	C248	0.59597	0.562071	0.506546	0.673021	0.956681	0.762269	0.918975	mutual_knn
C003	C271	0.594928	0.605828	0.482057	0.538152	0.935817	0.72876	0.769128	mutual_knn
C628	C801	0.594346	0.55329	0.541827	0.580468	0.971061	0.709419	0.766511	mutual_knn
C048	C389	0.593841	0.647388	0.393002	0.573521	0.948946	0.633035	0.855671	mutual_knn
C023	C246	0.593429	0.565669	0.546972	0.511947	0.95308	0.73981	0.729874	mutual_knn
C027	C233	0.593193	0.600861	0.494023	0.498667	0.946886	0.718073	0.76053	mutual_knn
C050	C112	0.592461	0.557503	0.526086	0.584001	0.974835	0.692167	0.760833	mutual_knn
C689	C894	0.591953	0.566062	0.553469	0.515266	0.913547	0.765918	0.777867	mutual_knn
C418	C440	0.591411	0.633122	0.512965	0.41485	0.794759	0.682665	0.777564	mutual_knn
C321	C739	0.591288	0.633318	0.445425	0.463436	0.94658	0.631349	0.884725	mutual_knn
C252	C413	0.591076	0.56746	0.518559	0.546999	0.970781	0.730448	0.79381	mutual_knn
C178	C658	0.590741	0.67945	0.366428	0.449946	0.960933	0.608366	0.889567	mutual_knn
C040	C173	0.590481	0.658607	0.436461	0.346308	0.956089	0.635317	1.0	mutual_knn
C540	C715	0.589742	0.624793	0.460837	0.423791	0.967153	0.662218	0.785142	mutual_knn
C123	C146	0.589598	0.570397	0.487887	0.636909	0.943423	0.687284	0.816918	mutual_knn
C054	C348	0.589557	0.646015	0.490342	0.329595	0.864878	0.67804	0.797871	mutual_knn
C112	C280	0.589131	0.527295	0.531743	0.679139	0.980469	0.702518	0.716068	mutual_knn
C242	C257	0.589117	0.613148	0.450567	0.538973	0.934758	0.659676	0.781592	mutual_knn
C756	C837	0.588973	0.594655	0.475424	0.631198	0.858984	0.673912	0.857604	mutual_knn
C469	C575	0.588395	0.559575	0.50258	0.671257	0.907079	0.682419	0.721648	mutual_knn
C183	C366	0.588085	0.613988	0.498184	0.563279	0.75308	0.682747	0.841008	mutual_knn
C005	C007	0.587376	0.556142	0.478387	0.672048	0.98584	0.656996	0.788388	mutual_knn
C319	C555	0.587237	0.591014	0.566988	0.369939	0.846392	0.750007	0.760654	mutual_knn
C077	C202	0.587155	0.611404	0.537592	0.378389	0.823368	0.70883	0.81585	mutual_knn
C425	C429	0.586997	0.597726	0.483987	0.533312	0.896065	0.714207	0.782232	mutual_knn
C437	C538	0.585373	0.552891	0.520785	0.605052	0.921872	0.686627	0.750117	mutual_knn
C102	C252	0.585049	0.531167	0.532196	0.646093	0.951972	0.73578	0.795865	mutual_knn
C013	C119	0.584553	0.538696	0.502335	0.674149	0.970896	0.71999	0.831226	mutual_knn
C061	C346	0.584059	0.573656	0.499377	0.522447	0.951734	0.724898	0.752974	mutual_knn
C192	C348	0.582612	0.60963	0.465577	0.460489	0.920751	0.637929	0.765247	mutual_knn
C255	C547	0.582485	0.603531	0.407287	0.601168	0.984162	0.584507	0.898487	mutual_knn
C842	C871	0.580758	0.585532	0.488852	0.482376	0.930992	0.709964	0.837864	mutual_knn
C144	C752	0.5807	0.655334	0.538265	0.202843	0.712697	0.775057	0.82769	mutual_knn
C325	C622	0.580415	0.545169	0.549251	0.520106	0.910446	0.812379	0.809436	mutual_knn
C292	C311	0.579761	0.51664	0.548328	0.597947	0.971483	0.709592	0.718583	mutual_knn
C107	C179	0.579683	0.630175	0.536428	0.357376	0.679294	0.771353	0.84673	mutual_knn
C434	C650	0.579664	0.620062	0.456744	0.379236	0.946864	0.712807	0.849053	mutual_knn
C081	C298	0.579263	0.557563	0.487647	0.587092	0.954786	0.672393	0.738176	mutual_knn
C040	C285	0.579135	0.569447	0.514055	0.469612	0.932337	0.739075	0.772476	mutual_knn
C063	C483	0.577444	0.550718	0.526203	0.549052	0.893188	0.707129	0.803981	mutual_knn
C163	C215	0.576461	0.568997	0.456074	0.619987	0.931419	0.694604	0.789261	mutual_knn
C193	C483	0.575706	0.55593	0.468884	0.639427	0.931337	0.642855	0.758412	mutual_knn
C255	C390	0.575453	0.558521	0.485578	0.526445	0.978745	0.669667	0.754557	mutual_knn
C716	C811	0.575358	0.534304	0.46257	0.741424	0.952926	0.632882	0.773575	mutual_knn
C688	C752	0.574253	0.603818	0.524005	0.349641	0.801784	0.690459	0.876119	mutual_knn
C185	C250	0.573028	0.582206	0.469111	0.44617	0.965744	0.674143	0.809136	mutual_knn
C002	C003	0.572053	0.545763	0.527774	0.466561	0.941833	0.831665	0.945054	mutual_knn
C008	C103	0.57176	0.595145	0.516116	0.294592	0.898933	0.686065	0.818109	mutual_knn
C550	C819	0.571321	0.537247	0.478761	0.620544	0.970143	0.724984	0.816799	mutual_knn
C181	C348	0.570967	0.5782	0.475029	0.441077	0.952501	0.663906	0.733978	mutual_knn
C065	C350	0.570925	0.55053	0.509813	0.504298	0.922859	0.678857	0.734459	mutual_knn
C054	C181	0.570441	0.559861	0.50888	0.527211	0.851257	0.674732	0.728402	mutual_knn
C325	C640	0.569853	0.569201	0.490228	0.479146	0.902698	0.72677	0.728703	mutual_knn
C549	C756	0.568889	0.616918	0.468131	0.434518	0.765384	0.663801	0.916594	mutual_knn
C612	C868	0.56839	0.603947	0.405749	0.548627	0.898295	0.581749	0.763714	mutual_knn
C023	C131	0.567725	0.533272	0.537832	0.439091	0.958303	0.710638	0.742457	mutual_knn
C093	C163	0.56709	0.559822	0.461076	0.569201	0.919367	0.694604	0.789261	mutual_knn
C180	C506	0.567025	0.517896	0.480248	0.64969	0.990338	0.755432	0.708302	mutual_knn
C194	C847	0.567009	0.603312	0.414551	0.48187	0.928004	0.778881	0.904179	mutual_knn
C011	C064	0.566066	0.585459	0.463373	0.475386	0.867864	0.655265	0.740819	mutual_knn
C008	C095	0.566	0.582701	0.5029	0.324922	0.912871	0.7506	0.796659	mutual_knn
C128	C437	0.565752	0.578474	0.501249	0.314031	0.947373	0.713483	0.750508	mutual_knn
C115	C437	0.565411	0.588935	0.488332	0.316349	0.928088	0.680318	0.763878	mutual_knn
C388	C524	0.565411	0.555034	0.50334	0.48253	0.886388	0.678117	0.719919	mutual_knn
C134	C138	0.564975	0.556245	0.521649	0.413495	0.890082	0.708799	0.782576	mutual_knn
C338	C481	0.564372	0.562938	0.478991	0.487295	0.904766	0.708187	0.77073	mutual_knn
C174	C412	0.564343	0.622863	0.401054	0.46126	0.864692	0.681342	0.871567	mutual_knn
C039	C075	0.564075	0.548557	0.436373	0.614366	0.974481	0.638343	0.734914	mutual_knn
C400	C784	0.563866	0.577859	0.484309	0.403553	0.892884	0.681158	0.752831	mutual_knn
C431	C700	0.563488	0.584725	0.541373	0.408293	0.678844	0.725837	0.766242	mutual_knn
C409	C804	0.563381	0.619943	0.452537	0.418305	0.758175	0.626939	0.803807	mutual_knn
C113	C416	0.563038	0.576247	0.469146	0.438062	0.903642	0.645093	0.785651	mutual_knn
C167	C351	0.562018	0.616145	0.437665	0.318057	0.908396	0.636182	0.823942	mutual_knn
C004	C049	0.561947	0.598873	0.450983	0.301518	0.970635	0.728412	0.9312	mutual_knn
C732	C781	0.561797	0.592232	0.485812	0.338117	0.861254	0.705726	0.926336	mutual_knn
C337	C348	0.56141	0.55296	0.504354	0.477109	0.859125	0.69951	0.738802	mutual_knn
C627	C821	0.561096	0.500432	0.541006	0.587759	0.898027	0.702974	0.702693	mutual_knn
C130	C215	0.560373	0.563705	0.474277	0.44439	0.917985	0.706725	0.856585	mutual_knn
C086	C387	0.560197	0.51048	0.48502	0.606632	0.987878	0.672135	0.723577	mutual_knn
C627	C831	0.559286	0.455189	0.530993	0.785743	0.938194	0.701502	0.68028	mutual_knn
C319	C364	0.558551	0.55478	0.537869	0.287909	0.910093	0.699885	0.726033	mutual_knn
C654	C821	0.558532	0.559873	0.534772	0.427435	0.7542	0.702974	0.733664	mutual_knn
C074	C119	0.55848	0.521271	0.445438	0.657245	0.984884	0.651671	0.748565	mutual_knn
C109	C348	0.557381	0.587038	0.469496	0.339043	0.891092	0.64531	0.765247	mutual_knn
C086	C613	0.557307	0.500404	0.52432	0.516	0.982093	0.694665	0.819579	mutual_knn
C094	C355	0.556782	0.559436	0.495709	0.338131	0.945383	0.694681	0.832172	mutual_knn
C070	C739	0.556703	0.571824	0.459673	0.447224	0.881662	0.650028	0.85562	mutual_knn
C466	C689	0.556624	0.577939	0.503598	0.378021	0.787726	0.689543	0.864276	mutual_knn
C167	C511	0.55654	0.622122	0.436036	0.319643	0.82704	0.636182	0.823942	mutual_knn
C069	C123	0.55643	0.450356	0.508176	0.799657	0.988332	0.71422	0.729875	mutual_knn
C398	C592	0.556233	0.503863	0.51253	0.568022	0.9374	0.730907	0.736108	mutual_knn
C023	C120	0.556213	0.52623	0.508039	0.490612	0.916252	0.745798	0.797549	mutual_knn
C025	C111	0.555774	0.506839	0.472662	0.629465	0.976092	0.680855	0.699137	mutual_knn
C193	C322	0.555153	0.567489	0.440634	0.466705	0.925476	0.647488	0.727253	mutual_knn
C035	C495	0.554917	0.531825	0.551497	0.39873	0.836827	0.72929	0.710461	mutual_knn
C448	C793	0.554553	0.596479	0.447238	0.333532	0.887883	0.653737	0.774804	mutual_knn
C040	C117	0.55452	0.618668	0.425732	0.350874	0.823791	0.612837	0.910731	mutual_knn
C063	C122	0.55346	0.502466	0.490357	0.603069	0.948132	0.701903	0.744422	mutual_knn
C045	C072	0.552591	0.517854	0.42119	0.69974	0.973329	0.644729	0.718071	mutual_knn
C109	C192	0.552549	0.577943	0.472319	0.473313	0.745499	0.64531	0.749865	mutual_knn
C627	C654	0.551694	0.515943	0.533815	0.46855	0.867227	0.701321	0.733664	mutual_knn
C324	C691	0.551465	0.559545	0.387995	0.609702	0.943242	0.61703	0.726032	mutual_knn
C419	C616	0.551217	0.546577	0.458035	0.507384	0.897798	0.636437	0.749302	mutual_knn
C276	C317	0.551195	0.537811	0.450103	0.529467	0.943119	0.640312	0.797644	mutual_knn
C181	C793	0.55079	0.523087	0.496923	0.560072	0.841625	0.681434	0.819578	mutual_knn
C005	C065	0.55062	0.503966	0.447089	0.662864	0.982237	0.633351	0.794753	mutual_knn
C219	C361	0.550414	0.510231	0.443541	0.641216	0.981151	0.64497	0.689554	mutual_knn
C775	C780	0.550342	0.566694	0.476469	0.364315	0.87623	0.661579	0.74543	mutual_knn
C135	C334	0.549931	0.542593	0.429307	0.53781	0.960618	0.664702	0.928049	mutual_knn
C165	C524	0.548688	0.536836	0.478344	0.404628	0.963041	0.700236	0.80427	mutual_knn
C109	C337	0.547862	0.497301	0.4862	0.576569	0.956949	0.675673	0.713705	mutual_knn
C086	C132	0.547681	0.466566	0.492713	0.696157	0.969685	0.674577	0.643073	mutual_knn
C688	C769	0.547042	0.585995	0.536511	0.289409	0.6415	0.711297	0.75643	mutual_knn
C434	C629	0.547003	0.545469	0.415529	0.511791	0.984309	0.620451	0.806485	mutual_knn
C383	C820	0.546816	0.51074	0.446441	0.609423	0.965715	0.66465	0.703567	mutual_knn
C382	C876	0.546799	0.568567	0.455139	0.364839	0.894893	0.629382	0.762143	mutual_knn
C136	C703	0.546789	0.561542	0.431716	0.416291	0.948744	0.652639	0.91966	mutual_knn
C009	C046	0.546423	0.560586	0.426537	0.511983	0.86971	0.615065	0.911397	mutual_knn
C230	C246	0.546272	0.536893	0.447263	0.529525	0.906941	0.745367	0.878063	mutual_knn
C054	C109	0.546161	0.567685	0.492387	0.354622	0.791397	0.673145	0.761903	mutual_knn
C045	C251	0.545572	0.518352	0.452775	0.572103	0.933536	0.716072	0.715486	mutual_knn
C102	C413	0.545459	0.500707	0.479005	0.549257	0.964778	0.653747	0.69569	mutual_knn
C061	C314	0.54542	0.539492	0.412171	0.535086	0.985138	0.643585	0.749975	mutual_knn
C006	C256	0.544712	0.546443	0.392757	0.623775	0.912862	0.658288	0.754921	mutual_knn
C163	C306	0.544143	0.500655	0.457235	0.636592	0.929855	0.690901	0.740993	mutual_knn
C065	C245	0.544106	0.551596	0.452243	0.416712	0.909646	0.625663	0.776928	mutual_knn
C700	C857	0.544003	0.55767	0.46744	0.532223	0.717137	0.649229	0.722851	mutual_knn
C206	C214	0.543547	0.539605	0.457677	0.418194	0.946213	0.629532	0.715613	mutual_knn
C522	C802	0.543207	0.531554	0.460495	0.490968	0.90185	0.743565	0.772745	mutual_knn
C218	C564	0.542978	0.605073	0.417336	0.282186	0.870224	0.615386	0.775774	mutual_knn
C067	C202	0.542439	0.507919	0.491734	0.49672	0.912871	0.666874	0.693535	mutual_knn
C466	C894	0.542439	0.50143	0.453945	0.61184	0.943564	0.651263	0.857114	mutual_knn
C047	C180	0.54184	0.540237	0.477843	0.402981	0.880705	0.687132	0.75709	mutual_knn
C132	C212	0.541103	0.476482	0.462543	0.669785	0.97121	0.641064	0.72504	mutual_knn
C038	C202	0.540925	0.486987	0.465598	0.663968	0.913547	0.687396	0.726603	mutual_knn
C384	C469	0.54057	0.525488	0.452192	0.517166	0.904515	0.628048	0.720419	mutual_knn
C686	C775	0.54007	0.497727	0.506422	0.47295	0.919853	0.678958	0.70732	mutual_knn
C226	C295	0.539637	0.638286	0.322896	0.328989	0.907265	0.505183	1.0	mutual_knn
C005	C031	0.539487	0.470305	0.451201	0.703707	0.986038	0.625494	0.75826	mutual_knn
C627	C779	0.539285	0.522075	0.525965	0.409086	0.795495	0.695149	0.752691	mutual_knn
C046	C048	0.538969	0.484818	0.435102	0.672267	0.988024	0.633035	0.726746	mutual_knn
C120	C131	0.538857	0.500149	0.449514	0.588011	0.95127	0.674876	0.71922	mutual_knn
C085	C338	0.53884	0.474192	0.469635	0.649488	0.959043	0.736239	0.799889	mutual_knn
C177	C321	0.538101	0.52841	0.46048	0.426534	0.930983	0.631349	0.692627	mutual_knn
C120	C246	0.537762	0.461284	0.486807	0.627833	0.982946	0.761543	0.721997	mutual_knn
C437	C691	0.537246	0.555917	0.394034	0.501547	0.909225	0.578022	0.819838	mutual_knn
C574	C743	0.536591	0.533172	0.439715	0.540735	0.840168	0.628941	0.743694	mutual_knn
C342	C468	0.536208	0.490137	0.466275	0.525991	0.986579	0.680686	0.79497	mutual_knn
C326	C896	0.535914	0.600913	0.477703	0.156211	0.765254	0.656584	0.821657	mutual_knn
C628	C725	0.535909	0.559056	0.461828	0.410671	0.767649	0.636818	0.773552	mutual_knn
C006	C017	0.535697	0.452365	0.445234	0.759445	1.0	0.659026	0.690674	mutual_knn
C065	C577	0.535254	0.530031	0.460377	0.46298	0.858279	0.69773	1.0	mutual_knn
C211	C411	0.535221	0.494082	0.430964	0.619991	0.968913	0.674966	0.901672	mutual_knn
C010	C164	0.535001	0.512952	0.408326	0.600474	0.959798	0.620361	0.700799	mutual_knn
C050	C280	0.5345	0.500803	0.449804	0.532835	0.958745	0.630345	0.737094	mutual_knn
C104	C202	0.534428	0.505121	0.481104	0.509341	0.866025	0.661375	0.69787	mutual_knn
C025	C032	0.534197	0.471821	0.473183	0.585505	0.977812	0.680855	0.699137	mutual_knn
C126	C363	0.533887	0.537805	0.456979	0.319404	0.959506	0.669484	0.919302	mutual_knn
C080	C106	0.533835	0.575316	0.419052	0.264309	0.940305	0.616399	0.738703	mutual_knn
C030	C205	0.53332	0.579771	0.451058	0.294954	0.786214	0.675333	0.884709	mutual_knn
C038	C067	0.533041	0.510196	0.474014	0.491359	0.866025	0.687396	0.726603	mutual_knn
C067	C077	0.532543	0.56517	0.481791	0.361923	0.692289	0.666874	0.7533	mutual_knn
C084	C246	0.532267	0.478077	0.500464	0.47316	0.957737	0.690574	0.684691	mutual_knn
C027	C478	0.532235	0.541073	0.461672	0.380527	0.851443	0.638378	0.710752	mutual_knn
C332	C386	0.532081	0.466097	0.467458	0.63179	0.95616	0.637329	0.665998	mutual_knn
C124	C368	0.531574	0.510963	0.452852	0.482105	0.920269	0.704091	0.744335	mutual_knn
C683	C881	0.531258	0.611117	0.359715	0.408049	0.7698	0.532113	0.905969	mutual_knn
C571	C829	0.53099	0.428234	0.521898	0.626269	0.976768	0.758209	0.685832	mutual_knn
C235	C255	0.530523	0.48497	0.457973	0.563928	0.942535	0.688887	0.793397	mutual_knn
C026	C393	0.530515	0.526547	0.505654	0.386326	0.769122	0.828935	0.804721	mutual_knn
C115	C324	0.5299	0.581231	0.394281	0.319883	0.890126	0.58715	0.826692	mutual_knn
C005	C064	0.529669	0.501593	0.471609	0.498988	0.874907	0.653433	0.68368	mutual_knn
C106	C238	0.528968	0.432643	0.483315	0.697668	0.978848	0.673123	0.643291	mutual_knn
C324	C437	0.528956	0.515911	0.385711	0.592005	0.960871	0.599949	0.791304	mutual_knn
C026	C478	0.528716	0.547111	0.454863	0.357787	0.829228	0.723586	0.749357	mutual_knn
C046	C389	0.528697	0.538995	0.372655	0.520002	0.95403	0.581862	0.855671	mutual_knn
C049	C107	0.528528	0.562106	0.436637	0.432606	0.732233	0.691705	0.845234	mutual_knn
C181	C192	0.528521	0.495625	0.419017	0.643785	0.90625	0.606214	0.670712	mutual_knn
C038	C077	0.52831	0.545143	0.45577	0.36785	0.822226	0.687396	0.726603	mutual_knn
C092	C214	0.528274	0.530098	0.462175	0.311679	0.934049	0.716048	0.77063	mutual_knn
C447	C683	0.528177	0.540673	0.463061	0.327369	0.861858	0.663802	0.718496	mutual_knn
C338	C491	0.528112	0.455574	0.482086	0.631082	0.925907	0.716382	0.667022	mutual_knn
C063	C664	0.527822	0.529895	0.452894	0.422714	0.84735	0.6341	0.884037	mutual_knn
C173	C285	0.527034	0.583346	0.385392	0.292233	0.905204	0.635317	1.0	mutual_knn
C197	C440	0.526843	0.57614	0.419028	0.358329	0.772315	0.685359	0.894647	mutual_knn
C238	C696	0.526485	0.524058	0.47547	0.330468	0.887685	0.658266	0.762567	mutual_knn
C096	C199	0.526468	0.447266	0.444324	0.695373	1.0	0.638594	0.665178	mutual_knn
C013	C074	0.526424	0.445176	0.458031	0.674187	0.990079	0.63917	0.665404	mutual_knn
C078	C202	0.525943	0.476959	0.524677	0.435683	0.86492	0.691353	0.671042	mutual_knn
C109	C181	0.525891	0.513353	0.489447	0.456385	0.767426	0.670667	0.703007	mutual_knn
C524	C616	0.525589	0.515271	0.442491	0.488599	0.863466	0.614444	0.708801	mutual_knn
C076	C529	0.52549	0.46331	0.474027	0.558973	0.95729	0.79809	0.684196	mutual_knn
C193	C664	0.525053	0.533949	0.399169	0.475544	0.907731	0.579228	0.828067	mutual_knn
C297	C469	0.524952	0.447376	0.45586	0.665104	0.979958	0.628224	0.641973	mutual_knn
C178	C309	0.524655	0.579163	0.369745	0.360673	0.880825	0.608366	0.742039	mutual_knn
C326	C466	0.524404	0.545876	0.480356	0.264478	0.809113	0.713259	0.72256	mutual_knn
C572	C894	0.523949	0.52011	0.412454	0.535549	0.866025	0.609282	0.713037	mutual_knn
C309	C529	0.523643	0.575992	0.350813	0.404781	0.899252	0.574705	0.815191	mutual_knn
C345	C480	0.522685	0.55022	0.345435	0.49061	0.948835	0.528894	0.785026	mutual_knn
C245	C280	0.522368	0.453011	0.44958	0.666354	0.943527	0.62917	0.650691	mutual_knn
C563	C836	0.521229	0.514997	0.432384	0.398425	0.941729	0.60675	0.726866	mutual_knn
C248	C591	0.520984	0.445994	0.469122	0.605162	0.967343	0.659757	0.665697	mutual_knn
C460	C590	0.520667	0.483114	0.508594	0.451187	0.814126	0.700744	0.784376	mutual_knn
