left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P2693	P4225	0.611767	0.554138	0.593322	0.729236	0.818182	0.777778	0.75	mutual_knn
P0508	P3310	0.611704	0.556544	0.588351	0.686698	0.866667	0.777778	0.75	mutual_knn
P1764	P3273	0.611687	0.563032	0.5979	0.740576	0.75	0.777778	0.75	mutual_knn
P13525	P7672	0.6115	0.536832	0.570951	0.825931	0.875	0.8	0.75	mutual_knn
P1304	P3830	0.61136	0.565291	0.586757	0.70364	0.8125	0.777778	0.75	mutual_knn
P10859	P9241	0.611199	0.528945	0.585057	0.809037	0.875	0.8	0.75	mutual_knn
P1138	P3272	0.611078	0.552667	0.586055	0.715442	0.857143	0.777778	0.75	mutual_knn
P0230	P2521	0.611029	0.54907	0.60437	0.724178	0.8	0.777778	0.75	mutual_knn
P14745	P8960	0.610965	0.535858	0.556637	0.850057	0.9	0.8	0.75	mutual_knn
P5217	P8871	0.610612	0.489756	0.585747	0.852107	1.0	0.8	0.75	mutual_knn
P0595	P2454	0.610609	0.546117	0.587499	0.725647	0.866667	0.777778	0.75	mutual_knn
P0812	P2358	0.610473	0.544391	0.588227	0.729515	0.866667	0.777778	0.75	mutual_knn
P10627	P13147	0.61039	0.536172	0.58252	0.795162	0.857143	0.8	0.75	mutual_knn
P2474	P4593	0.610295	0.550186	0.581221	0.735699	0.857143	0.777778	0.75	mutual_knn
P0699	P2445	0.610217	0.54246	0.577773	0.744159	0.894737	0.777778	0.75	mutual_knn
P0019	P0127	0.610105	0.514248	0.558414	0.903912	0.928571	0.777778	0.75	mutual_knn
P11973	P15076	0.609796	0.543418	0.5991	0.86823	0.6875	0.8	0.75	mutual_knn
P0279	P2806	0.60969	0.548101	0.591651	0.726333	0.833333	0.777778	0.75	mutual_knn
P10480	P14712	0.609617	0.501336	0.576182	0.823524	1.0	0.8	0.75	mutual_knn
P0260	P0412	0.609261	0.554684	0.581448	0.728136	0.833333	0.777778	0.75	mutual_knn
P1718	P2205	0.609193	0.54526	0.582845	0.741162	0.857143	0.777778	0.75	mutual_knn
P1443	P2173	0.609082	0.545043	0.580724	0.710859	0.894737	0.777778	0.75	mutual_knn
P1523	P3085	0.609023	0.552156	0.59454	0.701111	0.823529	0.777778	0.75	mutual_knn
P1769	P2840	0.608983	0.557517	0.581289	0.746493	0.8	0.777778	0.75	mutual_knn
P10235	P10643	0.608923	0.532937	0.581685	0.821788	0.833333	0.8	0.75	mutual_knn
P3164	P5028	0.60876	0.558747	0.595936	0.722754	0.764706	0.777778	0.75	mutual_knn
P1064	P3736	0.608735	0.556539	0.582241	0.711746	0.833333	0.777778	0.75	mutual_knn
P8166	P9691	0.608717	0.529168	0.575053	0.818226	0.875	0.8	0.75	mutual_knn
P0577	P0806	0.608443	0.499356	0.524951	1.0	1.0	0.7	0.666667	mutual_knn
P1675	P3740	0.608405	0.544269	0.57441	0.701327	0.923077	0.777778	0.75	mutual_knn
P2015	P4720	0.608393	0.55239	0.578247	0.574305	1.0	0.777778	0.75	mutual_knn
P5110	P9503	0.60837	0.49362	0.584013	0.818365	1.0	0.8	0.75	mutual_knn
P1007	P3529	0.608228	0.536429	0.572175	0.928891	0.736842	0.777778	0.75	mutual_knn
P2736	P4895	0.608124	0.558891	0.591867	0.767423	0.727273	0.777778	0.75	mutual_knn
P3432	P4997	0.608122	0.566242	0.595847	0.590524	0.857143	0.777778	0.75	mutual_knn
P14851	P9150	0.608067	0.527159	0.578396	0.850733	0.833333	0.8	0.75	mutual_knn
P0666	P2387	0.607963	0.543559	0.585412	0.70967	0.875	0.777778	0.75	mutual_knn
P2081	P3863	0.607889	0.54793	0.585358	0.714458	0.85	0.777778	0.75	mutual_knn
P1382	P3032	0.607836	0.563267	0.602057	0.60313	0.833333	0.777778	0.75	mutual_knn
P11244	P11781	0.607777	0.526066	0.569243	0.818115	0.9	0.8	0.75	mutual_knn
P0535	P3009	0.607717	0.552247	0.594049	0.748179	0.764706	0.777778	0.75	mutual_knn
P3237	P4406	0.60768	0.557624	0.583059	0.76208	0.764706	0.777778	0.75	mutual_knn
P1689	P3376	0.607071	0.546868	0.576605	0.734542	0.857143	0.777778	0.75	mutual_knn
P0409	P3084	0.607	0.549623	0.58304	0.713956	0.842105	0.777778	0.75	mutual_knn
P1652	P3533	0.6069	0.558469	0.585875	0.740619	0.764706	0.777778	0.75	mutual_knn
P0820	P3578	0.60688	0.545998	0.591518	0.7415	0.8	0.777778	0.75	mutual_knn
P0593	P3666	0.606859	0.543816	0.574075	0.667709	0.944444	0.777778	0.75	mutual_knn
P0394	P3313	0.606828	0.541744	0.571222	0.702585	0.928571	0.777778	0.75	mutual_knn
P2010	P3760	0.606704	0.545999	0.581905	0.698379	0.875	0.777778	0.75	mutual_knn
P0913	P3523	0.606666	0.570168	0.593198	0.724709	0.7	0.777778	0.75	mutual_knn
P0655	P3955	0.606637	0.549544	0.582224	0.74314	0.8125	0.777778	0.75	mutual_knn
P1187	P3846	0.606628	0.542461	0.589871	0.760658	0.8	0.777778	0.75	mutual_knn
P0995	P2921	0.606579	0.547	0.579447	0.742887	0.833333	0.777778	0.75	mutual_knn
P0340	P3003	0.606529	0.533682	0.57442	0.705882	0.947368	0.777778	0.75	mutual_knn
P11180	P5782	0.606312	0.533398	0.582607	0.845928	0.777778	0.8	0.75	mutual_knn
P7501	P8385	0.606295	0.499326	0.518851	1.0	1.0	0.714286	0.666667	mutual_knn
P11439	P7824	0.606254	0.498521	0.571801	0.817894	1.0	0.8	0.75	mutual_knn
P2110	P5441	0.60625	0.55737	0.582357	0.730372	0.785714	0.777778	0.75	mutual_knn
P2403	P4282	0.60617	0.54288	0.581979	0.735657	0.846154	0.777778	0.75	mutual_knn
P2612	P4118	0.606014	0.545108	0.564724	0.730621	0.9	0.777778	0.75	mutual_knn
P2518	P3929	0.606004	0.554123	0.589489	0.738572	0.764706	0.777778	0.75	mutual_knn
P11819	P9155	0.605983	0.526197	0.564148	0.842427	0.875	0.8	0.75	mutual_knn
P2754	P4163	0.60598	0.539622	0.577075	0.72285	0.888889	0.777778	0.75	mutual_knn
P2693	P3105	0.60596	0.534274	0.582043	0.709127	0.909091	0.777778	0.75	mutual_knn
P13507	P8825	0.605905	0.519523	0.563768	0.859123	0.888889	0.8	0.75	mutual_knn
P12669	P9046	0.605904	0.530704	0.570144	0.842034	0.833333	0.8	0.75	mutual_knn
P0688	P2363	0.605878	0.552701	0.569576	0.695752	0.882353	0.777778	0.75	mutual_knn
P1747	P4464	0.605768	0.548939	0.577598	0.732527	0.833333	0.777778	0.75	mutual_knn
P2660	P2939	0.605767	0.536004	0.575841	0.696875	0.933333	0.777778	0.75	mutual_knn
P11976	P9071	0.605712	0.529052	0.567846	0.800036	0.888889	0.8	0.75	mutual_knn
P2689	P4104	0.605574	0.532102	0.58076	0.711949	0.916667	0.777778	0.75	mutual_knn
P1351	P3190	0.605509	0.537648	0.581892	0.599053	1.0	0.777778	0.75	mutual_knn
P0525	P3007	0.605508	0.542361	0.591572	0.720422	0.823529	0.777778	0.75	mutual_knn
P0549	P1367	0.605439	0.55691	0.584274	0.70334	0.8	0.777778	0.75	mutual_knn
P5808	P8292	0.60534	0.49546	0.569447	0.830764	1.0	0.8	0.75	mutual_knn
P1466	P5142	0.60532	0.537376	0.575802	0.710606	0.909091	0.777778	0.75	mutual_knn
P10278	P7954	0.605288	0.522616	0.57457	0.83297	0.857143	0.8	0.75	mutual_knn
P0981	P4042	0.605212	0.541175	0.568036	0.712037	0.916667	0.777778	0.75	mutual_knn
P1743	P2750	0.605184	0.548129	0.574599	0.691808	0.882353	0.777778	0.75	mutual_knn
P13116	P7872	0.605181	0.522202	0.568253	0.824121	0.888889	0.8	0.75	mutual_knn
P0276	P3204	0.605062	0.544519	0.576501	0.700171	0.882353	0.777778	0.75	mutual_knn
P10617	P12385	0.605052	0.518825	0.580397	0.827275	0.857143	0.8	0.75	mutual_knn
P1302	P4692	0.60497	0.553859	0.589454	0.725013	0.769231	0.777778	0.75	mutual_knn
P0314	P1009	0.604968	0.528352	0.578209	0.753629	0.894737	0.777778	0.75	mutual_knn
P2402	P3622	0.60493	0.529271	0.580499	0.7411	0.894737	0.777778	0.75	mutual_knn
P0201	P2370	0.604925	0.551066	0.584923	0.744446	0.777778	0.777778	0.75	mutual_knn
P1299	P2941	0.604916	0.533095	0.569976	0.717815	0.9375	0.777778	0.75	mutual_knn
P1582	P3009	0.604854	0.532992	0.576394	0.70413	0.928571	0.777778	0.75	mutual_knn
P2928	P4976	0.604846	0.544199	0.567412	0.746957	0.866667	0.777778	0.75	mutual_knn
P3778	P4706	0.604788	0.54936	0.580115	0.712024	0.833333	0.777778	0.75	mutual_knn
P10188	P11533	0.604784	0.518934	0.575538	0.823257	0.875	0.8	0.75	mutual_knn
P3086	P3985	0.60477	0.539849	0.569323	0.692409	0.933333	0.777778	0.75	mutual_knn
P2216	P3803	0.604768	0.542849	0.569063	0.718396	0.894737	0.777778	0.75	mutual_knn
P11176	P13416	0.604694	0.515198	0.57671	0.835067	0.875	0.8	0.75	mutual_knn
P12957	P9708	0.604632	0.52209	0.5671	0.837066	0.875	0.8	0.75	mutual_knn
P2947	P4388	0.604611	0.564049	0.602326	0.587247	0.8125	0.777778	0.75	mutual_knn
P0947	P3966	0.604478	0.55628	0.574493	0.730796	0.8	0.777778	0.75	mutual_knn
P2222	P4220	0.604467	0.581475	0.605343	0.559328	0.75	0.777778	0.75	mutual_knn
P0450	P4883	0.604428	0.536999	0.583973	0.70888	0.875	0.777778	0.75	mutual_knn
P0964	P3873	0.604361	0.545602	0.562259	0.725755	0.894737	0.777778	0.75	mutual_knn
P11075	P6407	0.604327	0.527826	0.572832	0.734573	0.928571	0.833333	0.8	mutual_knn
P0134	P4011	0.604272	0.550555	0.589317	0.733379	0.769231	0.777778	0.75	mutual_knn
P2526	P3956	0.604223	0.5456	0.590263	0.598037	0.923077	0.777778	0.75	mutual_knn
P0290	P1099	0.60419	0.543268	0.586802	0.730891	0.8125	0.777778	0.75	mutual_knn
P13086	P9528	0.604136	0.529417	0.564256	0.809084	0.875	0.8	0.75	mutual_knn
P1914	P3560	0.604065	0.544969	0.59735	0.719792	0.777778	0.777778	0.75	mutual_knn
P1554	P3259	0.604038	0.542768	0.56775	0.728442	0.882353	0.777778	0.75	mutual_knn
P2145	P4209	0.604007	0.507638	0.549286	0.883203	0.95	0.777778	0.75	mutual_knn
P12266	P9255	0.603961	0.505692	0.559781	0.804762	1.0	0.8	0.75	mutual_knn
P14851	P8895	0.603866	0.523754	0.570772	0.850733	0.833333	0.8	0.75	mutual_knn
P3596	P4583	0.603849	0.548604	0.586961	0.691883	0.823529	0.777778	0.75	mutual_knn
P2272	P3474	0.603834	0.550292	0.571158	0.729642	0.833333	0.777778	0.75	mutual_knn
P11610	P14948	0.60382	0.518434	0.567015	0.831805	0.888889	0.8	0.75	mutual_knn
P0372	P2726	0.603751	0.569019	0.585496	0.570543	0.857143	0.777778	0.75	mutual_knn
P2060	P2590	0.603703	0.533389	0.58493	0.707171	0.882353	0.777778	0.75	mutual_knn
P3308	P4938	0.60361	0.535741	0.573054	0.696503	0.923077	0.777778	0.75	mutual_knn
P1260	P4100	0.603584	0.540417	0.577377	0.716481	0.866667	0.777778	0.75	mutual_knn
P10550	P8164	0.603553	0.516343	0.580792	0.804213	0.875	0.8	0.75	mutual_knn
P0646	P7756	0.603408	0.486428	0.605034	0.827536	0.9	0.8	0.75	mutual_knn
P0581	P2819	0.603406	0.549579	0.586896	0.737581	0.769231	0.777778	0.75	mutual_knn
P0387	P2172	0.603175	0.540119	0.580146	0.72455	0.846154	0.777778	0.75	mutual_knn
P0091	P1536	0.603158	0.526538	0.571886	0.719382	0.941176	0.777778	0.75	mutual_knn
P1299	P2169	0.603117	0.541948	0.577651	0.695624	0.875	0.777778	0.75	mutual_knn
P2232	P2777	0.603095	0.530794	0.566946	0.713619	0.944444	0.777778	0.75	mutual_knn
P0103	P0397	0.603085	0.534178	0.566699	0.710271	0.933333	0.777778	0.75	mutual_knn
P0453	P2281	0.603012	0.552319	0.588649	0.734414	0.75	0.777778	0.75	mutual_knn
P0390	P2927	0.602978	0.534191	0.579206	0.73203	0.866667	0.777778	0.75	mutual_knn
P10261	P13881	0.602967	0.50949	0.55182	0.80559	1.0	0.8	0.75	mutual_knn
P13926	P9477	0.602907	0.500232	0.578941	0.851734	0.9	0.8	0.75	mutual_knn
P0800	P3465	0.6029	0.531576	0.587575	0.734241	0.846154	0.777778	0.75	mutual_knn
P3357	P4675	0.602876	0.549298	0.593704	0.709718	0.769231	0.777778	0.75	mutual_knn
P11619	P14722	0.602848	0.520609	0.581194	0.865844	0.785714	0.8	0.75	mutual_knn
P0211	P3124	0.602847	0.54534	0.573092	0.722461	0.846154	0.777778	0.75	mutual_knn
P11477	P9368	0.602834	0.512169	0.571977	0.864516	0.857143	0.8	0.75	mutual_knn
P2130	P3966	0.602731	0.54324	0.564603	0.711879	0.894737	0.777778	0.75	mutual_knn
P0173	P2808	0.60266	0.53723	0.563534	0.703359	0.933333	0.777778	0.75	mutual_knn
P0498	P1929	0.602609	0.566798	0.579108	0.548626	0.9	0.777778	0.75	mutual_knn
P0805	P3819	0.602447	0.54939	0.565804	0.714759	0.857143	0.777778	0.75	mutual_knn
P2951	P4378	0.602445	0.543847	0.583991	0.747463	0.785714	0.777778	0.75	mutual_knn
P0211	P2104	0.602429	0.547603	0.587315	0.735243	0.769231	0.777778	0.75	mutual_knn
P2232	P3950	0.602337	0.544754	0.578722	0.713113	0.833333	0.777778	0.75	mutual_knn
P2962	P4611	0.602291	0.54785	0.57678	0.720677	0.818182	0.777778	0.75	mutual_knn
P10438	P14735	0.602268	0.526408	0.562208	0.811111	0.875	0.8	0.75	mutual_knn
P2641	P3744	0.602244	0.513258	0.563559	0.740319	1.0	0.777778	0.75	mutual_knn
P1778	P2881	0.602212	0.538314	0.564134	0.73635	0.888889	0.777778	0.75	mutual_knn
P3538	P3576	0.602202	0.533643	0.562998	0.716799	0.933333	0.777778	0.75	mutual_knn
P1230	P4711	0.602185	0.548743	0.571258	0.729569	0.823529	0.777778	0.75	mutual_knn
P0749	P3985	0.602149	0.552099	0.581065	0.725538	0.777778	0.777778	0.75	mutual_knn
P2098	P4158	0.602122	0.544687	0.573842	0.719572	0.842105	0.777778	0.75	mutual_knn
P1085	P4606	0.602108	0.54748	0.586784	0.738972	0.764706	0.777778	0.75	mutual_knn
P1092	P1920	0.602039	0.542766	0.586101	0.72659	0.8	0.777778	0.75	mutual_knn
P2088	P5428	0.60203	0.553349	0.577875	0.721951	0.785714	0.777778	0.75	mutual_knn
P0241	P2667	0.602016	0.542284	0.580809	0.761341	0.785714	0.777778	0.75	mutual_knn
P11801	P9645	0.601989	0.464588	0.59487	0.847204	1.0	0.8	0.75	mutual_knn
P0096	P3689	0.601956	0.526865	0.570977	0.733582	0.916667	0.777778	0.75	mutual_knn
P3155	P4636	0.601848	0.546071	0.595036	0.728538	0.75	0.777778	0.75	mutual_knn
P10863	P6653	0.601834	0.514295	0.552578	0.860893	0.909091	0.8	0.75	mutual_knn
P2936	P4765	0.601803	0.545423	0.583985	0.677571	0.842105	0.777778	0.75	mutual_knn
P2254	P4171	0.6017	0.536324	0.568072	0.706202	0.909091	0.777778	0.75	mutual_knn
P1239	P2846	0.601663	0.535789	0.572004	0.736898	0.866667	0.777778	0.75	mutual_knn
P2166	P2700	0.601608	0.545136	0.57504	0.732143	0.818182	0.777778	0.75	mutual_knn
P15711	P9390	0.601599	0.523272	0.565408	0.825192	0.857143	0.8	0.75	mutual_knn
P11962	P8309	0.601467	0.520354	0.560221	0.837301	0.875	0.8	0.75	mutual_knn
P0674	P2445	0.601435	0.544168	0.578103	0.769509	0.772727	0.777778	0.75	mutual_knn
P0275	P1959	0.601434	0.482787	0.526226	1.0	1.0	0.7	0.666667	mutual_knn
P0323	P2623	0.601355	0.531589	0.576389	0.746896	0.857143	0.777778	0.75	mutual_knn
P0005	P2615	0.601305	0.532822	0.575006	0.702832	0.9	0.777778	0.75	mutual_knn
P1672	P2311	0.601234	0.521816	0.578911	0.696804	0.941176	0.777778	0.75	mutual_knn
P3394	P3407	0.601212	0.537285	0.558825	0.697265	0.941176	0.777778	0.75	mutual_knn
P13464	P9573	0.601206	0.52258	0.56578	0.846884	0.833333	0.8	0.75	mutual_knn
P3663	P5504	0.601178	0.546851	0.577186	0.586359	0.944444	0.777778	0.75	mutual_knn
P0705	P2750	0.601141	0.536861	0.561946	0.691227	0.9375	0.777778	0.75	mutual_knn
P0830	P3375	0.601126	0.543175	0.561038	0.714443	0.888889	0.777778	0.75	mutual_knn
P1142	P3561	0.601122	0.553557	0.584726	0.673678	0.8	0.777778	0.75	mutual_knn
P12310	P6354	0.601105	0.503595	0.580567	0.837889	0.875	0.8	0.75	mutual_knn
P11547	P12543	0.601099	0.522933	0.553331	0.832241	0.888889	0.8	0.75	mutual_knn
P11660	P14698	0.601036	0.512814	0.597801	0.860397	0.75	0.8	0.75	mutual_knn
P3198	P4619	0.601021	0.546063	0.579767	0.705565	0.818182	0.777778	0.75	mutual_knn
P2959	P3285	0.600929	0.544923	0.589242	0.566223	0.928571	0.777778	0.75	mutual_knn
P2923	P4439	0.600906	0.561599	0.608507	0.602095	0.75	0.777778	0.75	mutual_knn
P8895	P8949	0.600885	0.497656	0.553233	0.833085	1.0	0.8	0.75	mutual_knn
P13813	P9143	0.600814	0.51385	0.564659	0.830614	0.888889	0.8	0.75	mutual_knn
P2393	P2602	0.600729	0.544969	0.572522	0.751101	0.8	0.777778	0.75	mutual_knn
P2027	P3833	0.600649	0.561408	0.577752	0.591353	0.866667	0.777778	0.75	mutual_knn
P10994	P11171	0.600629	0.520894	0.568557	0.838984	0.833333	0.8	0.75	mutual_knn
P10549	P15034	0.600602	0.508863	0.569103	0.807606	0.916667	0.8	0.75	mutual_knn
P0694	P2681	0.600597	0.525934	0.568757	0.759727	0.888889	0.777778	0.75	mutual_knn
P11974	P15118	0.600536	0.555484	0.597453	0.539596	0.875	0.8	0.75	mutual_knn
P1878	P4769	0.600473	0.549338	0.584207	0.718749	0.769231	0.777778	0.75	mutual_knn
P2755	P3510	0.600399	0.55477	0.594596	0.559778	0.866667	0.777778	0.75	mutual_knn
P2339	P4537	0.600393	0.539564	0.582843	0.723445	0.8125	0.777778	0.75	mutual_knn
P1237	P3238	0.600383	0.555751	0.587272	0.733216	0.714286	0.777778	0.75	mutual_knn
P13425	P9842	0.600371	0.487573	0.56816	0.821075	1.0	0.8	0.75	mutual_knn
P0705	P3874	0.600355	0.536853	0.578415	0.688258	0.875	0.777778	0.75	mutual_knn
P1699	P4138	0.600307	0.538483	0.575414	0.732613	0.833333	0.777778	0.75	mutual_knn
P1968	P4486	0.600255	0.551631	0.582247	0.732342	0.75	0.777778	0.75	mutual_knn
P0529	P3671	0.60021	0.534532	0.577583	0.692809	0.882353	0.777778	0.75	mutual_knn
P0787	P2301	0.600174	0.541118	0.562856	0.707819	0.888889	0.777778	0.75	mutual_knn
P0542	P3678	0.600155	0.549366	0.579505	0.677603	0.823529	0.777778	0.75	mutual_knn
P11289	P14948	0.600129	0.516857	0.564224	0.811764	0.888889	0.8	0.75	mutual_knn
