morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s007-a002-w005-01	w-s007-a002-w005	7:2:5:1	1	يَكُن	يَكُن	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|IMPF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS|MOOD:JUS	IMPF	JUS			3	M	singular	
m-w-s007-a002-w006-01	w-s007-a002-w006	7:2:6:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s007-a002-w007-01	w-s007-a002-w007	7:2:7:1	1	صَدْرِ	صَدْرِ	صَدْر	ص د ر	صدر	N	STEM	STEM|POS:N|LEM:Sador|ROOT:Sdr|M|GEN								GEN
m-w-s007-a002-w007-02	w-s007-a002-w007	7:2:7:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s007-a002-w008-01	w-s007-a002-w008	7:2:8:1	1	حَرَجٌ	حَرَجٌ	حَرَج	ح ر ج	حرج	N	STEM	STEM|POS:N|LEM:Haraj|ROOT:Hrj|M|INDEF|NOM								NOM
m-w-s007-a002-w009-01	w-s007-a002-w009	7:2:9:1	1	مِّنْ	مِّنْ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s007-a002-w009-02	w-s007-a002-w009	7:2:9:2	2	هُ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s007-a002-w010-01	w-s007-a002-w010	7:2:10:1	1	لِ					PRP	PREFIX	PREFIX|l:PRP+								
m-w-s007-a002-w010-02	w-s007-a002-w010	7:2:10:2	2	تُنذِرَ	تُنذِرَ	أَنذَرَ	ن ذ ر	نذر	V	STEM	STEM|POS:V|IMPF|(IV)|LEM:>an*ara|ROOT:n*r|2MS|MOOD:SUBJ	IMPF	SUBJ		IV	2	M	singular	
m-w-s007-a002-w011-01	w-s007-a002-w011	7:2:11:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s007-a002-w011-02	w-s007-a002-w011	7:2:11:2	2	هِۦ	هِۦ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s007-a002-w012-01	w-s007-a002-w012	7:2:12:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s007-a002-w012-02	w-s007-a002-w012	7:2:12:2	2	ذِكْرَىٰ	ذِكْرَىٰ	ذِكْرَىٰ	ذ ك ر	ذكر	N	STEM	STEM|POS:N|LEM:*ikoraY`|ROOT:*kr|F|GEN								GEN
m-w-s007-a002-w013-01	w-s007-a002-w013	7:2:13:1	1	لِ					P	PREFIX	PREFIX|l:P+								
m-w-s007-a002-w013-02	w-s007-a002-w013	7:2:13:2	2	لْ					DET	PREFIX	PREFIX|Al+								
m-w-s007-a002-w013-03	w-s007-a002-w013	7:2:13:3	3	مُؤْمِنِينَ	مُؤْمِنِينَ	مُؤْمِن	ء م ن	ءمن	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:mu&omin|ROOT:Amn|MP|GEN			ACT	IV		M	plural	GEN
m-w-s007-a003-w001-01	w-s007-a003-w001	7:3:1:1	1	ٱتَّبِعُ	ٱتَّبِعُ	ٱتَّبَعَ	ت ب ع	تبع	V	STEM	STEM|POS:V|IMPV|(VIII)|LEM:{t~abaEa|ROOT:tbE|2MP	IMPV			VIII	2	M	plural	
m-w-s007-a003-w001-02	w-s007-a003-w001	7:3:1:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s007-a003-w002-01	w-s007-a003-w002	7:3:2:1	1	مَآ	مَآ	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s007-a003-w003-01	w-s007-a003-w003	7:3:3:1	1	أُنزِلَ	أُنزِلَ	أَنزَلَ	ن ز ل	نزل	V	STEM	STEM|POS:V|PERF|PASS|(IV)|LEM:>anzala|ROOT:nzl|3MS	PERF		PASS	IV	3	M	singular	
m-w-s007-a003-w004-01	w-s007-a003-w004	7:3:4:1	1	إِلَيْ	إِلَيْ	إِلَىٰ			P	STEM	STEM|POS:P|LEM:<ilaY`								
m-w-s007-a003-w004-02	w-s007-a003-w004	7:3:4:2	2	كُم					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s007-a003-w005-01	w-s007-a003-w005	7:3:5:1	1	مِّن	مِّن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s007-a003-w006-01	w-s007-a003-w006	7:3:6:1	1	رَّبِّ	رَّبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN								GEN
m-w-s007-a003-w006-02	w-s007-a003-w006	7:3:6:2	2	كُمْ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s007-a003-w007-01	w-s007-a003-w007	7:3:7:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s007-a003-w007-02	w-s007-a003-w007	7:3:7:2	2	لَا	لَا	لَا			PRO	STEM	STEM|POS:PRO|LEM:laA								
m-w-s007-a003-w008-01	w-s007-a003-w008	7:3:8:1	1	تَتَّبِعُ	تَتَّبِعُ	ٱتَّبَعَ	ت ب ع	تبع	V	STEM	STEM|POS:V|IMPF|(VIII)|LEM:{t~abaEa|ROOT:tbE|2MP|MOOD:JUS	IMPF	JUS		VIII	2	M	plural	
m-w-s007-a003-w008-02	w-s007-a003-w008	7:3:8:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s007-a003-w009-01	w-s007-a003-w009	7:3:9:1	1	مِن	مِن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s007-a003-w010-01	w-s007-a003-w010	7:3:10:1	1	دُونِ	دُونِ	دُون	د و ن	دون	N	STEM	STEM|POS:N|LEM:duwn|ROOT:dwn|GEN								GEN
m-w-s007-a003-w010-02	w-s007-a003-w010	7:3:10:2	2	هِۦٓ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s007-a003-w011-01	w-s007-a003-w011	7:3:11:1	1	أَوْلِيَآءَ	أَوْلِيَآءَ	وَلِىّ	و ل ي	ولي	N	STEM	STEM|POS:N|LEM:waliY~|ROOT:wly|MP|ACC						M	plural	ACC
m-w-s007-a003-w012-01	w-s007-a003-w012	7:3:12:1	1	قَلِيلًا	قَلِيلًا	قَلِيل	ق ل ل	قلل	ADJ	STEM	STEM|POS:ADJ|LEM:qaliyl|ROOT:qll|MS|INDEF|ACC						M	singular	ACC
m-w-s007-a003-w013-01	w-s007-a003-w013	7:3:13:1	1	مَّا	مَّا	مَا			SUP	STEM	STEM|POS:SUP|LEM:maA								
m-w-s007-a003-w014-01	w-s007-a003-w014	7:3:14:1	1	تَذَكَّرُ	تَذَكَّرُ	تَذَكَّرَ	ذ ك ر	ذكر	V	STEM	STEM|POS:V|IMPF|(V)|LEM:ta*ak~ara|ROOT:*kr|2MP	IMPF			V	2	M	plural	
m-w-s007-a003-w014-02	w-s007-a003-w014	7:3:14:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s007-a004-w001-01	w-s007-a004-w001	7:4:1:1	1	وَ					REM	PREFIX	PREFIX|w:REM+								
m-w-s007-a004-w001-02	w-s007-a004-w001	7:4:1:2	2	كَم	كَم	كَم			N	STEM	STEM|POS:N|LEM:kam|NOM								NOM
m-w-s007-a004-w002-01	w-s007-a004-w002	7:4:2:1	1	مِّن	مِّن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s007-a004-w003-01	w-s007-a004-w003	7:4:3:1	1	قَرْيَةٍ	قَرْيَةٍ	قَرْيَة	ق ر ي	قري	N	STEM	STEM|POS:N|LEM:qaroyap|ROOT:qry|F|INDEF|GEN								GEN
m-w-s007-a004-w004-01	w-s007-a004-w004	7:4:4:1	1	أَهْلَكْ	أَهْلَكْ	أَهْلَكَ	ه ل ك	هلك	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>aholaka|ROOT:hlk|1P	PERF			IV	1		plural	
m-w-s007-a004-w004-02	w-s007-a004-w004	7:4:4:2	2	نَٰ					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s007-a004-w004-03	w-s007-a004-w004	7:4:4:3	3	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s007-a004-w005-01	w-s007-a004-w005	7:4:5:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s007-a004-w005-02	w-s007-a004-w005	7:4:5:2	2	جَآءَ	جَآءَ	جَآءَ	ج ي ء	جيء	V	STEM	STEM|POS:V|PERF|LEM:jaA^'a|ROOT:jyA|3MS	PERF				3	M	singular	
m-w-s007-a004-w005-03	w-s007-a004-w005	7:4:5:3	3	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s007-a004-w006-01	w-s007-a004-w006	7:4:6:1	1	بَأْسُ	بَأْسُ	بَأْس	ب ء س	بءس	N	STEM	STEM|POS:N|LEM:ba>os|ROOT:bAs|M|NOM								NOM
m-w-s007-a004-w006-02	w-s007-a004-w006	7:4:6:2	2	نَا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s007-a004-w007-01	w-s007-a004-w007	7:4:7:1	1	بَيَٰتًا	بَيَٰتًا	بَيَٰت	ب ي ت	بيت	N	STEM	STEM|POS:N|LEM:baya`t|ROOT:byt|M|INDEF|ACC								ACC
m-w-s007-a004-w008-01	w-s007-a004-w008	7:4:8:1	1	أَوْ	أَوْ	أَو			CONJ	STEM	STEM|POS:CONJ|LEM:>aw								
m-w-s007-a004-w009-01	w-s007-a004-w009	7:4:9:1	1	هُمْ	هُمْ				PRON	STEM	STEM|POS:PRON|3MP					3	M	plural	
m-w-s007-a004-w010-01	w-s007-a004-w010	7:4:10:1	1	قَآئِلُونَ	قَآئِلُونَ	قَآئِلُون	ق ي ل	قيل	N	STEM	STEM|POS:N|ACT|PCPL|LEM:qaA^}iluwn|ROOT:qyl|MP|NOM			ACT			M	plural	NOM
m-w-s007-a005-w001-01	w-s007-a005-w001	7:5:1:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s007-a005-w001-02	w-s007-a005-w001	7:5:1:2	2	مَا	مَا	مَا			NEG	STEM	STEM|POS:NEG|LEM:maA								
m-w-s007-a005-w002-01	w-s007-a005-w002	7:5:2:1	1	كَانَ	كَانَ	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS	PERF				3	M	singular	
m-w-s007-a005-w003-01	w-s007-a005-w003	7:5:3:1	1	دَعْوَىٰ	دَعْوَىٰ	دَعْوَىٰ	د ع و	دعو	N	STEM	STEM|POS:N|LEM:daEowaY`|ROOT:dEw|M|NOM								NOM
m-w-s007-a005-w003-02	w-s007-a005-w003	7:5:3:2	2	هُمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s007-a005-w004-01	w-s007-a005-w004	7:5:4:1	1	إِذْ	إِذْ	إِذ			T	STEM	STEM|POS:T|LEM:<i*								
m-w-s007-a005-w005-01	w-s007-a005-w005	7:5:5:1	1	جَآءَ	جَآءَ	جَآءَ	ج ي ء	جيء	V	STEM	STEM|POS:V|PERF|LEM:jaA^'a|ROOT:jyA|3MS	PERF				3	M	singular	
m-w-s007-a005-w005-02	w-s007-a005-w005	7:5:5:2	2	هُم					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s007-a005-w006-01	w-s007-a005-w006	7:5:6:1	1	بَأْسُ	بَأْسُ	بَأْس	ب ء س	بءس	N	STEM	STEM|POS:N|LEM:ba>os|ROOT:bAs|M|NOM								NOM
m-w-s007-a005-w006-02	w-s007-a005-w006	7:5:6:2	2	نَآ					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s007-a005-w007-01	w-s007-a005-w007	7:5:7:1	1	إِلَّآ	إِلَّآ	إِلَّا			RES	STEM	STEM|POS:RES|LEM:<il~aA								
m-w-s007-a005-w008-01	w-s007-a005-w008	7:5:8:1	1	أَن	أَن	أَن			SUB	STEM	STEM|POS:SUB|LEM:>an								
m-w-s007-a005-w009-01	w-s007-a005-w009	7:5:9:1	1	قَالُ	قَالُ	قَالَ	ق و ل	قول	V	STEM	STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MP	PERF				3	M	plural	
m-w-s007-a005-w009-02	w-s007-a005-w009	7:5:9:2	2	وٓا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s007-a005-w010-01	w-s007-a005-w010	7:5:10:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s007-a005-w010-02	w-s007-a005-w010	7:5:10:2	2	ا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s007-a005-w011-01	w-s007-a005-w011	7:5:11:1	1	كُ	كُ	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|1P	PERF				1		plural	
m-w-s007-a005-w011-02	w-s007-a005-w011	7:5:11:2	2	نَّا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s007-a005-w012-01	w-s007-a005-w012	7:5:12:1	1	ظَٰلِمِينَ	ظَٰلِمِينَ	ظَالِم	ظ ل م	ظلم	N	STEM	STEM|POS:N|ACT|PCPL|LEM:ZaAlim|ROOT:Zlm|MP|ACC			ACT			M	plural	ACC
m-w-s007-a006-w001-01	w-s007-a006-w001	7:6:1:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s007-a006-w001-02	w-s007-a006-w001	7:6:1:2	2	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s007-a006-w001-03	w-s007-a006-w001	7:6:1:3	3	نَسْـَٔلَ	نَسْـَٔلَ	سَأَلَ	س ء ل	سءل	V	STEM	STEM|POS:V|IMPF|LEM:sa>ala|ROOT:sAl|1P	IMPF				1		plural	
m-w-s007-a006-w001-04	w-s007-a006-w001	7:6:1:4	4	نَّ					EMPH	SUFFIX	SUFFIX|+n:EMPH								
m-w-s007-a006-w002-01	w-s007-a006-w002	7:6:2:1	1	ٱلَّذِينَ	ٱلَّذِينَ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MP						M	plural	
m-w-s007-a006-w003-01	w-s007-a006-w003	7:6:3:1	1	أُرْسِلَ	أُرْسِلَ	أَرْسَلَ	ر س ل	رسل	V	STEM	STEM|POS:V|PERF|PASS|(IV)|LEM:>arosala|ROOT:rsl|3MS	PERF		PASS	IV	3	M	singular	
m-w-s007-a006-w004-01	w-s007-a006-w004	7:6:4:1	1	إِلَيْ	إِلَيْ	إِلَىٰ			P	STEM	STEM|POS:P|LEM:<ilaY`								
m-w-s007-a006-w004-02	w-s007-a006-w004	7:6:4:2	2	هِمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s007-a006-w005-01	w-s007-a006-w005	7:6:5:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s007-a006-w005-02	w-s007-a006-w005	7:6:5:2	2	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s007-a006-w005-03	w-s007-a006-w005	7:6:5:3	3	نَسْـَٔلَ	نَسْـَٔلَ	سَأَلَ	س ء ل	سءل	V	STEM	STEM|POS:V|IMPF|LEM:sa>ala|ROOT:sAl|1P	IMPF				1		plural	
m-w-s007-a006-w005-04	w-s007-a006-w005	7:6:5:4	4	نَّ					EMPH	SUFFIX	SUFFIX|+n:EMPH								
m-w-s007-a006-w006-01	w-s007-a006-w006	7:6:6:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s007-a006-w006-02	w-s007-a006-w006	7:6:6:2	2	مُرْسَلِينَ	مُرْسَلِينَ	مُّرْسَل	ر س ل	رسل	N	STEM	STEM|POS:N|PASS|PCPL|(IV)|LEM:m~urosal|ROOT:rsl|MP|ACC			PASS	IV		M	plural	ACC
m-w-s007-a007-w001-01	w-s007-a007-w001	7:7:1:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s007-a007-w001-02	w-s007-a007-w001	7:7:1:2	2	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s007-a007-w001-03	w-s007-a007-w001	7:7:1:3	3	نَقُصَّ	نَقُصَّ	قَصَّ	ق ص ص	قصص	V	STEM	STEM|POS:V|IMPF|LEM:qaS~a|ROOT:qSS|1P	IMPF				1		plural	
m-w-s007-a007-w001-04	w-s007-a007-w001	7:7:1:4	4	نَّ					EMPH	SUFFIX	SUFFIX|+n:EMPH								
m-w-s007-a007-w002-01	w-s007-a007-w002	7:7:2:1	1	عَلَيْ	عَلَيْ	عَلَىٰ			P	STEM	STEM|POS:P|LEM:EalaY`								
m-w-s007-a007-w002-02	w-s007-a007-w002	7:7:2:2	2	هِم					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s007-a007-w003-01	w-s007-a007-w003	7:7:3:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s007-a007-w003-02	w-s007-a007-w003	7:7:3:2	2	عِلْمٍ	عِلْمٍ	عِلْم	ع ل م	علم	N	STEM	STEM|POS:N|LEM:Eilom|ROOT:Elm|M|INDEF|GEN								GEN
m-w-s007-a007-w004-01	w-s007-a007-w004	7:7:4:1	1	وَ					REM	PREFIX	PREFIX|w:REM+								
m-w-s007-a007-w004-02	w-s007-a007-w004	7:7:4:2	2	مَا	مَا	مَا			NEG	STEM	STEM|POS:NEG|LEM:maA								
m-w-s007-a007-w005-01	w-s007-a007-w005	7:7:5:1	1	كُ	كُ	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|1P	PERF				1		plural	
m-w-s007-a007-w005-02	w-s007-a007-w005	7:7:5:2	2	نَّا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s007-a007-w006-01	w-s007-a007-w006	7:7:6:1	1	غَآئِبِينَ	غَآئِبِينَ	غَآئِبِين	غ ي ب	غيب	N	STEM	STEM|POS:N|ACT|PCPL|LEM:gaA^}ibiyn|ROOT:gyb|MP|ACC			ACT			M	plural	ACC
m-w-s007-a008-w001-01	w-s007-a008-w001	7:8:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s007-a008-w001-02	w-s007-a008-w001	7:8:1:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s007-a008-w001-03	w-s007-a008-w001	7:8:1:3	3	وَزْنُ	وَزْنُ	وَزْن	و ز ن	وزن	N	STEM	STEM|POS:N|LEM:wazon|ROOT:wzn|M|NOM								NOM
m-w-s007-a008-w002-01	w-s007-a008-w002	7:8:2:1	1	يَوْمَئِذٍ	يَوْمَئِذٍ	يَوْمَئِذ			T	STEM	STEM|POS:T|LEM:yawoma}i*								
m-w-s007-a008-w003-01	w-s007-a008-w003	7:8:3:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s007-a008-w003-02	w-s007-a008-w003	7:8:3:2	2	حَقُّ	حَقُّ	حَقّ	ح ق ق	حقق	N	STEM	STEM|POS:N|LEM:Haq~|ROOT:Hqq|M|NOM								NOM
m-w-s007-a008-w004-01	w-s007-a008-w004	7:8:4:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s007-a008-w004-02	w-s007-a008-w004	7:8:4:2	2	مَن	مَن	مَن			COND	STEM	STEM|POS:COND|LEM:man								
m-w-s007-a008-w005-01	w-s007-a008-w005	7:8:5:1	1	ثَقُلَتْ	ثَقُلَتْ	ثَقُلَتْ	ث ق ل	ثقل	V	STEM	STEM|POS:V|PERF|LEM:vaqulato|ROOT:vql|3FS	PERF				3	F	singular	
m-w-s007-a008-w006-01	w-s007-a008-w006	7:8:6:1	1	مَوَٰزِينُ	مَوَٰزِينُ	مِيزَان	و ز ن	وزن	N	STEM	STEM|POS:N|LEM:miyzaAn|ROOT:wzn|MP|NOM						M	plural	NOM
m-w-s007-a008-w006-02	w-s007-a008-w006	7:8:6:2	2	هُۥ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s007-a008-w007-01	w-s007-a008-w007	7:8:7:1	1	فَ					RSLT	PREFIX	PREFIX|f:RSLT+								
m-w-s007-a008-w007-02	w-s007-a008-w007	7:8:7:2	2	أُو۟لَٰٓئِكَ	أُو۟لَٰٓئِكَ	أُولَٰٓئِك			DEM	STEM	STEM|POS:DEM|LEM:>uwla`^}ik|P								
m-w-s007-a008-w008-01	w-s007-a008-w008	7:8:8:1	1	هُمُ	هُمُ				PRON	STEM	STEM|POS:PRON|3MP					3	M	plural	
m-w-s007-a008-w009-01	w-s007-a008-w009	7:8:9:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s007-a008-w009-02	w-s007-a008-w009	7:8:9:2	2	مُفْلِحُونَ	مُفْلِحُونَ	مُفْلِحُون	ف ل ح	فلح	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:mufoliHuwn|ROOT:flH|MP|NOM			ACT	IV		M	plural	NOM
m-w-s007-a009-w001-01	w-s007-a009-w001	7:9:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s007-a009-w001-02	w-s007-a009-w001	7:9:1:2	2	مَنْ	مَنْ	مَن			COND	STEM	STEM|POS:COND|LEM:man								
m-w-s007-a009-w002-01	w-s007-a009-w002	7:9:2:1	1	خَفَّتْ	خَفَّتْ	خَفَّتْ	خ ف ف	خفف	V	STEM	STEM|POS:V|PERF|LEM:xaf~ato|ROOT:xff|3FS	PERF				3	F	singular	
m-w-s007-a009-w003-01	w-s007-a009-w003	7:9:3:1	1	مَوَٰزِينُ	مَوَٰزِينُ	مِيزَان	و ز ن	وزن	N	STEM	STEM|POS:N|LEM:miyzaAn|ROOT:wzn|MP|NOM						M	plural	NOM
m-w-s007-a009-w003-02	w-s007-a009-w003	7:9:3:2	2	هُۥ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s007-a009-w004-01	w-s007-a009-w004	7:9:4:1	1	فَ					RSLT	PREFIX	PREFIX|f:RSLT+								
m-w-s007-a009-w004-02	w-s007-a009-w004	7:9:4:2	2	أُو۟لَٰٓئِكَ	أُو۟لَٰٓئِكَ	أُولَٰٓئِك			DEM	STEM	STEM|POS:DEM|LEM:>uwla`^}ik|P								
m-w-s007-a009-w005-01	w-s007-a009-w005	7:9:5:1	1	ٱلَّذِينَ	ٱلَّذِينَ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MP						M	plural	
m-w-s007-a009-w006-01	w-s007-a009-w006	7:9:6:1	1	خَسِرُ	خَسِرُ	خَسِرَ	خ س ر	خسر	V	STEM	STEM|POS:V|PERF|LEM:xasira|ROOT:xsr|3MP	PERF				3	M	plural	
m-w-s007-a009-w006-02	w-s007-a009-w006	7:9:6:2	2	وٓا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s007-a009-w007-01	w-s007-a009-w007	7:9:7:1	1	أَنفُسَ	أَنفُسَ	نَفْس	ن ف س	نفس	N	STEM	STEM|POS:N|LEM:nafos|ROOT:nfs|FP|ACC						F	plural	ACC
m-w-s007-a009-w007-02	w-s007-a009-w007	7:9:7:2	2	هُم					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s007-a009-w008-01	w-s007-a009-w008	7:9:8:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s007-a009-w008-02	w-s007-a009-w008	7:9:8:2	2	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s007-a009-w009-01	w-s007-a009-w009	7:9:9:1	1	كَانُ	كَانُ	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP	PERF				3	M	plural	
m-w-s007-a009-w009-02	w-s007-a009-w009	7:9:9:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s007-a009-w010-01	w-s007-a009-w010	7:9:10:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s007-a009-w010-02	w-s007-a009-w010	7:9:10:2	2	ـَٔايَٰتِ	ـَٔايَٰتِ	ءَايَة	ء ي ي	ءيي	N	STEM	STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|GEN						F	plural	GEN
m-w-s007-a009-w010-03	w-s007-a009-w010	7:9:10:3	3	نَا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
