left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P2288	P4249	0.629712	0.583708	0.605015	0.596358	0.956522	0.777778	0.75	mutual_knn
P4027	P4065	0.629476	0.533405	0.582006	0.857413	1.0	0.777778	0.75	mutual_knn
P20284	P7993	0.629347	0.594487	0.607223	0.548555	0.944444	1.0	1.0	mutual_knn
P1506	P2987	0.629254	0.558061	0.581622	0.745586	1.0	0.777778	0.75	mutual_knn
P1090	P4278	0.629238	0.591977	0.601342	0.573792	0.95	0.777778	0.75	mutual_knn
P0208	P2341	0.629237	0.566382	0.584353	0.698415	1.0	0.777778	0.75	mutual_knn
P3485	P5958	0.629097	0.597353	0.600049	0.589667	0.913043	0.777778	0.75	mutual_knn
P4494	P5686	0.62873	0.5909	0.602424	0.569772	0.95	0.777778	0.75	mutual_knn
P1062	P3731	0.62862	0.537517	0.564036	0.893245	1.0	0.777778	0.75	mutual_knn
P4480	P5686	0.62856	0.582635	0.596264	0.576817	1.0	0.777778	0.75	mutual_knn
P4189	P6090	0.628379	0.597168	0.604461	0.576153	0.904762	0.777778	0.75	mutual_knn
P2089	P4815	0.627936	0.587958	0.596191	0.594503	0.952381	0.777778	0.75	mutual_knn
P4469	P6260	0.627853	0.582619	0.59648	0.61452	0.954545	0.777778	0.75	mutual_knn
P12987	P17476	0.627598	0.588113	0.602472	0.570815	0.95	0.8	0.75	mutual_knn
P0170	P3544	0.62734	0.560354	0.597805	0.70297	0.956522	0.777778	0.75	mutual_knn
P0725	P1042	0.627175	0.584561	0.593452	0.564141	1.0	0.777778	0.75	mutual_knn
P0788	P2743	0.62702	0.578866	0.594018	0.586244	1.0	0.777778	0.75	mutual_knn
P2513	P4939	0.626966	0.583872	0.593195	0.613675	0.952381	0.777778	0.75	mutual_knn
P0306	P2079	0.626948	0.559145	0.600981	0.649891	1.0	0.7	0.666667	mutual_knn
P1293	P1428	0.626876	0.53444	0.565562	0.88431	1.0	0.777778	0.75	mutual_knn
P1725	P3875	0.62675	0.589527	0.59808	0.568968	0.952381	0.777778	0.75	mutual_knn
P1298	P2784	0.626736	0.578832	0.595732	0.577555	1.0	0.777778	0.75	mutual_knn
P0201	P0722	0.62648	0.530358	0.568646	0.887925	1.0	0.777778	0.75	mutual_knn
P11749	P15834	0.626374	0.577626	0.594972	0.582024	1.0	0.8	0.75	mutual_knn
P7689	P8115	0.626373	0.581592	0.591444	0.576516	1.0	0.714286	0.666667	mutual_knn
P2859	P3776	0.62628	0.565666	0.58506	0.71505	0.954545	0.777778	0.75	mutual_knn
P0746	P2637	0.62616	0.597111	0.600352	0.578636	0.894737	0.777778	0.75	mutual_knn
P1351	P3083	0.625984	0.560138	0.578081	0.715935	1.0	0.777778	0.75	mutual_knn
P3641	P5686	0.625769	0.580027	0.60015	0.594662	0.952381	0.777778	0.75	mutual_knn
P11072	P16069	0.625649	0.594392	0.605985	0.566044	0.894737	0.8	0.75	mutual_knn
P11006	P14331	0.625566	0.584774	0.600479	0.617738	0.904762	0.8	0.75	mutual_knn
P1250	P5013	0.625542	0.578936	0.589382	0.58737	1.0	0.777778	0.75	mutual_knn
P0670	P1280	0.625365	0.581345	0.595238	0.59972	0.954545	0.777778	0.75	mutual_knn
P1067	P4256	0.625357	0.564956	0.597142	0.671271	0.95	0.7	0.666667	mutual_knn
P2461	P5240	0.625347	0.555729	0.58091	0.719506	1.0	0.777778	0.75	mutual_knn
P2640	P4870	0.625312	0.554956	0.58461	0.909687	0.8	0.777778	0.75	mutual_knn
P1755	P4921	0.625231	0.588255	0.600617	0.593911	0.909091	0.777778	0.75	mutual_knn
P4189	P6315	0.624993	0.5769	0.593779	0.57565	1.0	0.777778	0.75	mutual_knn
P12687	P17602	0.624685	0.532345	0.584082	0.80701	1.0	0.8	0.75	mutual_knn
P0455	P3217	0.624635	0.5772	0.593816	0.570597	1.0	0.777778	0.75	mutual_knn
P4441	P6203	0.624633	0.581236	0.59235	0.605162	0.952381	0.777778	0.75	mutual_knn
P2794	P5214	0.624604	0.564264	0.582907	0.714296	0.952381	0.777778	0.75	mutual_knn
P1860	P4599	0.624581	0.582504	0.600991	0.57107	0.95	0.777778	0.75	mutual_knn
P0967	P5577	0.624557	0.58317	0.596464	0.579137	0.954545	0.777778	0.75	mutual_knn
P2500	P4246	0.624539	0.58388	0.593938	0.58915	0.95	0.777778	0.75	mutual_knn
P3146	P5082	0.624426	0.55468	0.597218	0.734857	0.923077	0.777778	0.75	mutual_knn
P1940	P5803	0.624421	0.556781	0.597924	0.745962	0.9	0.777778	0.75	mutual_knn
P0869	P4392	0.62441	0.541076	0.602356	0.701015	1.0	0.75	0.714286	mutual_knn
P4457	P6279	0.624374	0.579618	0.592262	0.607989	0.954545	0.777778	0.75	mutual_knn
P3751	P5525	0.624363	0.583596	0.595591	0.576354	0.956522	0.777778	0.75	mutual_knn
P0135	P0589	0.624132	0.532038	0.575973	0.897912	0.933333	0.777778	0.75	mutual_knn
P1479	P5620	0.62413	0.543544	0.582544	0.910298	0.846154	0.777778	0.75	mutual_knn
P1338	P6146	0.624108	0.544808	0.560769	0.893419	0.933333	0.777778	0.75	mutual_knn
P1702	P2473	0.624096	0.554328	0.592911	0.671293	1.0	0.7	0.666667	mutual_knn
P3681	P6203	0.624059	0.561488	0.581255	0.727113	0.952381	0.777778	0.75	mutual_knn
P3451	P5157	0.624039	0.57262	0.589186	0.601452	1.0	0.777778	0.75	mutual_knn
P1866	P4169	0.62398	0.558925	0.579873	0.740534	0.954545	0.777778	0.75	mutual_knn
P0286	P2357	0.623936	0.562958	0.572026	0.703959	1.0	0.777778	0.75	mutual_knn
P2025	P5811	0.623928	0.557984	0.577962	0.74896	0.956522	0.777778	0.75	mutual_knn
P11532	P9227	0.623837	0.541893	0.565766	0.819666	1.0	0.8	0.75	mutual_knn
P2240	P2987	0.623754	0.565708	0.593707	0.613882	1.0	0.777778	0.75	mutual_knn
P0035	P0476	0.623663	0.582967	0.600326	0.5991	0.913043	0.777778	0.75	mutual_knn
P10412	P8650	0.623635	0.534672	0.570894	0.832197	1.0	0.8	0.75	mutual_knn
P0326	P1679	0.623565	0.57627	0.596587	0.60438	0.95	0.777778	0.75	mutual_knn
P3455	P5191	0.623334	0.581749	0.591619	0.588286	0.956522	0.777778	0.75	mutual_knn
P1498	P3743	0.623328	0.57897	0.599912	0.628223	0.9	0.777778	0.75	mutual_knn
P3295	P5330	0.623284	0.582798	0.596313	0.614062	0.909091	0.777778	0.75	mutual_knn
P10002	P12685	0.623188	0.574271	0.596874	0.558599	1.0	0.8	0.75	mutual_knn
P12767	P13734	0.623025	0.517466	0.598026	0.808559	1.0	0.8	0.75	mutual_knn
P0316	P1535	0.623021	0.568094	0.596036	0.724023	0.863636	0.777778	0.75	mutual_knn
P1983	P3111	0.622987	0.569309	0.573953	0.659147	1.0	0.7	0.666667	mutual_knn
P0041	P0722	0.622963	0.556934	0.583988	0.724918	0.954545	0.777778	0.75	mutual_knn
P0843	P4222	0.62291	0.577285	0.594824	0.597048	0.952381	0.777778	0.75	mutual_knn
P0761	P4802	0.622783	0.581626	0.592891	0.588024	0.947368	0.777778	0.75	mutual_knn
P2472	P3216	0.622586	0.554944	0.58778	0.716838	0.954545	0.777778	0.75	mutual_knn
P1152	P3173	0.622566	0.572733	0.592017	0.576306	1.0	0.777778	0.75	mutual_knn
P4457	P6203	0.622544	0.578003	0.596587	0.583988	0.952381	0.777778	0.75	mutual_knn
P2244	P5330	0.622535	0.587912	0.601238	0.605852	0.869565	0.777778	0.75	mutual_knn
P4185	P5343	0.622521	0.546345	0.578278	0.909349	0.833333	0.777778	0.75	mutual_knn
P14172	P18035	0.622419	0.588752	0.606484	0.54735	0.904762	0.8	0.75	mutual_knn
P2024	P5302	0.622353	0.561357	0.586307	0.736255	0.909091	0.777778	0.75	mutual_knn
P13913	P18520	0.622258	0.541059	0.59212	0.840395	0.875	0.8	0.75	mutual_knn
P1969	P5157	0.622162	0.577236	0.596341	0.58448	0.952381	0.777778	0.75	mutual_knn
P1061	P3690	0.622077	0.580467	0.591586	0.583574	0.954545	0.777778	0.75	mutual_knn
P0006	P0024	0.622061	0.554723	0.577814	0.702005	1.0	0.777778	0.75	mutual_knn
P0715	P3083	0.622052	0.55266	0.574456	0.722958	1.0	0.777778	0.75	mutual_knn
P1849	P3505	0.622032	0.566622	0.591494	0.60029	1.0	0.777778	0.75	mutual_knn
P11200	P16783	0.62191	0.532254	0.598067	0.855727	0.875	0.8	0.75	mutual_knn
P0747	P3776	0.621876	0.571628	0.595523	0.562101	1.0	0.777778	0.75	mutual_knn
P0013	P0159	0.621871	0.539757	0.604747	0.673188	1.0	0.7	0.666667	mutual_knn
P0529	P1398	0.621846	0.550373	0.576239	0.72495	1.0	0.777778	0.75	mutual_knn
P0092	P0312	0.621844	0.583959	0.599029	0.580976	0.913043	0.777778	0.75	mutual_knn
P2520	P3359	0.621833	0.553658	0.579193	0.699694	1.0	0.777778	0.75	mutual_knn
P4658	P5958	0.621798	0.58754	0.590088	0.554201	0.954545	0.777778	0.75	mutual_knn
P0041	P0707	0.621772	0.546571	0.578049	0.734983	1.0	0.777778	0.75	mutual_knn
P4099	P6010	0.621676	0.559972	0.577925	0.721767	0.952381	0.777778	0.75	mutual_knn
P2447	P5272	0.621674	0.570307	0.608411	0.56854	0.952381	0.777778	0.75	mutual_knn
P2574	P5811	0.62167	0.556904	0.574875	0.742042	0.956522	0.777778	0.75	mutual_knn
P1858	P4290	0.621651	0.540992	0.584369	0.736757	1.0	0.777778	0.75	mutual_knn
P0317	P2840	0.621629	0.566284	0.578103	0.731609	0.913043	0.777778	0.75	mutual_knn
P0311	P1130	0.621604	0.57097	0.58554	0.597286	1.0	0.777778	0.75	mutual_knn
P1160	P1581	0.621542	0.561017	0.575191	0.723128	0.954545	0.777778	0.75	mutual_knn
P2156	P3872	0.621513	0.556288	0.575005	0.699319	1.0	0.777778	0.75	mutual_knn
P1429	P5488	0.621478	0.523012	0.557565	0.909742	1.0	0.777778	0.75	mutual_knn
P0535	P2875	0.621463	0.571297	0.586937	0.589517	1.0	0.777778	0.75	mutual_knn
P5405	P6475	0.621462	0.574821	0.583955	0.584079	1.0	0.777778	0.75	mutual_knn
P0295	P2503	0.621367	0.550024	0.577829	0.716158	1.0	0.777778	0.75	mutual_knn
P1261	P3260	0.621342	0.542867	0.587822	0.713142	1.0	0.777778	0.75	mutual_knn
P0319	P0321	0.621321	0.547021	0.608572	0.669237	0.952381	0.7	0.666667	mutual_knn
P5745	P7247	0.6213	0.547063	0.582115	0.713814	1.0	0.777778	0.75	mutual_knn
P0097	P0749	0.621289	0.57142	0.588609	0.581372	1.0	0.777778	0.75	mutual_knn
P1263	P3619	0.621217	0.5824	0.600854	0.58362	0.904762	0.777778	0.75	mutual_knn
P22489	P7281	0.621171	0.58939	0.598648	0.564186	0.9	1.0	1.0	mutual_knn
P3200	P4939	0.621165	0.581894	0.591409	0.573202	0.95	0.777778	0.75	mutual_knn
P4335	P4613	0.621108	0.545342	0.587711	0.700052	1.0	0.777778	0.75	mutual_knn
P5848	P9928	0.621098	0.580707	0.590954	0.577076	0.952381	0.833333	0.8	mutual_knn
P13021	P18030	0.621085	0.53506	0.588303	0.855135	0.888889	0.8	0.75	mutual_knn
P0531	P3643	0.621037	0.563176	0.602043	0.568927	1.0	0.777778	0.75	mutual_knn
P0070	P0613	0.620955	0.572098	0.59099	0.566644	1.0	0.777778	0.75	mutual_knn
P0820	P3225	0.620949	0.574895	0.585316	0.573852	1.0	0.777778	0.75	mutual_knn
P2223	P5700	0.62091	0.584663	0.590391	0.598709	0.913043	0.777778	0.75	mutual_knn
P8170	P8530	0.620751	0.571467	0.587435	0.57989	1.0	0.8	0.75	mutual_knn
P12521	P16958	0.620642	0.52493	0.572643	0.839985	1.0	0.8	0.75	mutual_knn
P0230	P1171	0.620565	0.551972	0.571757	0.72063	1.0	0.777778	0.75	mutual_knn
P2302	P3659	0.620503	0.520426	0.560157	0.902566	1.0	0.777778	0.75	mutual_knn
P1707	P5599	0.620451	0.539906	0.568284	0.869267	0.916667	0.777778	0.75	mutual_knn
P0366	P1335	0.620369	0.570939	0.591335	0.564795	1.0	0.777778	0.75	mutual_knn
P0198	P1679	0.620328	0.571215	0.591705	0.609463	0.952381	0.777778	0.75	mutual_knn
P0366	P1186	0.620282	0.566914	0.588577	0.591689	1.0	0.777778	0.75	mutual_knn
P2176	P4211	0.620234	0.576374	0.592469	0.582636	0.952381	0.777778	0.75	mutual_knn
P16066	P5958	0.620232	0.587836	0.586492	0.551955	0.952381	1.0	1.0	mutual_knn
P3833	P5757	0.620151	0.574737	0.588863	0.601788	0.952381	0.777778	0.75	mutual_knn
P4240	P6202	0.620147	0.547995	0.571465	0.73537	1.0	0.777778	0.75	mutual_knn
P4786	P6259	0.620103	0.57825	0.586095	0.593027	0.954545	0.777778	0.75	mutual_knn
P14026	P9454	0.620086	0.585547	0.594551	0.584967	0.9	0.8	0.75	mutual_knn
P10159	P15370	0.620065	0.581044	0.591173	0.566851	0.95	0.8	0.75	mutual_knn
P2733	P5293	0.620039	0.572873	0.594554	0.589144	0.952381	0.777778	0.75	mutual_knn
P0276	P0933	0.620001	0.534548	0.554853	0.898015	0.954545	0.777778	0.75	mutual_knn
P1379	P4499	0.619934	0.567541	0.585378	0.59658	1.0	0.777778	0.75	mutual_knn
P2082	P4449	0.619903	0.572431	0.595557	0.591271	0.947368	0.777778	0.75	mutual_knn
P0644	P3784	0.619802	0.557275	0.570149	0.740214	0.954545	0.777778	0.75	mutual_knn
P10166	P17913	0.619774	0.509889	0.583203	0.86203	1.0	0.8	0.75	mutual_knn
P5088	P6484	0.619755	0.563574	0.601634	0.737563	0.818182	0.777778	0.75	mutual_knn
P2457	P5157	0.619747	0.567545	0.584207	0.598796	1.0	0.777778	0.75	mutual_knn
P11674	P17072	0.619738	0.540105	0.581075	0.816472	0.916667	0.8	0.75	mutual_knn
P0542	P3544	0.619655	0.579062	0.591463	0.564131	0.956522	0.777778	0.75	mutual_knn
P0215	P0955	0.619442	0.580719	0.58857	0.57119	0.95	0.777778	0.75	mutual_knn
P2763	P5466	0.619417	0.561264	0.584772	0.705109	0.916667	0.777778	0.75	mutual_knn
P0583	P3690	0.619414	0.572936	0.586347	0.563716	1.0	0.777778	0.75	mutual_knn
P1692	P3546	0.61933	0.566365	0.572949	0.730246	0.909091	0.777778	0.75	mutual_knn
P0273	P6092	0.619296	0.533037	0.564038	0.891595	0.928571	0.777778	0.75	mutual_knn
P2360	P4248	0.619277	0.552772	0.595656	0.703834	0.916667	0.777778	0.75	mutual_knn
P1121	P5129	0.619244	0.568104	0.582005	0.694193	0.904762	0.777778	0.75	mutual_knn
P0309	P2743	0.619192	0.570461	0.585977	0.573923	1.0	0.777778	0.75	mutual_knn
P0738	P3634	0.619162	0.547396	0.57974	0.699254	1.0	0.777778	0.75	mutual_knn
P3005	P4460	0.619126	0.530057	0.574423	0.878852	0.916667	0.777778	0.75	mutual_knn
P3609	P5353	0.619091	0.553617	0.585918	0.725838	0.923077	0.777778	0.75	mutual_knn
P3799	P5794	0.619073	0.571488	0.5843	0.573981	1.0	0.777778	0.75	mutual_knn
P8000	P8103	0.619012	0.573442	0.599671	0.560783	0.95	0.714286	0.666667	mutual_knn
P2082	P5476	0.618991	0.575032	0.599398	0.604368	0.9	0.777778	0.75	mutual_knn
P0475	P1294	0.618962	0.571866	0.593311	0.583116	0.956522	0.777778	0.75	mutual_knn
P1386	P2542	0.618961	0.563294	0.585568	0.6053	1.0	0.777778	0.75	mutual_knn
P1509	P3931	0.618961	0.578507	0.593669	0.553941	0.954545	0.777778	0.75	mutual_knn
P2050	P5780	0.618821	0.577778	0.593112	0.607557	0.904762	0.777778	0.75	mutual_knn
P2634	P4620	0.618785	0.567507	0.590562	0.619733	0.947368	0.777778	0.75	mutual_knn
P2492	P3978	0.618751	0.544118	0.577596	0.717396	1.0	0.777778	0.75	mutual_knn
P1366	P2270	0.618702	0.550702	0.580979	0.72543	0.95	0.777778	0.75	mutual_knn
P10166	P18052	0.618696	0.508792	0.581533	0.86203	1.0	0.8	0.75	mutual_knn
P1190	P3686	0.618668	0.566444	0.595203	0.602085	0.952381	0.777778	0.75	mutual_knn
P2151	P5464	0.618645	0.552104	0.585201	0.730704	0.923077	0.777778	0.75	mutual_knn
P2648	P2898	0.618595	0.522856	0.55347	0.895948	1.0	0.777778	0.75	mutual_knn
P1949	P5091	0.61857	0.542788	0.580871	0.710104	1.0	0.777778	0.75	mutual_knn
P0764	P2529	0.618502	0.540014	0.582806	0.715135	1.0	0.777778	0.75	mutual_knn
P1263	P3545	0.6185	0.562742	0.585228	0.740725	0.863636	0.777778	0.75	mutual_knn
P0583	P4507	0.618498	0.549689	0.573557	0.703932	1.0	0.777778	0.75	mutual_knn
P11607	P9495	0.61832	0.563464	0.602689	0.588194	0.95	0.8	0.75	mutual_knn
P2037	P3686	0.618297	0.563766	0.585864	0.595502	1.0	0.777778	0.75	mutual_knn
P1712	P4151	0.618268	0.568628	0.600345	0.568099	0.954545	0.777778	0.75	mutual_knn
P0026	P0693	0.61822	0.567883	0.58109	0.592909	1.0	0.777778	0.75	mutual_knn
P0231	P1535	0.618213	0.58176	0.60398	0.586646	0.863636	0.777778	0.75	mutual_knn
P6115	P7964	0.618126	0.534625	0.574054	0.816257	0.95	0.8	0.75	mutual_knn
P2388	P4169	0.618071	0.563257	0.580144	0.615545	1.0	0.777778	0.75	mutual_knn
P2862	P5031	0.618059	0.557766	0.574711	0.704605	0.954545	0.777778	0.75	mutual_knn
P1002	P4674	0.618025	0.552286	0.584542	0.72599	0.923077	0.777778	0.75	mutual_knn
P2473	P3216	0.617981	0.572376	0.592155	0.577034	0.954545	0.777778	0.75	mutual_knn
P0715	P3196	0.617815	0.573287	0.589282	0.583491	0.952381	0.777778	0.75	mutual_knn
P2583	P3579	0.617766	0.530607	0.575223	0.901648	0.875	0.777778	0.75	mutual_knn
P0463	P2648	0.617765	0.531664	0.561704	0.896118	0.923077	0.777778	0.75	mutual_knn
P1178	P5272	0.617697	0.562713	0.590982	0.576328	1.0	0.777778	0.75	mutual_knn
P2094	P3919	0.617608	0.544159	0.573788	0.719102	1.0	0.777778	0.75	mutual_knn
P0643	P2924	0.61754	0.575159	0.590143	0.571688	0.95	0.777778	0.75	mutual_knn
P12198	P12905	0.617479	0.511558	0.576807	0.853951	1.0	0.8	0.75	mutual_knn
P6859	P7899	0.617467	0.495165	0.556122	1.0	1.0	0.714286	0.666667	mutual_knn
P13466	P17648	0.617425	0.521362	0.570774	0.830416	1.0	0.8	0.75	mutual_knn
P2302	P5594	0.617389	0.569862	0.57932	0.581892	1.0	0.777778	0.75	mutual_knn
P0420	P2566	0.617347	0.568951	0.581515	0.577889	1.0	0.777778	0.75	mutual_knn
P20961	P8874	0.61733	0.577913	0.588286	0.513692	1.0	1.0	1.0	mutual_knn
P12220	P18022	0.617316	0.534968	0.588216	0.849908	0.857143	0.8	0.75	mutual_knn
P1308	P5436	0.617297	0.542237	0.574398	0.722507	1.0	0.777778	0.75	mutual_knn
P1972	P3619	0.617274	0.574738	0.589198	0.574227	0.95	0.777778	0.75	mutual_knn
P1807	P3891	0.617261	0.515213	0.566299	0.917556	0.954545	0.777778	0.75	mutual_knn
P0574	P1042	0.617183	0.567854	0.589201	0.554284	1.0	0.777778	0.75	mutual_knn
P11603	P16917	0.617157	0.521002	0.568493	0.837334	1.0	0.8	0.75	mutual_knn
P11405	P17986	0.617139	0.569289	0.59833	0.568066	0.947368	0.8	0.75	mutual_knn
P0991	P2729	0.617089	0.567559	0.594435	0.586346	0.95	0.777778	0.75	mutual_knn
P3165	P5319	0.616937	0.562546	0.5901	0.572563	1.0	0.777778	0.75	mutual_knn
P0363	P2810	0.616922	0.560423	0.589536	0.583944	1.0	0.777778	0.75	mutual_knn
P4554	P6058	0.616916	0.545781	0.586443	0.737519	0.923077	0.777778	0.75	mutual_knn
P2593	P5113	0.616914	0.56671	0.596915	0.72974	0.8	0.777778	0.75	mutual_knn
P0848	P2821	0.616869	0.571514	0.592786	0.567584	0.954545	0.777778	0.75	mutual_knn
P3840	P5272	0.616801	0.571693	0.58508	0.54761	1.0	0.777778	0.75	mutual_knn
P1363	P2986	0.616768	0.556203	0.577399	0.734783	0.909091	0.777778	0.75	mutual_knn
P1886	P4499	0.616764	0.542626	0.569889	0.731211	1.0	0.777778	0.75	mutual_knn
P4915	P5648	0.616752	0.534878	0.577582	0.739031	1.0	0.777778	0.75	mutual_knn
P13442	P18423	0.616635	0.518006	0.572564	0.831352	1.0	0.8	0.75	mutual_knn
