left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P4476	P8363	0.625983	0.536424	0.572129	0.893472	0.95	0.777778	0.75	mutual_knn
P1837	P3761	0.625803	0.580004	0.594536	0.728425	0.83871	0.777778	0.75	mutual_knn
P0902	P7592	0.625452	0.551335	0.600906	0.727485	0.942857	0.777778	0.75	mutual_knn
P0595	P5681	0.625372	0.563473	0.584083	0.708894	0.964912	0.777778	0.75	mutual_knn
P6950	P9979	0.625288	0.58936	0.600997	0.592512	0.904762	0.777778	0.75	mutual_knn
P0570	P5737	0.625155	0.55852	0.596165	0.712233	0.939394	0.777778	0.75	mutual_knn
P0667	P3526	0.624822	0.560834	0.590411	0.718637	0.939394	0.777778	0.75	mutual_knn
P2216	P7615	0.624708	0.564106	0.593732	0.709488	0.921053	0.777778	0.75	mutual_knn
P16631	P25750	0.624664	0.540785	0.606443	0.823893	0.866667	0.8	0.75	mutual_knn
P20250	P26245	0.624582	0.531136	0.594759	0.826685	0.947368	0.8	0.75	mutual_knn
P3167	P7070	0.624545	0.564194	0.575141	0.712448	0.981132	0.777778	0.75	mutual_knn
P10172	P8407	0.624523	0.574094	0.616546	0.764772	0.73913	0.777778	0.75	mutual_knn
P20448	P27994	0.624323	0.540395	0.566374	0.829143	1.0	0.8	0.75	mutual_knn
P16537	P22050	0.624231	0.532808	0.591324	0.809523	0.965517	0.8	0.75	mutual_knn
P1729	P7122	0.624124	0.562392	0.592138	0.704665	0.933333	0.777778	0.75	mutual_knn
P4325	P7834	0.624098	0.556901	0.595872	0.72937	0.92	0.777778	0.75	mutual_knn
P2226	P6617	0.624002	0.568368	0.585284	0.700535	0.933333	0.777778	0.75	mutual_knn
P3318	P8008	0.623863	0.547481	0.596861	0.710947	0.975	0.777778	0.75	mutual_knn
P14492	P23507	0.623834	0.534536	0.594157	0.813979	0.939394	0.8	0.75	mutual_knn
P17579	P24265	0.623538	0.529815	0.576731	0.832649	1.0	0.8	0.75	mutual_knn
P0439	P6570	0.623429	0.558833	0.594601	0.740997	0.897436	0.777778	0.75	mutual_knn
P4446	P8753	0.623333	0.588989	0.600146	0.591746	0.890625	0.777778	0.75	mutual_knn
P2879	P8228	0.623302	0.562921	0.591397	0.698953	0.931034	0.777778	0.75	mutual_knn
P4939	P8582	0.623154	0.592443	0.597993	0.617734	0.854839	0.777778	0.75	mutual_knn
P0410	P5029	0.62301	0.554445	0.585887	0.735342	0.949153	0.777778	0.75	mutual_knn
P20394	P26138	0.622898	0.529592	0.57451	0.835036	1.0	0.8	0.75	mutual_knn
P3851	P8517	0.622867	0.570241	0.584274	0.694552	0.923077	0.777778	0.75	mutual_knn
P0971	P8539	0.622767	0.560729	0.607911	0.728872	0.847826	0.777778	0.75	mutual_knn
P3306	P7219	0.622755	0.585823	0.606975	0.60486	0.862069	0.777778	0.75	mutual_knn
P5526	P8914	0.622434	0.556663	0.60146	0.709481	0.904762	0.777778	0.75	mutual_knn
P15523	P23617	0.622424	0.545408	0.575184	0.798426	0.958333	0.8	0.75	mutual_knn
P2215	P6501	0.62236	0.552436	0.588301	0.710846	0.967742	0.777778	0.75	mutual_knn
P15530	P20550	0.622281	0.547423	0.568478	0.808955	0.960784	0.8	0.75	mutual_knn
P10006	P2727	0.622178	0.535881	0.566454	0.890231	0.9375	0.777778	0.75	mutual_knn
P0290	P3083	0.62217	0.567295	0.601147	0.722757	0.842105	0.777778	0.75	mutual_knn
P0573	P5463	0.622123	0.545744	0.595684	0.727	0.953488	0.777778	0.75	mutual_knn
P1461	P2512	0.622057	0.556443	0.581677	0.714042	0.966667	0.777778	0.75	mutual_knn
P1980	P5964	0.621973	0.562633	0.592374	0.700287	0.914286	0.777778	0.75	mutual_knn
P0569	P7614	0.62197	0.564783	0.610176	0.704727	0.837838	0.777778	0.75	mutual_knn
P0102	P2716	0.621946	0.580274	0.598373	0.582882	0.931034	0.777778	0.75	mutual_knn
P3142	P6573	0.621861	0.556624	0.594311	0.753717	0.88	0.777778	0.75	mutual_knn
P2584	P8586	0.621782	0.555111	0.583658	0.717834	0.959184	0.777778	0.75	mutual_knn
P2696	P5414	0.621412	0.561352	0.59547	0.703892	0.9	0.777778	0.75	mutual_knn
P2834	P6637	0.621282	0.543964	0.56949	0.899972	0.871795	0.777778	0.75	mutual_knn
P22376	P9659	0.621265	0.515042	0.592843	0.820005	1.0	0.8	0.75	mutual_knn
P4298	P7982	0.621205	0.552232	0.586857	0.720627	0.952381	0.777778	0.75	mutual_knn
P1327	P5118	0.621035	0.52225	0.565082	0.900955	0.981481	0.777778	0.75	mutual_knn
P2557	P6984	0.620862	0.554817	0.595521	0.710956	0.916667	0.777778	0.75	mutual_knn
P4917	P6997	0.620692	0.554582	0.600898	0.70816	0.9	0.777778	0.75	mutual_knn
P15260	P20699	0.620663	0.530497	0.57953	0.791042	1.0	0.8	0.75	mutual_knn
P0158	P3903	0.620653	0.552145	0.595134	0.734146	0.904762	0.777778	0.75	mutual_knn
P0521	P5972	0.620412	0.57864	0.611684	0.633943	0.825397	0.777778	0.75	mutual_knn
P0587	P0784	0.620315	0.584663	0.611545	0.598428	0.833333	0.777778	0.75	mutual_knn
P5620	P7403	0.620009	0.536284	0.563674	0.909188	0.904762	0.777778	0.75	mutual_knn
P0089	P6284	0.619674	0.554345	0.605454	0.716434	0.866667	0.777778	0.75	mutual_knn
P10211	P7430	0.619522	0.56411	0.580416	0.696695	0.928571	0.777778	0.75	mutual_knn
P11324	P25376	0.619272	0.568883	0.597994	0.578981	0.960784	1.0	1.0	mutual_knn
P4467	P8278	0.619266	0.560432	0.578949	0.735305	0.909091	0.777778	0.75	mutual_knn
P1885	P5937	0.619241	0.551802	0.575179	0.762839	0.933333	0.777778	0.75	mutual_knn
P15795	P16969	0.619159	0.518105	0.598896	0.830654	0.933333	0.8	0.75	mutual_knn
P14173	P20583	0.619148	0.526167	0.584308	0.828651	0.95	0.8	0.75	mutual_knn
P0792	P0862	0.619011	0.547234	0.58126	0.76211	0.931034	0.777778	0.75	mutual_knn
P13545	P9748	0.618987	0.51386	0.579912	0.847809	1.0	0.8	0.75	mutual_knn
P3153	P7403	0.618938	0.548723	0.596794	0.73135	0.9	0.777778	0.75	mutual_knn
P1194	P5483	0.618662	0.569132	0.58899	0.727991	0.836066	0.777778	0.75	mutual_knn
P6006	P8652	0.618547	0.56022	0.584965	0.738317	0.878788	0.777778	0.75	mutual_knn
P20714	P23756	0.618512	0.53557	0.576281	0.816893	0.941176	0.8	0.75	mutual_knn
P15674	P21094	0.618467	0.515352	0.585685	0.81569	1.0	0.8	0.75	mutual_knn
P17932	P27071	0.618411	0.525333	0.589323	0.828907	0.928571	0.8	0.75	mutual_knn
P2522	P5446	0.618405	0.546203	0.57558	0.7116	1.0	0.777778	0.75	mutual_knn
P2650	P5937	0.618404	0.58759	0.611853	0.617148	0.78125	0.777778	0.75	mutual_knn
P0090	P7150	0.61829	0.533737	0.56556	0.904187	0.897436	0.777778	0.75	mutual_knn
P21417	P26690	0.618281	0.522545	0.575813	0.816007	1.0	0.8	0.75	mutual_knn
P1097	P6112	0.618232	0.575516	0.608688	0.628764	0.833333	0.777778	0.75	mutual_knn
P2182	P5638	0.618129	0.54634	0.595129	0.72314	0.916667	0.777778	0.75	mutual_knn
P2936	P7480	0.618064	0.557025	0.589277	0.705311	0.90625	0.777778	0.75	mutual_knn
P3717	P9768	0.618039	0.553405	0.573268	0.713934	0.969697	0.777778	0.75	mutual_knn
P2631	P5340	0.617997	0.578669	0.594367	0.58391	0.911765	0.777778	0.75	mutual_knn
P0018	P0191	0.617963	0.567839	0.598798	0.601294	0.927273	0.777778	0.75	mutual_knn
P21962	P22643	0.617883	0.518269	0.616613	0.838476	0.85	0.8	0.75	mutual_knn
P11255	P8286	0.617809	0.563386	0.603452	0.74698	0.783784	0.777778	0.75	mutual_knn
P2876	P6115	0.617792	0.566846	0.595797	0.713692	0.828125	0.777778	0.75	mutual_knn
P2463	P8642	0.617734	0.583396	0.597745	0.584953	0.875	0.777778	0.75	mutual_knn
P3263	P6782	0.617576	0.561548	0.594407	0.752581	0.815789	0.777778	0.75	mutual_knn
P2936	P7458	0.617562	0.551553	0.5896	0.723776	0.90625	0.777778	0.75	mutual_knn
P0028	P1388	0.617554	0.5691	0.59299	0.572453	0.966667	0.777778	0.75	mutual_knn
P0270	P4590	0.617518	0.555299	0.579581	0.75549	0.892308	0.777778	0.75	mutual_knn
P14322	P17837	0.61742	0.514249	0.583702	0.817119	1.0	0.8	0.75	mutual_knn
P20577	P27140	0.617339	0.5181	0.574271	0.831992	1.0	0.8	0.75	mutual_knn
P17161	P21367	0.617314	0.53335	0.564013	0.849021	0.95	0.8	0.75	mutual_knn
P10182	P7349	0.617305	0.552669	0.571167	0.717253	0.969697	0.777778	0.75	mutual_knn
P0436	P3238	0.617304	0.553857	0.58832	0.746561	0.875	0.777778	0.75	mutual_knn
P10354	P7041	0.617262	0.576312	0.588315	0.598231	0.921875	0.777778	0.75	mutual_knn
P18791	P25845	0.617187	0.521601	0.570195	0.828982	1.0	0.8	0.75	mutual_knn
P1338	P6618	0.617131	0.567956	0.594271	0.59112	0.944444	0.777778	0.75	mutual_knn
P0334	P2587	0.616904	0.545422	0.583568	0.768929	0.903226	0.777778	0.75	mutual_knn
P2130	P6763	0.616888	0.575917	0.606673	0.606439	0.847458	0.777778	0.75	mutual_knn
P0600	P3915	0.616883	0.547423	0.574935	0.736636	0.956522	0.777778	0.75	mutual_knn
P5240	P8976	0.616781	0.553945	0.588749	0.721577	0.892857	0.777778	0.75	mutual_knn
P1057	P5161	0.616738	0.580171	0.597911	0.584606	0.87931	0.777778	0.75	mutual_knn
P14710	P21778	0.616641	0.518485	0.576559	0.815272	1.0	0.8	0.75	mutual_knn
P4486	P8263	0.616597	0.545977	0.582009	0.730865	0.941176	0.777778	0.75	mutual_knn
P2007	P6115	0.616412	0.572562	0.581129	0.741134	0.8125	0.777778	0.75	mutual_knn
P21151	P26717	0.616277	0.514985	0.59036	0.829076	0.95	0.8	0.75	mutual_knn
P0285	P4159	0.616111	0.569403	0.591209	0.59853	0.931034	0.777778	0.75	mutual_knn
P2880	P5843	0.616108	0.568357	0.589025	0.574669	0.967213	0.777778	0.75	mutual_knn
P14922	P28380	0.616036	0.518425	0.593589	0.816547	0.933333	0.8	0.75	mutual_knn
P3123	P8498	0.615986	0.554764	0.569375	0.710606	0.96	0.777778	0.75	mutual_knn
P1387	P7761	0.615908	0.554507	0.58445	0.72349	0.894737	0.777778	0.75	mutual_knn
P16389	P24884	0.615636	0.517172	0.579487	0.840877	0.96	0.8	0.75	mutual_knn
P17611	P20911	0.615582	0.512363	0.570932	0.851921	1.0	0.8	0.75	mutual_knn
P6662	P9310	0.615534	0.547869	0.592752	0.732942	0.882353	0.777778	0.75	mutual_knn
P2522	P6410	0.615512	0.553965	0.582565	0.717049	0.90625	0.777778	0.75	mutual_knn
P10734	P21015	0.615482	0.549965	0.583346	0.738271	0.9	0.833333	0.8	mutual_knn
P0054	P1114	0.615445	0.551435	0.577961	0.737846	0.912281	0.777778	0.75	mutual_knn
P0149	P2196	0.615441	0.561929	0.583608	0.749768	0.833333	0.777778	0.75	mutual_knn
P4324	P7955	0.615401	0.567166	0.596415	0.616004	0.898305	0.777778	0.75	mutual_knn
P2094	P4843	0.615364	0.574993	0.594388	0.619149	0.866667	0.777778	0.75	mutual_knn
P6950	P9655	0.615312	0.56986	0.586026	0.600163	0.9375	0.777778	0.75	mutual_knn
P5620	P7003	0.615303	0.543363	0.593217	0.726872	0.904762	0.777778	0.75	mutual_knn
P0088	P2304	0.615253	0.555278	0.591745	0.701316	0.881356	0.777778	0.75	mutual_knn
P4838	P8195	0.615133	0.562126	0.58811	0.724667	0.83871	0.777778	0.75	mutual_knn
P3829	P8533	0.614973	0.578991	0.596861	0.602799	0.852459	0.777778	0.75	mutual_knn
P6874	P9994	0.614931	0.56113	0.596851	0.722752	0.8125	0.777778	0.75	mutual_knn
P0726	P6784	0.614929	0.525744	0.556218	0.882131	0.954545	0.777778	0.75	mutual_knn
P3878	P6409	0.614875	0.576272	0.591818	0.579397	0.904762	0.777778	0.75	mutual_knn
P4292	P7399	0.614874	0.573476	0.60724	0.739051	0.703704	0.777778	0.75	mutual_knn
P3957	P6988	0.614794	0.543722	0.567352	0.715465	1.0	0.777778	0.75	mutual_knn
P0771	P5972	0.61476	0.56722	0.597661	0.63028	0.873016	0.777778	0.75	mutual_knn
P2547	P5483	0.61476	0.570848	0.590374	0.586552	0.925926	0.777778	0.75	mutual_knn
P4113	P9633	0.614692	0.547309	0.582705	0.721485	0.923077	0.777778	0.75	mutual_knn
P0258	P4335	0.614562	0.560089	0.581648	0.711901	0.877551	0.777778	0.75	mutual_knn
P2650	P6520	0.614551	0.569115	0.59079	0.588162	0.928571	0.777778	0.75	mutual_knn
P0791	P6232	0.614504	0.593159	0.613003	0.584281	0.746032	0.777778	0.75	mutual_knn
P0875	P6195	0.614416	0.563638	0.602828	0.74031	0.757576	0.777778	0.75	mutual_knn
P1666	P6000	0.614381	0.546242	0.579321	0.743811	0.914286	0.777778	0.75	mutual_knn
P16595	P26432	0.614286	0.519921	0.56765	0.816443	1.0	0.8	0.75	mutual_knn
P4755	P5932	0.614285	0.543973	0.577093	0.733969	0.941176	0.777778	0.75	mutual_knn
P14499	P31107	0.61425	0.57241	0.592488	0.578051	0.914894	1.0	1.0	mutual_knn
P3369	P6280	0.61418	0.524202	0.557319	0.891098	0.941176	0.777778	0.75	mutual_knn
P17294	P22732	0.614096	0.518008	0.570987	0.811471	1.0	0.8	0.75	mutual_knn
P3510	P4338	0.614078	0.544939	0.58517	0.723795	0.916667	0.777778	0.75	mutual_knn
P6012	P9840	0.614046	0.576355	0.583898	0.580144	0.923077	0.777778	0.75	mutual_knn
P14360	P16252	0.614045	0.526603	0.576144	0.831152	0.923077	0.8	0.75	mutual_knn
P18071	P22847	0.614024	0.542595	0.584858	0.857443	0.794118	0.8	0.75	mutual_knn
P2389	P4886	0.614018	0.542941	0.579197	0.71976	0.95	0.777778	0.75	mutual_knn
P1146	P5181	0.614011	0.540397	0.588674	0.722036	0.925926	0.777778	0.75	mutual_knn
P1095	P6501	0.613988	0.566612	0.591578	0.582104	0.9375	0.777778	0.75	mutual_knn
P18766	P23542	0.613968	0.525761	0.578984	0.818739	0.928571	0.8	0.75	mutual_knn
P3011	P4794	0.613885	0.55076	0.572504	0.713805	0.942857	0.777778	0.75	mutual_knn
P3658	P7209	0.613803	0.552703	0.584691	0.736029	0.868421	0.777778	0.75	mutual_knn
P6625	P9353	0.613793	0.577716	0.610387	0.601852	0.8	0.777778	0.75	mutual_knn
P1240	P5956	0.613577	0.562884	0.591461	0.732678	0.8	0.777778	0.75	mutual_knn
P12679	P25527	0.613564	0.502566	0.599504	0.842498	0.933333	0.8	0.75	mutual_knn
P10269	P4787	0.613523	0.529761	0.559524	0.910616	0.882353	0.777778	0.75	mutual_knn
P2399	P9525	0.613522	0.553833	0.573922	0.722487	0.911765	0.777778	0.75	mutual_knn
P3818	P8965	0.613459	0.542616	0.58751	0.707963	0.928571	0.777778	0.75	mutual_knn
P5944	P9489	0.613198	0.55165	0.565564	0.698657	0.971429	0.777778	0.75	mutual_knn
P0489	P7761	0.613179	0.548804	0.585702	0.693297	0.918919	0.777778	0.75	mutual_knn
P1069	P5464	0.613157	0.543519	0.569819	0.691367	1.0	0.777778	0.75	mutual_knn
P1160	P4478	0.613155	0.553352	0.578077	0.68638	0.931818	0.777778	0.75	mutual_knn
P2378	P5997	0.613153	0.563238	0.586842	0.580749	0.962264	0.777778	0.75	mutual_knn
P22257	P25882	0.61315	0.518466	0.560837	0.835476	1.0	0.8	0.75	mutual_knn
P16932	P8340	0.613149	0.506968	0.587443	0.837565	0.956522	0.8	0.75	mutual_knn
P5543	P9874	0.613135	0.570536	0.599849	0.609625	0.854839	0.777778	0.75	mutual_knn
P0808	P4552	0.613094	0.571453	0.58634	0.585338	0.921875	0.777778	0.75	mutual_knn
P4604	P7470	0.613085	0.548809	0.579254	0.72684	0.906977	0.777778	0.75	mutual_knn
P10083	P5335	0.61306	0.585564	0.598239	0.598151	0.803571	0.777778	0.75	mutual_knn
P3462	P8300	0.613056	0.554754	0.569303	0.739965	0.901639	0.777778	0.75	mutual_knn
P18647	P26775	0.613032	0.528342	0.577038	0.816478	0.916667	0.8	0.75	mutual_knn
P7126	P8961	0.61303	0.564495	0.579532	0.561711	1.0	0.777778	0.75	mutual_knn
P0567	P6716	0.613022	0.557823	0.583225	0.745398	0.833333	0.777778	0.75	mutual_knn
P1021	P4930	0.613018	0.548107	0.578568	0.720348	0.918367	0.777778	0.75	mutual_knn
P1069	P4040	0.612999	0.543443	0.574498	0.710786	0.962963	0.777778	0.75	mutual_knn
P0972	P5781	0.612915	0.56864	0.591443	0.603667	0.896552	0.777778	0.75	mutual_knn
P5243	P6633	0.612893	0.545081	0.575363	0.749249	0.913043	0.777778	0.75	mutual_knn
P6759	P8929	0.612885	0.54651	0.589707	0.736019	0.869565	0.777778	0.75	mutual_knn
P16497	P21568	0.612831	0.529627	0.566673	0.804186	0.957447	0.8	0.75	mutual_knn
P1620	P4409	0.6127	0.569796	0.600497	0.577459	0.883721	0.777778	0.75	mutual_knn
P6186	P7634	0.612684	0.543007	0.583065	0.707097	0.935484	0.777778	0.75	mutual_knn
P1031	P3085	0.612576	0.541577	0.57451	0.735572	0.942308	0.777778	0.75	mutual_knn
P3856	P7468	0.612498	0.573664	0.598687	0.588443	0.859649	0.777778	0.75	mutual_knn
P2253	P4802	0.612466	0.550252	0.587284	0.718031	0.875	0.777778	0.75	mutual_knn
P24987	P28264	0.612456	0.52458	0.577739	0.847129	0.894737	0.8	0.75	mutual_knn
P3413	P8465	0.612456	0.580541	0.602966	0.745495	0.65625	0.777778	0.75	mutual_knn
P10847	P3849	0.612419	0.539223	0.578009	0.73348	0.941176	0.777778	0.75	mutual_knn
P1855	P2842	0.612418	0.544433	0.578632	0.715687	0.933333	0.777778	0.75	mutual_knn
P3256	P3611	0.612412	0.553037	0.588117	0.705246	0.871795	0.777778	0.75	mutual_knn
P0003	P2304	0.612345	0.549949	0.598585	0.744106	0.809524	0.777778	0.75	mutual_knn
P17249	P23383	0.612296	0.521781	0.573661	0.850469	0.916667	0.8	0.75	mutual_knn
P22089	P27884	0.612293	0.530859	0.599384	0.823719	0.8125	0.8	0.75	mutual_knn
P3516	P7920	0.612293	0.560487	0.574411	0.740303	0.85	0.777778	0.75	mutual_knn
P0499	P2787	0.612265	0.546741	0.569224	0.73253	0.9375	0.777778	0.75	mutual_knn
P10286	P5236	0.612253	0.545615	0.576322	0.730136	0.92	0.777778	0.75	mutual_knn
P5441	P7855	0.612251	0.567935	0.602676	0.751549	0.705882	0.777778	0.75	mutual_knn
P3991	P7982	0.612166	0.545228	0.575118	0.74613	0.909091	0.777778	0.75	mutual_knn
P23036	P25476	0.612105	0.520348	0.553894	0.840854	1.0	0.8	0.75	mutual_knn
P0928	P5255	0.612044	0.570156	0.592162	0.616497	0.865672	0.777778	0.75	mutual_knn
P1244	P5195	0.612043	0.553586	0.589167	0.710066	0.857143	0.777778	0.75	mutual_knn
P17070	P17541	0.61195	0.522635	0.567721	0.833246	0.947368	0.8	0.75	mutual_knn
P2650	P6113	0.611904	0.576204	0.593919	0.622848	0.824561	0.777778	0.75	mutual_knn
P1063	P3662	0.61187	0.55941	0.590843	0.615368	0.918033	0.777778	0.75	mutual_knn
P0457	P5289	0.61183	0.552536	0.583127	0.728872	0.862069	0.777778	0.75	mutual_knn
P15994	P17811	0.611552	0.520554	0.578556	0.83142	0.916667	0.8	0.75	mutual_knn
P1095	P5729	0.611543	0.567692	0.589953	0.592752	0.903226	0.777778	0.75	mutual_knn
P2309	P8368	0.611515	0.558348	0.587142	0.726159	0.821429	0.777778	0.75	mutual_knn
P2789	P5011	0.611499	0.554186	0.579264	0.715676	0.878049	0.777778	0.75	mutual_knn
P0805	P5828	0.611498	0.550359	0.587219	0.725959	0.857143	0.777778	0.75	mutual_knn
P19865	P20303	0.611337	0.523158	0.572531	0.855307	0.9	0.8	0.75	mutual_knn
P0788	P3997	0.611294	0.545952	0.590668	0.727711	0.861111	0.777778	0.75	mutual_knn
P5428	P7386	0.611126	0.538115	0.568058	0.736028	0.965517	0.777778	0.75	mutual_knn
P13587	P21094	0.611125	0.50811	0.577457	0.803652	1.0	0.8	0.75	mutual_knn
P0008	P1106	0.611108	0.543515	0.577335	0.727926	0.916667	0.777778	0.75	mutual_knn
P1075	P2304	0.611103	0.54519	0.591411	0.706374	0.881356	0.777778	0.75	mutual_knn
P1633	P1822	0.611066	0.544517	0.584172	0.715731	0.9	0.777778	0.75	mutual_knn
P16955	P22864	0.611027	0.507844	0.589501	0.838641	0.923077	0.8	0.75	mutual_knn
P2340	P6227	0.610992	0.549761	0.592902	0.727501	0.833333	0.777778	0.75	mutual_knn
P0364	P8470	0.61093	0.509819	0.555269	0.900242	0.971429	0.777778	0.75	mutual_knn
P15765	P21001	0.610912	0.514849	0.568936	0.834351	0.966667	0.8	0.75	mutual_knn
P10007	P7586	0.61091	0.520343	0.556312	0.888653	0.931818	0.777778	0.75	mutual_knn
P19180	P20779	0.610902	0.511938	0.56778	0.818069	1.0	0.8	0.75	mutual_knn
P4184	P9106	0.610773	0.541862	0.56664	0.714684	0.971429	0.777778	0.75	mutual_knn
P0724	P4799	0.610725	0.537823	0.58508	0.714267	0.925	0.777778	0.75	mutual_knn
P0310	P6588	0.610723	0.576471	0.608136	0.728383	0.65625	0.777778	0.75	mutual_knn
P0596	P3452	0.610712	0.568878	0.589979	0.59989	0.882353	0.777778	0.75	mutual_knn
P4749	P6709	0.610617	0.54966	0.583146	0.722119	0.869565	0.777778	0.75	mutual_knn
P3478	P7778	0.610614	0.576151	0.600112	0.746399	0.666667	0.777778	0.75	mutual_knn
P20289	P24277	0.610559	0.52388	0.586578	0.837967	0.857143	0.8	0.75	mutual_knn
P2418	P6515	0.610557	0.553538	0.581526	0.684573	0.894737	0.777778	0.75	mutual_knn
P0553	P0651	0.610515	0.528294	0.581224	0.72633	0.967213	0.777778	0.75	mutual_knn
P0806	P4013	0.610515	0.576666	0.60174	0.600784	0.803279	0.777778	0.75	mutual_knn
P18376	P19656	0.610512	0.514639	0.582506	0.817139	0.933333	0.8	0.75	mutual_knn
P2793	P7362	0.610504	0.575206	0.615167	0.729387	0.634146	0.777778	0.75	mutual_knn
P4574	P8484	0.610491	0.545279	0.565185	0.714677	0.958333	0.777778	0.75	mutual_knn
P21195	P27642	0.610466	0.520958	0.592839	0.852083	0.833333	0.8	0.75	mutual_knn
P1680	P6112	0.610435	0.548855	0.589777	0.722824	0.847458	0.777778	0.75	mutual_knn
P6326	P8978	0.610422	0.539283	0.570583	0.712661	0.967742	0.777778	0.75	mutual_knn
