left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P0821	P1252	0.619092	0.557601	0.575929	0.749293	0.916667	0.777778	0.75	mutual_knn
P0444	P1401	0.618786	0.545605	0.572871	0.909405	0.818182	0.777778	0.75	mutual_knn
P0470	P1355	0.618573	0.566813	0.606374	0.596089	0.916667	0.777778	0.75	mutual_knn
P0563	P1252	0.618311	0.555333	0.577205	0.747231	0.916667	0.777778	0.75	mutual_knn
P1465	P1866	0.618149	0.567745	0.597545	0.735232	0.8	0.777778	0.75	mutual_knn
P0598	P1174	0.617869	0.583144	0.609119	0.576476	0.846154	0.777778	0.75	mutual_knn
P2842	P3288	0.617788	0.509874	0.581414	0.848496	1.0	0.8	0.75	mutual_knn
P3127	P4098	0.617551	0.522868	0.566706	0.839134	1.0	0.8	0.75	mutual_knn
P0154	P0393	0.617489	0.546313	0.571321	0.716855	1.0	0.777778	0.75	mutual_knn
P0029	P1304	0.617471	0.524325	0.577494	0.894022	0.9	0.777778	0.75	mutual_knn
P0580	P0658	0.617417	0.540022	0.584669	0.697731	1.0	0.777778	0.75	mutual_knn
P2731	P2859	0.617303	0.517489	0.571322	0.844706	1.0	0.8	0.75	mutual_knn
P0452	P1099	0.617278	0.568953	0.599638	0.735979	0.777778	0.777778	0.75	mutual_knn
P0475	P1181	0.617221	0.574802	0.608967	0.608068	0.846154	0.777778	0.75	mutual_knn
P0635	P1304	0.617073	0.543594	0.574112	0.715167	1.0	0.777778	0.75	mutual_knn
P0060	P0429	0.617036	0.545779	0.570872	0.716302	1.0	0.777778	0.75	mutual_knn
P1463	P2383	0.616925	0.541152	0.587201	0.778863	0.9	0.833333	0.8	mutual_knn
P0091	P0429	0.616437	0.545065	0.566206	0.72986	1.0	0.777778	0.75	mutual_knn
P0289	P0914	0.616378	0.560653	0.590899	0.739364	0.833333	0.777778	0.75	mutual_knn
P0314	P0556	0.616055	0.559602	0.587251	0.753635	0.833333	0.777778	0.75	mutual_knn
P0131	P0767	0.615799	0.54911	0.578841	0.751965	0.909091	0.777778	0.75	mutual_knn
P0695	P1307	0.615724	0.559687	0.598453	0.697909	0.846154	0.777778	0.75	mutual_knn
P0618	P0809	0.615615	0.546962	0.590694	0.738502	0.888889	0.777778	0.75	mutual_knn
P0061	P0569	0.61523	0.554279	0.577735	0.719304	0.916667	0.777778	0.75	mutual_knn
P0945	P1054	0.615204	0.55414	0.579023	0.722741	0.909091	0.777778	0.75	mutual_knn
P0465	P1285	0.615198	0.534646	0.591035	0.768361	0.909091	0.777778	0.75	mutual_knn
P2003	P2461	0.615111	0.485479	0.561843	1.0	1.0	0.714286	0.666667	mutual_knn
P2859	P3177	0.614994	0.518556	0.563353	0.844706	1.0	0.8	0.75	mutual_knn
P2943	P3066	0.614824	0.50788	0.575158	0.849729	1.0	0.8	0.75	mutual_knn
P0573	P1298	0.614821	0.561235	0.570575	0.708977	0.916667	0.777778	0.75	mutual_knn
P0186	P1097	0.614819	0.546814	0.586952	0.733194	0.9	0.777778	0.75	mutual_knn
P1962	P3527	0.614809	0.514042	0.60158	0.82937	0.9	0.8	0.75	mutual_knn
P0536	P0918	0.614621	0.553495	0.588421	0.69601	0.9	0.777778	0.75	mutual_knn
P2794	P3918	0.614583	0.530986	0.559911	0.79671	1.0	0.8	0.75	mutual_knn
P0457	P1108	0.614522	0.585564	0.607532	0.565633	0.818182	0.777778	0.75	mutual_knn
P0757	P1358	0.614401	0.536538	0.597602	0.721311	0.916667	0.777778	0.75	mutual_knn
P3291	P3330	0.614331	0.524667	0.575577	0.767785	1.0	0.8	0.75	mutual_knn
P0907	P1416	0.614303	0.536599	0.591418	0.749283	0.909091	0.777778	0.75	mutual_knn
P0889	P1430	0.61426	0.560918	0.596008	0.623349	0.909091	0.777778	0.75	mutual_knn
P0200	P1068	0.613993	0.568485	0.59082	0.5908	0.923077	0.777778	0.75	mutual_knn
P0134	P0931	0.613933	0.564855	0.597355	0.583664	0.923077	0.777778	0.75	mutual_knn
P0103	P0813	0.613625	0.573547	0.632588	0.626947	0.714286	0.777778	0.75	mutual_knn
P0463	P1095	0.613524	0.569217	0.594421	0.576619	0.916667	0.777778	0.75	mutual_knn
P0255	P0300	0.613512	0.562041	0.601856	0.582775	0.916667	0.777778	0.75	mutual_knn
P0212	P0575	0.613483	0.541836	0.56924	0.70423	1.0	0.777778	0.75	mutual_knn
P0992	P1546	0.613431	0.578675	0.60783	0.58469	0.818182	0.777778	0.75	mutual_knn
P1568	P2364	0.61343	0.501101	0.585801	0.829038	1.0	0.8	0.75	mutual_knn
P0372	P1543	0.613357	0.545888	0.583537	0.725606	0.909091	0.777778	0.75	mutual_knn
P3297	P3354	0.613254	0.518073	0.588166	0.853738	0.888889	0.8	0.75	mutual_knn
P0184	P0702	0.613078	0.563436	0.608427	0.61967	0.846154	0.777778	0.75	mutual_knn
P1128	P1472	0.612992	0.571577	0.594517	0.727017	0.75	0.777778	0.75	mutual_knn
P2679	P3749	0.612837	0.525311	0.594713	0.849635	0.833333	0.8	0.75	mutual_knn
P0917	P1338	0.612795	0.564294	0.619146	0.721615	0.7	0.777778	0.75	mutual_knn
P0333	P0883	0.61275	0.552358	0.574835	0.720877	0.909091	0.777778	0.75	mutual_knn
P0766	P1014	0.612618	0.542109	0.5602	0.725993	1.0	0.777778	0.75	mutual_knn
P0434	P1181	0.61254	0.541687	0.585456	0.729621	0.909091	0.777778	0.75	mutual_knn
P0360	P0583	0.612334	0.534546	0.569675	0.724019	1.0	0.777778	0.75	mutual_knn
P0487	P1209	0.61219	0.569623	0.578027	0.618836	0.916667	0.777778	0.75	mutual_knn
P3454	P4401	0.612002	0.546071	0.579149	0.802344	0.833333	0.8	0.75	mutual_knn
P0559	P0733	0.611912	0.529016	0.548269	0.902934	0.916667	0.777778	0.75	mutual_knn
P0398	P1061	0.611845	0.502659	0.530425	1.0	1.0	0.7	0.666667	mutual_knn
P0326	P1218	0.611729	0.573813	0.578623	0.740715	0.769231	0.777778	0.75	mutual_knn
P0564	P0985	0.611323	0.555857	0.584963	0.718351	0.846154	0.777778	0.75	mutual_knn
P0119	P0177	0.611117	0.535585	0.560313	0.739939	1.0	0.777778	0.75	mutual_knn
P1084	P1472	0.611081	0.564487	0.587046	0.765956	0.75	0.777778	0.75	mutual_knn
P0050	P0575	0.611038	0.546713	0.578859	0.715075	0.909091	0.777778	0.75	mutual_knn
P0064	P0666	0.611028	0.532076	0.574181	0.706303	1.0	0.777778	0.75	mutual_knn
P0101	P0548	0.610996	0.508176	0.548933	0.90191	1.0	0.777778	0.75	mutual_knn
P0998	P1421	0.610915	0.578325	0.606513	0.565715	0.818182	0.777778	0.75	mutual_knn
P0428	P0982	0.610782	0.50973	0.543716	0.911026	1.0	0.777778	0.75	mutual_knn
P0103	P1138	0.610768	0.542445	0.592518	0.746717	0.846154	0.777778	0.75	mutual_knn
P0029	P0814	0.61074	0.538968	0.583453	0.730863	0.909091	0.777778	0.75	mutual_knn
P0343	P1380	0.610647	0.537553	0.583793	0.744202	0.9	0.777778	0.75	mutual_knn
P0200	P1181	0.610604	0.575369	0.592804	0.595914	0.846154	0.777778	0.75	mutual_knn
P0751	P1352	0.610556	0.542525	0.598805	0.722224	0.846154	0.777778	0.75	mutual_knn
P0331	P1005	0.610422	0.549506	0.584872	0.738238	0.846154	0.777778	0.75	mutual_knn
P2753	P3368	0.610397	0.521372	0.565969	0.776908	1.0	0.8	0.75	mutual_knn
P0017	P0717	0.610187	0.533857	0.593946	0.704039	0.916667	0.777778	0.75	mutual_knn
P3524	P4663	0.610075	0.530393	0.575892	0.841218	0.857143	0.8	0.75	mutual_knn
P0962	P1126	0.609897	0.541952	0.580567	0.728198	0.9	0.777778	0.75	mutual_knn
P3135	P4602	0.609626	0.511933	0.557867	0.840032	1.0	0.8	0.75	mutual_knn
P2978	P4552	0.609559	0.515	0.598799	0.807295	0.875	0.8	0.75	mutual_knn
P3408	P4705	0.609544	0.557629	0.577614	0.814456	0.75	0.8	0.75	mutual_knn
P0401	P0980	0.609463	0.565823	0.603591	0.74355	0.692308	0.777778	0.75	mutual_knn
P0413	P1292	0.609458	0.558702	0.610629	0.597065	0.846154	0.777778	0.75	mutual_knn
P0842	P1248	0.609372	0.551673	0.592573	0.703854	0.833333	0.777778	0.75	mutual_knn
P0460	P0991	0.609125	0.559227	0.589095	0.589821	0.923077	0.777778	0.75	mutual_knn
P0601	P1130	0.609079	0.540751	0.576193	0.724066	0.916667	0.777778	0.75	mutual_knn
P0064	P0996	0.609047	0.542072	0.583326	0.720621	0.888889	0.777778	0.75	mutual_knn
P0265	P1090	0.609026	0.533639	0.586651	0.726513	0.909091	0.777778	0.75	mutual_knn
P0079	P0537	0.609018	0.546673	0.571568	0.713003	0.916667	0.777778	0.75	mutual_knn
P0425	P1234	0.608969	0.516759	0.556624	0.893008	0.923077	0.777778	0.75	mutual_knn
P2703	P3817	0.608784	0.514831	0.596642	0.849521	0.833333	0.8	0.75	mutual_knn
P0104	P0869	0.608637	0.545865	0.596194	0.725119	0.818182	0.777778	0.75	mutual_knn
P0925	P1498	0.608409	0.543336	0.57436	0.712149	0.916667	0.777778	0.75	mutual_knn
P1780	P2807	0.608386	0.51036	0.601513	0.806943	0.875	0.8	0.75	mutual_knn
P3276	P4513	0.608296	0.521786	0.575489	0.831821	0.888889	0.8	0.75	mutual_knn
P0173	P0257	0.6082	0.533554	0.567199	0.84965	0.846154	0.7	0.666667	mutual_knn
P3223	P3317	0.60811	0.526602	0.595161	0.828325	0.8	0.8	0.75	mutual_knn
P0857	P1486	0.607859	0.564745	0.600208	0.736514	0.7	0.777778	0.75	mutual_knn
P0425	P0827	0.607724	0.537971	0.573415	0.72634	0.923077	0.777778	0.75	mutual_knn
P2655	P3403	0.607384	0.522028	0.544659	0.81841	1.0	0.8	0.75	mutual_knn
P0317	P1385	0.607375	0.506281	0.538406	0.91107	1.0	0.777778	0.75	mutual_knn
P0480	P0972	0.607264	0.561798	0.582733	0.735754	0.769231	0.777778	0.75	mutual_knn
P0117	P1097	0.607027	0.543721	0.596648	0.717077	0.818182	0.777778	0.75	mutual_knn
P0202	P1121	0.60701	0.551561	0.579503	0.74163	0.818182	0.777778	0.75	mutual_knn
P1003	P1223	0.606962	0.567094	0.624278	0.58272	0.75	0.777778	0.75	mutual_knn
P3065	P3994	0.6069	0.502642	0.561243	0.842765	1.0	0.8	0.75	mutual_knn
P2256	P2467	0.606866	0.510326	0.551747	0.841078	1.0	0.8	0.75	mutual_knn
P0484	P0629	0.606852	0.570846	0.598128	0.691979	0.714286	0.777778	0.75	mutual_knn
P1002	P1240	0.606785	0.554931	0.582202	0.763724	0.769231	0.777778	0.75	mutual_knn
P0144	P0416	0.606778	0.542982	0.569268	0.703352	0.928571	0.777778	0.75	mutual_knn
P2784	P2815	0.606658	0.501763	0.560958	0.84529	1.0	0.8	0.75	mutual_knn
P0066	P1419	0.60655	0.54049	0.572723	0.7121	0.916667	0.777778	0.75	mutual_knn
P0885	P1027	0.606514	0.564761	0.580848	0.574082	0.916667	0.777778	0.75	mutual_knn
P2662	P4052	0.60644	0.510075	0.553058	0.83336	1.0	0.8	0.75	mutual_knn
P0618	P0996	0.606431	0.555716	0.592725	0.600156	0.888889	0.777778	0.75	mutual_knn
P0987	P1405	0.606299	0.537117	0.582488	0.718367	0.888889	0.777778	0.75	mutual_knn
P0201	P0525	0.606252	0.575422	0.592237	0.733631	0.666667	0.777778	0.75	mutual_knn
P1002	P1352	0.606244	0.528995	0.593229	0.759501	0.846154	0.777778	0.75	mutual_knn
P3052	P4148	0.606178	0.536523	0.621101	0.616433	0.857143	0.8	0.75	mutual_knn
P0563	P1014	0.606141	0.53238	0.554639	0.724468	1.0	0.777778	0.75	mutual_knn
P0821	P1272	0.606081	0.555551	0.600721	0.624977	0.833333	0.777778	0.75	mutual_knn
P0661	P1271	0.606075	0.564262	0.598673	0.580064	0.846154	0.777778	0.75	mutual_knn
P2207	P3100	0.606057	0.525699	0.592682	0.842758	0.777778	0.8	0.75	mutual_knn
P0328	P1412	0.60605	0.561585	0.603159	0.730007	0.692308	0.777778	0.75	mutual_knn
P0124	P1099	0.60604	0.559161	0.590699	0.676732	0.8	0.777778	0.75	mutual_knn
P0604	P1009	0.606008	0.547331	0.583665	0.554265	1.0	0.777778	0.75	mutual_knn
P0239	P0581	0.60598	0.529315	0.587007	0.723359	0.9	0.777778	0.75	mutual_knn
P0448	P1174	0.605914	0.544009	0.572676	0.683652	0.923077	0.777778	0.75	mutual_knn
P0262	P0824	0.605788	0.521524	0.589512	0.738638	0.909091	0.777778	0.75	mutual_knn
P0690	P1100	0.605737	0.563094	0.59264	0.699204	0.75	0.777778	0.75	mutual_knn
P0541	P1206	0.60573	0.533599	0.573046	0.741359	0.909091	0.777778	0.75	mutual_knn
P0460	P1068	0.605716	0.558004	0.582564	0.584086	0.923077	0.777778	0.75	mutual_knn
P0135	P1051	0.605713	0.565429	0.608075	0.598728	0.785714	0.777778	0.75	mutual_knn
P0847	P1468	0.605703	0.550252	0.567887	0.684201	0.909091	0.777778	0.75	mutual_knn
P2529	P4119	0.605594	0.528973	0.567387	0.856376	0.833333	0.8	0.75	mutual_knn
P1475	P1530	0.605526	0.528523	0.550662	0.821019	0.928571	0.7	0.666667	mutual_knn
P0586	P1170	0.605504	0.547526	0.572139	0.688684	0.9	0.777778	0.75	mutual_knn
P0806	P1175	0.605377	0.557674	0.614914	0.573857	0.818182	0.777778	0.75	mutual_knn
P2213	P3012	0.605329	0.497163	0.572784	0.811308	1.0	0.8	0.75	mutual_knn
P0076	P0469	0.60529	0.542763	0.591513	0.740171	0.8	0.777778	0.75	mutual_knn
P3156	P4607	0.605288	0.508392	0.563421	0.793148	1.0	0.8	0.75	mutual_knn
P3153	P4615	0.605237	0.55494	0.576493	0.823133	0.714286	0.8	0.75	mutual_knn
P0454	P1168	0.605219	0.533624	0.555398	0.706993	1.0	0.777778	0.75	mutual_knn
P0180	P1226	0.605173	0.55093	0.580973	0.705808	0.833333	0.777778	0.75	mutual_knn
P0691	P1089	0.60513	0.55216	0.58683	0.603587	0.909091	0.777778	0.75	mutual_knn
P3101	P3839	0.605035	0.53408	0.555828	0.844447	0.857143	0.8	0.75	mutual_knn
P0698	P1332	0.604902	0.554605	0.585933	0.75253	0.75	0.777778	0.75	mutual_knn
P0149	P0980	0.604787	0.549485	0.560828	0.703197	0.909091	0.777778	0.75	mutual_knn
P3112	P3769	0.604491	0.527722	0.562805	0.843199	0.857143	0.8	0.75	mutual_knn
P0309	P0941	0.604484	0.543954	0.561039	0.71033	0.923077	0.777778	0.75	mutual_knn
P0783	P1240	0.604457	0.559395	0.61679	0.599292	0.769231	0.777778	0.75	mutual_knn
P0021	P1474	0.604448	0.521362	0.54351	0.896066	0.9	0.777778	0.75	mutual_knn
P0220	P1146	0.604371	0.555662	0.585673	0.724144	0.769231	0.777778	0.75	mutual_knn
P3126	P4083	0.604341	0.529201	0.582501	0.789914	0.833333	0.8	0.75	mutual_knn
P0378	P0853	0.604064	0.551892	0.578832	0.713032	0.818182	0.777778	0.75	mutual_knn
P2204	P3410	0.603964	0.506477	0.550823	0.832618	1.0	0.8	0.75	mutual_knn
P0528	P0816	0.60396	0.48666	0.528465	1.0	1.0	0.7	0.666667	mutual_knn
P0815	P1117	0.603914	0.553644	0.587027	0.743143	0.75	0.777778	0.75	mutual_knn
P0190	P1555	0.603784	0.516267	0.540541	0.899667	0.923077	0.777778	0.75	mutual_knn
P0122	P1323	0.603735	0.541359	0.581485	0.747859	0.818182	0.777778	0.75	mutual_knn
P1016	P1208	0.60373	0.556993	0.592402	0.730154	0.727273	0.777778	0.75	mutual_knn
P2790	P3844	0.603691	0.529265	0.557009	0.848544	0.857143	0.8	0.75	mutual_knn
P3528	P3682	0.603656	0.525938	0.565326	0.834059	0.857143	0.8	0.75	mutual_knn
P0337	P1106	0.603364	0.540044	0.580557	0.738163	0.833333	0.777778	0.75	mutual_knn
P0013	P0428	0.603031	0.553002	0.566798	0.71185	0.846154	0.777778	0.75	mutual_knn
P0220	P1243	0.602981	0.540467	0.574296	0.754338	0.833333	0.777778	0.75	mutual_knn
P0860	P1421	0.602976	0.561477	0.577391	0.573155	0.909091	0.777778	0.75	mutual_knn
P0905	P1285	0.602973	0.539223	0.592427	0.629735	0.9	0.777778	0.75	mutual_knn
P2954	P3600	0.602788	0.51225	0.593455	0.845665	0.8	0.8	0.75	mutual_knn
P1569	P1614	0.602689	0.519913	0.571102	0.831286	0.857143	0.8	0.75	mutual_knn
P0998	P1469	0.602594	0.572181	0.592312	0.578038	0.8	0.777778	0.75	mutual_knn
P0243	P0429	0.602577	0.539127	0.577692	0.577774	1.0	0.777778	0.75	mutual_knn
P1554	P1737	0.602425	0.566869	0.582184	0.735694	0.7	0.777778	0.75	mutual_knn
P0418	P1295	0.602404	0.550308	0.577477	0.726484	0.8	0.777778	0.75	mutual_knn
P1438	P3224	0.602376	0.494571	0.586619	0.870027	0.875	0.8	0.75	mutual_knn
P2436	P4639	0.602303	0.533618	0.593946	0.542938	1.0	1.0	1.0	mutual_knn
P2724	P2883	0.602261	0.50653	0.583127	0.845134	0.857143	0.8	0.75	mutual_knn
P1089	P1173	0.60204	0.546556	0.588594	0.750817	0.75	0.777778	0.75	mutual_knn
P0353	P1158	0.602001	0.524199	0.556287	0.714103	1.0	0.777778	0.75	mutual_knn
P0248	P0991	0.601992	0.520105	0.552445	0.745891	1.0	0.777778	0.75	mutual_knn
P2265	P3401	0.601962	0.535203	0.576164	0.88035	0.714286	0.8	0.75	mutual_knn
P0095	P0813	0.601939	0.576592	0.603406	0.579478	0.733333	0.777778	0.75	mutual_knn
P0254	P0292	0.601767	0.548829	0.593535	0.581674	0.888889	0.777778	0.75	mutual_knn
P2000	P2471	0.601697	0.526206	0.555208	0.830814	0.875	0.8	0.75	mutual_knn
P0540	P1046	0.601653	0.553269	0.584406	0.712169	0.769231	0.777778	0.75	mutual_knn
P2564	P3506	0.601652	0.500095	0.552518	0.832277	1.0	0.8	0.75	mutual_knn
P1061	P1208	0.601564	0.554714	0.588497	0.732412	0.727273	0.777778	0.75	mutual_knn
P3510	P4641	0.601523	0.497452	0.565744	0.79659	1.0	0.8	0.75	mutual_knn
P0699	P0784	0.601409	0.513964	0.545787	0.88191	0.909091	0.777778	0.75	mutual_knn
P0340	P1107	0.601389	0.555116	0.579611	0.578138	0.909091	0.777778	0.75	mutual_knn
P0372	P1342	0.601379	0.541466	0.569965	0.764134	0.818182	0.777778	0.75	mutual_knn
P0716	P1533	0.60137	0.553244	0.574686	0.762703	0.75	0.777778	0.75	mutual_knn
P0998	P1320	0.601354	0.538879	0.577089	0.568767	1.0	0.777778	0.75	mutual_knn
P0459	P0759	0.601338	0.546199	0.564666	0.733001	0.846154	0.777778	0.75	mutual_knn
P0133	P1092	0.60133	0.540552	0.587532	0.706276	0.818182	0.777778	0.75	mutual_knn
P1735	P2693	0.601304	0.516347	0.580719	0.747869	0.909091	0.833333	0.8	mutual_knn
P3038	P3592	0.601301	0.517272	0.584353	0.80672	0.833333	0.8	0.75	mutual_knn
P0200	P0991	0.601199	0.544751	0.573726	0.629492	0.923077	0.777778	0.75	mutual_knn
P3156	P4310	0.601165	0.505559	0.555281	0.793148	1.0	0.8	0.75	mutual_knn
P3232	P4641	0.601128	0.496381	0.564779	0.800835	1.0	0.8	0.75	mutual_knn
P0816	P1535	0.601113	0.548551	0.571016	0.725913	0.818182	0.777778	0.75	mutual_knn
P0257	P0702	0.60091	0.5448	0.584984	0.740827	0.769231	0.777778	0.75	mutual_knn
P0732	P1287	0.600789	0.53785	0.575588	0.739679	0.833333	0.777778	0.75	mutual_knn
P2436	P2497	0.600789	0.479755	0.528282	1.0	1.0	0.714286	0.666667	mutual_knn
P0077	P0228	0.60077	0.547583	0.574534	0.675562	0.857143	0.7	0.666667	mutual_knn
P0249	P1217	0.600729	0.536729	0.584408	0.746576	0.8	0.777778	0.75	mutual_knn
P0141	P0238	0.600713	0.520431	0.561145	0.701182	1.0	0.777778	0.75	mutual_knn
P0392	P1294	0.600688	0.559554	0.574741	0.560621	0.916667	0.777778	0.75	mutual_knn
P0177	P0387	0.600605	0.522804	0.550638	0.726199	1.0	0.777778	0.75	mutual_knn
P0390	P1535	0.600559	0.546137	0.571162	0.730719	0.818182	0.777778	0.75	mutual_knn
P2855	P4069	0.600482	0.499119	0.588045	0.84348	0.857143	0.8	0.75	mutual_knn
P0165	P0382	0.600432	0.530915	0.55978	0.74688	0.909091	0.777778	0.75	mutual_knn
P0571	P0681	0.600413	0.523701	0.572132	0.716442	0.928571	0.777778	0.75	mutual_knn
P2393	P4536	0.600364	0.514587	0.571571	0.830352	0.857143	0.8	0.75	mutual_knn
P0461	P0914	0.600346	0.553968	0.583515	0.718305	0.75	0.777778	0.75	mutual_knn
P0994	P1487	0.600346	0.556684	0.618465	0.619475	0.714286	0.777778	0.75	mutual_knn
P0142	P0621	0.600314	0.534935	0.562696	0.726498	0.9	0.777778	0.75	mutual_knn
P3438	P4915	0.600307	0.486986	0.582759	0.871977	0.9	0.8	0.75	mutual_knn
P0496	P0524	0.600269	0.518016	0.559165	0.714539	1.0	0.777778	0.75	mutual_knn
P0550	P1343	0.600235	0.56768	0.599958	0.5787	0.769231	0.777778	0.75	mutual_knn
P0894	P1416	0.600171	0.541285	0.588687	0.596438	0.909091	0.777778	0.75	mutual_knn
P2309	P3557	0.600168	0.516212	0.559334	0.863916	0.857143	0.8	0.75	mutual_knn
P0048	P0996	0.600153	0.562701	0.60682	0.709135	0.636364	0.777778	0.75	mutual_knn
P2338	P2383	0.60006	0.487586	0.595938	0.83179	0.888889	0.8	0.75	mutual_knn
P0220	P0958	0.600006	0.547921	0.566603	0.717973	0.833333	0.777778	0.75	mutual_knn
P0498	P1158	0.599888	0.531234	0.571366	0.699461	0.909091	0.777778	0.75	mutual_knn
P0123	P1005	0.599878	0.541362	0.56528	0.727028	0.857143	0.777778	0.75	mutual_knn
P0640	P0696	0.599796	0.535025	0.558175	0.703402	0.933333	0.7	0.666667	mutual_knn
P3140	P4577	0.599769	0.496759	0.555898	0.816635	1.0	0.8	0.75	mutual_knn
P0364	P0900	0.599718	0.558945	0.588112	0.566399	0.857143	0.777778	0.75	mutual_knn
P2521	P3427	0.599694	0.497855	0.560466	0.794964	1.0	0.8	0.75	mutual_knn
