left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P0201	P0736	0.625935	0.571134	0.58958	0.736828	0.888889	0.777778	0.75	mutual_knn
P0248	P0379	0.625674	0.550994	0.570366	0.90599	0.875	0.777778	0.75	mutual_knn
P0151	P0214	0.625617	0.510448	0.559759	1.0	1.0	0.7	0.666667	mutual_knn
P0217	P0437	0.625477	0.531841	0.562078	0.89421	1.0	0.777778	0.75	mutual_knn
P0091	P0798	0.625468	0.527962	0.552552	0.94492	1.0	0.777778	0.75	mutual_knn
P1689	P2112	0.625187	0.543375	0.573443	0.799637	1.0	0.8	0.75	mutual_knn
P0263	P0684	0.625177	0.535696	0.580011	0.911098	0.9	0.777778	0.75	mutual_knn
P0297	P0862	0.625131	0.519123	0.57315	0.909228	1.0	0.777778	0.75	mutual_knn
P0563	P0825	0.624848	0.548363	0.601279	0.776368	0.9	0.777778	0.75	mutual_knn
P0396	P0727	0.624723	0.547966	0.578415	0.868036	0.888889	0.777778	0.75	mutual_knn
P0326	P0601	0.624538	0.555267	0.589878	0.682103	1.0	0.777778	0.75	mutual_knn
P0635	P0803	0.624295	0.52613	0.598122	0.893051	0.888889	0.777778	0.75	mutual_knn
P1278	P1900	0.624039	0.563361	0.584989	0.800663	0.857143	0.8	0.75	mutual_knn
P0029	P0652	0.623756	0.578251	0.600091	0.71693	0.818182	0.777778	0.75	mutual_knn
P0300	P0815	0.623603	0.540988	0.57588	0.886005	0.9	0.777778	0.75	mutual_knn
P0339	P0719	0.623484	0.550974	0.59219	0.682792	1.0	0.777778	0.75	mutual_knn
P0013	P0633	0.622237	0.536649	0.569864	0.912921	0.9	0.777778	0.75	mutual_knn
P0063	P0095	0.621662	0.552411	0.583704	0.687803	1.0	0.777778	0.75	mutual_knn
P0013	P0637	0.621521	0.53648	0.571121	0.902124	0.9	0.777778	0.75	mutual_knn
P0170	P0631	0.621294	0.53198	0.554813	0.877188	1.0	0.777778	0.75	mutual_knn
P0174	P0613	0.621104	0.535801	0.572411	0.907606	0.888889	0.777778	0.75	mutual_knn
P0602	P0788	0.620961	0.568158	0.60545	0.733824	0.8	0.777778	0.75	mutual_knn
P0383	P0688	0.620863	0.560544	0.584872	0.750235	0.888889	0.777778	0.75	mutual_knn
P0258	P0589	0.620767	0.533	0.580566	0.777185	1.0	0.777778	0.75	mutual_knn
P1650	P2231	0.62069	0.552044	0.606552	0.599771	1.0	0.8	0.75	mutual_knn
P0072	P0490	0.620655	0.563199	0.589156	0.721217	0.888889	0.777778	0.75	mutual_knn
P0499	P0854	0.620555	0.557971	0.573222	0.688404	1.0	0.777778	0.75	mutual_knn
P1380	P1816	0.620158	0.519074	0.58735	0.81002	1.0	0.8	0.75	mutual_knn
P0161	P0650	0.620058	0.539105	0.586976	0.720188	1.0	0.777778	0.75	mutual_knn
P0094	P0594	0.619799	0.559022	0.588907	0.732332	0.888889	0.777778	0.75	mutual_knn
P0239	P0667	0.619706	0.558794	0.596977	0.70418	0.888889	0.777778	0.75	mutual_knn
P0317	P0740	0.619485	0.527564	0.576315	0.894618	0.909091	0.777778	0.75	mutual_knn
P0378	P0658	0.619123	0.518211	0.562211	0.891545	1.0	0.777778	0.75	mutual_knn
P0012	P0501	0.61899	0.527473	0.565232	0.94907	0.888889	0.777778	0.75	mutual_knn
P0036	P0476	0.618912	0.532454	0.582172	0.855471	0.9	0.777778	0.75	mutual_knn
P1703	P2034	0.618911	0.536674	0.55785	0.8216	1.0	0.8	0.75	mutual_knn
P0042	P0225	0.61855	0.508814	0.541667	1.0	1.0	0.7	0.666667	mutual_knn
P0436	P0755	0.618065	0.564419	0.58222	0.714103	0.888889	0.777778	0.75	mutual_knn
P0253	P0695	0.618026	0.504195	0.573946	0.902569	1.0	0.777778	0.75	mutual_knn
P1309	P1919	0.617829	0.527871	0.56189	0.836255	1.0	0.8	0.75	mutual_knn
P0023	P0695	0.617663	0.513807	0.566606	0.881376	1.0	0.777778	0.75	mutual_knn
P0340	P0477	0.617003	0.530596	0.571467	0.893323	0.888889	0.777778	0.75	mutual_knn
P0009	P0695	0.616957	0.514349	0.579469	0.917767	0.909091	0.777778	0.75	mutual_knn
P1078	P1119	0.616953	0.490058	0.561221	1.0	1.0	0.714286	0.666667	mutual_knn
P0018	P0580	0.616544	0.52373	0.576268	0.89172	0.9	0.777778	0.75	mutual_knn
P0048	P0447	0.616484	0.53168	0.558714	0.916783	0.9	0.777778	0.75	mutual_knn
P0038	P0362	0.616387	0.527084	0.575442	0.889053	0.888889	0.777778	0.75	mutual_knn
P2029	P2589	0.616377	0.51177	0.584258	0.815904	1.0	0.8	0.75	mutual_knn
P0077	P0501	0.616351	0.541327	0.552498	0.904905	0.888889	0.777778	0.75	mutual_knn
P0025	P0095	0.616324	0.526719	0.573007	0.898592	0.888889	0.777778	0.75	mutual_knn
P1308	P2912	0.616286	0.614709	0.608839	0.599066	0.666667	1.0	1.0	mutual_knn
P1362	P1756	0.616144	0.541423	0.582133	0.854239	0.833333	0.8	0.75	mutual_knn
P1132	P1197	0.616083	0.53218	0.595808	0.84736	0.833333	0.8	0.75	mutual_knn
P0218	P0345	0.615876	0.541375	0.572889	0.717463	1.0	0.777778	0.75	mutual_knn
P0115	P0670	0.615754	0.535925	0.561803	0.879562	0.9	0.777778	0.75	mutual_knn
P0001	P0095	0.615376	0.538463	0.574694	0.719247	1.0	0.777778	0.75	mutual_knn
P0318	P0704	0.61516	0.532103	0.578642	0.731888	1.0	0.777778	0.75	mutual_knn
P0031	P0846	0.614921	0.552699	0.583235	0.720745	0.9	0.777778	0.75	mutual_knn
P0682	P0842	0.614445	0.529899	0.568848	0.893931	0.875	0.75	0.714286	mutual_knn
P0072	P0620	0.614317	0.562264	0.572251	0.721217	0.888889	0.777778	0.75	mutual_knn
P0803	P1057	0.614021	0.507493	0.569928	0.861748	1.0	0.75	0.714286	mutual_knn
P0268	P0692	0.613993	0.552943	0.58773	0.705746	0.888889	0.777778	0.75	mutual_knn
P1125	P1615	0.613758	0.542008	0.584418	0.819756	0.833333	0.8	0.75	mutual_knn
P1415	P1966	0.613748	0.542733	0.590911	0.912706	0.714286	0.8	0.75	mutual_knn
P0510	P0804	0.613706	0.507777	0.598029	0.883957	0.875	0.777778	0.75	mutual_knn
P1797	P2061	0.613456	0.53709	0.583749	0.841198	0.833333	0.8	0.75	mutual_knn
P1613	P1637	0.613183	0.541498	0.5714	0.838048	0.857143	0.8	0.75	mutual_knn
P0017	P0478	0.61309	0.50162	0.535317	1.0	1.0	0.7	0.666667	mutual_knn
P1748	P2402	0.612768	0.516855	0.552918	0.866623	1.0	0.8	0.75	mutual_knn
P0229	P0310	0.612713	0.553727	0.584317	0.71525	0.875	0.777778	0.75	mutual_knn
P0249	P0498	0.612672	0.54761	0.594147	0.694067	0.888889	0.777778	0.75	mutual_knn
P0166	P0682	0.612542	0.547177	0.595943	0.688441	0.888889	0.777778	0.75	mutual_knn
P0418	P0772	0.612471	0.533174	0.596927	0.747293	0.888889	0.777778	0.75	mutual_knn
P0246	P0566	0.611985	0.55525	0.599209	0.723997	0.8	0.777778	0.75	mutual_knn
P0292	P0737	0.611979	0.559009	0.59935	0.728745	0.777778	0.777778	0.75	mutual_knn
P1734	P2347	0.611962	0.531714	0.578442	0.845215	0.857143	0.8	0.75	mutual_knn
P0111	P0409	0.611923	0.496505	0.53856	1.0	1.0	0.7	0.666667	mutual_knn
P0116	P0294	0.611897	0.503492	0.529501	1.0	1.0	0.7	0.666667	mutual_knn
P0026	P0350	0.611891	0.541844	0.592582	0.731576	0.875	0.777778	0.75	mutual_knn
P0277	P0812	0.611534	0.542049	0.559915	0.716421	1.0	0.777778	0.75	mutual_knn
P1559	P2436	0.611526	0.511018	0.579997	0.785691	1.0	0.8	0.75	mutual_knn
P0015	P0128	0.611318	0.505156	0.525708	1.0	1.0	0.7	0.666667	mutual_knn
P0492	P0664	0.611228	0.543021	0.580684	0.736286	0.9	0.777778	0.75	mutual_knn
P0382	P0685	0.611188	0.566029	0.590813	0.60801	0.888889	0.777778	0.75	mutual_knn
P0275	P0439	0.610715	0.539168	0.599087	0.6952	0.888889	0.777778	0.75	mutual_knn
P0092	P0567	0.61063	0.535251	0.557463	0.746555	1.0	0.777778	0.75	mutual_knn
P1553	P2417	0.610603	0.518661	0.56789	0.784435	1.0	0.8	0.75	mutual_knn
P0360	P0782	0.610565	0.526722	0.575844	0.719946	1.0	0.777778	0.75	mutual_knn
P0262	P0405	0.610286	0.506331	0.52125	1.0	1.0	0.7	0.666667	mutual_knn
P0402	P0746	0.610255	0.520508	0.583129	0.719307	1.0	0.777778	0.75	mutual_knn
P0052	P0734	0.609855	0.564434	0.582954	0.700079	0.818182	0.777778	0.75	mutual_knn
P1270	P1773	0.609804	0.518522	0.561672	0.798838	1.0	0.8	0.75	mutual_knn
P1505	P2021	0.60976	0.546861	0.570542	0.806492	0.833333	0.8	0.75	mutual_knn
P0531	P0835	0.609149	0.536794	0.596262	0.731851	0.857143	0.777778	0.75	mutual_knn
P0386	P0640	0.609067	0.549727	0.559196	0.770829	0.888889	0.777778	0.75	mutual_knn
P0090	P0584	0.60899	0.54695	0.570592	0.742666	0.888889	0.777778	0.75	mutual_knn
P0012	P0598	0.608834	0.551091	0.588722	0.747903	0.8	0.777778	0.75	mutual_knn
P0199	P0450	0.608781	0.537735	0.591316	0.723395	0.875	0.777778	0.75	mutual_knn
P0318	P0703	0.60878	0.543362	0.572935	0.74851	0.888889	0.777778	0.75	mutual_knn
P0459	P0759	0.60866	0.537879	0.592943	0.715847	0.875	0.777778	0.75	mutual_knn
P0472	P0797	0.608631	0.536674	0.591005	0.713874	0.888889	0.777778	0.75	mutual_knn
P0072	P0517	0.608524	0.54886	0.571294	0.726955	0.888889	0.777778	0.75	mutual_knn
P0462	P0731	0.608443	0.547464	0.583181	0.690817	0.888889	0.777778	0.75	mutual_knn
P0279	P0567	0.60844	0.501145	0.548417	0.909783	1.0	0.777778	0.75	mutual_knn
P0106	P0517	0.608419	0.546725	0.55563	0.679216	1.0	0.777778	0.75	mutual_knn
P0879	P1593	0.608317	0.524513	0.56504	0.74522	1.0	0.833333	0.8	mutual_knn
P0467	P0690	0.60825	0.512585	0.568771	0.896279	0.888889	0.777778	0.75	mutual_knn
P0015	P0194	0.608114	0.494042	0.530844	1.0	1.0	0.7	0.666667	mutual_knn
P0334	P0734	0.608032	0.535285	0.612219	0.710595	0.818182	0.777778	0.75	mutual_knn
P0151	P0789	0.607996	0.55845	0.58691	0.712752	0.8	0.777778	0.75	mutual_knn
P0205	P0248	0.607955	0.553461	0.597406	0.720275	0.777778	0.777778	0.75	mutual_knn
P0057	P0506	0.607873	0.545171	0.580504	0.693692	0.9	0.777778	0.75	mutual_knn
P0374	P0754	0.60785	0.554346	0.596741	0.695355	0.8	0.777778	0.75	mutual_knn
P0294	P0447	0.607807	0.54453	0.575776	0.71247	0.9	0.777778	0.75	mutual_knn
P0308	P0761	0.607637	0.532008	0.601075	0.678567	0.9	0.777778	0.75	mutual_knn
P0552	P0853	0.607625	0.559223	0.586396	0.707362	0.8	0.777778	0.75	mutual_knn
P0116	P0447	0.607565	0.540128	0.580745	0.71247	0.9	0.777778	0.75	mutual_knn
P1146	P1445	0.607509	0.519302	0.553392	0.801359	1.0	0.8	0.75	mutual_knn
P0025	P0721	0.607507	0.549557	0.574262	0.70326	0.888889	0.777778	0.75	mutual_knn
P0114	P0655	0.607344	0.534496	0.594919	0.710993	0.875	0.777778	0.75	mutual_knn
P0025	P0626	0.607339	0.52256	0.58	0.691867	1.0	0.777778	0.75	mutual_knn
P1300	P1441	0.607274	0.524573	0.582969	0.81463	0.857143	0.8	0.75	mutual_knn
P0127	P0611	0.607253	0.555874	0.585524	0.703583	0.818182	0.777778	0.75	mutual_knn
P0639	P0853	0.60725	0.521557	0.58663	0.672294	1.0	0.777778	0.75	mutual_knn
P0331	P0411	0.60711	0.547194	0.564055	0.745649	0.888889	0.777778	0.75	mutual_knn
P0487	P0718	0.606972	0.537279	0.576059	0.735757	0.9	0.777778	0.75	mutual_knn
P0318	P0713	0.606909	0.5272	0.577006	0.677169	1.0	0.777778	0.75	mutual_knn
P0106	P0248	0.606863	0.550924	0.575673	0.699619	0.875	0.777778	0.75	mutual_knn
P1512	P2070	0.606835	0.523463	0.586129	0.827979	0.833333	0.8	0.75	mutual_knn
P0082	P0583	0.606768	0.547774	0.579429	0.774698	0.8	0.777778	0.75	mutual_knn
P0323	P0779	0.606732	0.511739	0.563759	0.902448	0.888889	0.777778	0.75	mutual_knn
P0012	P0466	0.606514	0.512855	0.569215	0.876154	0.888889	0.777778	0.75	mutual_knn
P0325	P0660	0.606427	0.546166	0.589954	0.741683	0.8	0.777778	0.75	mutual_knn
P0014	P0545	0.606416	0.553354	0.573675	0.677314	0.888889	0.777778	0.75	mutual_knn
P0208	P0566	0.606402	0.533718	0.554932	0.720025	1.0	0.777778	0.75	mutual_knn
P1276	P2048	0.60637	0.521814	0.55463	0.774334	1.0	0.8	0.75	mutual_knn
P0357	P0679	0.606357	0.534697	0.556551	0.709505	1.0	0.777778	0.75	mutual_knn
P0528	P0754	0.606293	0.545359	0.597749	0.716694	0.8	0.777778	0.75	mutual_knn
P0031	P0477	0.606259	0.55819	0.58671	0.697255	0.8	0.777778	0.75	mutual_knn
P0081	P0590	0.606165	0.517549	0.567233	0.87236	0.875	0.777778	0.75	mutual_knn
P0001	P0779	0.606125	0.520004	0.571994	0.719247	1.0	0.777778	0.75	mutual_knn
P1132	P1527	0.606044	0.510072	0.596622	0.843604	0.833333	0.8	0.75	mutual_knn
P0130	P0492	0.606037	0.559192	0.590375	0.577698	0.9	0.777778	0.75	mutual_knn
P0013	P0294	0.606024	0.492309	0.527099	1.0	1.0	0.7	0.666667	mutual_knn
P0110	P0297	0.60599	0.490747	0.529012	1.0	1.0	0.7	0.666667	mutual_knn
P0188	P0457	0.605948	0.480052	0.542643	1.0	1.0	0.7	0.666667	mutual_knn
P0263	P0469	0.605837	0.549904	0.588676	0.723442	0.8	0.777778	0.75	mutual_knn
P1619	P2386	0.605828	0.533301	0.582583	0.905092	0.714286	0.8	0.75	mutual_knn
P0534	P0601	0.605679	0.537026	0.595148	0.668268	0.888889	0.777778	0.75	mutual_knn
P0208	P0505	0.605677	0.5451	0.570798	0.717138	0.888889	0.777778	0.75	mutual_knn
P1146	P1417	0.605631	0.495428	0.594114	0.914148	0.833333	0.8	0.75	mutual_knn
P0046	P0373	0.605571	0.541946	0.569587	0.734507	0.888889	0.777778	0.75	mutual_knn
P0075	P0500	0.605542	0.544675	0.585201	0.756176	0.8	0.777778	0.75	mutual_knn
P0184	P0709	0.605524	0.528776	0.57196	0.673884	1.0	0.777778	0.75	mutual_knn
P0013	P0116	0.605495	0.487948	0.531194	1.0	1.0	0.7	0.666667	mutual_knn
P1373	P1406	0.605354	0.50376	0.586865	0.732593	1.0	0.714286	0.666667	mutual_knn
P0465	P0748	0.605329	0.570915	0.585224	0.547004	0.888889	0.777778	0.75	mutual_knn
P0328	P0479	0.60526	0.533048	0.554685	0.712486	1.0	0.777778	0.75	mutual_knn
P0221	P0577	0.605239	0.543883	0.577448	0.68385	0.9	0.777778	0.75	mutual_knn
P0095	P0323	0.605069	0.506155	0.566189	0.902448	0.888889	0.777778	0.75	mutual_knn
P0358	P0653	0.604985	0.553301	0.584342	0.737019	0.777778	0.777778	0.75	mutual_knn
P0134	P0429	0.60495	0.547743	0.587646	0.527892	1.0	0.777778	0.75	mutual_knn
P0550	P0774	0.60495	0.539431	0.57256	0.718101	0.9	0.777778	0.75	mutual_knn
P0013	P0669	0.604865	0.548398	0.587547	0.724445	0.8	0.777778	0.75	mutual_knn
P0314	P0500	0.604843	0.536609	0.565845	0.764343	0.888889	0.777778	0.75	mutual_knn
P0243	P0508	0.604799	0.540884	0.568087	0.725709	0.9	0.777778	0.75	mutual_knn
P0040	P0630	0.604706	0.552217	0.59053	0.745229	0.75	0.777778	0.75	mutual_knn
P0308	P0771	0.604459	0.537285	0.574716	0.715301	0.9	0.777778	0.75	mutual_knn
P0302	P0771	0.604422	0.543032	0.576068	0.684344	0.9	0.777778	0.75	mutual_knn
P0042	P0724	0.604265	0.552165	0.584748	0.711287	0.8	0.777778	0.75	mutual_knn
P1194	P1434	0.604254	0.510489	0.559582	0.786798	1.0	0.8	0.75	mutual_knn
P0114	P0248	0.60419	0.54173	0.574095	0.719785	0.875	0.777778	0.75	mutual_knn
P0544	P0696	0.604129	0.542972	0.583165	0.667952	0.888889	0.777778	0.75	mutual_knn
P1846	P2166	0.603811	0.497882	0.575216	0.784389	1.0	0.8	0.75	mutual_knn
P0168	P0345	0.603772	0.55534	0.58218	0.701062	0.8	0.777778	0.75	mutual_knn
P0243	P0551	0.603756	0.496811	0.578282	0.877921	0.9	0.777778	0.75	mutual_knn
P0087	P0803	0.603468	0.548404	0.567824	0.690587	0.888889	0.777778	0.75	mutual_knn
P0341	P0831	0.603445	0.518641	0.568091	0.712248	1.0	0.777778	0.75	mutual_knn
P0337	P0739	0.603384	0.54726	0.565823	0.690791	0.9	0.777778	0.75	mutual_knn
P1223	P2288	0.603176	0.537802	0.558819	0.798643	0.857143	0.8	0.75	mutual_knn
P1589	P1656	0.60315	0.504589	0.598628	0.832322	0.833333	0.8	0.75	mutual_knn
P0122	P0658	0.603116	0.552277	0.56692	0.561695	1.0	0.777778	0.75	mutual_knn
P1754	P2561	0.602932	0.483297	0.584851	0.807503	1.0	0.8	0.75	mutual_knn
P0294	P0490	0.602833	0.543492	0.582283	0.744625	0.8	0.777778	0.75	mutual_knn
P1126	P2174	0.602808	0.53697	0.568624	0.907252	0.714286	0.8	0.75	mutual_knn
P0007	P0597	0.602609	0.509615	0.554147	0.904414	0.888889	0.777778	0.75	mutual_knn
P0312	P0439	0.602514	0.537885	0.594241	0.724815	0.8	0.777778	0.75	mutual_knn
P1463	P1785	0.602237	0.47467	0.581654	0.850567	1.0	0.8	0.75	mutual_knn
P0307	P0500	0.602203	0.507272	0.585727	0.800374	0.888889	0.777778	0.75	mutual_knn
P0276	P0692	0.602123	0.528717	0.553258	0.705594	1.0	0.777778	0.75	mutual_knn
P1803	P1913	0.602067	0.48548	0.582327	0.797861	1.0	0.8	0.75	mutual_knn
P0211	P0729	0.602047	0.546393	0.577953	0.738872	0.8	0.777778	0.75	mutual_knn
P0268	P0497	0.60197	0.495516	0.56659	0.806812	1.0	0.7	0.666667	mutual_knn
P0224	P0744	0.601925	0.533846	0.572932	0.711687	0.9	0.777778	0.75	mutual_knn
P0105	P0618	0.601874	0.542879	0.558648	0.720518	0.9	0.777778	0.75	mutual_knn
P1374	P1921	0.601874	0.535487	0.572127	0.806602	0.8	0.8	0.75	mutual_knn
P1678	P2526	0.601863	0.524207	0.585212	0.81146	0.8	0.8	0.75	mutual_knn
P0081	P0282	0.601607	0.540346	0.590466	0.642886	0.875	0.777778	0.75	mutual_knn
P1523	P2324	0.601597	0.538216	0.546042	0.825711	0.857143	0.8	0.75	mutual_knn
P1503	P2186	0.601487	0.532945	0.564845	0.806327	0.833333	0.8	0.75	mutual_knn
P0366	P0659	0.601355	0.543583	0.560223	0.717761	0.888889	0.777778	0.75	mutual_knn
P0317	P0760	0.601278	0.526834	0.581051	0.699257	0.909091	0.777778	0.75	mutual_knn
P1739	P1773	0.601221	0.507124	0.551803	0.798838	1.0	0.8	0.75	mutual_knn
P0013	P0447	0.601114	0.527694	0.578298	0.71247	0.9	0.777778	0.75	mutual_knn
P0027	P0506	0.601096	0.524817	0.583445	0.707222	0.9	0.777778	0.75	mutual_knn
P1118	P1587	0.60106	0.496936	0.604273	0.826099	0.833333	0.8	0.75	mutual_knn
P0244	P0412	0.601045	0.499336	0.55568	0.818552	1.0	0.7	0.666667	mutual_knn
P0418	P0688	0.600996	0.542982	0.603753	0.753404	0.7	0.777778	0.75	mutual_knn
P1548	P2042	0.60095	0.509671	0.597707	0.909718	0.714286	0.8	0.75	mutual_knn
P1149	P1658	0.600942	0.528933	0.626486	0.636518	0.8	1.0	1.0	mutual_knn
P0674	P0848	0.600936	0.502296	0.539096	0.862192	1.0	0.75	0.714286	mutual_knn
P0036	P0336	0.600928	0.527708	0.56519	0.656433	1.0	0.777778	0.75	mutual_knn
P0375	P0609	0.600822	0.55991	0.573079	0.593955	0.888889	0.777778	0.75	mutual_knn
P1214	P2325	0.600762	0.526385	0.572529	0.801699	0.833333	0.8	0.75	mutual_knn
P0042	P0601	0.600652	0.545475	0.588231	0.693073	0.8	0.777778	0.75	mutual_knn
P0012	P0490	0.600557	0.520985	0.575574	0.757741	0.888889	0.777778	0.75	mutual_knn
P0499	P0703	0.60055	0.531688	0.566883	0.739926	0.888889	0.777778	0.75	mutual_knn
P0029	P0588	0.600445	0.526549	0.579245	0.698528	0.909091	0.777778	0.75	mutual_knn
P0391	P0668	0.600358	0.538664	0.587493	0.723367	0.8	0.777778	0.75	mutual_knn
P0318	P0728	0.600305	0.535953	0.577774	0.680161	0.888889	0.777778	0.75	mutual_knn
P0386	P0798	0.600231	0.517626	0.558861	0.716985	1.0	0.777778	0.75	mutual_knn
P0312	P0749	0.600174	0.51705	0.562616	0.705858	1.0	0.777778	0.75	mutual_knn
P1754	P2501	0.60017	0.481627	0.579107	0.807503	1.0	0.8	0.75	mutual_knn
P0512	P0815	0.600077	0.543888	0.588786	0.692518	0.8	0.777778	0.75	mutual_knn
P0339	P0676	0.600066	0.540349	0.578179	0.656571	0.888889	0.777778	0.75	mutual_knn
P0642	P0822	0.600003	0.57621	0.581598	0.571489	0.8	0.777778	0.75	mutual_knn
P0527	P0837	0.599984	0.524356	0.57764	0.729605	0.888889	0.777778	0.75	mutual_knn
P0512	P0754	0.599966	0.556007	0.593358	0.720875	0.7	0.777778	0.75	mutual_knn
P0017	P0526	0.599737	0.551062	0.57797	0.594697	0.9	0.777778	0.75	mutual_knn
P0072	P0501	0.599707	0.521243	0.569093	0.770764	0.888889	0.777778	0.75	mutual_knn
P1131	P2028	0.599539	0.502665	0.548336	0.814224	1.0	0.8	0.75	mutual_knn
P0705	P0849	0.599479	0.512718	0.550468	0.885927	0.875	0.75	0.714286	mutual_knn
P0158	P0626	0.599448	0.558454	0.58089	0.54832	0.9	0.777778	0.75	mutual_knn
P0059	P0566	0.599432	0.549055	0.566012	0.542532	1.0	0.777778	0.75	mutual_knn
P0296	P0698	0.59925	0.522439	0.585284	0.593034	1.0	0.777778	0.75	mutual_knn
P0347	P0633	0.599097	0.541659	0.581487	0.791028	0.727273	0.777778	0.75	mutual_knn
P0244	P0854	0.599071	0.541394	0.570795	0.556652	1.0	0.777778	0.75	mutual_knn
P1429	P1794	0.59901	0.537882	0.551808	0.804974	0.833333	0.8	0.75	mutual_knn
P1081	P1598	0.598962	0.523595	0.551347	0.846587	0.857143	0.8	0.75	mutual_knn
P0067	P0441	0.598959	0.547628	0.582371	0.709194	0.777778	0.777778	0.75	mutual_knn
P0161	P0588	0.598931	0.519222	0.567218	0.667546	1.0	0.777778	0.75	mutual_knn
P0525	P0679	0.59882	0.516497	0.554936	0.721687	1.0	0.777778	0.75	mutual_knn
P0049	P0600	0.598766	0.54004	0.562865	0.698565	0.888889	0.777778	0.75	mutual_knn
P1674	P2424	0.598714	0.52058	0.561016	0.847638	0.833333	0.8	0.75	mutual_knn
P0435	P0643	0.598559	0.544958	0.595781	0.781377	0.666667	0.777778	0.75	mutual_knn
P0172	P0778	0.598537	0.570737	0.591493	0.546824	0.8	0.777778	0.75	mutual_knn
P1257	P1421	0.598506	0.511193	0.579326	0.823715	0.833333	0.8	0.75	mutual_knn
P0149	P0547	0.598475	0.544258	0.571948	0.755997	0.777778	0.777778	0.75	mutual_knn
P0346	P0798	0.598467	0.538126	0.565333	0.584439	1.0	0.777778	0.75	mutual_knn
P0403	P0521	0.59841	0.494554	0.563271	0.898268	0.888889	0.777778	0.75	mutual_knn
P0031	P0578	0.598319	0.542066	0.584118	0.699476	0.8	0.777778	0.75	mutual_knn
P0142	P0627	0.598285	0.522403	0.576453	0.725562	0.888889	0.777778	0.75	mutual_knn
P2005	P2474	0.598206	0.478744	0.565575	0.848202	1.0	0.8	0.75	mutual_knn
P1316	P2214	0.598159	0.555584	0.627922	0.617068	0.666667	1.0	1.0	mutual_knn
P1105	P2007	0.598083	0.530107	0.608077	0.752795	0.714286	0.833333	0.8	mutual_knn
P0327	P0861	0.598079	0.496218	0.533263	0.881384	1.0	0.75	0.714286	mutual_knn
P0047	P0518	0.598067	0.535318	0.557702	0.744784	0.875	0.777778	0.75	mutual_knn
P0214	P0789	0.598028	0.538328	0.5843	0.712752	0.8	0.777778	0.75	mutual_knn
