morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s091-a005-w003-02	w-s091-a005-w003	91:5:3:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a006-w001-01	w-s091-a006-w001	91:6:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s091-a006-w001-02	w-s091-a006-w001	91:6:1:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s091-a006-w001-03	w-s091-a006-w001	91:6:1:3	3	أَرْضِ	أَرْضِ	أَرْض	ء ر ض	ءرض	N	STEM	STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN								GEN
m-w-s091-a006-w002-01	w-s091-a006-w002	91:6:2:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s091-a006-w002-02	w-s091-a006-w002	91:6:2:2	2	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s091-a006-w003-01	w-s091-a006-w003	91:6:3:1	1	طَحَىٰ	طَحَىٰ	طَحَىٰ	ط ح و	طحو	V	STEM	STEM|POS:V|PERF|LEM:TaHaY`|ROOT:THw|3MS	PERF				3	M	singular	
m-w-s091-a006-w003-02	w-s091-a006-w003	91:6:3:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a007-w001-01	w-s091-a007-w001	91:7:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s091-a007-w001-02	w-s091-a007-w001	91:7:1:2	2	نَفْسٍ	نَفْسٍ	نَفْس	ن ف س	نفس	N	STEM	STEM|POS:N|LEM:nafos|ROOT:nfs|FS|INDEF|GEN						F	singular	GEN
m-w-s091-a007-w002-01	w-s091-a007-w002	91:7:2:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s091-a007-w002-02	w-s091-a007-w002	91:7:2:2	2	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s091-a007-w003-01	w-s091-a007-w003	91:7:3:1	1	سَوَّىٰ	سَوَّىٰ	سَوَّىٰ	س و ي	سوي	V	STEM	STEM|POS:V|PERF|(II)|LEM:saw~aY`|ROOT:swy|3MS	PERF			II	3	M	singular	
m-w-s091-a007-w003-02	w-s091-a007-w003	91:7:3:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a008-w001-01	w-s091-a008-w001	91:8:1:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s091-a008-w001-02	w-s091-a008-w001	91:8:1:2	2	أَلْهَمَ	أَلْهَمَ	أَلْهَمَ	ل ه م	لهم	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>alohama|ROOT:lhm|3MS	PERF			IV	3	M	singular	
m-w-s091-a008-w001-03	w-s091-a008-w001	91:8:1:3	3	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a008-w002-01	w-s091-a008-w002	91:8:2:1	1	فُجُورَ	فُجُورَ	فُجُور	ف ج ر	فجر	N	STEM	STEM|POS:N|LEM:fujuwr|ROOT:fjr|M|ACC								ACC
m-w-s091-a008-w002-02	w-s091-a008-w002	91:8:2:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a008-w003-01	w-s091-a008-w003	91:8:3:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s091-a008-w003-02	w-s091-a008-w003	91:8:3:2	2	تَقْوَىٰ	تَقْوَىٰ	تَقْوَى	و ق ي	وقي	N	STEM	STEM|POS:N|LEM:taqowaY|ROOT:wqy|M|ACC								ACC
m-w-s091-a008-w003-03	w-s091-a008-w003	91:8:3:3	3	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a009-w001-01	w-s091-a009-w001	91:9:1:1	1	قَدْ	قَدْ	قَد			CERT	STEM	STEM|POS:CERT|LEM:qad								
m-w-s091-a009-w002-01	w-s091-a009-w002	91:9:2:1	1	أَفْلَحَ	أَفْلَحَ	أَفْلَحَ	ف ل ح	فلح	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>afolaHa|ROOT:flH|3MS	PERF			IV	3	M	singular	
m-w-s091-a009-w003-01	w-s091-a009-w003	91:9:3:1	1	مَن	مَن	مَن			REL	STEM	STEM|POS:REL|LEM:man								
m-w-s091-a009-w004-01	w-s091-a009-w004	91:9:4:1	1	زَكَّىٰ	زَكَّىٰ	زَكَّىٰ	ز ك و	زكو	V	STEM	STEM|POS:V|PERF|(II)|LEM:zak~aY`|ROOT:zkw|3MS	PERF			II	3	M	singular	
m-w-s091-a009-w004-02	w-s091-a009-w004	91:9:4:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a010-w001-01	w-s091-a010-w001	91:10:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s091-a010-w001-02	w-s091-a010-w001	91:10:1:2	2	قَدْ	قَدْ	قَد			CERT	STEM	STEM|POS:CERT|LEM:qad								
m-w-s091-a010-w002-01	w-s091-a010-w002	91:10:2:1	1	خَابَ	خَابَ	خَابَ	خ ي ب	خيب	V	STEM	STEM|POS:V|PERF|LEM:xaAba|ROOT:xyb|3MS	PERF				3	M	singular	
m-w-s091-a010-w003-01	w-s091-a010-w003	91:10:3:1	1	مَن	مَن	مَن			REL	STEM	STEM|POS:REL|LEM:man								
m-w-s091-a010-w004-01	w-s091-a010-w004	91:10:4:1	1	دَسَّىٰ	دَسَّىٰ	دَسَّىٰ	د س و	دسو	V	STEM	STEM|POS:V|PERF|LEM:das~aY`|ROOT:dsw|3MS	PERF				3	M	singular	
m-w-s091-a010-w004-02	w-s091-a010-w004	91:10:4:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a011-w001-01	w-s091-a011-w001	91:11:1:1	1	كَذَّبَتْ	كَذَّبَتْ	كَذَّبَ	ك ذ ب	كذب	V	STEM	STEM|POS:V|PERF|(II)|LEM:ka*~aba|ROOT:k*b|3FS	PERF			II	3	F	singular	
m-w-s091-a011-w002-01	w-s091-a011-w002	91:11:2:1	1	ثَمُودُ	ثَمُودُ	ثَمُود			PN	STEM	STEM|POS:PN|LEM:vamuwd|NOM								NOM
m-w-s091-a011-w003-01	w-s091-a011-w003	91:11:3:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s091-a011-w003-02	w-s091-a011-w003	91:11:3:2	2	طَغْوَىٰ	طَغْوَىٰ	طَغْوَىٰ	ط غ ي	طغي	N	STEM	STEM|POS:N|LEM:TagowaY`|ROOT:Tgy|M|GEN								GEN
m-w-s091-a011-w003-03	w-s091-a011-w003	91:11:3:3	3	هَآ					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a012-w001-01	w-s091-a012-w001	91:12:1:1	1	إِذِ	إِذِ	إِذ			T	STEM	STEM|POS:T|LEM:<i*								
m-w-s091-a012-w002-01	w-s091-a012-w002	91:12:2:1	1	ٱنۢبَعَثَ	ٱنۢبَعَثَ	ٱنۢبَعَثَ	ب ع ث	بعث	V	STEM	STEM|POS:V|PERF|(VII)|LEM:{n[baEava|ROOT:bEv|3MS	PERF			VII	3	M	singular	
m-w-s091-a012-w003-01	w-s091-a012-w003	91:12:3:1	1	أَشْقَىٰ	أَشْقَىٰ	أَشْقَى	ش ق و	شقو	N	STEM	STEM|POS:N|LEM:>a$oqaY|ROOT:$qw|M|NOM								NOM
m-w-s091-a012-w003-02	w-s091-a012-w003	91:12:3:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a013-w001-01	w-s091-a013-w001	91:13:1:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s091-a013-w001-02	w-s091-a013-w001	91:13:1:2	2	قَالَ	قَالَ	قَالَ	ق و ل	قول	V	STEM	STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS	PERF				3	M	singular	
m-w-s091-a013-w002-01	w-s091-a013-w002	91:13:2:1	1	لَ					P	PREFIX	PREFIX|l:P+								
m-w-s091-a013-w002-02	w-s091-a013-w002	91:13:2:2	2	هُمْ	هُمْ				PRON	STEM	STEM|POS:PRON|3MP					3	M	plural	
m-w-s091-a013-w003-01	w-s091-a013-w003	91:13:3:1	1	رَسُولُ	رَسُولُ	رَسُول	ر س ل	رسل	N	STEM	STEM|POS:N|LEM:rasuwl|ROOT:rsl|M|NOM								NOM
m-w-s091-a013-w004-01	w-s091-a013-w004	91:13:4:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s091-a013-w005-01	w-s091-a013-w005	91:13:5:1	1	نَاقَةَ	نَاقَةَ	نَاقَة	ن و ق	نوق	N	STEM	STEM|POS:N|LEM:naAqap|ROOT:nwq|F|ACC								ACC
m-w-s091-a013-w006-01	w-s091-a013-w006	91:13:6:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s091-a013-w007-01	w-s091-a013-w007	91:13:7:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s091-a013-w007-02	w-s091-a013-w007	91:13:7:2	2	سُقْيَٰ	سُقْيَٰ	سُقْيَٰ	س ق ي	سقي	N	STEM	STEM|POS:N|LEM:suqoya`|ROOT:sqy|M|ACC								ACC
m-w-s091-a013-w007-03	w-s091-a013-w007	91:13:7:3	3	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a014-w001-01	w-s091-a014-w001	91:14:1:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s091-a014-w001-02	w-s091-a014-w001	91:14:1:2	2	كَذَّبُ	كَذَّبُ	كَذَّبَ	ك ذ ب	كذب	V	STEM	STEM|POS:V|PERF|(II)|LEM:ka*~aba|ROOT:k*b|3MP	PERF			II	3	M	plural	
m-w-s091-a014-w001-03	w-s091-a014-w001	91:14:1:3	3	و					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s091-a014-w001-04	w-s091-a014-w001	91:14:1:4	4	هُ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s091-a014-w002-01	w-s091-a014-w002	91:14:2:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s091-a014-w002-02	w-s091-a014-w002	91:14:2:2	2	عَقَرُ	عَقَرُ	عَقَرَ	ع ق ر	عقر	V	STEM	STEM|POS:V|PERF|LEM:Eaqara|ROOT:Eqr|3MP	PERF				3	M	plural	
m-w-s091-a014-w002-03	w-s091-a014-w002	91:14:2:3	3	و					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s091-a014-w002-04	w-s091-a014-w002	91:14:2:4	4	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a014-w003-01	w-s091-a014-w003	91:14:3:1	1	فَ					CAUS	PREFIX	PREFIX|f:CAUS+								
m-w-s091-a014-w003-02	w-s091-a014-w003	91:14:3:2	2	دَمْدَمَ	دَمْدَمَ	دَمْدَمَ	د م د م	دمدم	V	STEM	STEM|POS:V|PERF|LEM:damodama|ROOT:dmdm|3MS	PERF				3	M	singular	
m-w-s091-a014-w004-01	w-s091-a014-w004	91:14:4:1	1	عَلَيْ	عَلَيْ	عَلَىٰ			P	STEM	STEM|POS:P|LEM:EalaY`								
m-w-s091-a014-w004-02	w-s091-a014-w004	91:14:4:2	2	هِمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s091-a014-w005-01	w-s091-a014-w005	91:14:5:1	1	رَبُّ	رَبُّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM								NOM
m-w-s091-a014-w005-02	w-s091-a014-w005	91:14:5:2	2	هُم					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s091-a014-w006-01	w-s091-a014-w006	91:14:6:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s091-a014-w006-02	w-s091-a014-w006	91:14:6:2	2	ذَنۢبِ	ذَنۢبِ	ذَنب	ذ ن ب	ذنب	N	STEM	STEM|POS:N|LEM:*anb|ROOT:*nb|M|GEN								GEN
m-w-s091-a014-w006-03	w-s091-a014-w006	91:14:6:3	3	هِمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s091-a014-w007-01	w-s091-a014-w007	91:14:7:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s091-a014-w007-02	w-s091-a014-w007	91:14:7:2	2	سَوَّىٰ	سَوَّىٰ	سَوَّىٰ	س و ي	سوي	V	STEM	STEM|POS:V|PERF|(II)|LEM:saw~aY`|ROOT:swy|3MS	PERF			II	3	M	singular	
m-w-s091-a014-w007-03	w-s091-a014-w007	91:14:7:3	3	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s091-a015-w001-01	w-s091-a015-w001	91:15:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s091-a015-w001-02	w-s091-a015-w001	91:15:1:2	2	لَا	لَا	لَا			NEG	STEM	STEM|POS:NEG|LEM:laA								
m-w-s091-a015-w002-01	w-s091-a015-w002	91:15:2:1	1	يَخَافُ	يَخَافُ	خَافَ	خ و ف	خوف	V	STEM	STEM|POS:V|IMPF|LEM:xaAfa|ROOT:xwf|3MS	IMPF				3	M	singular	
m-w-s091-a015-w003-01	w-s091-a015-w003	91:15:3:1	1	عُقْبَٰ	عُقْبَٰ	عُقْبَى	ع ق ب	عقب	N	STEM	STEM|POS:N|LEM:EuqobaY|ROOT:Eqb|F|ACC								ACC
m-w-s091-a015-w003-02	w-s091-a015-w003	91:15:3:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
